U+2B740	𫝀	7	0	0	ゴ	いつ いつつ	3	0		丄𠃍									ゴ いつ いつつ										
U+2B741	𫝁	7	0	0	ボウ	う	6	0		丌口									ボウ う										
U+2B742	𫝂	7	0	0	ショ	ところ	7	0		一丶𬼀丿丅									ショ ところ										
U+2B743	𫝃	7	0	0	ジ ニ	なんじ しかり	14	0		丅丷冂𠈌									ジ ニ なんじ しかり										
U+2B744	𫝄	7	0	0	キュウ ク	ひさしい	3	3		丿人									キュウ ク ひさしい										
U+2B745	𫝅	7	0	0		い	6	7		亠人厶									い										
U+2B746	𫝆	7	0	0	コン キン	いま	5	8		亼丆									コン キン いま										
U+2B747	𫝇	7	0	0	メイ ミョウ	いのち	8	8		𠇭丶									メイ ミョウ いのち										
U+2B748	𫝈	7	0	0			8	8		亻军					㑮			last name, girl's name											
U+2B749	𫝉	7	0	0	ソウ	くら	10	8		人丆𫜹口									ソウ くら										
U+2B74A	𫝊	7	0	0	デン	つたえる つたわる つたう	11	8		亻専									デン つたえる つたわる つたう										
U+2B74B	𫝋	7	0	0			13	8		亻𰀡豆					𠐊														
U+2B74C	𫝌	7	0	0	ヨ	あたえる	9	9		〢朩一八									ヨ あたえる										
U+2B74D	𫝍	7	0	0	コウ	おか	9	12		𦉰止									コウ おか										
U+2B74E	𫝎	7	0	0			9	14		冫見																			
U+2B74F	𫝏	7	0	0			11	14		冫彥																			
U+2B750	𫝐	7	0	0	ゼン	まえ	9	17		䒑日刂									ゼン まえ										
U+2B751	𫝑	7	0	0	セイ	いきおい	13	18		執力									セイ いきおい										
U+2B752	𫝒	7	0	0	ヒ		7	23		旧十									ヒ										
U+2B753	𫝓	7	0	0	キョウ ギョウ	かなう	8	23		十力冫丿丶									キョウ ギョウ かなう										
U+2B754	𫝔	7	0	0	ギョウ		9	23		土〢元 十𮯰兀									ギョウ										
U+2B755	𫝕	7	0	0	シン ジン	たつ	7	26		厂巳乀丿									シン ジン たつ										
U+2B756	𫝖	7	0	0	ソ		10	26		勹厂〢コ八									ソ										
U+2B757	𫝗	7	0	0	コウ	あつい	10	26		厂丿㫗									コウ あつい										
U+2B758	𫝘	7	0	0			6	29		口尢																			
U+2B759	𫝙	7	0	0			9	29		向上																			
U+2B75A	𫝚	7	0	0			14	29		唓云 口転																			
U+2B75B	𫝛	7	0	0			15	29		相同																			
U+2B75C	𫝜	7	0	0			17	29		口雑 𠱞隹																			
U+2B75D	𫝝	7	0	0	ガン ゲン ゴン	おごそか きびしい いかめしい いつくし いましめる	18	29		𫩏𠪚									ガン ゲン ゴン おごそか きびしい いかめしい いつくし いましめる										
U+2B75E	𫝞	7	0	0			22	29		口霧																			
U+2B75F	𫝟	7	0	0	チョウ チュ		12	31		土𫟯									チョウ チュ										
U+2B760	𫝠	7	0	0	ダン		14	31		土覀且									ダン										
U+2B761	𫝡	7	0	0	ダ タ キ	おこたる おちる くずす くずれる	16	31		随土					𡓗				ダ タ キ おこたる おちる くずす くずれる										
U+2B762	𫝢	7	0	0	ショウ	ます	6	35		㚈丶									ショウ ます										
U+2B763	𫝣	7	0	0		ます	7	35		夕𰀁丶									ます										
U+2B764	𫝤	7	0	0	シュ ソウ	かなでる すすめる	10	36		龹天									シュ ソウ かなでる すすめる										
U+2B765	𫝥	7	0	0			16	36		美良																			
U+2B766	𫝦	7	0	0			7	37		女贝					㛝			used in girl's name					bui3						
U+2B767	𫝧	7	0	0			9	37		女岂					㜐			used in girl's name					syu6						
U+2B768	𫝨	7	0	0			9	37		女军					媈								fai1						
U+2B769	𫝩	7	0	0			10	37		女寿					嬦								cau4						
U+2B76A	𫝪	7	0	0			10	37		女贡					𡟫														
U+2B76B	𫝫	7	0	0			10	37		女来					婡								loi4						
U+2B76C	𫝬	7	0	0			12	37		女贵					嬇								wui6						
U+2B76D	𫝭	7	0	0			14	37		女婴					孆								jing1						
U+2B76E	𫝮	7	0	0			15	37		女阑					孄								laan5						
U+2B76F	𫝯	7	0	0	ガク	まなぶ	15	38		𦥑𠃑一丨冖子									ガク まなぶ										
U+2B770	𫝰	7	0	0		かま かまど	14	39		宀亀									かま かまど										
U+2B771	𫝱	7	0	0	ネイ		15	39		宓𦉬									ネイ										
U+2B772	𫝲	7	0	0	コウ	しり	6	43		尸九丶									コウ しり										
U+2B773	𫝳	7	0	0	コ		6	45		山弓									コ										
U+2B774	𫝴	7	0	0			9	45		山后																			
U+2B775	𫝵	7	0	0			10	45		山寿					嶹								dou2						
U+2B776	𫝶	7	0	0	サ ザ	います くら すわる	11	52		广㘴									サ ザ います くら すわる										
U+2B777	𫝷	7	0	0	ザ	すわる	11	52		广𡊙 广叹土									ザ すわる										
U+2B778	𫝸	7	0	0	ゲン	ひこ	9	58		产𫝄									ゲン ひこ										
U+2B779	𫝹	7	0	0	ネン		7	60		人忈									ネン										
U+2B77A	𫝺	7	0	0			8	63		扌甩																			
U+2B77B	𫝻	7	0	0			9	63		扌回																			
U+2B77C	𫝼	7	0	0	ハツ バチ バツ ハチ ボチ	はねる おさめる かかげる のぞく ばち	12	63		扌発									ハツ バチ バツ ハチ ボチ はねる おさめる かかげる のぞく ばち										
U+2B77D	𫝽	7	0	0			13	63		扌修																			
U+2B77E	𫝾	7	0	0			14	63		扌麥																			
U+2B77F	𫝿	7	0	0		つき	18	63		扌立里亍									つき										
U+2B780	𫞀	7	0	0	ゾク		11	69		方矣									ゾク										
U+2B781	𫞁	7	0	0		はた	13	69		方美									はた										
U+2B782	𫞂	7	0	0	ギョク ヨウ		9	71		日玉									ギョク ヨウ										
U+2B783	𫞃	7	0	0	ショウ		9	71		日𠮦									ショウ										
U+2B784	𫞄	7	0	0	シン	すすむ	10	71		一丛日 一从𣄼									シン すすむ										
U+2B785	𫞅	7	0	0			10	73		月寻					𦠅														
U+2B786	𫞆	7	0	0		また	12	73		月口矢									また										
U+2B787	𫞇	7	0	0	リュウ ロウ		12	73		月鼡									リュウ ロウ										
U+2B788	𫞈	7	0	0		さす	8	74		木丒									さす										
U+2B789	𫞉	7	0	0	リュウ	やなぎ	10	74		木𫝁									リュウ やなぎ										
U+2B78A	𫞊	7	0	0		とち	10	74		木𠂆方									とち										
U+2B78B	𫞋	7	0	0	ショウ シヨウ シュ	つく うつ もみ	14	74		木従									ショウ シヨウ シュ つく うつ もみ										
U+2B78C	𫞌	7	0	0		もみ	14	74		桘殳 木𭮫									もみ										
U+2B78D	𫞍	7	0	0	ダン		15	74		木覀且									ダン										
U+2B78E	𫞎	7	0	0	キョウ	はし	15	74		木𠂇冂二冋									キョウ はし										
U+2B78F	𫞏	7	0	0	キョウ	はし	15	74		木𠂇〢二冋									キョウ はし										
U+2B790	𫞐	7	0	0	ケン ゴン		16	74		木龷隹									ケン ゴン										
U+2B791	𫞑	7	0	0		とう	17	74		木水面									とう										
U+2B792	𫞒	7	0	0	レキ		18	74		木暦									レキ										
U+2B793	𫞓	7	0	0	サイ セイ	とし	13	76		丨⺊厂示㇂丿丶									サイ セイ とし										
U+2B794	𫞔	7	0	0			15	77		歹𢦏业																			
U+2B795	𫞕	7	0	0	シ	うじ	5	82		氏丶 丿𠄌弋									シ うじ										
U+2B796	𫞖	7	0	0	ミン	たみ	6	82		巳弋 民丶									ミン たみ										
U+2B797	𫞗	7	0	0			10	84		氵闵					潣			to pollute, contaminate					man5						
U+2B798	𫞘	7	0	0	エン	ふち	11	84		氵丿关丨									エン ふち										
U+2B799	𫞙	7	0	0	ボ		13	84		氵共艹丶									ボ										
U+2B79A	𫞚	7	0	0			13	84		氵资					澬								zi1						
U+2B79B	𫞛	7	0	0			13	84		氵诸					㶆			name of a stream in Hebei Province Hengshan, name of a river (same as 涂水)					zyu1						
U+2B79C	𫞜	7	0	0	マン	みちる	15	84		氵业𠕒									マン みちる										
U+2B79D	𫞝	7	0	0			16	84		氵阙					灍								kyut3						
U+2B79E	𫞞	7	0	0	カン	そそぐ	19	84		氵艹𫩏隹									カン そそぐ										
U+2B79F	𫞟	7	0	0	イ		10	85		𬼀丿𠃍𠃍𠃌灬									イ										
U+2B7A0	𫞠	7	0	0			11	85		火灵					爧								ling4						
U+2B7A1	𫞡	7	0	0			14	85		火荣					爃								wing4						
U+2B7A2	𫞢	7	0	0			9	92		𰃮牛					𤛱														
U+2B7A3	𫞣	7	0	0			8	93		犭戋					㹽			to bite (said of a dog), dog to take food					caan2						
U+2B7A4	𫞤	7	0	0	エン	さる	11	93		犭𡊮									エン さる										
U+2B7A5	𫞥	7	0	0			8	95		王贝					珼								bui3						
U+2B7A6	𫞦	7	0	0			10	95		王齐					璾								zai6						
U+2B7A7	𫞧	7	0	0			12	95		王劳					𤩂								lou4						
U+2B7A8	𫞨	7	0	0			14	95		王监					璼								laam4						
U+2B7A9	𫞩	7	0	0			15	95		王𬜯					璊			reddish				mén	mun4						
U+2B7AA	𫞪	7	0	0	ジン	はなはだ はなはだしい	9	98		艹二匸乂									ジン はなはだ はなはだしい										
U+2B7AB	𫞫	7	0	0		かます	11	101		田衣									かます										
U+2B7AC	𫞬	7	0	0	ケイ ギョウ	ひきつる	10	103		疒圣 𤴨土									ケイ ギョウ ひきつる										
U+2B7AD	𫞭	7	0	0			15	103		疒財																			
U+2B7AE	𫞮	7	0	0	テキ	まと	10	105		白句									テキ まと										
U+2B7AF	𫞯	7	0	0	エイ	みちる みたす	8	107		𠄎乂皿									エイ みちる みたす										
U+2B7B0	𫞰	7	0	0	エイ ヨウ	みちる	9	107		乃乂皿									エイ ヨウ みちる										
U+2B7B1	𫞱	7	0	0	エン	しお	13	107		坮皿									エン しお										
U+2B7B2	𫞲	7	0	0	シン	ま まこと	10	108		匕狊									シン ま まこと										
U+2B7B3	𫞳	7	0	0			11	108		目夅																			
U+2B7B4	𫞴	7	0	0	サイ	まつる まつり	10	112		夕乀𰀪示									サイ まつる まつり										
U+2B7B5	𫞵	7	0	0	ソ	はじめ	11	112		礻冝									ソ はじめ										
U+2B7B6	𫞶	7	0	0		なで	16	112		礻無									なで										
U+2B7B7	𫞷	7	0	0			11	114		禾会					𥢶														
U+2B7B8	𫞸	7	0	0		ばら	13	114		禾東									ばら										
U+2B7B9	𫞹	7	0	0	クウ ク コウ	そら あく あける から むなしい すく	7	115		穴ユ									クウ ク コウ そら あく あける から むなしい すく										
U+2B7BA	𫞺	7	0	0	セチ セツ	ぬすむ	22	115		穴采咼									セチ セツ ぬすむ										
U+2B7BB	𫞻	7	0	0			7	116		立丁																			
U+2B7BC	𫞼	7	0	0			11	116		立在																			
U+2B7BD	𫞽	7	0	0	サ サイ	みの	15	117		𥫗𠀎𧘇									サ サイ みの										
U+2B7BE	𫞾	7	0	0	ヘイ		15	117		𥫗毘									ヘイ										
U+2B7BF	𫞿	7	0	0	ヤナセ	やな	15	117		𥫗𭩮									ヤナセ やな										
U+2B7C0	𫟀	7	0	0		もち	17	118		米雪									もち										
U+2B7C1	𫟁	7	0	0	カ ゲ		15	119		糸𫨻									カ ゲ										
U+2B7C2	𫟂	7	0	0			18	119		糸寒																			
U+2B7C3	𫟃	7	0	0			9	119		纟任					絍			to lay the warp; to weave					jam6						
U+2B7C4	𫟄	7	0	0			10	119		纟宏					綋								wang4						
U+2B7C5	𫟅	7	0	0			11	119		纟京					綡							liáng	loeng4						
U+2B7C6	𫟆	7	0	0			12	119		纟重					緟								cung5						
U+2B7C7	𫟇	7	0	0			17	119		纟廖 纩翏					𦆲								liu6						
U+2B7C8	𫟈	7	0	0	ビ	うつくしい	9	122		䒑									ビ うつくしい										
U+2B7C9	𫟉	7	0	0	ショク トク ヨク シキ	つかさ	8	127		耳厶									ショク トク ヨク シキ つかさ										
U+2B7CA	𫟊	7	0	0			14	129		⺼席																			
U+2B7CB	𫟋	7	0	0	ヨ	あたえる	12	133		𦥑𠃑一一一八 𦥑与一八									ヨ あたえる										
U+2B7CC	𫟌	7	0	0	ガイ	かる	9	139		艹外									ガイ かる										
U+2B7CD	𫟍	7	0	0	エン オン	その	9	139		艹𡖅									エン オン その										
U+2B7CE	𫟎	7	0	0	コウ	あらい あれる あらす	10	139		艹𰀄𫶧									コウ あらい あれる あらす										
U+2B7CF	𫟏	7	0	0	ト ツ ズ		11	139		艹兎									ト ツ ズ										
U+2B7D0	𫟐	7	0	0		ぼう	11	139		艹㝑									ぼう										
U+2B7D1	𫟑	7	0	0			11	139		艹灵					䖅			name of a variety of grass; nasturtium					ling4						
U+2B7D2	𫟒	7	0	0	ヨウ	は	13	139		艹𭩠 艹丗木									ヨウ は										
U+2B7D3	𫟓	7	0	0	ガン カン	つぼみ	13	139		艹𭇥									ガン カン つぼみ										
U+2B7D4	𫟔	7	0	0	ケツ カチ	わらび	14	139		艹欮									ケツ カチ わらび										
U+2B7D5	𫟕	7	0	0			15	139		艹郸					䕤			(same as 蘄) name of a county in ancient times; today's south of Anhui Province, Suxian					kei4						
U+2B7D6	𫟖	7	0	0	ゾウ	くら	16	139		艹𠃊𮍏									ゾウ くら										
U+2B7D7	𫟗	7	0	0			20	141		虫察																			
U+2B7D8	𫟘	7	0	0	エイ	まもる	15	143		行𮧯									エイ まもる										
U+2B7D9	𫟙	7	0	0	エイ	まもる	17	143		行吾帀									エイ まもる										
U+2B7DA	𫟚	7	0	0	リ	うら	12	144		重𧘇									リ うら										
U+2B7DB	𫟛	7	0	0	タン		12	145		覀甲一									タン										
U+2B7DC	𫟜	7	0	0	カン ケン	みる しめす	23	146		艹𫩏隹見									カン ケン みる しめす										
U+2B7DD	𫟝	7	0	0	ジョウ	ゆずる	22	148		言衣𫩏𠀎									ジョウ ゆずる										
U+2B7DE	𫟞	7	0	0			6	148		讠止					訨								zi2						
U+2B7DF	𫟟	7	0	0			7	148		讠半					詊								pun3						
U+2B7E0	𫟠	7	0	0			10	148		讠单					譂								cin2						
U+2B7E1	𫟡	7	0	0			10	148		讠宗					誴								cung4						
U+2B7E2	𫟢	7	0	0			12	148		讠贾					䜖			(non-classical form) (same as 談) to talk; to converse; to chat											
U+2B7E3	𫟣	7	0	0			19	156		𧾷喪																			
U+2B7E4	𫟤	7	0	0			9	158		车它					䡐			to move swiftly; to dart; to fleet; to drive very fast					to4						
U+2B7E5	𫟥	7	0	0			14	158		车真					䡩			sound of carts or stones (big things) knocking together, cross-bar in the rear of a carriage											
U+2B7E6	𫟦	7	0	0			17	158		车遂					䡵			decoration on carriage				suì	seoi6						
U+2B7E7	𫟧	7	0	0			5	161		辶丁																			
U+2B7E8	𫟨	7	0	0	エン オン		12	161		辶土衣									エン オン										
U+2B7E9	𫟩	7	0	0			12	161		辶巻																			
U+2B7EA	𫟪	7	0	0	ヘン	あたり	16	161		辶白穴口									ヘン あたり										
U+2B7EB	𫟫	7	0	0			7	162		厉阝					𨞺														
U+2B7EC	𫟬	7	0	0			10	162		质阝					𨟊														
U+2B7ED	𫟭	7	0	0			11	162		客阝																			
U+2B7EE	𫟮	7	0	0			13	163		酉丟																			
U+2B7EF	𫟯	7	0	0	ジュウ チョウ	え おもい かさねる かさなる	9	165		亠里									ジュウ チョウ え おもい かさねる かさなる										
U+2B7F0	𫟰	7	0	0	トウ ソウ ショウ	なべ こじり こて	14	166		金当									トウ ソウ ショウ なべ こじり こて										
U+2B7F1	𫟱	7	0	0	チュウ	い	18	166		金士亅旦丶									チュウ い										
U+2B7F2	𫟲	7	0	0			7	166		钅九					釚								kau4						
U+2B7F3	𫟳	7	0	0			8	166		钅巳				𮷵	釲								zi6						
U+2B7F4	𫟴	7	0	0			9	166		钅分					鈖								fan1						
U+2B7F5	𫟵	7	0	0			9	166		钅允					鈗								wan5						
U+2B7F6	𫟶	7	0	0			10	166		钅册					銏								saan3						
U+2B7F7	𫟷	7	0	0			10	166		钅立					鉝							lì	laap6						
U+2B7F8	𫟸	7	0	0			11	166		钅式					鉽								sik1						
U+2B7F9	𫟹	7	0	0			11	166		钅共					鉷			trigger				hóng	hung4						
U+2B7FA	𫟺	7	0	0			11	166		钅亥					䤤			implement; tool; instrument; utensil					hoi1						
U+2B7FB	𫟻	7	0	0			11	166		钅州					銂								zau1						
U+2B7FC	𫟼	7	0	0			12	166		钅达					鐽							dá	daat6						
U+2B7FD	𫟽	7	0	0			13	166		钅乖					𨧰														
U+2B7FE	𫟾	7	0	0			14	166		钅㚅					𨩰														
U+2B7FF	𫟿	7	0	0			14	166		钅差					鎈								so2						
U+2B800	𫠀	7	0	0			15	166		钅厝					䥄			to plaster with gold					cou3						
U+2B801	𫠁	7	0	0			19	166		钅蓋					鑉								hap6						
U+2B802	𫠂	7	0	0			8	168		门令					閝								ling4						
U+2B803	𫠃	7	0	0	シュ		11	169		阝显									シュ										
U+2B804	𫠄	7	0	0			15	177		韋亥																			
U+2B805	𫠅	7	0	0			13	177		韦革					韚								gaak3						
U+2B806	𫠆	7	0	0			10	180		支页					頍			to raise one's head				kuǐ	kwai2						
U+2B807	𫠇	7	0	0			8	181		风文					𩖰								cam4						
U+2B808	𫠈	7	0	0			9	181		风必					䫾			breeze; light wind, cold or flu					bik1						
U+2B809	𫠉	7	0	0	バ	ま うま	7	186		一丨𠃌𰀁一									バ ま うま										
U+2B80A	𫠊	7	0	0			8	186		马玄					䮄			an one-year-old horse, a black horse				xuán							
U+2B80B	𫠋	7	0	0			14	186		马鹿					騼								luk6						
U+2B80C	𫠌	7	0	0			16	186		骠刂 马剽					𩦠														
U+2B80D	𫠍	7	0	0		さより	21	194		魚針									さより										
U+2B80E	𫠎	7	0	0			24	194		魚賈																			
U+2B80F	𫠏	7	0	0			12	194		鱼木					𩵦														
U+2B810	𫠐	7	0	0			13	194		鱼甘					魽								haam4						
U+2B811	𫠑	7	0	0			17	194		鱼叟					䱸			a family name, (same as 緧) a crupper											
U+2B812	𫠒	7	0	0			19	194		鱼章					鱆			an octopus, devilfish					zoeng1						
U+2B813	𫠓	7	0	0	チョウ	とり	8	195		丿一𠃍丨𠃌一一一									チョウ とり										
U+2B814	𫠔	7	0	0	エン オン	おしどり	16	195		𡖅鳥									エン オン おしどり										
U+2B815	𫠕	7	0	0	ヨウ オウ	たか	22	195		㢈丿一𠃍丨𠃌灬									ヨウ オウ たか										
U+2B816	𫠖	7	0	0			9	195		厷鸟					𩿅														
U+2B817	𫠗	7	0	0			15	196		卤㑒																			
U+2B818	𫠘	7	0	0	ユウ ユ	いたち	18	207		鼡由									ユウ ユ いたち										
U+2B819	𫠙	7	0	0			19	210		齒殳																			
U+2B81A	𫠚	7	0	0	シュツ セキ	くぎり こま くさり きれめ	17	210		歯句									シュツ セキ くぎり こま くさり きれめ										
U+2B81B	𫠛	7	0	0			24	210		齒星																			
U+2B81C	𫠜	7	0	0			16	210		齿兒					齯			teeth grown in old age				ní	ngai4						
U+2B81D	𫠝	7	0	0	ベツ ミノガメ		23	212		敞亀									ベツ ミノガメ										