𱍐,11,0,0,,,0,,,,,
𱟽,11,0,0,,,0,,,,,
𱟾,11,0,0,,,0,,,,,
𱟿,11,0,0,,,0,,,,,
𱠀,11,0,0,,,0,,,,,
𱠁,11,0,0,,,0,,,,,
𱠂,11,0,0,,,0,,,,,
𱠃,11,0,0,,,0,,,,,
𱠄,11,0,0,,,0,,,,,
𱠅,11,0,0,,,0,,,,,
𱠆,11,0,0,,,0,,,,,
𱠇,11,0,0,,,0,,,,,
𱠈,11,0,0,,,0,,,,,
𱠉,11,0,0,,,0,,,,,
𱠊,11,0,0,,,0,,,,,
𱠋,11,0,0,,,0,,,,,
𱠌,11,0,0,,,0,,,,,
𱠍,11,0,0,,,0,,,,,
𱠎,11,0,0,,,0,,,,,
𱠏,11,0,0,,,0,,,,,
𱠐,11,0,0,,,0,,,,,
𱠑,11,0,0,,,0,,,,,
𱠒,11,0,0,,,0,,,,,
𱠓,11,0,0,,,0,,,,,
𱠔,11,0,0,,,0,,,,,
𱠕,11,0,0,,,0,,,,,
𱠖,11,0,0,,,0,,,,,
𱠗,11,0,0,,,0,,,,,
𱠘,11,0,0,,,0,,,,,
𱠙,11,0,0,,,0,,,,,
𱠚,11,0,0,,,0,,,,,
𱠛,11,0,0,,,0,,,,,
𱠜,11,0,0,,,0,,,,,
𱠝,11,0,0,,,0,,,,,
𱠞,11,0,0,,,0,,,,,
𱠟,11,0,0,,,0,,,,,
𱠠,11,0,0,,,0,,,,,
𱠡,11,0,0,,,0,,,,,
𱠢,11,0,0,,,0,,,,,
𱠣,11,0,0,,,0,,,,,
𱠤,11,0,0,,,0,,,,,
𱠥,11,0,0,,,0,,,,,
𱠦,11,0,0,,,0,,,,,
𱠧,11,0,0,,,0,,,,,
𱠨,11,0,0,,,0,,,,,
𱠩,11,0,0,,,0,,,,,
𱠪,11,0,0,,,0,,,,,
𱠫,11,0,0,,,0,,,,,
𱠬,11,0,0,,,0,,,,,
𱠭,11,0,0,,,0,,,,,
𱠮,11,0,0,,,0,,,,,
𱠯,11,0,0,,,0,,,,,
𱠰,11,0,0,,,0,,,,,
𱠱,11,0,0,,,0,,,,,
𱠲,11,0,0,,,0,,,,,
𱠳,11,0,0,,,0,,,,,
𱠴,11,0,0,,,0,,,,,
𱠵,11,0,0,,,0,,,,,
𱠶,11,0,0,,,0,,,,,
𱠷,11,0,0,,,0,,,,,
𱠸,11,0,0,,,0,,,,,
𱠹,11,0,0,,,0,,,,,
𱠺,11,0,0,,,0,,,,,
𱠻,11,0,0,,,0,,,,,
𱠼,11,0,0,,,0,,,,,
𱠽,11,0,0,,,0,,,,,
𱠾,11,0,0,,,0,,,,,
𱠿,11,0,0,,,0,,,,,
𱡀,11,0,0,,,0,,,,,
𱡁,11,0,0,,,0,,,,,
𱡂,11,0,0,,,0,,,,,
𱡃,11,0,0,,,0,,,,,
𱡄,11,0,0,,,0,,,,,
𱡅,11,0,0,,,0,,,,,
𱡆,11,0,0,,,0,,,,,
𱡇,11,0,0,,,0,,,,,
𱡈,11,0,0,,,0,,,,,
𱡉,11,0,0,,,0,,,,,
𱡊,11,0,0,,,0,,,,,
𱡋,11,0,0,,,0,,,,,
𱡌,11,0,0,,,0,,,,,
𱡍,11,0,0,,,0,,,,,
𱡎,11,0,0,,,0,,,,,
𱡏,11,0,0,,,0,,,,,
𱡐,11,0,0,,,0,,,,,
𱡑,11,0,0,,,0,,,,,
𱡒,11,0,0,,,0,,,,,
𱡓,11,0,0,,,0,,,,,
𱡔,11,0,0,,,0,,,,,
𱡕,11,0,0,,,0,,,,,
𱡖,11,0,0,,,0,,,,,
𱡗,11,0,0,,,0,,,,,
𱡘,11,0,0,,,0,,,,,
𱡙,11,0,0,,,0,,,,,
𱡚,11,0,0,,,0,,,,,
𱡛,11,0,0,,,0,,,,,
𱡜,11,0,0,,,0,,,,,
𱡝,11,0,0,,,0,,,,,
𱡞,11,0,0,,,0,,,,,
𱡟,11,0,0,,,0,,,,,
𱡠,11,0,0,,,0,,,,,
𱡡,11,0,0,,,0,,,,,
𱡢,11,0,0,,,0,,,,,
𱡣,11,0,0,,,0,,,,,
𱡤,11,0,0,,,0,,,,,
𱡥,11,0,0,,,0,,,,,
𱡦,11,0,0,,,0,,,,,
𱡧,11,0,0,,,0,,,,,
𱡨,11,0,0,,,0,,,,,
𱡩,11,0,0,,,0,,,,,
𱡪,11,0,0,,,0,,,,,
𱡫,11,0,0,,,0,,,,,
𱡬,11,0,0,,,0,,,,,
𱡭,11,0,0,,,0,,,,,
𱡮,11,0,0,,,0,,,,,
𱡯,11,0,0,,,0,,,,,
𱡰,11,0,0,,,0,,,,,
𱡱,11,0,0,,,0,,,,,
𱡲,11,0,0,,,0,,,,,
𱡳,11,0,0,,,0,,,,,
𱡴,11,0,0,,,0,,,,,
𱡵,11,0,0,,,0,,,,,
𱡶,11,0,0,,,0,,,,,
𱡷,11,0,0,,,0,,,,,
𱡸,11,0,0,,,0,,,,,
𱡹,11,0,0,,,0,,,,,
𱡺,11,0,0,,,0,,,,,
𱡻,11,0,0,,,0,,,,,
𱡼,11,0,0,,,0,,,,,
𱡽,11,0,0,,,0,,,,,
𱡾,11,0,0,,,0,,,,,
𱡿,11,0,0,,,0,,,,,
𱢀,11,0,0,,,0,,,,,
𱢁,11,0,0,,,0,,,,,
𱢂,11,0,0,,,0,,,,,
𱢃,11,0,0,,,0,,,,,
𱢄,11,0,0,,,0,,,,,
𱢅,11,0,0,,,0,,,,,
𱢆,11,0,0,,,0,,,,,
𱢇,11,0,0,,,0,,,,,
𱢈,11,0,0,,,0,,,,,
𱢉,11,0,0,,,0,,,,,
𱢊,11,0,0,,,0,,,,,
𱢋,11,0,0,,,0,,,,,
𱢌,11,0,0,,,0,,,,,
𱢍,11,0,0,,,0,,,,,
𱢎,11,0,0,,,0,,,,,
𱢏,11,0,0,,,0,,,,,
𱢐,11,0,0,,,0,,,,,
𱢑,11,0,0,,,0,,,,,
𱢒,11,0,0,,,0,,,,,
𱢓,11,0,0,,,0,,,,,
𱢔,11,0,0,,,0,,,,,
𱢕,11,0,0,,,0,,,,,
𱢖,11,0,0,,,0,,,,,
𱢗,11,0,0,,,0,,,,,
𱢘,11,0,0,,,0,,,,,
𱢙,11,0,0,,,0,,,,,
𱢚,11,0,0,,,0,,,,,
𱢛,11,0,0,,,0,,,,,
𱢜,11,0,0,,,0,,,,,
𱢝,11,0,0,,,0,,,,,
𱢞,11,0,0,,,0,,,,,
𱢟,11,0,0,,,0,,,,,
𱢠,11,0,0,,,0,,,,,
𱢡,11,0,0,,,0,,,,,
𱢢,11,0,0,,,0,,,,,
𱢣,11,0,0,,,0,,,,,
𱢤,11,0,0,,,0,,,,,
𱢥,11,0,0,,,0,,,,,
𱢦,11,0,0,,,0,,,,,
𱢧,11,0,0,,,0,,,,,
𱢨,11,0,0,,,0,,,,,
𱢩,11,0,0,,,0,,,,,
𱢪,11,0,0,,,0,,,,,
𱢫,11,0,0,,,0,,,,,
𱢬,11,0,0,,,0,,,,,
𱢭,11,0,0,,,0,,,,,
𱢮,11,0,0,,,0,,,,,
𱢯,11,0,0,,,0,,,,,
𱢰,11,0,0,,,0,,,,,
𱢱,11,0,0,,,0,,,,,
𱢲,11,0,0,,,0,,,,,
𱢳,11,0,0,,,0,,,,,
𱢴,11,0,0,,,0,,,,,
𱢵,11,0,0,,,0,,,,,
𱢶,11,0,0,,,0,,,,,
𱢷,11,0,0,,,0,,,,,
𱢸,11,0,0,,,0,,,,,
𱢹,11,0,0,,,0,,,,,
𱢺,11,0,0,,,0,,,,,
𱢻,11,0,0,,,0,,,,,
𱢼,11,0,0,,,0,,,,,
𱢽,11,0,0,,,0,,,,,
𱢾,11,0,0,,,0,,,,,
𱢿,11,0,0,,,0,,,,,
𱣀,11,0,0,,,0,,,,,
𱣁,11,0,0,,,0,,,,,
𱣂,11,0,0,,,0,,,,,
𱣃,11,0,0,,,0,,,,,
𱣄,11,0,0,,,0,,,,,
𱣅,11,0,0,,,0,,,,,
𱣆,11,0,0,,,0,,,,,
𱣇,11,0,0,,,0,,,,,
𱣈,11,0,0,,,0,,,,,
𱣉,11,0,0,,,0,,,,,
𱣊,11,0,0,,,0,,,,,
𱣋,11,0,0,,,0,,,,,
𱣌,11,0,0,,,0,,,,,
𱣍,11,0,0,,,0,,,,,
𱣎,11,0,0,,,0,,,,,
𱣏,11,0,0,,,0,,,,,
𱣐,11,0,0,,,0,,,,,
𱣑,11,0,0,,,0,,,,,
𱣒,11,0,0,,,0,,,,,
𱣓,11,0,0,,,0,,,,,
𱣔,11,0,0,,,0,,,,,
𱣕,11,0,0,,,0,,,,,
𱣖,11,0,0,,,0,,,,,
𱣗,11,0,0,,,0,,,,,
𱣘,11,0,0,,,0,,,,,
𱣙,11,0,0,,,0,,,,,
𱣚,11,0,0,,,0,,,,,
𱣛,11,0,0,,,0,,,,,
𱣜,11,0,0,,,0,,,,,
𱣝,11,0,0,,,0,,,,,
𱣞,11,0,0,,,0,,,,,
𱣟,11,0,0,,,0,,,,,
𱣠,11,0,0,,,0,,,,,
𱣡,11,0,0,,,0,,,,,
𱣢,11,0,0,,,0,,,,,
𱣣,11,0,0,,,0,,,,,
𱣤,11,0,0,,,0,,,,,
𱣥,11,0,0,,,0,,,,,
𱣦,11,0,0,,,0,,,,,
𱣧,11,0,0,,,0,,,,,
𱣨,11,0,0,,,0,,,,,
𱣩,11,0,0,,,0,,,,,
𱣪,11,0,0,,,0,,,,,
𱣫,11,0,0,,,0,,,,,
𱣬,11,0,0,,,0,,,,,
𱣭,11,0,0,,,0,,,,,
𱣮,11,0,0,,,0,,,,,
𱣯,11,0,0,,,0,,,,,
𱣰,11,0,0,,,0,,,,,
𱣱,11,0,0,,,0,,,,,
𱣲,11,0,0,,,0,,,,,
𱣳,11,0,0,,,0,,,,,
𱣴,11,0,0,,,0,,,,,
𱣵,11,0,0,,,0,,,,,
𱣶,11,0,0,,,0,,,,,
𱣷,11,0,0,,,0,,,,,
𱣸,11,0,0,,,0,,,,,
𱣹,11,0,0,,,0,,,,,
𱣺,11,0,0,,,0,,,,,
𱣻,11,0,0,,,0,,,,,
𱣼,11,0,0,,,0,,,,,
𱣽,11,0,0,,,0,,,,,
𱣾,11,0,0,,,0,,,,,
𱣿,11,0,0,,,0,,,,,
𱤀,11,0,0,,,0,,,,,
𱤁,11,0,0,,,0,,,,,
𱤂,11,0,0,,,0,,,,,
𱤃,11,0,0,,,0,,,,,
𱤄,11,0,0,,,0,,,,,
𱤅,11,0,0,,,0,,,,,
𱤆,11,0,0,,,0,,,,,
𱤇,11,0,0,,,0,,,,,
𱤈,11,0,0,,,0,,,,,
𱤉,11,0,0,,,0,,,,,
𱤊,11,0,0,,,0,,,,,
𱤋,11,0,0,,,0,,,,,
𱤌,11,0,0,,,0,,,,,
𱤍,11,0,0,,,0,,,,,
𱤎,11,0,0,,,0,,,,,
𱤏,11,0,0,,,0,,,,,
𱤐,11,0,0,,,0,,,,,
𱤑,11,0,0,,,0,,,,,
𱤒,11,0,0,,,0,,,,,
𱤓,11,0,0,,,0,,,,,
𱤔,11,0,0,,,0,,,,,
𱤕,11,0,0,,,0,,,,,
𱤖,11,0,0,,,0,,,,,
𱤗,11,0,0,,,0,,,,,
𱤘,11,0,0,,,0,,,,,
𱤙,11,0,0,,,0,,,,,
𱤚,11,0,0,,,0,,,,,
𱤛,11,0,0,,,0,,,,,
𱤜,11,0,0,,,0,,,,,
𱤝,11,0,0,,,0,,,,,
𱤞,11,0,0,,,0,,,,,
𱤟,11,0,0,,,0,,,,,
𱤠,11,0,0,,,0,,,,,
𱤡,11,0,0,,,0,,,,,
𱤢,11,0,0,,,0,,,,,
𱤣,11,0,0,,,0,,,,,
𱤤,11,0,0,,,0,,,,,
𱤥,11,0,0,,,0,,,,,
𱤦,11,0,0,,,0,,,,,
𱤧,11,0,0,,,0,,,,,
𱤨,11,0,0,,,0,,,,,
𱤩,11,0,0,,,0,,,,,
𱤪,11,0,0,,,0,,,,,
𱤫,11,0,0,,,0,,,,,
𱤬,11,0,0,,,0,,,,,
𱤭,11,0,0,,,0,,,,,
𱤮,11,0,0,,,0,,,,,
𱤯,11,0,0,,,0,,,,,
𱤰,11,0,0,,,0,,,,,
𱤱,11,0,0,,,0,,,,,
𱤲,11,0,0,,,0,,,,,
𱤳,11,0,0,,,0,,,,,
𱤴,11,0,0,,,0,,,,,
𱤵,11,0,0,,,0,,,,,
𱤶,11,0,0,,,0,,,,,
𱤷,11,0,0,,,0,,,,,
𱤸,11,0,0,,,0,,,,,
𱤹,11,0,0,,,0,,,,,
𱤺,11,0,0,,,0,,,,,
𱤻,11,0,0,,,0,,,,,
𱤼,11,0,0,,,0,,,,,
𱤽,11,0,0,,,0,,,,,
𱤾,11,0,0,,,0,,,,,
𱤿,11,0,0,,,0,,,,,
𱥀,11,0,0,,,0,,,,,
𱥁,11,0,0,,,0,,,,,
𱥂,11,0,0,,,0,,,,,
𱥃,11,0,0,,,0,,,,,
𱥄,11,0,0,,,0,,,,,
𱥅,11,0,0,,,0,,,,,
𱥆,11,0,0,,,0,,,,,
𱥇,11,0,0,,,0,,,,,
𱥈,11,0,0,,,0,,,,,
𱥉,11,0,0,,,0,,,,,
𱥊,11,0,0,,,0,,,,,
𱥋,11,0,0,,,0,,,,,
𱥌,11,0,0,,,0,,,,,
𱥍,11,0,0,,,0,,,,,
𱥎,11,0,0,,,0,,,,,
𱥏,11,0,0,,,0,,,,,
𱥐,11,0,0,,,0,,,,,
𱥑,11,0,0,,,0,,,,,
𱥒,11,0,0,,,0,,,,,
𱥓,11,0,0,,,0,,,,,
𱥔,11,0,0,,,0,,,,,
𱥕,11,0,0,,,0,,,,,
𱥖,11,0,0,,,0,,,,,
𱥗,11,0,0,,,0,,,,,
𱥘,11,0,0,,,0,,,,,
𱥙,11,0,0,,,0,,,,,
𱥚,11,0,0,,,0,,,,,
𱥛,11,0,0,,,0,,,,,
𱥜,11,0,0,,,0,,,,,
𱥝,11,0,0,,,0,,,,,
𱥞,11,0,0,,,0,,,,,
𱥟,11,0,0,,,0,,,,,
𱥠,11,0,0,,,0,,,,,
𱥡,11,0,0,,,0,,,,,
𱥢,11,0,0,,,0,,,,,
𱥣,11,0,0,,,0,,,,,
𱥤,11,0,0,,,0,,,,,
𱥥,11,0,0,,,0,,,,,
𱥦,11,0,0,,,0,,,,,
𱥧,11,0,0,,,0,,,,,
𱥨,11,0,0,,,0,,,,,
𱥩,11,0,0,,,0,,,,,
𱥪,11,0,0,,,0,,,,,
𱥫,11,0,0,,,0,,,,,
𱥬,11,0,0,,,0,,,,,
𱥭,11,0,0,,,0,,,,,
𱥮,11,0,0,,,0,,,,,
𱥯,11,0,0,,,0,,,,,
𱥰,11,0,0,,,0,,,,,
𱥱,11,0,0,,,0,,,,,
𱥲,11,0,0,,,0,,,,,
𱥳,11,0,0,,,0,,,,,
𱥴,11,0,0,,,0,,,,,
𱥵,11,0,0,,,0,,,,,
𱥶,11,0,0,,,0,,,,,
𱥷,11,0,0,,,0,,,,,
𱥸,11,0,0,,,0,,,,,
𱥹,11,0,0,,,0,,,,,
𱥺,11,0,0,,,0,,,,,
𱥻,11,0,0,,,0,,,,,
𱥼,11,0,0,,,0,,,,,
𱥽,11,0,0,,,0,,,,,
𱥾,11,0,0,,,0,,,,,
𱥿,11,0,0,,,0,,,,,
𱦀,11,0,0,,,0,,,,,
𱦁,11,0,0,,,0,,,,,
𱦂,11,0,0,,,0,,,,,
𱦃,11,0,0,,,0,,,,,
𱦄,11,0,0,,,0,,,,,
𱦅,11,0,0,,,0,,,,,
𱦆,11,0,0,,,0,,,,,
𱦇,11,0,0,,,0,,,,,
𱦈,11,0,0,,,0,,,,,
𱦉,11,0,0,,,0,,,,,
𱦊,11,0,0,,,0,,,,,
𱦋,11,0,0,,,0,,,,,
𱦌,11,0,0,,,0,,,,,
𱦍,11,0,0,,,0,,,,,
𱦎,11,0,0,,,0,,,,,
𱦏,11,0,0,,,0,,,,,
𱦐,11,0,0,,,0,,,,,
𱦑,11,0,0,,,0,,,,,
𱦒,11,0,0,,,0,,,,,
𱦓,11,0,0,,,0,,,,,
𱦔,11,0,0,,,0,,,,,
𱦕,11,0,0,,,0,,,,,
𱦖,11,0,0,,,0,,,,,
𱦗,11,0,0,,,0,,,,,
𱦘,11,0,0,,,0,,,,,
𱦙,11,0,0,,,0,,,,,
𱦚,11,0,0,,,0,,,,,
𱦛,11,0,0,,,0,,,,,
𱦜,11,0,0,,,0,,,,,
𱦝,11,0,0,,,0,,,,,
𱦞,11,0,0,,,0,,,,,
𱦟,11,0,0,,,0,,,,,
𱦠,11,0,0,,,0,,,,,
𱦡,11,0,0,,,0,,,,,
𱦢,11,0,0,,,0,,,,,
𱦣,11,0,0,,,0,,,,,
𱦤,11,0,0,,,0,,,,,
𱦥,11,0,0,,,0,,,,,
𱦦,11,0,0,,,0,,,,,
𱦧,11,0,0,,,0,,,,,
𱦨,11,0,0,,,0,,,,,
𱦩,11,0,0,,,0,,,,,
𱦪,11,0,0,,,0,,,,,
𱦫,11,0,0,,,0,,,,,
𱦬,11,0,0,,,0,,,,,
𱦭,11,0,0,,,0,,,,,
𱦮,11,0,0,,,0,,,,,
𱦯,11,0,0,,,0,,,,,
𱦰,11,0,0,,,0,,,,,
𱦱,11,0,0,,,0,,,,,
𱦲,11,0,0,,,0,,,,,
𱦳,11,0,0,,,0,,,,,
𱦴,11,0,0,,,0,,,,,
𱦵,11,0,0,,,0,,,,,
𱦶,11,0,0,,,0,,,,,
𱦷,11,0,0,,,0,,,,,
𱦸,11,0,0,,,0,,,,,
𱦹,11,0,0,,,0,,,,,
𱦺,11,0,0,,,0,,,,,
𱦻,11,0,0,,,0,,,,,
𱦼,11,0,0,,,0,,,,,
𱦽,11,0,0,,,0,,,,,
𱦾,11,0,0,,,0,,,,,
𱦿,11,0,0,,,0,,,,,
𱧀,11,0,0,,,0,,,,,
𱧁,11,0,0,,,0,,,,,
𱧂,11,0,0,,,0,,,,,
𱧃,11,0,0,,,0,,,,,
𱧄,11,0,0,,,0,,,,,
𱧅,11,0,0,,,0,,,,,
𱧆,11,0,0,,,0,,,,,
𱧇,11,0,0,,,0,,,,,
𱧈,11,0,0,,,0,,,,,
𱧉,11,0,0,,,0,,,,,
𱧊,11,0,0,,,0,,,,,
𱧋,11,0,0,,,0,,,,,
𱧌,11,0,0,,,0,,,,,
𱧍,11,0,0,,,0,,,,,
𱧎,11,0,0,,,0,,,,,
𱧏,11,0,0,,,0,,,,,
𱧐,11,0,0,,,0,,,,,
𱧑,11,0,0,,,0,,,,,
𱧒,11,0,0,,,0,,,,,
𱧓,11,0,0,,,0,,,,,
𱧔,11,0,0,,,0,,,,,
𱧕,11,0,0,,,0,,,,,
𱧖,11,0,0,,,0,,,,,
𱧗,11,0,0,,,0,,,,,
𱧘,11,0,0,,,0,,,,,
𱧙,11,0,0,,,0,,,,,
𱧚,11,0,0,,,0,,,,,
𱧛,11,0,0,,,0,,,,,
𱧜,11,0,0,,,0,,,,,
𱧝,11,0,0,,,0,,,,,
𱧞,11,0,0,,,0,,,,,
𱧟,11,0,0,,,0,,,,,
𱧠,11,0,0,,,0,,,,,
𱧡,11,0,0,,,0,,,,,
𱧢,11,0,0,,,0,,,,,
𱧣,11,0,0,,,0,,,,,
𱧤,11,0,0,,,0,,,,,
𱧥,11,0,0,,,0,,,,,
𱧦,11,0,0,,,0,,,,,
𱧧,11,0,0,,,0,,,,,
𱧨,11,0,0,,,0,,,,,
𱧩,11,0,0,,,0,,,,,
𱧪,11,0,0,,,0,,,,,
𱧫,11,0,0,,,0,,,,,
𱧬,11,0,0,,,0,,,,,
𱧭,11,0,0,,,0,,,,,
𱧮,11,0,0,,,0,,,,,
𱧯,11,0,0,,,0,,,,,
𱧰,11,0,0,,,0,,,,,
𱧱,11,0,0,,,0,,,,,
𱧲,11,0,0,,,0,,,,,
𱧳,11,0,0,,,0,,,,,
𱧴,11,0,0,,,0,,,,,
𱧵,11,0,0,,,0,,,,,
𱧶,11,0,0,,,0,,,,,
𱧷,11,0,0,,,0,,,,,
𱧸,11,0,0,,,0,,,,,
𱧹,11,0,0,,,0,,,,,
𱧺,11,0,0,,,0,,,,,
𱧻,11,0,0,,,0,,,,,
𱧼,11,0,0,,,0,,,,,
𱧽,11,0,0,,,0,,,,,
𱧾,11,0,0,,,0,,,,,
𱧿,11,0,0,,,0,,,,,
𱨀,11,0,0,,,0,,,,,
𱨁,11,0,0,,,0,,,,,
𱨂,11,0,0,,,0,,,,,
𱨃,11,0,0,,,0,,,,,
𱨄,11,0,0,,,0,,,,,
𱨅,11,0,0,,,0,,,,,
𱨆,11,0,0,,,0,,,,,
𱨇,11,0,0,,,0,,,,,
𱨈,11,0,0,,,0,,,,,
𱨉,11,0,0,,,0,,,,,
𱨊,11,0,0,,,0,,,,,
𱨋,11,0,0,,,0,,,,,
𱨌,11,0,0,,,0,,,,,
𱨍,11,0,0,,,0,,,,,
𱨎,11,0,0,,,0,,,,,
𱨏,11,0,0,,,0,,,,,
𱨐,11,0,0,,,0,,,,,
𱨑,11,0,0,,,0,,,,,
𱨒,11,0,0,,,0,,,,,
𱨓,11,0,0,,,0,,,,,
𱨔,11,0,0,,,0,,,,,
𱨕,11,0,0,,,0,,,,,
𱨖,11,0,0,,,0,,,,,
𱨗,11,0,0,,,0,,,,,
𱨘,11,0,0,,,0,,,,,
𱨙,11,0,0,,,0,,,,,
𱨚,11,0,0,,,0,,,,,
𱨛,11,0,0,,,0,,,,,
𱨜,11,0,0,,,0,,,,,
𱨝,11,0,0,,,0,,,,,
𱨞,11,0,0,,,0,,,,,
𱨟,11,0,0,,,0,,,,,
𱨠,11,0,0,,,0,,,,,
𱨡,11,0,0,,,0,,,,,
𱨢,11,0,0,,,0,,,,,
𱨣,11,0,0,,,0,,,,,
𱨤,11,0,0,,,0,,,,,
𱨥,11,0,0,,,0,,,,,
𱨦,11,0,0,,,0,,,,,
𱨧,11,0,0,,,0,,,,,
𱨨,11,0,0,,,0,,,,,
𱨩,11,0,0,,,0,,,,,
𱨪,11,0,0,,,0,,,,,
𱨫,11,0,0,,,0,,,,,
𱨬,11,0,0,,,0,,,,,
𱨭,11,0,0,,,0,,,,,
𱨮,11,0,0,,,0,,,,,
𱨯,11,0,0,,,0,,,,,
𱨰,11,0,0,,,0,,,,,
𱨱,11,0,0,,,0,,,,,
𱨲,11,0,0,,,0,,,,,
𱨳,11,0,0,,,0,,,,,
𱨴,11,0,0,,,0,,,,,
𱨵,11,0,0,,,0,,,,,
𱨶,11,0,0,,,0,,,,,
𱨷,11,0,0,,,0,,,,,
𱨸,11,0,0,,,0,,,,,
𱨹,11,0,0,,,0,,,,,
𱨺,11,0,0,,,0,,,,,
𱨻,11,0,0,,,0,,,,,
𱨼,11,0,0,,,0,,,,,
𱨽,11,0,0,,,0,,,,,
𱨾,11,0,0,,,0,,,,,
𱨿,11,0,0,,,0,,,,,
𱩀,11,0,0,,,0,,,,,
𱩁,11,0,0,,,0,,,,,
𱩂,11,0,0,,,0,,,,,
𱩃,11,0,0,,,0,,,,,
𱩄,11,0,0,,,0,,,,,
𱩅,11,0,0,,,0,,,,,
𱩆,11,0,0,,,0,,,,,
𱩇,11,0,0,,,0,,,,,
𱩈,11,0,0,,,0,,,,,
𱩉,11,0,0,,,0,,,,,
𱩊,11,0,0,,,0,,,,,
𱩋,11,0,0,,,0,,,,,
𱩌,11,0,0,,,0,,,,,
𱩍,11,0,0,,,0,,,,,
𱩎,11,0,0,,,0,,,,,
𱩏,11,0,0,,,0,,,,,
𱩐,11,0,0,,,0,,,,,
𱩑,11,0,0,,,0,,,,,
𱩒,11,0,0,,,0,,,,,
𱩓,11,0,0,,,0,,,,,
