𱍐,11,0,0,,,0,,,,,
𱩔,11,0,0,,,0,,,,,
𱩕,11,0,0,,,0,,,,,
𱩖,11,0,0,,,0,,,,,
𱩗,11,0,0,,,0,,,,,
𱩘,11,0,0,,,0,,,,,
𱩙,11,0,0,,,0,,,,,
𱩚,11,0,0,,,0,,,,,
𱩛,11,0,0,,,0,,,,,
𱩜,11,0,0,,,0,,,,,
𱩝,11,0,0,,,0,,,,,
𱩞,11,0,0,,,0,,,,,
𱩟,11,0,0,,,0,,,,,
𱩠,11,0,0,,,0,,,,,
𱩡,11,0,0,,,0,,,,,
𱩢,11,0,0,,,0,,,,,
𱩣,11,0,0,,,0,,,,,
𱩤,11,0,0,,,0,,,,,
𱩥,11,0,0,,,0,,,,,
𱩦,11,0,0,,,0,,,,,
𱩧,11,0,0,,,0,,,,,
𱩨,11,0,0,,,0,,,,,
𱩩,11,0,0,,,0,,,,,
𱩪,11,0,0,,,0,,,,,
𱩫,11,0,0,,,0,,,,,
𱩬,11,0,0,,,0,,,,,
𱩭,11,0,0,,,0,,,,,
𱩮,11,0,0,,,0,,,,,
𱩯,11,0,0,,,0,,,,,
𱩰,11,0,0,,,0,,,,,
𱩱,11,0,0,,,0,,,,,
𱩲,11,0,0,,,0,,,,,
𱩳,11,0,0,,,0,,,,,
𱩴,11,0,0,,,0,,,,,
𱩵,11,0,0,,,0,,,,,
𱩶,11,0,0,,,0,,,,,
𱩷,11,0,0,,,0,,,,,
𱩸,11,0,0,,,0,,,,,
𱩹,11,0,0,,,0,,,,,
𱩺,11,0,0,,,0,,,,,
𱩻,11,0,0,,,0,,,,,
𱩼,11,0,0,,,0,,,,,
𱩽,11,0,0,,,0,,,,,
𱩾,11,0,0,,,0,,,,,
𱩿,11,0,0,,,0,,,,,
𱪀,11,0,0,,,0,,,,,
𱪁,11,0,0,,,0,,,,,
𱪂,11,0,0,,,0,,,,,
𱪃,11,0,0,,,0,,,,,
𱪄,11,0,0,,,0,,,,,
𱪅,11,0,0,,,0,,,,,
𱪆,11,0,0,,,0,,,,,
𱪇,11,0,0,,,0,,,,,
𱪈,11,0,0,,,0,,,,,
𱪉,11,0,0,,,0,,,,,
𱪊,11,0,0,,,0,,,,,
𱪋,11,0,0,,,0,,,,,
𱪌,11,0,0,,,0,,,,,
𱪍,11,0,0,,,0,,,,,
𱪎,11,0,0,,,0,,,,,
𱪏,11,0,0,,,0,,,,,
𱪐,11,0,0,,,0,,,,,
𱪑,11,0,0,,,0,,,,,
𱪒,11,0,0,,,0,,,,,
𱪓,11,0,0,,,0,,,,,
𱪔,11,0,0,,,0,,,,,
𱪕,11,0,0,,,0,,,,,
𱪖,11,0,0,,,0,,,,,
𱪗,11,0,0,,,0,,,,,
𱪘,11,0,0,,,0,,,,,
𱪙,11,0,0,,,0,,,,,
𱪚,11,0,0,,,0,,,,,
𱪛,11,0,0,,,0,,,,,
𱪜,11,0,0,,,0,,,,,
𱪝,11,0,0,,,0,,,,,
𱪞,11,0,0,,,0,,,,,
𱪟,11,0,0,,,0,,,,,
𱪠,11,0,0,,,0,,,,,
𱪡,11,0,0,,,0,,,,,
𱪢,11,0,0,,,0,,,,,
𱪣,11,0,0,,,0,,,,,
𱪤,11,0,0,,,0,,,,,
𱪥,11,0,0,,,0,,,,,
𱪦,11,0,0,,,0,,,,,
𱪧,11,0,0,,,0,,,,,
𱪨,11,0,0,,,0,,,,,
𱪩,11,0,0,,,0,,,,,
𱪪,11,0,0,,,0,,,,,
𱪫,11,0,0,,,0,,,,,
𱪬,11,0,0,,,0,,,,,
𱪭,11,0,0,,,0,,,,,
𱪮,11,0,0,,,0,,,,,
𱪯,11,0,0,,,0,,,,,
𱪰,11,0,0,,,0,,,,,
𱪱,11,0,0,,,0,,,,,
𱪲,11,0,0,,,0,,,,,
𱪳,11,0,0,,,0,,,,,
𱪴,11,0,0,,,0,,,,,
𱪵,11,0,0,,,0,,,,,
𱪶,11,0,0,,,0,,,,,
𱪷,11,0,0,,,0,,,,,
𱪸,11,0,0,,,0,,,,,
𱪹,11,0,0,,,0,,,,,
𱪺,11,0,0,,,0,,,,,
𱪻,11,0,0,,,0,,,,,
𱪼,11,0,0,,,0,,,,,
𱪽,11,0,0,,,0,,,,,
𱪾,11,0,0,,,0,,,,,
𱪿,11,0,0,,,0,,,,,
𱫀,11,0,0,,,0,,,,,
𱫁,11,0,0,,,0,,,,,
𱫂,11,0,0,,,0,,,,,
𱫃,11,0,0,,,0,,,,,
𱫄,11,0,0,,,0,,,,,
𱫅,11,0,0,,,0,,,,,
𱫆,11,0,0,,,0,,,,,
𱫇,11,0,0,,,0,,,,,
𱫈,11,0,0,,,0,,,,,
𱫉,11,0,0,,,0,,,,,
𱫊,11,0,0,,,0,,,,,
𱫋,11,0,0,,,0,,,,,
𱫌,11,0,0,,,0,,,,,
𱫍,11,0,0,,,0,,,,,
𱫎,11,0,0,,,0,,,,,
𱫏,11,0,0,,,0,,,,,
𱫐,11,0,0,,,0,,,,,
𱫑,11,0,0,,,0,,,,,
𱫒,11,0,0,,,0,,,,,
𱫓,11,0,0,,,0,,,,,
𱫔,11,0,0,,,0,,,,,
𱫕,11,0,0,,,0,,,,,
𱫖,11,0,0,,,0,,,,,
𱫗,11,0,0,,,0,,,,,
𱫘,11,0,0,,,0,,,,,
𱫙,11,0,0,,,0,,,,,
𱫚,11,0,0,,,0,,,,,
𱫛,11,0,0,,,0,,,,,
𱫜,11,0,0,,,0,,,,,
𱫝,11,0,0,,,0,,,,,
𱫞,11,0,0,,,0,,,,,
𱫟,11,0,0,,,0,,,,,
𱫠,11,0,0,,,0,,,,,
𱫡,11,0,0,,,0,,,,,
𱫢,11,0,0,,,0,,,,,
𱫣,11,0,0,,,0,,,,,
𱫤,11,0,0,,,0,,,,,
𱫥,11,0,0,,,0,,,,,
𱫦,11,0,0,,,0,,,,,
𱫧,11,0,0,,,0,,,,,
𱫨,11,0,0,,,0,,,,,
𱫩,11,0,0,,,0,,,,,
𱫪,11,0,0,,,0,,,,,
𱫫,11,0,0,,,0,,,,,
𱫬,11,0,0,,,0,,,,,
𱫭,11,0,0,,,0,,,,,
𱫮,11,0,0,,,0,,,,,
𱫯,11,0,0,,,0,,,,,
𱫰,11,0,0,,,0,,,,,
𱫱,11,0,0,,,0,,,,,
𱫲,11,0,0,,,0,,,,,
𱫳,11,0,0,,,0,,,,,
𱫴,11,0,0,,,0,,,,,
𱫵,11,0,0,,,0,,,,,
𱫶,11,0,0,,,0,,,,,
𱫷,11,0,0,,,0,,,,,
𱫸,11,0,0,,,0,,,,,
𱫹,11,0,0,,,0,,,,,
𱫺,11,0,0,,,0,,,,,
𱫻,11,0,0,,,0,,,,,
𱫼,11,0,0,,,0,,,,,
𱫽,11,0,0,,,0,,,,,
𱫾,11,0,0,,,0,,,,,
𱫿,11,0,0,,,0,,,,,
𱬀,11,0,0,,,0,,,,,
𱬁,11,0,0,,,0,,,,,
𱬂,11,0,0,,,0,,,,,
𱬃,11,0,0,,,0,,,,,
𱬄,11,0,0,,,0,,,,,
𱬅,11,0,0,,,0,,,,,
𱬆,11,0,0,,,0,,,,,
𱬇,11,0,0,,,0,,,,,
𱬈,11,0,0,,,0,,,,,
𱬉,11,0,0,,,0,,,,,
𱬊,11,0,0,,,0,,,,,
𱬋,11,0,0,,,0,,,,,
𱬌,11,0,0,,,0,,,,,
𱬍,11,0,0,,,0,,,,,
𱬎,11,0,0,,,0,,,,,
𱬏,11,0,0,,,0,,,,,
𱬐,11,0,0,,,0,,,,,
𱬑,11,0,0,,,0,,,,,
𱬒,11,0,0,,,0,,,,,
𱬓,11,0,0,,,0,,,,,
𱬔,11,0,0,,,0,,,,,
𱬕,11,0,0,,,0,,,,,
𱬖,11,0,0,,,0,,,,,
𱬗,11,0,0,,,0,,,,,
𱬘,11,0,0,,,0,,,,,
𱬙,11,0,0,,,0,,,,,
𱬚,11,0,0,,,0,,,,,
𱬛,11,0,0,,,0,,,,,
𱬜,11,0,0,,,0,,,,,
𱬝,11,0,0,,,0,,,,,
𱬞,11,0,0,,,0,,,,,
𱬟,11,0,0,,,0,,,,,
𱬠,11,0,0,,,0,,,,,
𱬡,11,0,0,,,0,,,,,
𱬢,11,0,0,,,0,,,,,
𱬣,11,0,0,,,0,,,,,
𱬤,11,0,0,,,0,,,,,
𱬥,11,0,0,,,0,,,,,
𱬦,11,0,0,,,0,,,,,
𱬧,11,0,0,,,0,,,,,
𱬨,11,0,0,,,0,,,,,
𱬩,11,0,0,,,0,,,,,
𱬪,11,0,0,,,0,,,,,
𱬫,11,0,0,,,0,,,,,
𱬬,11,0,0,,,0,,,,,
𱬭,11,0,0,,,0,,,,,
𱬮,11,0,0,,,0,,,,,
𱬯,11,0,0,,,0,,,,,
𱬰,11,0,0,,,0,,,,,
𱬱,11,0,0,,,0,,,,,
𱬲,11,0,0,,,0,,,,,
𱬳,11,0,0,,,0,,,,,
𱬴,11,0,0,,,0,,,,,
𱬵,11,0,0,,,0,,,,,
𱬶,11,0,0,,,0,,,,,
𱬷,11,0,0,,,0,,,,,
𱬸,11,0,0,,,0,,,,,
𱬹,11,0,0,,,0,,,,,
𱬺,11,0,0,,,0,,,,,
𱬻,11,0,0,,,0,,,,,
𱬼,11,0,0,,,0,,,,,
𱬽,11,0,0,,,0,,,,,
𱬾,11,0,0,,,0,,,,,
𱬿,11,0,0,,,0,,,,,
𱭀,11,0,0,,,0,,,,,
𱭁,11,0,0,,,0,,,,,
𱭂,11,0,0,,,0,,,,,
𱭃,11,0,0,,,0,,,,,
𱭄,11,0,0,,,0,,,,,
𱭅,11,0,0,,,0,,,,,
𱭆,11,0,0,,,0,,,,,
𱭇,11,0,0,,,0,,,,,
𱭈,11,0,0,,,0,,,,,
𱭉,11,0,0,,,0,,,,,
𱭊,11,0,0,,,0,,,,,
𱭋,11,0,0,,,0,,,,,
𱭌,11,0,0,,,0,,,,,
𱭍,11,0,0,,,0,,,,,
𱭎,11,0,0,,,0,,,,,
𱭏,11,0,0,,,0,,,,,
𱭐,11,0,0,,,0,,,,,
𱭑,11,0,0,,,0,,,,,
𱭒,11,0,0,,,0,,,,,
𱭓,11,0,0,,,0,,,,,
𱭔,11,0,0,,,0,,,,,
𱭕,11,0,0,,,0,,,,,
𱭖,11,0,0,,,0,,,,,
𱭗,11,0,0,,,0,,,,,
𱭘,11,0,0,,,0,,,,,
𱭙,11,0,0,,,0,,,,,
𱭚,11,0,0,,,0,,,,,
𱭛,11,0,0,,,0,,,,,
𱭜,11,0,0,,,0,,,,,
𱭝,11,0,0,,,0,,,,,
𱭞,11,0,0,,,0,,,,,
𱭟,11,0,0,,,0,,,,,
𱭠,11,0,0,,,0,,,,,
𱭡,11,0,0,,,0,,,,,
𱭢,11,0,0,,,0,,,,,
𱭣,11,0,0,,,0,,,,,
𱭤,11,0,0,,,0,,,,,
𱭥,11,0,0,,,0,,,,,
𱭦,11,0,0,,,0,,,,,
𱭧,11,0,0,,,0,,,,,
𱭨,11,0,0,,,0,,,,,
𱭩,11,0,0,,,0,,,,,
𱭪,11,0,0,,,0,,,,,
𱭫,11,0,0,,,0,,,,,
𱭬,11,0,0,,,0,,,,,
𱭭,11,0,0,,,0,,,,,
𱭮,11,0,0,,,0,,,,,
𱭯,11,0,0,,,0,,,,,
𱭰,11,0,0,,,0,,,,,
𱭱,11,0,0,,,0,,,,,
𱭲,11,0,0,,,0,,,,,
𱭳,11,0,0,,,0,,,,,
𱭴,11,0,0,,,0,,,,,
𱭵,11,0,0,,,0,,,,,
𱭶,11,0,0,,,0,,,,,
𱭷,11,0,0,,,0,,,,,
𱭸,11,0,0,,,0,,,,,
𱭹,11,0,0,,,0,,,,,
𱭺,11,0,0,,,0,,,,,
𱭻,11,0,0,,,0,,,,,
𱭼,11,0,0,,,0,,,,,
𱭽,11,0,0,,,0,,,,,
𱭾,11,0,0,,,0,,,,,
𱭿,11,0,0,,,0,,,,,
𱮀,11,0,0,,,0,,,,,
𱮁,11,0,0,,,0,,,,,
𱮂,11,0,0,,,0,,,,,
𱮃,11,0,0,,,0,,,,,
𱮄,11,0,0,,,0,,,,,
𱮅,11,0,0,,,0,,,,,
𱮆,11,0,0,,,0,,,,,
𱮇,11,0,0,,,0,,,,,
𱮈,11,0,0,,,0,,,,,
𱮉,11,0,0,,,0,,,,,
𱮊,11,0,0,,,0,,,,,
𱮋,11,0,0,,,0,,,,,
𱮌,11,0,0,,,0,,,,,
𱮍,11,0,0,,,0,,,,,
𱮎,11,0,0,,,0,,,,,
𱮏,11,0,0,,,0,,,,,
𱮐,11,0,0,,,0,,,,,
𱮑,11,0,0,,,0,,,,,
𱮒,11,0,0,,,0,,,,,
𱮓,11,0,0,,,0,,,,,
𱮔,11,0,0,,,0,,,,,
𱮕,11,0,0,,,0,,,,,
𱮖,11,0,0,,,0,,,,,
𱮗,11,0,0,,,0,,,,,
𱮘,11,0,0,,,0,,,,,
𱮙,11,0,0,,,0,,,,,
𱮚,11,0,0,,,0,,,,,
𱮛,11,0,0,,,0,,,,,
𱮜,11,0,0,,,0,,,,,
𱮝,11,0,0,,,0,,,,,
𱮞,11,0,0,,,0,,,,,
𱮟,11,0,0,,,0,,,,,
𱮠,11,0,0,,,0,,,,,
𱮡,11,0,0,,,0,,,,,
𱮢,11,0,0,,,0,,,,,
𱮣,11,0,0,,,0,,,,,
𱮤,11,0,0,,,0,,,,,
𱮥,11,0,0,,,0,,,,,
𱮦,11,0,0,,,0,,,,,
𱮧,11,0,0,,,0,,,,,
𱮨,11,0,0,,,0,,,,,
𱮩,11,0,0,,,0,,,,,
𱮪,11,0,0,,,0,,,,,
𱮫,11,0,0,,,0,,,,,
𱮬,11,0,0,,,0,,,,,
𱮭,11,0,0,,,0,,,,,
𱮮,11,0,0,,,0,,,,,
𱮯,11,0,0,,,0,,,,,
𱮰,11,0,0,,,0,,,,,
𱮱,11,0,0,,,0,,,,,
𱮲,11,0,0,,,0,,,,,
𱮳,11,0,0,,,0,,,,,
𱮴,11,0,0,,,0,,,,,
𱮵,11,0,0,,,0,,,,,
𱮶,11,0,0,,,0,,,,,
𱮷,11,0,0,,,0,,,,,
𱮸,11,0,0,,,0,,,,,
𱮹,11,0,0,,,0,,,,,
𱮺,11,0,0,,,0,,,,,
𱮻,11,0,0,,,0,,,,,
𱮼,11,0,0,,,0,,,,,
𱮽,11,0,0,,,0,,,,,
𱮾,11,0,0,,,0,,,,,
𱮿,11,0,0,,,0,,,,,
𱯀,11,0,0,,,0,,,,,
𱯁,11,0,0,,,0,,,,,
𱯂,11,0,0,,,0,,,,,
𱯃,11,0,0,,,0,,,,,
𱯄,11,0,0,,,0,,,,,
𱯅,11,0,0,,,0,,,,,
𱯆,11,0,0,,,0,,,,,
𱯇,11,0,0,,,0,,,,,
𱯈,11,0,0,,,0,,,,,
𱯉,11,0,0,,,0,,,,,
𱯊,11,0,0,,,0,,,,,
𱯋,11,0,0,,,0,,,,,
𱯌,11,0,0,,,0,,,,,
𱯍,11,0,0,,,0,,,,,
𱯎,11,0,0,,,0,,,,,
𱯏,11,0,0,,,0,,,,,
𱯐,11,0,0,,,0,,,,,
𱯑,11,0,0,,,0,,,,,
𱯒,11,0,0,,,0,,,,,
𱯓,11,0,0,,,0,,,,,
𱯔,11,0,0,,,0,,,,,
𱯕,11,0,0,,,0,,,,,
𱯖,11,0,0,,,0,,,,,
𱯗,11,0,0,,,0,,,,,
𱯘,11,0,0,,,0,,,,,
𱯙,11,0,0,,,0,,,,,
𱯚,11,0,0,,,0,,,,,
𱯛,11,0,0,,,0,,,,,
𱯜,11,0,0,,,0,,,,,
𱯝,11,0,0,,,0,,,,,
𱯞,11,0,0,,,0,,,,,
𱯟,11,0,0,,,0,,,,,
𱯠,11,0,0,,,0,,,,,
𱯡,11,0,0,,,0,,,,,
𱯢,11,0,0,,,0,,,,,
𱯣,11,0,0,,,0,,,,,
𱯤,11,0,0,,,0,,,,,
𱯥,11,0,0,,,0,,,,,
𱯦,11,0,0,,,0,,,,,
𱯧,11,0,0,,,0,,,,,
𱯨,11,0,0,,,0,,,,,
𱯩,11,0,0,,,0,,,,,
𱯪,11,0,0,,,0,,,,,
𱯫,11,0,0,,,0,,,,,
𱯬,11,0,0,,,0,,,,,
𱯭,11,0,0,,,0,,,,,
𱯮,11,0,0,,,0,,,,,
𱯯,11,0,0,,,0,,,,,
𱯰,11,0,0,,,0,,,,,
𱯱,11,0,0,,,0,,,,,
𱯲,11,0,0,,,0,,,,,
𱯳,11,0,0,,,0,,,,,
𱯴,11,0,0,,,0,,,,,
𱯵,11,0,0,,,0,,,,,
𱯶,11,0,0,,,0,,,,,
𱯷,11,0,0,,,0,,,,,
𱯸,11,0,0,,,0,,,,,
𱯹,11,0,0,,,0,,,,,
𱯺,11,0,0,,,0,,,,,
𱯻,11,0,0,,,0,,,,,
𱯼,11,0,0,,,0,,,,,
𱯽,11,0,0,,,0,,,,,
𱯾,11,0,0,,,0,,,,,
𱯿,11,0,0,,,0,,,,,
𱰀,11,0,0,,,0,,,,,
𱰁,11,0,0,,,0,,,,,
𱰂,11,0,0,,,0,,,,,
𱰃,11,0,0,,,0,,,,,
𱰄,11,0,0,,,0,,,,,
𱰅,11,0,0,,,0,,,,,
𱰆,11,0,0,,,0,,,,,
𱰇,11,0,0,,,0,,,,,
𱰈,11,0,0,,,0,,,,,
𱰉,11,0,0,,,0,,,,,
𱰊,11,0,0,,,0,,,,,
𱰋,11,0,0,,,0,,,,,
𱰌,11,0,0,,,0,,,,,
𱰍,11,0,0,,,0,,,,,
𱰎,11,0,0,,,0,,,,,
𱰏,11,0,0,,,0,,,,,
𱰐,11,0,0,,,0,,,,,
𱰑,11,0,0,,,0,,,,,
𱰒,11,0,0,,,0,,,,,
𱰓,11,0,0,,,0,,,,,
𱰔,11,0,0,,,0,,,,,
𱰕,11,0,0,,,0,,,,,
𱰖,11,0,0,,,0,,,,,
𱰗,11,0,0,,,0,,,,,
𱰘,11,0,0,,,0,,,,,
𱰙,11,0,0,,,0,,,,,
𱰚,11,0,0,,,0,,,,,
𱰛,11,0,0,,,0,,,,,
𱰜,11,0,0,,,0,,,,,
𱰝,11,0,0,,,0,,,,,
𱰞,11,0,0,,,0,,,,,
𱰟,11,0,0,,,0,,,,,
𱰠,11,0,0,,,0,,,,,
𱰡,11,0,0,,,0,,,,,
𱰢,11,0,0,,,0,,,,,
𱰣,11,0,0,,,0,,,,,
𱰤,11,0,0,,,0,,,,,
𱰥,11,0,0,,,0,,,,,
𱰦,11,0,0,,,0,,,,,
𱰧,11,0,0,,,0,,,,,
𱰨,11,0,0,,,0,,,,,
𱰩,11,0,0,,,0,,,,,
𱰪,11,0,0,,,0,,,,,
𱰫,11,0,0,,,0,,,,,
𱰬,11,0,0,,,0,,,,,
𱰭,11,0,0,,,0,,,,,
𱰮,11,0,0,,,0,,,,,
𱰯,11,0,0,,,0,,,,,
𱰰,11,0,0,,,0,,,,,
𱰱,11,0,0,,,0,,,,,
𱰲,11,0,0,,,0,,,,,
𱰳,11,0,0,,,0,,,,,
𱰴,11,0,0,,,0,,,,,
𱰵,11,0,0,,,0,,,,,
𱰶,11,0,0,,,0,,,,,
𱰷,11,0,0,,,0,,,,,
𱰸,11,0,0,,,0,,,,,
𱰹,11,0,0,,,0,,,,,
𱰺,11,0,0,,,0,,,,,
𱰻,11,0,0,,,0,,,,,
𱰼,11,0,0,,,0,,,,,
𱰽,11,0,0,,,0,,,,,
𱰾,11,0,0,,,0,,,,,
𱰿,11,0,0,,,0,,,,,
𱱀,11,0,0,,,0,,,,,
𱱁,11,0,0,,,0,,,,,
𱱂,11,0,0,,,0,,,,,
𱱃,11,0,0,,,0,,,,,
𱱄,11,0,0,,,0,,,,,
𱱅,11,0,0,,,0,,,,,
𱱆,11,0,0,,,0,,,,,
𱱇,11,0,0,,,0,,,,,
𱱈,11,0,0,,,0,,,,,
𱱉,11,0,0,,,0,,,,,
𱱊,11,0,0,,,0,,,,,
𱱋,11,0,0,,,0,,,,,
𱱌,11,0,0,,,0,,,,,
𱱍,11,0,0,,,0,,,,,
𱱎,11,0,0,,,0,,,,,
𱱏,11,0,0,,,0,,,,,
𱱐,11,0,0,,,0,,,,,
𱱑,11,0,0,,,0,,,,,
𱱒,11,0,0,,,0,,,,,
𱱓,11,0,0,,,0,,,,,
𱱔,11,0,0,,,0,,,,,
𱱕,11,0,0,,,0,,,,,
𱱖,11,0,0,,,0,,,,,
𱱗,11,0,0,,,0,,,,,
𱱘,11,0,0,,,0,,,,,
𱱙,11,0,0,,,0,,,,,
𱱚,11,0,0,,,0,,,,,
𱱛,11,0,0,,,0,,,,,
𱱜,11,0,0,,,0,,,,,
𱱝,11,0,0,,,0,,,,,
𱱞,11,0,0,,,0,,,,,
𱱟,11,0,0,,,0,,,,,
𱱠,11,0,0,,,0,,,,,
𱱡,11,0,0,,,0,,,,,
𱱢,11,0,0,,,0,,,,,
𱱣,11,0,0,,,0,,,,,
𱱤,11,0,0,,,0,,,,,
𱱥,11,0,0,,,0,,,,,
𱱦,11,0,0,,,0,,,,,
𱱧,11,0,0,,,0,,,,,
𱱨,11,0,0,,,0,,,,,
𱱩,11,0,0,,,0,,,,,
𱱪,11,0,0,,,0,,,,,
𱱫,11,0,0,,,0,,,,,
𱱬,11,0,0,,,0,,,,,
𱱭,11,0,0,,,0,,,,,
𱱮,11,0,0,,,0,,,,,
𱱯,11,0,0,,,0,,,,,
𱱰,11,0,0,,,0,,,,,
𱱱,11,0,0,,,0,,,,,
𱱲,11,0,0,,,0,,,,,
𱱳,11,0,0,,,0,,,,,
𱱴,11,0,0,,,0,,,,,
𱱵,11,0,0,,,0,,,,,
𱱶,11,0,0,,,0,,,,,
𱱷,11,0,0,,,0,,,,,
𱱸,11,0,0,,,0,,,,,
𱱹,11,0,0,,,0,,,,,
𱱺,11,0,0,,,0,,,,,
𱱻,11,0,0,,,0,,,,,
𱱼,11,0,0,,,0,,,,,
𱱽,11,0,0,,,0,,,,,
𱱾,11,0,0,,,0,,,,,
𱱿,11,0,0,,,0,,,,,
𱲀,11,0,0,,,0,,,,,
𱲁,11,0,0,,,0,,,,,
𱲂,11,0,0,,,0,,,,,
𱲃,11,0,0,,,0,,,,,
𱲄,11,0,0,,,0,,,,,
𱲅,11,0,0,,,0,,,,,
𱲆,11,0,0,,,0,,,,,
𱲇,11,0,0,,,0,,,,,
𱲈,11,0,0,,,0,,,,,
𱲉,11,0,0,,,0,,,,,
𱲊,11,0,0,,,0,,,,,
𱲋,11,0,0,,,0,,,,,
𱲌,11,0,0,,,0,,,,,
𱲍,11,0,0,,,0,,,,,
𱲎,11,0,0,,,0,,,,,
𱲏,11,0,0,,,0,,,,,
𱲐,11,0,0,,,0,,,,,
𱲑,11,0,0,,,0,,,,,
𱲒,11,0,0,,,0,,,,,
𱲓,11,0,0,,,0,,,,,
𱲔,11,0,0,,,0,,,,,
𱲕,11,0,0,,,0,,,,,
𱲖,11,0,0,,,0,,,,,
𱲗,11,0,0,,,0,,,,,
𱲘,11,0,0,,,0,,,,,
𱲙,11,0,0,,,0,,,,,
𱲚,11,0,0,,,0,,,,,
𱲛,11,0,0,,,0,,,,,
𱲜,11,0,0,,,0,,,,,
𱲝,11,0,0,,,0,,,,,
𱲞,11,0,0,,,0,,,,,
𱲟,11,0,0,,,0,,,,,
𱲠,11,0,0,,,0,,,,,
𱲡,11,0,0,,,0,,,,,
𱲢,11,0,0,,,0,,,,,
𱲣,11,0,0,,,0,,,,,
𱲤,11,0,0,,,0,,,,,
𱲥,11,0,0,,,0,,,,,
𱲦,11,0,0,,,0,,,,,
𱲧,11,0,0,,,0,,,,,
𱲨,11,0,0,,,0,,,,,
𱲩,11,0,0,,,0,,,,,
𱲪,11,0,0,,,0,,,,,
