𱍐,11,0,0,,,0,,,,,
𱲫,11,0,0,,,0,,,,,
𱲬,11,0,0,,,0,,,,,
𱲭,11,0,0,,,0,,,,,
𱲮,11,0,0,,,0,,,,,
𱲯,11,0,0,,,0,,,,,
𱲰,11,0,0,,,0,,,,,
𱲱,11,0,0,,,0,,,,,
𱲲,11,0,0,,,0,,,,,
𱲳,11,0,0,,,0,,,,,
𱲴,11,0,0,,,0,,,,,
𱲵,11,0,0,,,0,,,,,
𱲶,11,0,0,,,0,,,,,
𱲷,11,0,0,,,0,,,,,
𱲸,11,0,0,,,0,,,,,
𱲹,11,0,0,,,0,,,,,
𱲺,11,0,0,,,0,,,,,
𱲻,11,0,0,,,0,,,,,
𱲼,11,0,0,,,0,,,,,
𱲽,11,0,0,,,0,,,,,
𱲾,11,0,0,,,0,,,,,
𱲿,11,0,0,,,0,,,,,
𱳀,11,0,0,,,0,,,,,
𱳁,11,0,0,,,0,,,,,
𱳂,11,0,0,,,0,,,,,
𱳃,11,0,0,,,0,,,,,
𱳄,11,0,0,,,0,,,,,
𱳅,11,0,0,,,0,,,,,
𱳆,11,0,0,,,0,,,,,
𱳇,11,0,0,,,0,,,,,
𱳈,11,0,0,,,0,,,,,
𱳉,11,0,0,,,0,,,,,
𱳊,11,0,0,,,0,,,,,
𱳋,11,0,0,,,0,,,,,
𱳌,11,0,0,,,0,,,,,
𱳍,11,0,0,,,0,,,,,
𱳎,11,0,0,,,0,,,,,
𱳏,11,0,0,,,0,,,,,
𱳐,11,0,0,,,0,,,,,
𱳑,11,0,0,,,0,,,,,
𱳒,11,0,0,,,0,,,,,
𱳓,11,0,0,,,0,,,,,
𱳔,11,0,0,,,0,,,,,
𱳕,11,0,0,,,0,,,,,
𱳖,11,0,0,,,0,,,,,
𱳗,11,0,0,,,0,,,,,
𱳘,11,0,0,,,0,,,,,
𱳙,11,0,0,,,0,,,,,
𱳚,11,0,0,,,0,,,,,
𱳛,11,0,0,,,0,,,,,
𱳜,11,0,0,,,0,,,,,
𱳝,11,0,0,,,0,,,,,
𱳞,11,0,0,,,0,,,,,
𱳟,11,0,0,,,0,,,,,
𱳠,11,0,0,,,0,,,,,
𱳡,11,0,0,,,0,,,,,
𱳢,11,0,0,,,0,,,,,
𱳣,11,0,0,,,0,,,,,
𱳤,11,0,0,,,0,,,,,
𱳥,11,0,0,,,0,,,,,
𱳦,11,0,0,,,0,,,,,
𱳧,11,0,0,,,0,,,,,
𱳨,11,0,0,,,0,,,,,
𱳩,11,0,0,,,0,,,,,
𱳪,11,0,0,,,0,,,,,
𱳫,11,0,0,,,0,,,,,
𱳬,11,0,0,,,0,,,,,
𱳭,11,0,0,,,0,,,,,
𱳮,11,0,0,,,0,,,,,
𱳯,11,0,0,,,0,,,,,
𱳰,11,0,0,,,0,,,,,
𱳱,11,0,0,,,0,,,,,
𱳲,11,0,0,,,0,,,,,
𱳳,11,0,0,,,0,,,,,
𱳴,11,0,0,,,0,,,,,
𱳵,11,0,0,,,0,,,,,
𱳶,11,0,0,,,0,,,,,
𱳷,11,0,0,,,0,,,,,
𱳸,11,0,0,,,0,,,,,
𱳹,11,0,0,,,0,,,,,
𱳺,11,0,0,,,0,,,,,
𱳻,11,0,0,,,0,,,,,
𱳼,11,0,0,,,0,,,,,
𱳽,11,0,0,,,0,,,,,
𱳾,11,0,0,,,0,,,,,
𱳿,11,0,0,,,0,,,,,
𱴀,11,0,0,,,0,,,,,
𱴁,11,0,0,,,0,,,,,
𱴂,11,0,0,,,0,,,,,
𱴃,11,0,0,,,0,,,,,
𱴄,11,0,0,,,0,,,,,
𱴅,11,0,0,,,0,,,,,
𱴆,11,0,0,,,0,,,,,
𱴇,11,0,0,,,0,,,,,
𱴈,11,0,0,,,0,,,,,
𱴉,11,0,0,,,0,,,,,
𱴊,11,0,0,,,0,,,,,
𱴋,11,0,0,,,0,,,,,
𱴌,11,0,0,,,0,,,,,
𱴍,11,0,0,,,0,,,,,
𱴎,11,0,0,,,0,,,,,
𱴏,11,0,0,,,0,,,,,
𱴐,11,0,0,,,0,,,,,
𱴑,11,0,0,,,0,,,,,
𱴒,11,0,0,,,0,,,,,
𱴓,11,0,0,,,0,,,,,
𱴔,11,0,0,,,0,,,,,
𱴕,11,0,0,,,0,,,,,
𱴖,11,0,0,,,0,,,,,
𱴗,11,0,0,,,0,,,,,
𱴘,11,0,0,,,0,,,,,
𱴙,11,0,0,,,0,,,,,
𱴚,11,0,0,,,0,,,,,
𱴛,11,0,0,,,0,,,,,
𱴜,11,0,0,,,0,,,,,
𱴝,11,0,0,,,0,,,,,
𱴞,11,0,0,,,0,,,,,
𱴟,11,0,0,,,0,,,,,
𱴠,11,0,0,,,0,,,,,
𱴡,11,0,0,,,0,,,,,
𱴢,11,0,0,,,0,,,,,
𱴣,11,0,0,,,0,,,,,
𱴤,11,0,0,,,0,,,,,
𱴥,11,0,0,,,0,,,,,
𱴦,11,0,0,,,0,,,,,
𱴧,11,0,0,,,0,,,,,
𱴨,11,0,0,,,0,,,,,
𱴩,11,0,0,,,0,,,,,
𱴪,11,0,0,,,0,,,,,
𱴫,11,0,0,,,0,,,,,
𱴬,11,0,0,,,0,,,,,
𱴭,11,0,0,,,0,,,,,
𱴮,11,0,0,,,0,,,,,
𱴯,11,0,0,,,0,,,,,
𱴰,11,0,0,,,0,,,,,
𱴱,11,0,0,,,0,,,,,
𱴲,11,0,0,,,0,,,,,
𱴳,11,0,0,,,0,,,,,
𱴴,11,0,0,,,0,,,,,
𱴵,11,0,0,,,0,,,,,
𱴶,11,0,0,,,0,,,,,
𱴷,11,0,0,,,0,,,,,
𱴸,11,0,0,,,0,,,,,
𱴹,11,0,0,,,0,,,,,
𱴺,11,0,0,,,0,,,,,
𱴻,11,0,0,,,0,,,,,
𱴼,11,0,0,,,0,,,,,
𱴽,11,0,0,,,0,,,,,
𱴾,11,0,0,,,0,,,,,
𱴿,11,0,0,,,0,,,,,
𱵀,11,0,0,,,0,,,,,
𱵁,11,0,0,,,0,,,,,
𱵂,11,0,0,,,0,,,,,
𱵃,11,0,0,,,0,,,,,
𱵄,11,0,0,,,0,,,,,
𱵅,11,0,0,,,0,,,,,
𱵆,11,0,0,,,0,,,,,
𱵇,11,0,0,,,0,,,,,
𱵈,11,0,0,,,0,,,,,
𱵉,11,0,0,,,0,,,,,
𱵊,11,0,0,,,0,,,,,
𱵋,11,0,0,,,0,,,,,
𱵌,11,0,0,,,0,,,,,
𱵍,11,0,0,,,0,,,,,
𱵎,11,0,0,,,0,,,,,
𱵏,11,0,0,,,0,,,,,
𱵐,11,0,0,,,0,,,,,
𱵑,11,0,0,,,0,,,,,
𱵒,11,0,0,,,0,,,,,
𱵓,11,0,0,,,0,,,,,
𱵔,11,0,0,,,0,,,,,
𱵕,11,0,0,,,0,,,,,
𱵖,11,0,0,,,0,,,,,
𱵗,11,0,0,,,0,,,,,
𱵘,11,0,0,,,0,,,,,
𱵙,11,0,0,,,0,,,,,
𱵚,11,0,0,,,0,,,,,
𱵛,11,0,0,,,0,,,,,
𱵜,11,0,0,,,0,,,,,
𱵝,11,0,0,,,0,,,,,
𱵞,11,0,0,,,0,,,,,
𱵟,11,0,0,,,0,,,,,
𱵠,11,0,0,,,0,,,,,
𱵡,11,0,0,,,0,,,,,
𱵢,11,0,0,,,0,,,,,
𱵣,11,0,0,,,0,,,,,
𱵤,11,0,0,,,0,,,,,
𱵥,11,0,0,,,0,,,,,
𱵦,11,0,0,,,0,,,,,
𱵧,11,0,0,,,0,,,,,
𱵨,11,0,0,,,0,,,,,
𱵩,11,0,0,,,0,,,,,
𱵪,11,0,0,,,0,,,,,
𱵫,11,0,0,,,0,,,,,
𱵬,11,0,0,,,0,,,,,
𱵭,11,0,0,,,0,,,,,
𱵮,11,0,0,,,0,,,,,
𱵯,11,0,0,,,0,,,,,
𱵰,11,0,0,,,0,,,,,
𱵱,11,0,0,,,0,,,,,
𱵲,11,0,0,,,0,,,,,
𱵳,11,0,0,,,0,,,,,
𱵴,11,0,0,,,0,,,,,
𱵵,11,0,0,,,0,,,,,
𱵶,11,0,0,,,0,,,,,
𱵷,11,0,0,,,0,,,,,
𱵸,11,0,0,,,0,,,,,
𱵹,11,0,0,,,0,,,,,
𱵺,11,0,0,,,0,,,,,
𱵻,11,0,0,,,0,,,,,
𱵼,11,0,0,,,0,,,,,
𱵽,11,0,0,,,0,,,,,
𱵾,11,0,0,,,0,,,,,
𱵿,11,0,0,,,0,,,,,
𱶀,11,0,0,,,0,,,,,
𱶁,11,0,0,,,0,,,,,
𱶂,11,0,0,,,0,,,,,
𱶃,11,0,0,,,0,,,,,
𱶄,11,0,0,,,0,,,,,
𱶅,11,0,0,,,0,,,,,
𱶆,11,0,0,,,0,,,,,
𱶇,11,0,0,,,0,,,,,
𱶈,11,0,0,,,0,,,,,
𱶉,11,0,0,,,0,,,,,
𱶊,11,0,0,,,0,,,,,
𱶋,11,0,0,,,0,,,,,
𱶌,11,0,0,,,0,,,,,
𱶍,11,0,0,,,0,,,,,
𱶎,11,0,0,,,0,,,,,
𱶏,11,0,0,,,0,,,,,
𱶐,11,0,0,,,0,,,,,
𱶑,11,0,0,,,0,,,,,
𱶒,11,0,0,,,0,,,,,
𱶓,11,0,0,,,0,,,,,
𱶔,11,0,0,,,0,,,,,
𱶕,11,0,0,,,0,,,,,
𱶖,11,0,0,,,0,,,,,
𱶗,11,0,0,,,0,,,,,
𱶘,11,0,0,,,0,,,,,
𱶙,11,0,0,,,0,,,,,
𱶚,11,0,0,,,0,,,,,
𱶛,11,0,0,,,0,,,,,
𱶜,11,0,0,,,0,,,,,
𱶝,11,0,0,,,0,,,,,
𱶞,11,0,0,,,0,,,,,
𱶟,11,0,0,,,0,,,,,
𱶠,11,0,0,,,0,,,,,
𱶡,11,0,0,,,0,,,,,
𱶢,11,0,0,,,0,,,,,
𱶣,11,0,0,,,0,,,,,
𱶤,11,0,0,,,0,,,,,
𱶥,11,0,0,,,0,,,,,
𱶦,11,0,0,,,0,,,,,
𱶧,11,0,0,,,0,,,,,
𱶨,11,0,0,,,0,,,,,
𱶩,11,0,0,,,0,,,,,
𱶪,11,0,0,,,0,,,,,
𱶫,11,0,0,,,0,,,,,
𱶬,11,0,0,,,0,,,,,
𱶭,11,0,0,,,0,,,,,
𱶮,11,0,0,,,0,,,,,
𱶯,11,0,0,,,0,,,,,
𱶰,11,0,0,,,0,,,,,
𱶱,11,0,0,,,0,,,,,
𱶲,11,0,0,,,0,,,,,
𱶳,11,0,0,,,0,,,,,
𱶴,11,0,0,,,0,,,,,
𱶵,11,0,0,,,0,,,,,
𱶶,11,0,0,,,0,,,,,
𱶷,11,0,0,,,0,,,,,
𱶸,11,0,0,,,0,,,,,
𱶹,11,0,0,,,0,,,,,
𱶺,11,0,0,,,0,,,,,
𱶻,11,0,0,,,0,,,,,
𱶼,11,0,0,,,0,,,,,
𱶽,11,0,0,,,0,,,,,
𱶾,11,0,0,,,0,,,,,
𱶿,11,0,0,,,0,,,,,
𱷀,11,0,0,,,0,,,,,
𱷁,11,0,0,,,0,,,,,
𱷂,11,0,0,,,0,,,,,
𱷃,11,0,0,,,0,,,,,
𱷄,11,0,0,,,0,,,,,
𱷅,11,0,0,,,0,,,,,
𱷆,11,0,0,,,0,,,,,
𱷇,11,0,0,,,0,,,,,
𱷈,11,0,0,,,0,,,,,
𱷉,11,0,0,,,0,,,,,
𱷊,11,0,0,,,0,,,,,
𱷋,11,0,0,,,0,,,,,
𱷌,11,0,0,,,0,,,,,
𱷍,11,0,0,,,0,,,,,
𱷎,11,0,0,,,0,,,,,
𱷏,11,0,0,,,0,,,,,
𱷐,11,0,0,,,0,,,,,
𱷑,11,0,0,,,0,,,,,
𱷒,11,0,0,,,0,,,,,
𱷓,11,0,0,,,0,,,,,
𱷔,11,0,0,,,0,,,,,
𱷕,11,0,0,,,0,,,,,
𱷖,11,0,0,,,0,,,,,
𱷗,11,0,0,,,0,,,,,
𱷘,11,0,0,,,0,,,,,
𱷙,11,0,0,,,0,,,,,
𱷚,11,0,0,,,0,,,,,
𱷛,11,0,0,,,0,,,,,
𱷜,11,0,0,,,0,,,,,
𱷝,11,0,0,,,0,,,,,
𱷞,11,0,0,,,0,,,,,
𱷟,11,0,0,,,0,,,,,
𱷠,11,0,0,,,0,,,,,
𱷡,11,0,0,,,0,,,,,
𱷢,11,0,0,,,0,,,,,
𱷣,11,0,0,,,0,,,,,
𱷤,11,0,0,,,0,,,,,
𱷥,11,0,0,,,0,,,,,
𱷦,11,0,0,,,0,,,,,
𱷧,11,0,0,,,0,,,,,
𱷨,11,0,0,,,0,,,,,
𱷩,11,0,0,,,0,,,,,
𱷪,11,0,0,,,0,,,,,
𱷫,11,0,0,,,0,,,,,
𱷬,11,0,0,,,0,,,,,
𱷭,11,0,0,,,0,,,,,
𱷮,11,0,0,,,0,,,,,
𱷯,11,0,0,,,0,,,,,
𱷰,11,0,0,,,0,,,,,
𱷱,11,0,0,,,0,,,,,
𱷲,11,0,0,,,0,,,,,
𱷳,11,0,0,,,0,,,,,
𱷴,11,0,0,,,0,,,,,
𱷵,11,0,0,,,0,,,,,
𱷶,11,0,0,,,0,,,,,
𱷷,11,0,0,,,0,,,,,
𱷸,11,0,0,,,0,,,,,
𱷹,11,0,0,,,0,,,,,
𱷺,11,0,0,,,0,,,,,
𱷻,11,0,0,,,0,,,,,
𱷼,11,0,0,,,0,,,,,
𱷽,11,0,0,,,0,,,,,
𱷾,11,0,0,,,0,,,,,
𱷿,11,0,0,,,0,,,,,
𱸀,11,0,0,,,0,,,,,
𱸁,11,0,0,,,0,,,,,
𱸂,11,0,0,,,0,,,,,
𱸃,11,0,0,,,0,,,,,
𱸄,11,0,0,,,0,,,,,
𱸅,11,0,0,,,0,,,,,
𱸆,11,0,0,,,0,,,,,
𱸇,11,0,0,,,0,,,,,
𱸈,11,0,0,,,0,,,,,
𱸉,11,0,0,,,0,,,,,
𱸊,11,0,0,,,0,,,,,
𱸋,11,0,0,,,0,,,,,
𱸌,11,0,0,,,0,,,,,
𱸍,11,0,0,,,0,,,,,
𱸎,11,0,0,,,0,,,,,
𱸏,11,0,0,,,0,,,,,
𱸐,11,0,0,,,0,,,,,
𱸑,11,0,0,,,0,,,,,
𱸒,11,0,0,,,0,,,,,
𱸓,11,0,0,,,0,,,,,
𱸔,11,0,0,,,0,,,,,
𱸕,11,0,0,,,0,,,,,
𱸖,11,0,0,,,0,,,,,
𱸗,11,0,0,,,0,,,,,
𱸘,11,0,0,,,0,,,,,
𱸙,11,0,0,,,0,,,,,
𱸚,11,0,0,,,0,,,,,
𱸛,11,0,0,,,0,,,,,
𱸜,11,0,0,,,0,,,,,
𱸝,11,0,0,,,0,,,,,
𱸞,11,0,0,,,0,,,,,
𱸟,11,0,0,,,0,,,,,
𱸠,11,0,0,,,0,,,,,
𱸡,11,0,0,,,0,,,,,
𱸢,11,0,0,,,0,,,,,
𱸣,11,0,0,,,0,,,,,
𱸤,11,0,0,,,0,,,,,
𱸥,11,0,0,,,0,,,,,
𱸦,11,0,0,,,0,,,,,
𱸧,11,0,0,,,0,,,,,
𱸨,11,0,0,,,0,,,,,
𱸩,11,0,0,,,0,,,,,
𱸪,11,0,0,,,0,,,,,
𱸫,11,0,0,,,0,,,,,
𱸬,11,0,0,,,0,,,,,
𱸭,11,0,0,,,0,,,,,
𱸮,11,0,0,,,0,,,,,
𱸯,11,0,0,,,0,,,,,
𱸰,11,0,0,,,0,,,,,
𱸱,11,0,0,,,0,,,,,
𱸲,11,0,0,,,0,,,,,
𱸳,11,0,0,,,0,,,,,
𱸴,11,0,0,,,0,,,,,
𱸵,11,0,0,,,0,,,,,
𱸶,11,0,0,,,0,,,,,
𱸷,11,0,0,,,0,,,,,
𱸸,11,0,0,,,0,,,,,
𱸹,11,0,0,,,0,,,,,
𱸺,11,0,0,,,0,,,,,
𱸻,11,0,0,,,0,,,,,
𱸼,11,0,0,,,0,,,,,
𱸽,11,0,0,,,0,,,,,
𱸾,11,0,0,,,0,,,,,
𱸿,11,0,0,,,0,,,,,
𱹀,11,0,0,,,0,,,,,
𱹁,11,0,0,,,0,,,,,
𱹂,11,0,0,,,0,,,,,
𱹃,11,0,0,,,0,,,,,
𱹄,11,0,0,,,0,,,,,
𱹅,11,0,0,,,0,,,,,
𱹆,11,0,0,,,0,,,,,
𱹇,11,0,0,,,0,,,,,
𱹈,11,0,0,,,0,,,,,
𱹉,11,0,0,,,0,,,,,
𱹊,11,0,0,,,0,,,,,
𱹋,11,0,0,,,0,,,,,
𱹌,11,0,0,,,0,,,,,
𱹍,11,0,0,,,0,,,,,
𱹎,11,0,0,,,0,,,,,
𱹏,11,0,0,,,0,,,,,
𱹐,11,0,0,,,0,,,,,
𱹑,11,0,0,,,0,,,,,
𱹒,11,0,0,,,0,,,,,
𱹓,11,0,0,,,0,,,,,
𱹔,11,0,0,,,0,,,,,
𱹕,11,0,0,,,0,,,,,
𱹖,11,0,0,,,0,,,,,
𱹗,11,0,0,,,0,,,,,
𱹘,11,0,0,,,0,,,,,
𱹙,11,0,0,,,0,,,,,
𱹚,11,0,0,,,0,,,,,
𱹛,11,0,0,,,0,,,,,
𱹜,11,0,0,,,0,,,,,
𱹝,11,0,0,,,0,,,,,
𱹞,11,0,0,,,0,,,,,
𱹟,11,0,0,,,0,,,,,
𱹠,11,0,0,,,0,,,,,
𱹡,11,0,0,,,0,,,,,
𱹢,11,0,0,,,0,,,,,
𱹣,11,0,0,,,0,,,,,
𱹤,11,0,0,,,0,,,,,
𱹥,11,0,0,,,0,,,,,
𱹦,11,0,0,,,0,,,,,
𱹧,11,0,0,,,0,,,,,
𱹨,11,0,0,,,0,,,,,
𱹩,11,0,0,,,0,,,,,
𱹪,11,0,0,,,0,,,,,
𱹫,11,0,0,,,0,,,,,
𱹬,11,0,0,,,0,,,,,
𱹭,11,0,0,,,0,,,,,
𱹮,11,0,0,,,0,,,,,
𱹯,11,0,0,,,0,,,,,
𱹰,11,0,0,,,0,,,,,
𱹱,11,0,0,,,0,,,,,
𱹲,11,0,0,,,0,,,,,
𱹳,11,0,0,,,0,,,,,
𱹴,11,0,0,,,0,,,,,
𱹵,11,0,0,,,0,,,,,
𱹶,11,0,0,,,0,,,,,
𱹷,11,0,0,,,0,,,,,
𱹸,11,0,0,,,0,,,,,
𱹹,11,0,0,,,0,,,,,
𱹺,11,0,0,,,0,,,,,
𱹻,11,0,0,,,0,,,,,
𱹼,11,0,0,,,0,,,,,
𱹽,11,0,0,,,0,,,,,
𱹾,11,0,0,,,0,,,,,
𱹿,11,0,0,,,0,,,,,
𱺀,11,0,0,,,0,,,,,
𱺁,11,0,0,,,0,,,,,
𱺂,11,0,0,,,0,,,,,
𱺃,11,0,0,,,0,,,,,
𱺄,11,0,0,,,0,,,,,
𱺅,11,0,0,,,0,,,,,
𱺆,11,0,0,,,0,,,,,
𱺇,11,0,0,,,0,,,,,
𱺈,11,0,0,,,0,,,,,
𱺉,11,0,0,,,0,,,,,
𱺊,11,0,0,,,0,,,,,
𱺋,11,0,0,,,0,,,,,
𱺌,11,0,0,,,0,,,,,
𱺍,11,0,0,,,0,,,,,
𱺎,11,0,0,,,0,,,,,
𱺏,11,0,0,,,0,,,,,
𱺐,11,0,0,,,0,,,,,
𱺑,11,0,0,,,0,,,,,
𱺒,11,0,0,,,0,,,,,
𱺓,11,0,0,,,0,,,,,
𱺔,11,0,0,,,0,,,,,
𱺕,11,0,0,,,0,,,,,
𱺖,11,0,0,,,0,,,,,
𱺗,11,0,0,,,0,,,,,
𱺘,11,0,0,,,0,,,,,
𱺙,11,0,0,,,0,,,,,
𱺚,11,0,0,,,0,,,,,
𱺛,11,0,0,,,0,,,,,
𱺜,11,0,0,,,0,,,,,
𱺝,11,0,0,,,0,,,,,
𱺞,11,0,0,,,0,,,,,
𱺟,11,0,0,,,0,,,,,
𱺠,11,0,0,,,0,,,,,
𱺡,11,0,0,,,0,,,,,
𱺢,11,0,0,,,0,,,,,
𱺣,11,0,0,,,0,,,,,
𱺤,11,0,0,,,0,,,,,
𱺥,11,0,0,,,0,,,,,
𱺦,11,0,0,,,0,,,,,
𱺧,11,0,0,,,0,,,,,
𱺨,11,0,0,,,0,,,,,
𱺩,11,0,0,,,0,,,,,
𱺪,11,0,0,,,0,,,,,
𱺫,11,0,0,,,0,,,,,
𱺬,11,0,0,,,0,,,,,
𱺭,11,0,0,,,0,,,,,
𱺮,11,0,0,,,0,,,,,
𱺯,11,0,0,,,0,,,,,
𱺰,11,0,0,,,0,,,,,
𱺱,11,0,0,,,0,,,,,
𱺲,11,0,0,,,0,,,,,
𱺳,11,0,0,,,0,,,,,
𱺴,11,0,0,,,0,,,,,
𱺵,11,0,0,,,0,,,,,
𱺶,11,0,0,,,0,,,,,
𱺷,11,0,0,,,0,,,,,
𱺸,11,0,0,,,0,,,,,
𱺹,11,0,0,,,0,,,,,
𱺺,11,0,0,,,0,,,,,
𱺻,11,0,0,,,0,,,,,
𱺼,11,0,0,,,0,,,,,
𱺽,11,0,0,,,0,,,,,
𱺾,11,0,0,,,0,,,,,
𱺿,11,0,0,,,0,,,,,
𱻀,11,0,0,,,0,,,,,
𱻁,11,0,0,,,0,,,,,
𱻂,11,0,0,,,0,,,,,
𱻃,11,0,0,,,0,,,,,
𱻄,11,0,0,,,0,,,,,
𱻅,11,0,0,,,0,,,,,
𱻆,11,0,0,,,0,,,,,
𱻇,11,0,0,,,0,,,,,
𱻈,11,0,0,,,0,,,,,
𱻉,11,0,0,,,0,,,,,
𱻊,11,0,0,,,0,,,,,
𱻋,11,0,0,,,0,,,,,
𱻌,11,0,0,,,0,,,,,
𱻍,11,0,0,,,0,,,,,
𱻎,11,0,0,,,0,,,,,
𱻏,11,0,0,,,0,,,,,
𱻐,11,0,0,,,0,,,,,
𱻑,11,0,0,,,0,,,,,
𱻒,11,0,0,,,0,,,,,
𱻓,11,0,0,,,0,,,,,
𱻔,11,0,0,,,0,,,,,
𱻕,11,0,0,,,0,,,,,
𱻖,11,0,0,,,0,,,,,
𱻗,11,0,0,,,0,,,,,
𱻘,11,0,0,,,0,,,,,
𱻙,11,0,0,,,0,,,,,
𱻚,11,0,0,,,0,,,,,
𱻛,11,0,0,,,0,,,,,
𱻜,11,0,0,,,0,,,,,
𱻝,11,0,0,,,0,,,,,
𱻞,11,0,0,,,0,,,,,
𱻟,11,0,0,,,0,,,,,
𱻠,11,0,0,,,0,,,,,
𱻡,11,0,0,,,0,,,,,
𱻢,11,0,0,,,0,,,,,
𱻣,11,0,0,,,0,,,,,
𱻤,11,0,0,,,0,,,,,
𱻥,11,0,0,,,0,,,,,
𱻦,11,0,0,,,0,,,,,
𱻧,11,0,0,,,0,,,,,
𱻨,11,0,0,,,0,,,,,
𱻩,11,0,0,,,0,,,,,
𱻪,11,0,0,,,0,,,,,
𱻫,11,0,0,,,0,,,,,
𱻬,11,0,0,,,0,,,,,
𱻭,11,0,0,,,0,,,,,
𱻮,11,0,0,,,0,,,,,
𱻯,11,0,0,,,0,,,,,
𱻰,11,0,0,,,0,,,,,
𱻱,11,0,0,,,0,,,,,
𱻲,11,0,0,,,0,,,,,
𱻳,11,0,0,,,0,,,,,
𱻴,11,0,0,,,0,,,,,
𱻵,11,0,0,,,0,,,,,
𱻶,11,0,0,,,0,,,,,
𱻷,11,0,0,,,0,,,,,
𱻸,11,0,0,,,0,,,,,
𱻹,11,0,0,,,0,,,,,
𱻺,11,0,0,,,0,,,,,
𱻻,11,0,0,,,0,,,,,
𱻼,11,0,0,,,0,,,,,
𱻽,11,0,0,,,0,,,,,
𱻾,11,0,0,,,0,,,,,
𱻿,11,0,0,,,0,,,,,
𱼀,11,0,0,,,0,,,,,
𱼁,11,0,0,,,0,,,,,
