𱍐,11,0,0,,,0,,,,,
𲅙,11,0,0,,,0,,,,,
𲅚,11,0,0,,,0,,,,,
𲅛,11,0,0,,,0,,,,,
𲅜,11,0,0,,,0,,,,,
𲅝,11,0,0,,,0,,,,,
𲅞,11,0,0,,,0,,,,,
𲅟,11,0,0,,,0,,,,,
𲅠,11,0,0,,,0,,,,,
𲅡,11,0,0,,,0,,,,,
𲅢,11,0,0,,,0,,,,,
𲅣,11,0,0,,,0,,,,,
𲅤,11,0,0,,,0,,,,,
𲅥,11,0,0,,,0,,,,,
𲅦,11,0,0,,,0,,,,,
𲅧,11,0,0,,,0,,,,,
𲅨,11,0,0,,,0,,,,,
𲅩,11,0,0,,,0,,,,,
𲅪,11,0,0,,,0,,,,,
𲅫,11,0,0,,,0,,,,,
𲅬,11,0,0,,,0,,,,,
𲅭,11,0,0,,,0,,,,,
𲅮,11,0,0,,,0,,,,,
𲅯,11,0,0,,,0,,,,,
𲅰,11,0,0,,,0,,,,,
𲅱,11,0,0,,,0,,,,,
𲅲,11,0,0,,,0,,,,,
𲅳,11,0,0,,,0,,,,,
𲅴,11,0,0,,,0,,,,,
𲅵,11,0,0,,,0,,,,,
𲅶,11,0,0,,,0,,,,,
𲅷,11,0,0,,,0,,,,,
𲅸,11,0,0,,,0,,,,,
𲅹,11,0,0,,,0,,,,,
𲅺,11,0,0,,,0,,,,,
𲅻,11,0,0,,,0,,,,,
𲅼,11,0,0,,,0,,,,,
𲅽,11,0,0,,,0,,,,,
𲅾,11,0,0,,,0,,,,,
𲅿,11,0,0,,,0,,,,,
𲆀,11,0,0,,,0,,,,,
𲆁,11,0,0,,,0,,,,,
𲆂,11,0,0,,,0,,,,,
𲆃,11,0,0,,,0,,,,,
𲆄,11,0,0,,,0,,,,,
𲆅,11,0,0,,,0,,,,,
𲆆,11,0,0,,,0,,,,,
𲆇,11,0,0,,,0,,,,,
𲆈,11,0,0,,,0,,,,,
𲆉,11,0,0,,,0,,,,,
𲆊,11,0,0,,,0,,,,,
𲆋,11,0,0,,,0,,,,,
𲆌,11,0,0,,,0,,,,,
𲆍,11,0,0,,,0,,,,,
𲆎,11,0,0,,,0,,,,,
𲆏,11,0,0,,,0,,,,,
𲆐,11,0,0,,,0,,,,,
𲆑,11,0,0,,,0,,,,,
𲆒,11,0,0,,,0,,,,,
𲆓,11,0,0,,,0,,,,,
𲆔,11,0,0,,,0,,,,,
𲆕,11,0,0,,,0,,,,,
𲆖,11,0,0,,,0,,,,,
𲆗,11,0,0,,,0,,,,,
𲆘,11,0,0,,,0,,,,,
𲆙,11,0,0,,,0,,,,,
𲆚,11,0,0,,,0,,,,,
𲆛,11,0,0,,,0,,,,,
𲆜,11,0,0,,,0,,,,,
𲆝,11,0,0,,,0,,,,,
𲆞,11,0,0,,,0,,,,,
𲆟,11,0,0,,,0,,,,,
𲆠,11,0,0,,,0,,,,,
𲆡,11,0,0,,,0,,,,,
𲆢,11,0,0,,,0,,,,,
𲆣,11,0,0,,,0,,,,,
𲆤,11,0,0,,,0,,,,,
𲆥,11,0,0,,,0,,,,,
𲆦,11,0,0,,,0,,,,,
𲆧,11,0,0,,,0,,,,,
𲆨,11,0,0,,,0,,,,,
𲆩,11,0,0,,,0,,,,,
𲆪,11,0,0,,,0,,,,,
𲆫,11,0,0,,,0,,,,,
𲆬,11,0,0,,,0,,,,,
𲆭,11,0,0,,,0,,,,,
𲆮,11,0,0,,,0,,,,,
𲆯,11,0,0,,,0,,,,,
𲆰,11,0,0,,,0,,,,,
𲆱,11,0,0,,,0,,,,,
𲆲,11,0,0,,,0,,,,,
𲆳,11,0,0,,,0,,,,,
𲆴,11,0,0,,,0,,,,,
𲆵,11,0,0,,,0,,,,,
𲆶,11,0,0,,,0,,,,,
𲆷,11,0,0,,,0,,,,,
𲆸,11,0,0,,,0,,,,,
𲆹,11,0,0,,,0,,,,,
𲆺,11,0,0,,,0,,,,,
𲆻,11,0,0,,,0,,,,,
𲆼,11,0,0,,,0,,,,,
𲆽,11,0,0,,,0,,,,,
𲆾,11,0,0,,,0,,,,,
𲆿,11,0,0,,,0,,,,,
𲇀,11,0,0,,,0,,,,,
𲇁,11,0,0,,,0,,,,,
𲇂,11,0,0,,,0,,,,,
𲇃,11,0,0,,,0,,,,,
𲇄,11,0,0,,,0,,,,,
𲇅,11,0,0,,,0,,,,,
𲇆,11,0,0,,,0,,,,,
𲇇,11,0,0,,,0,,,,,
𲇈,11,0,0,,,0,,,,,
𲇉,11,0,0,,,0,,,,,
𲇊,11,0,0,,,0,,,,,
𲇋,11,0,0,,,0,,,,,
𲇌,11,0,0,,,0,,,,,
𲇍,11,0,0,,,0,,,,,
𲇎,11,0,0,,,0,,,,,
𲇏,11,0,0,,,0,,,,,
𲇐,11,0,0,,,0,,,,,
𲇑,11,0,0,,,0,,,,,
𲇒,11,0,0,,,0,,,,,
𲇓,11,0,0,,,0,,,,,
𲇔,11,0,0,,,0,,,,,
𲇕,11,0,0,,,0,,,,,
𲇖,11,0,0,,,0,,,,,
𲇗,11,0,0,,,0,,,,,
𲇘,11,0,0,,,0,,,,,
𲇙,11,0,0,,,0,,,,,
𲇚,11,0,0,,,0,,,,,
𲇛,11,0,0,,,0,,,,,
𲇜,11,0,0,,,0,,,,,
𲇝,11,0,0,,,0,,,,,
𲇞,11,0,0,,,0,,,,,
𲇟,11,0,0,,,0,,,,,
𲇠,11,0,0,,,0,,,,,
𲇡,11,0,0,,,0,,,,,
𲇢,11,0,0,,,0,,,,,
𲇣,11,0,0,,,0,,,,,
𲇤,11,0,0,,,0,,,,,
𲇥,11,0,0,,,0,,,,,
𲇦,11,0,0,,,0,,,,,
𲇧,11,0,0,,,0,,,,,
𲇨,11,0,0,,,0,,,,,
𲇩,11,0,0,,,0,,,,,
𲇪,11,0,0,,,0,,,,,
𲇫,11,0,0,,,0,,,,,
𲇬,11,0,0,,,0,,,,,
𲇭,11,0,0,,,0,,,,,
𲇮,11,0,0,,,0,,,,,
𲇯,11,0,0,,,0,,,,,
𲇰,11,0,0,,,0,,,,,
𲇱,11,0,0,,,0,,,,,
𲇲,11,0,0,,,0,,,,,
𲇳,11,0,0,,,0,,,,,
𲇴,11,0,0,,,0,,,,,
𲇵,11,0,0,,,0,,,,,
𲇶,11,0,0,,,0,,,,,
𲇷,11,0,0,,,0,,,,,
𲇸,11,0,0,,,0,,,,,
𲇹,11,0,0,,,0,,,,,
𲇺,11,0,0,,,0,,,,,
𲇻,11,0,0,,,0,,,,,
𲇼,11,0,0,,,0,,,,,
𲇽,11,0,0,,,0,,,,,
𲇾,11,0,0,,,0,,,,,
𲇿,11,0,0,,,0,,,,,
𲈀,11,0,0,,,0,,,,,
𲈁,11,0,0,,,0,,,,,
𲈂,11,0,0,,,0,,,,,
𲈃,11,0,0,,,0,,,,,
𲈄,11,0,0,,,0,,,,,
𲈅,11,0,0,,,0,,,,,
𲈆,11,0,0,,,0,,,,,
𲈇,11,0,0,,,0,,,,,
𲈈,11,0,0,,,0,,,,,
𲈉,11,0,0,,,0,,,,,
𲈊,11,0,0,,,0,,,,,
𲈋,11,0,0,,,0,,,,,
𲈌,11,0,0,,,0,,,,,
𲈍,11,0,0,,,0,,,,,
𲈎,11,0,0,,,0,,,,,
𲈏,11,0,0,,,0,,,,,
𲈐,11,0,0,,,0,,,,,
𲈑,11,0,0,,,0,,,,,
𲈒,11,0,0,,,0,,,,,
𲈓,11,0,0,,,0,,,,,
𲈔,11,0,0,,,0,,,,,
𲈕,11,0,0,,,0,,,,,
𲈖,11,0,0,,,0,,,,,
𲈗,11,0,0,,,0,,,,,
𲈘,11,0,0,,,0,,,,,
𲈙,11,0,0,,,0,,,,,
𲈚,11,0,0,,,0,,,,,
𲈛,11,0,0,,,0,,,,,
𲈜,11,0,0,,,0,,,,,
𲈝,11,0,0,,,0,,,,,
𲈞,11,0,0,,,0,,,,,
𲈟,11,0,0,,,0,,,,,
𲈠,11,0,0,,,0,,,,,
𲈡,11,0,0,,,0,,,,,
𲈢,11,0,0,,,0,,,,,
𲈣,11,0,0,,,0,,,,,
𲈤,11,0,0,,,0,,,,,
𲈥,11,0,0,,,0,,,,,
𲈦,11,0,0,,,0,,,,,
𲈧,11,0,0,,,0,,,,,
𲈨,11,0,0,,,0,,,,,
𲈩,11,0,0,,,0,,,,,
𲈪,11,0,0,,,0,,,,,
𲈫,11,0,0,,,0,,,,,
𲈬,11,0,0,,,0,,,,,
𲈭,11,0,0,,,0,,,,,
𲈮,11,0,0,,,0,,,,,
𲈯,11,0,0,,,0,,,,,
𲈰,11,0,0,,,0,,,,,
𲈱,11,0,0,,,0,,,,,
𲈲,11,0,0,,,0,,,,,
𲈳,11,0,0,,,0,,,,,
𲈴,11,0,0,,,0,,,,,
𲈵,11,0,0,,,0,,,,,
𲈶,11,0,0,,,0,,,,,
𲈷,11,0,0,,,0,,,,,
𲈸,11,0,0,,,0,,,,,
𲈹,11,0,0,,,0,,,,,
𲈺,11,0,0,,,0,,,,,
𲈻,11,0,0,,,0,,,,,
𲈼,11,0,0,,,0,,,,,
𲈽,11,0,0,,,0,,,,,
𲈾,11,0,0,,,0,,,,,
𲈿,11,0,0,,,0,,,,,
𲉀,11,0,0,,,0,,,,,
𲉁,11,0,0,,,0,,,,,
𲉂,11,0,0,,,0,,,,,
𲉃,11,0,0,,,0,,,,,
𲉄,11,0,0,,,0,,,,,
𲉅,11,0,0,,,0,,,,,
𲉆,11,0,0,,,0,,,,,
𲉇,11,0,0,,,0,,,,,
𲉈,11,0,0,,,0,,,,,
𲉉,11,0,0,,,0,,,,,
𲉊,11,0,0,,,0,,,,,
𲉋,11,0,0,,,0,,,,,
𲉌,11,0,0,,,0,,,,,
𲉍,11,0,0,,,0,,,,,
𲉎,11,0,0,,,0,,,,,
𲉏,11,0,0,,,0,,,,,
𲉐,11,0,0,,,0,,,,,
𲉑,11,0,0,,,0,,,,,
𲉒,11,0,0,,,0,,,,,
𲉓,11,0,0,,,0,,,,,
𲉔,11,0,0,,,0,,,,,
𲉕,11,0,0,,,0,,,,,
𲉖,11,0,0,,,0,,,,,
𲉗,11,0,0,,,0,,,,,
𲉘,11,0,0,,,0,,,,,
𲉙,11,0,0,,,0,,,,,
𲉚,11,0,0,,,0,,,,,
𲉛,11,0,0,,,0,,,,,
𲉜,11,0,0,,,0,,,,,
𲉝,11,0,0,,,0,,,,,
𲉞,11,0,0,,,0,,,,,
𲉟,11,0,0,,,0,,,,,
𲉠,11,0,0,,,0,,,,,
𲉡,11,0,0,,,0,,,,,
𲉢,11,0,0,,,0,,,,,
𲉣,11,0,0,,,0,,,,,
𲉤,11,0,0,,,0,,,,,
𲉥,11,0,0,,,0,,,,,
𲉦,11,0,0,,,0,,,,,
𲉧,11,0,0,,,0,,,,,
𲉨,11,0,0,,,0,,,,,
𲉩,11,0,0,,,0,,,,,
𲉪,11,0,0,,,0,,,,,
𲉫,11,0,0,,,0,,,,,
𲉬,11,0,0,,,0,,,,,
𲉭,11,0,0,,,0,,,,,
𲉮,11,0,0,,,0,,,,,
𲉯,11,0,0,,,0,,,,,
𲉰,11,0,0,,,0,,,,,
𲉱,11,0,0,,,0,,,,,
𲉲,11,0,0,,,0,,,,,
𲉳,11,0,0,,,0,,,,,
𲉴,11,0,0,,,0,,,,,
𲉵,11,0,0,,,0,,,,,
𲉶,11,0,0,,,0,,,,,
𲉷,11,0,0,,,0,,,,,
𲉸,11,0,0,,,0,,,,,
𲉹,11,0,0,,,0,,,,,
𲉺,11,0,0,,,0,,,,,
𲉻,11,0,0,,,0,,,,,
𲉼,11,0,0,,,0,,,,,
𲉽,11,0,0,,,0,,,,,
𲉾,11,0,0,,,0,,,,,
𲉿,11,0,0,,,0,,,,,
𲊀,11,0,0,,,0,,,,,
𲊁,11,0,0,,,0,,,,,
𲊂,11,0,0,,,0,,,,,
𲊃,11,0,0,,,0,,,,,
𲊄,11,0,0,,,0,,,,,
𲊅,11,0,0,,,0,,,,,
𲊆,11,0,0,,,0,,,,,
𲊇,11,0,0,,,0,,,,,
𲊈,11,0,0,,,0,,,,,
𲊉,11,0,0,,,0,,,,,
𲊊,11,0,0,,,0,,,,,
𲊋,11,0,0,,,0,,,,,
𲊌,11,0,0,,,0,,,,,
𲊍,11,0,0,,,0,,,,,
𲊎,11,0,0,,,0,,,,,
𲊏,11,0,0,,,0,,,,,
𲊐,11,0,0,,,0,,,,,
𲊑,11,0,0,,,0,,,,,
𲊒,11,0,0,,,0,,,,,
𲊓,11,0,0,,,0,,,,,
𲊔,11,0,0,,,0,,,,,
𲊕,11,0,0,,,0,,,,,
𲊖,11,0,0,,,0,,,,,
𲊗,11,0,0,,,0,,,,,
𲊘,11,0,0,,,0,,,,,
𲊙,11,0,0,,,0,,,,,
𲊚,11,0,0,,,0,,,,,
𲊛,11,0,0,,,0,,,,,
𲊜,11,0,0,,,0,,,,,
𲊝,11,0,0,,,0,,,,,
𲊞,11,0,0,,,0,,,,,
𲊟,11,0,0,,,0,,,,,
𲊠,11,0,0,,,0,,,,,
𲊡,11,0,0,,,0,,,,,
𲊢,11,0,0,,,0,,,,,
𲊣,11,0,0,,,0,,,,,
𲊤,11,0,0,,,0,,,,,
𲊥,11,0,0,,,0,,,,,
𲊦,11,0,0,,,0,,,,,
𲊧,11,0,0,,,0,,,,,
𲊨,11,0,0,,,0,,,,,
𲊩,11,0,0,,,0,,,,,
𲊪,11,0,0,,,0,,,,,
𲊫,11,0,0,,,0,,,,,
𲊬,11,0,0,,,0,,,,,
𲊭,11,0,0,,,0,,,,,
𲊮,11,0,0,,,0,,,,,
𲊯,11,0,0,,,0,,,,,
𲊰,11,0,0,,,0,,,,,
𲊱,11,0,0,,,0,,,,,
𲊲,11,0,0,,,0,,,,,
𲊳,11,0,0,,,0,,,,,
𲊴,11,0,0,,,0,,,,,
𲊵,11,0,0,,,0,,,,,
𲊶,11,0,0,,,0,,,,,
𲊷,11,0,0,,,0,,,,,
𲊸,11,0,0,,,0,,,,,
𲊹,11,0,0,,,0,,,,,
𲊺,11,0,0,,,0,,,,,
𲊻,11,0,0,,,0,,,,,
𲊼,11,0,0,,,0,,,,,
𲊽,11,0,0,,,0,,,,,
𲊾,11,0,0,,,0,,,,,
𲊿,11,0,0,,,0,,,,,
𲋀,11,0,0,,,0,,,,,
𲋁,11,0,0,,,0,,,,,
𲋂,11,0,0,,,0,,,,,
𲋃,11,0,0,,,0,,,,,
𲋄,11,0,0,,,0,,,,,
𲋅,11,0,0,,,0,,,,,
𲋆,11,0,0,,,0,,,,,
𲋇,11,0,0,,,0,,,,,
𲋈,11,0,0,,,0,,,,,
𲋉,11,0,0,,,0,,,,,
𲋊,11,0,0,,,0,,,,,
𲋋,11,0,0,,,0,,,,,
𲋌,11,0,0,,,0,,,,,
𲋍,11,0,0,,,0,,,,,
𲋎,11,0,0,,,0,,,,,
𲋏,11,0,0,,,0,,,,,
𲋐,11,0,0,,,0,,,,,
𲋑,11,0,0,,,0,,,,,
𲋒,11,0,0,,,0,,,,,
𲋓,11,0,0,,,0,,,,,
𲋔,11,0,0,,,0,,,,,
𲋕,11,0,0,,,0,,,,,
𲋖,11,0,0,,,0,,,,,
𲋗,11,0,0,,,0,,,,,
𲋘,11,0,0,,,0,,,,,
𲋙,11,0,0,,,0,,,,,
𲋚,11,0,0,,,0,,,,,
𲋛,11,0,0,,,0,,,,,
𲋜,11,0,0,,,0,,,,,
𲋝,11,0,0,,,0,,,,,
𲋞,11,0,0,,,0,,,,,
𲋟,11,0,0,,,0,,,,,
𲋠,11,0,0,,,0,,,,,
𲋡,11,0,0,,,0,,,,,
𲋢,11,0,0,,,0,,,,,
𲋣,11,0,0,,,0,,,,,
𲋤,11,0,0,,,0,,,,,
𲋥,11,0,0,,,0,,,,,
𲋦,11,0,0,,,0,,,,,
𲋧,11,0,0,,,0,,,,,
𲋨,11,0,0,,,0,,,,,
𲋩,11,0,0,,,0,,,,,
𲋪,11,0,0,,,0,,,,,
𲋫,11,0,0,,,0,,,,,
𲋬,11,0,0,,,0,,,,,
𲋭,11,0,0,,,0,,,,,
𲋮,11,0,0,,,0,,,,,
𲋯,11,0,0,,,0,,,,,
𲋰,11,0,0,,,0,,,,,
𲋱,11,0,0,,,0,,,,,
𲋲,11,0,0,,,0,,,,,
𲋳,11,0,0,,,0,,,,,
𲋴,11,0,0,,,0,,,,,
𲋵,11,0,0,,,0,,,,,
𲋶,11,0,0,,,0,,,,,
𲋷,11,0,0,,,0,,,,,
𲋸,11,0,0,,,0,,,,,
𲋹,11,0,0,,,0,,,,,
𲋺,11,0,0,,,0,,,,,
𲋻,11,0,0,,,0,,,,,
𲋼,11,0,0,,,0,,,,,
𲋽,11,0,0,,,0,,,,,
𲋾,11,0,0,,,0,,,,,
𲋿,11,0,0,,,0,,,,,
𲌀,11,0,0,,,0,,,,,
𲌁,11,0,0,,,0,,,,,
𲌂,11,0,0,,,0,,,,,
𲌃,11,0,0,,,0,,,,,
𲌄,11,0,0,,,0,,,,,
𲌅,11,0,0,,,0,,,,,
𲌆,11,0,0,,,0,,,,,
𲌇,11,0,0,,,0,,,,,
𲌈,11,0,0,,,0,,,,,
𲌉,11,0,0,,,0,,,,,
𲌊,11,0,0,,,0,,,,,
𲌋,11,0,0,,,0,,,,,
𲌌,11,0,0,,,0,,,,,
𲌍,11,0,0,,,0,,,,,
𲌎,11,0,0,,,0,,,,,
𲌏,11,0,0,,,0,,,,,
𲌐,11,0,0,,,0,,,,,
𲌑,11,0,0,,,0,,,,,
𲌒,11,0,0,,,0,,,,,
𲌓,11,0,0,,,0,,,,,
𲌔,11,0,0,,,0,,,,,
𲌕,11,0,0,,,0,,,,,
𲌖,11,0,0,,,0,,,,,
𲌗,11,0,0,,,0,,,,,
𲌘,11,0,0,,,0,,,,,
𲌙,11,0,0,,,0,,,,,
𲌚,11,0,0,,,0,,,,,
𲌛,11,0,0,,,0,,,,,
𲌜,11,0,0,,,0,,,,,
𲌝,11,0,0,,,0,,,,,
𲌞,11,0,0,,,0,,,,,
𲌟,11,0,0,,,0,,,,,
𲌠,11,0,0,,,0,,,,,
𲌡,11,0,0,,,0,,,,,
𲌢,11,0,0,,,0,,,,,
𲌣,11,0,0,,,0,,,,,
𲌤,11,0,0,,,0,,,,,
𲌥,11,0,0,,,0,,,,,
𲌦,11,0,0,,,0,,,,,
𲌧,11,0,0,,,0,,,,,
𲌨,11,0,0,,,0,,,,,
𲌩,11,0,0,,,0,,,,,
𲌪,11,0,0,,,0,,,,,
𲌫,11,0,0,,,0,,,,,
𲌬,11,0,0,,,0,,,,,
𲌭,11,0,0,,,0,,,,,
𲌮,11,0,0,,,0,,,,,
𲌯,11,0,0,,,0,,,,,
𲌰,11,0,0,,,0,,,,,
𲌱,11,0,0,,,0,,,,,
𲌲,11,0,0,,,0,,,,,
𲌳,11,0,0,,,0,,,,,
𲌴,11,0,0,,,0,,,,,
𲌵,11,0,0,,,0,,,,,
𲌶,11,0,0,,,0,,,,,
𲌷,11,0,0,,,0,,,,,
𲌸,11,0,0,,,0,,,,,
𲌹,11,0,0,,,0,,,,,
𲌺,11,0,0,,,0,,,,,
𲌻,11,0,0,,,0,,,,,
𲌼,11,0,0,,,0,,,,,
𲌽,11,0,0,,,0,,,,,
𲌾,11,0,0,,,0,,,,,
𲌿,11,0,0,,,0,,,,,
𲍀,11,0,0,,,0,,,,,
𲍁,11,0,0,,,0,,,,,
𲍂,11,0,0,,,0,,,,,
𲍃,11,0,0,,,0,,,,,
𲍄,11,0,0,,,0,,,,,
𲍅,11,0,0,,,0,,,,,
𲍆,11,0,0,,,0,,,,,
𲍇,11,0,0,,,0,,,,,
𲍈,11,0,0,,,0,,,,,
𲍉,11,0,0,,,0,,,,,
𲍊,11,0,0,,,0,,,,,
𲍋,11,0,0,,,0,,,,,
𲍌,11,0,0,,,0,,,,,
𲍍,11,0,0,,,0,,,,,
𲍎,11,0,0,,,0,,,,,
𲍏,11,0,0,,,0,,,,,
𲍐,11,0,0,,,0,,,,,
𲍑,11,0,0,,,0,,,,,
𲍒,11,0,0,,,0,,,,,
𲍓,11,0,0,,,0,,,,,
𲍔,11,0,0,,,0,,,,,
𲍕,11,0,0,,,0,,,,,
𲍖,11,0,0,,,0,,,,,
𲍗,11,0,0,,,0,,,,,
𲍘,11,0,0,,,0,,,,,
𲍙,11,0,0,,,0,,,,,
𲍚,11,0,0,,,0,,,,,
𲍛,11,0,0,,,0,,,,,
𲍜,11,0,0,,,0,,,,,
𲍝,11,0,0,,,0,,,,,
𲍞,11,0,0,,,0,,,,,
𲍟,11,0,0,,,0,,,,,
𲍠,11,0,0,,,0,,,,,
𲍡,11,0,0,,,0,,,,,
𲍢,11,0,0,,,0,,,,,
𲍣,11,0,0,,,0,,,,,
𲍤,11,0,0,,,0,,,,,
𲍥,11,0,0,,,0,,,,,
𲍦,11,0,0,,,0,,,,,
𲍧,11,0,0,,,0,,,,,
𲍨,11,0,0,,,0,,,,,
𲍩,11,0,0,,,0,,,,,
𲍪,11,0,0,,,0,,,,,
𲍫,11,0,0,,,0,,,,,
𲍬,11,0,0,,,0,,,,,
𲍭,11,0,0,,,0,,,,,
𲍮,11,0,0,,,0,,,,,
𲍯,11,0,0,,,0,,,,,
𲍰,11,0,0,,,0,,,,,
𲍱,11,0,0,,,0,,,,,
𲍲,11,0,0,,,0,,,,,
𲍳,11,0,0,,,0,,,,,
𲍴,11,0,0,,,0,,,,,
𲍵,11,0,0,,,0,,,,,
𲍶,11,0,0,,,0,,,,,
𲍷,11,0,0,,,0,,,,,
𲍸,11,0,0,,,0,,,,,
𲍹,11,0,0,,,0,,,,,
𲍺,11,0,0,,,0,,,,,
𲍻,11,0,0,,,0,,,,,
𲍼,11,0,0,,,0,,,,,
𲍽,11,0,0,,,0,,,,,
𲍾,11,0,0,,,0,,,,,
𲍿,11,0,0,,,0,,,,,
𲎀,11,0,0,,,0,,,,,
𲎁,11,0,0,,,0,,,,,
𲎂,11,0,0,,,0,,,,,
𲎃,11,0,0,,,0,,,,,
𲎄,11,0,0,,,0,,,,,
𲎅,11,0,0,,,0,,,,,
𲎆,11,0,0,,,0,,,,,
𲎇,11,0,0,,,0,,,,,
𲎈,11,0,0,,,0,,,,,
𲎉,11,0,0,,,0,,,,,
𲎊,11,0,0,,,0,,,,,
𲎋,11,0,0,,,0,,,,,
𲎌,11,0,0,,,0,,,,,
𲎍,11,0,0,,,0,,,,,
𲎎,11,0,0,,,0,,,,,
𲎏,11,0,0,,,0,,,,,
𲎐,11,0,0,,,0,,,,,
𲎑,11,0,0,,,0,,,,,
𲎒,11,0,0,,,0,,,,,
𲎓,11,0,0,,,0,,,,,
𲎔,11,0,0,,,0,,,,,
𲎕,11,0,0,,,0,,,,,
𲎖,11,0,0,,,0,,,,,
𲎗,11,0,0,,,0,,,,,
𲎘,11,0,0,,,0,,,,,
𲎙,11,0,0,,,0,,,,,
𲎚,11,0,0,,,0,,,,,
𲎛,11,0,0,,,0,,,,,
𲎜,11,0,0,,,0,,,,,
𲎝,11,0,0,,,0,,,,,
𲎞,11,0,0,,,0,,,,,
𲎟,11,0,0,,,0,,,,,
𲎠,11,0,0,,,0,,,,,
𲎡,11,0,0,,,0,,,,,
𲎢,11,0,0,,,0,,,,,
𲎣,11,0,0,,,0,,,,,
𲎤,11,0,0,,,0,,,,,
𲎥,11,0,0,,,0,,,,,
𲎦,11,0,0,,,0,,,,,
𲎧,11,0,0,,,0,,,,,
𲎨,11,0,0,,,0,,,,,
𲎩,11,0,0,,,0,,,,,
𲎪,11,0,0,,,0,,,,,
𲎫,11,0,0,,,0,,,,,
𲎬,11,0,0,,,0,,,,,
𲎭,11,0,0,,,0,,,,,
𲎮,11,0,0,,,0,,,,,
𲎯,11,0,0,,,0,,,,,