U+2EBF0,𮯰,12,0,0,,,4,一部,,,,
U+2EBF1,𮯱,12,0,0,,,5,丶部,,,,
U+2EBF2,𮯲,12,0,0,,,4,丿部,,,,
U+2EBF3,𮯳,12,0,0,,,14,亠部,,,,
U+2EBF4,𮯴,12,0,0,,,4,人部,,,,
U+2EBF5,𮯵,12,0,0,,,5,人部,,,,
U+2EBF6,𮯶,12,0,0,,,5,人部,,,,
U+2EBF7,𮯷,12,0,0,,,5,人部,,,,
U+2EBF8,𮯸,12,0,0,,,6,人部,,,,
U+2EBF9,𮯹,12,0,0,,,6,人部,,,,
U+2EBFA,𮯺,12,0,0,,,7,人部,,,,
U+2EBFB,𮯻,12,0,0,,,7,人部,,,,
U+2EBFC,𮯼,12,0,0,,,10,人部,,,,
U+2EBFD,𮯽,12,0,0,,,10,人部,,,,
U+2EBFE,𮯾,12,0,0,,,10,人部,,,,
U+2EBFF,𮯿,12,0,0,,,11,人部,,,,
U+2EC00,𮰀,12,0,0,,,11,人部,,,,
U+2EC01,𮰁,12,0,0,,,11,人部,,,,
U+2EC02,𮰂,12,0,0,,,14,人部,,,,
U+2EC03,𮰃,12,0,0,,,8,入部,,,,
U+2EC04,𮰄,12,0,0,,,7,冖部,,,,
U+2EC05,𮰅,12,0,0,,,12,冖部,,,,
U+2EC06,𮰆,12,0,0,,,5,冫部,,,,
U+2EC07,𮰇,12,0,0,,,13,冫部,,,,
U+2EC08,𮰈,12,0,0,,,14,冫部,,,,
U+2EC09,𮰉,12,0,0,,,7,几部,,,,
U+2EC0A,𮰊,12,0,0,,,9,几部,,,,
U+2EC0B,𮰋,12,0,0,,,13,几部,,,,
U+2EC0C,𮰌,12,0,0,,,8,刀部,,,,
U+2EC0D,𮰍,12,0,0,,,8,力部,,,,
U+2EC0E,𮰎,12,0,0,,,10,力部,,,,
U+2EC0F,𮰏,12,0,0,,,10,十部,,,,
U+2EC10,𮰐,12,0,0,,,16,十部,,,,
U+2EC11,𮰑,12,0,0,,,8,厂部,,,,
U+2EC12,𮰒,12,0,0,,,15,厂部,,,,
U+2EC13,𮰓,12,0,0,,,6,又部,,,,
U+2EC14,𮰔,12,0,0,,,7,口部,,,,
U+2EC15,𮰕,12,0,0,,,11,口部,,,,
U+2EC16,𮰖,12,0,0,,,12,口部,,,,
U+2EC17,𮰗,12,0,0,,,21,口部,,,,
U+2EC18,𮰘,12,0,0,,,9,囗部,,,,
U+2EC19,𮰙,12,0,0,,,4,土部,,,,
U+2EC1A,𮰚,12,0,0,,,6,土部,,,,
U+2EC1B,𮰛,12,0,0,,,7,土部,,,,
U+2EC1C,𮰜,12,0,0,,,7,土部,,,,
U+2EC1D,𮰝,12,0,0,,,9,土部,,,,
U+2EC1E,𮰞,12,0,0,,,9,土部,,,,
U+2EC1F,𮰟,12,0,0,,,9,土部,,,,
U+2EC20,𮰠,12,0,0,,,9,土部,,,,
U+2EC21,𮰡,12,0,0,,,9,土部,,,,
U+2EC22,𮰢,12,0,0,,,10,土部,,,,
U+2EC23,𮰣,12,0,0,,,10,土部,,,,
U+2EC24,𮰤,12,0,0,,,11,土部,,,,
U+2EC25,𮰥,12,0,0,,,12,土部,,,,
U+2EC26,𮰦,12,0,0,,,12,土部,,,,
U+2EC27,𮰧,12,0,0,,,12,土部,,,,
U+2EC28,𮰨,12,0,0,,,13,土部,,,,
U+2EC29,𮰩,12,0,0,,,14,土部,,,,
U+2EC2A,𮰪,12,0,0,,,14,土部,,,,
U+2EC2B,𮰫,12,0,0,,,14,土部,,,,
U+2EC2C,𮰬,12,0,0,,,14,土部,,,,
U+2EC2D,𮰭,12,0,0,,,15,土部,,,,
U+2EC2E,𮰮,12,0,0,,,16,土部,,,,
U+2EC2F,𮰯,12,0,0,,,17,土部,,,,
U+2EC30,𮰰,12,0,0,,,6,士部,,,,
U+2EC31,𮰱,12,0,0,,,9,士部,,,,
U+2EC32,𮰲,12,0,0,,,9,士部,,,,
U+2EC33,𮰳,12,0,0,,,17,夂部,,,,
U+2EC34,𮰴,12,0,0,,,7,大部,,,,
U+2EC35,𮰵,12,0,0,,,9,大部,,,,
U+2EC36,𮰶,12,0,0,,,11,大部,,,,
U+2EC37,𮰷,12,0,0,,,5,女部,,,,
U+2EC38,𮰸,12,0,0,,,6,女部,,,,
U+2EC39,𮰹,12,0,0,,,7,女部,,,,
U+2EC3A,𮰺,12,0,0,,,7,女部,,,,
U+2EC3B,𮰻,12,0,0,,,7,女部,,,,
U+2EC3C,𮰼,12,0,0,,,7,女部,,,,
U+2EC3D,𮰽,12,0,0,,,8,女部,,,,
U+2EC3E,𮰾,12,0,0,,,8,女部,,,,
U+2EC3F,𮰿,12,0,0,,,9,女部,,,,
U+2EC40,𮱀,12,0,0,,,9,女部,,,,
U+2EC41,𮱁,12,0,0,,,9,女部,,,,
U+2EC42,𮱂,12,0,0,,,9,女部,,,,
U+2EC43,𮱃,12,0,0,,,9,女部,,,,
U+2EC44,𮱄,12,0,0,,,10,女部,,,,
U+2EC45,𮱅,12,0,0,,,10,女部,,,,
U+2EC46,𮱆,12,0,0,,,10,女部,,,,
U+2EC47,𮱇,12,0,0,,,11,女部,,,,
U+2EC48,𮱈,12,0,0,,,11,女部,,,,
U+2EC49,𮱉,12,0,0,,,11,女部,,,,
U+2EC4A,𮱊,12,0,0,,,11,女部,,,,
U+2EC4B,𮱋,12,0,0,,,11,女部,,,,
U+2EC4C,𮱌,12,0,0,,,11,女部,,,,
U+2EC4D,𮱍,12,0,0,,,12,女部,,,,
U+2EC4E,𮱎,12,0,0,,,12,女部,,,,
U+2EC4F,𮱏,12,0,0,,,12,女部,,,,
U+2EC50,𮱐,12,0,0,,,12,女部,,,,
U+2EC51,𮱑,12,0,0,,,13,女部,,,,
U+2EC52,𮱒,12,0,0,,,13,女部,,,,
U+2EC53,𮱓,12,0,0,,,14,女部,,,,
U+2EC54,𮱔,12,0,0,,,14,女部,,,,
U+2EC55,𮱕,12,0,0,,,14,女部,,,,
U+2EC56,𮱖,12,0,0,,,14,女部,,,,
U+2EC57,𮱗,12,0,0,,,14,女部,,,,
U+2EC58,𮱘,12,0,0,,,15,女部,,,,
U+2EC59,𮱙,12,0,0,,,19,女部,,,,
U+2EC5A,𮱚,12,0,0,,,19,女部,,,,
U+2EC5B,𮱛,12,0,0,,,24,女部,,,,
U+2EC5C,𮱜,12,0,0,,,8,子部,,,,
U+2EC5D,𮱝,12,0,0,,,13,子部,,,,
U+2EC5E,𮱞,12,0,0,,,6,宀部,,,,
U+2EC5F,𮱟,12,0,0,,,7,宀部,,,,
U+2EC60,𮱠,12,0,0,,,18,宀部,,,,
U+2EC61,𮱡,12,0,0,,,6,小部,,,,
U+2EC62,𮱢,12,0,0,,,8,小部,,,,
U+2EC63,𮱣,12,0,0,,,15,尢部,,,,
U+2EC64,𮱤,12,0,0,,,7,山部,,,,
U+2EC65,𮱥,12,0,0,,,7,山部,,,,
U+2EC66,𮱦,12,0,0,,,7,山部,,,,
U+2EC67,𮱧,12,0,0,,,8,山部,,,,
U+2EC68,𮱨,12,0,0,,,9,山部,,,,
U+2EC69,𮱩,12,0,0,,,9,山部,,,,
U+2EC6A,𮱪,12,0,0,,,10,山部,,,,
U+2EC6B,𮱫,12,0,0,,,10,山部,,,,
U+2EC6C,𮱬,12,0,0,,,10,山部,,,,
U+2EC6D,𮱭,12,0,0,,,11,山部,,,,
U+2EC6E,𮱮,12,0,0,,,11,山部,,,,
U+2EC6F,𮱯,12,0,0,,,11,山部,,,,
U+2EC70,𮱰,12,0,0,,,16,山部,,,,
U+2EC71,𮱱,12,0,0,,,17,山部,,,,
U+2EC72,𮱲,12,0,0,,,17,山部,,,,
U+2EC73,𮱳,12,0,0,,,7,巾部,,,,
U+2EC74,𮱴,12,0,0,,,7,弓部,,,,
U+2EC75,𮱵,12,0,0,,,9,弓部,,,,
U+2EC76,𮱶,12,0,0,,,9,弓部,,,,
U+2EC77,𮱷,12,0,0,,,9,弓部,,,,
U+2EC78,𮱸,12,0,0,,,10,弓部,,,,
U+2EC79,𮱹,12,0,0,,,8,彡部,,,,
U+2EC7A,𮱺,12,0,0,,,8,彳部,,,,
U+2EC7B,𮱻,12,0,0,,,8,彳部,,,,
U+2EC7C,𮱼,12,0,0,,,9,彳部,,,,
U+2EC7D,𮱽,12,0,0,,,12,彳部,,,,
U+2EC7E,𮱾,12,0,0,,,15,彳部,,,,
U+2EC7F,𮱿,12,0,0,,,6,心部,,,,
U+2EC80,𮲀,12,0,0,,,7,心部,,,,
U+2EC81,𮲁,12,0,0,,,7,心部,,,,
U+2EC82,𮲂,12,0,0,,,7,心部,,,,
U+2EC83,𮲃,12,0,0,,,8,心部,,,,
U+2EC84,𮲄,12,0,0,,,10,心部,,,,
U+2EC85,𮲅,12,0,0,,,9,心部,,,,
U+2EC86,𮲆,12,0,0,,,11,心部,,,,
U+2EC87,𮲇,12,0,0,,,11,心部,,,,
U+2EC88,𮲈,12,0,0,,,12,心部,,,,
U+2EC89,𮲉,12,0,0,,,12,心部,,,,
U+2EC8A,𮲊,12,0,0,,,13,心部,,,,
U+2EC8B,𮲋,12,0,0,,,13,心部,,,,
U+2EC8C,𮲌,12,0,0,,,13,戈部,,,,
U+2EC8D,𮲍,12,0,0,,,13,戈部,,,,
U+2EC8E,𮲎,12,0,0,,,14,戈部,,,,
U+2EC8F,𮲏,12,0,0,,,7,手部,,,,
U+2EC90,𮲐,12,0,0,,,10,手部,,,,
U+2EC91,𮲑,12,0,0,,,13,手部,,,,
U+2EC92,𮲒,12,0,0,,,15,手部,,,,
U+2EC93,𮲓,12,0,0,,,9,攴部,,,,
U+2EC94,𮲔,12,0,0,,,10,攴部,,,,
U+2EC95,𮲕,12,0,0,,,11,攴部,,,,
U+2EC96,𮲖,12,0,0,,,9,文部,,,,
U+2EC97,𮲗,12,0,0,,,12,文部,,,,
U+2EC98,𮲘,12,0,0,,,12,方部,,,,
U+2EC99,𮲙,12,0,0,,,12,方部,,,,
U+2EC9A,𮲚,12,0,0,,,7,日部,,,,
U+2EC9B,𮲛,12,0,0,,,7,日部,,,,
U+2EC9C,𮲜,12,0,0,,,8,日部,,,,
U+2EC9D,𮲝,12,0,0,,,8,日部,,,,
U+2EC9E,𮲞,12,0,0,,,9,日部,,,,
U+2EC9F,𮲟,12,0,0,,,10,日部,,,,
U+2ECA0,𮲠,12,0,0,,,10,日部,,,,
U+2ECA1,𮲡,12,0,0,,,10,日部,,,,
U+2ECA2,𮲢,12,0,0,,,10,日部,,,,
U+2ECA3,𮲣,12,0,0,,,11,日部,,,,
U+2ECA4,𮲤,12,0,0,,,12,日部,,,,
U+2ECA5,𮲥,12,0,0,,,13,日部,,,,
U+2ECA6,𮲦,12,0,0,,,14,日部,,,,
U+2ECA7,𮲧,12,0,0,,,14,日部,,,,
U+2ECA8,𮲨,12,0,0,,,14,日部,,,,
U+2ECA9,𮲩,12,0,0,,,15,日部,,,,
U+2ECAA,𮲪,12,0,0,,,9,月部,,,,
U+2ECAB,𮲫,12,0,0,,,10,月部,,,,
U+2ECAC,𮲬,12,0,0,,,8,木部,,,,
U+2ECAD,𮲭,12,0,0,,,8,木部,,,,
U+2ECAE,𮲮,12,0,0,,,8,木部,,,,
U+2ECAF,𮲯,12,0,0,,,9,木部,,,,
U+2ECB0,𮲰,12,0,0,,,10,木部,,,,
U+2ECB1,𮲱,12,0,0,,,10,木部,,,,
U+2ECB2,𮲲,12,0,0,,,10,木部,,,,
U+2ECB3,𮲳,12,0,0,,,11,木部,,,,
U+2ECB4,𮲴,12,0,0,,,12,木部,,,,
U+2ECB5,𮲵,12,0,0,,,12,木部,,,,
U+2ECB6,𮲶,12,0,0,,,13,木部,,,,
U+2ECB7,𮲷,12,0,0,,,13,木部,,,,
U+2ECB8,𮲸,12,0,0,,,13,木部,,,,
U+2ECB9,𮲹,12,0,0,,,15,木部,,,,
U+2ECBA,𮲺,12,0,0,,,16,木部,,,,
U+2ECBB,𮲻,12,0,0,,,16,木部,,,,
U+2ECBC,𮲼,12,0,0,,,19,木部,,,,
U+2ECBD,𮲽,12,0,0,,,21,木部,,,,
U+2ECBE,𮲾,12,0,0,,,15,欠部,,,,
U+2ECBF,𮲿,12,0,0,,,15,止部,,,,
U+2ECC0,𮳀,12,0,0,,,8,殳部,,,,
U+2ECC1,𮳁,12,0,0,,,10,毛部,,,,
U+2ECC2,𮳂,12,0,0,,,11,毛部,,,,
U+2ECC3,𮳃,12,0,0,,,6,水部,,,,
U+2ECC4,𮳄,12,0,0,,,7,水部,,,,
U+2ECC5,𮳅,12,0,0,,,9,水部,,,,
U+2ECC6,𮳆,12,0,0,,,9,水部,,,,
U+2ECC7,𮳇,12,0,0,,,10,水部,,,,
U+2ECC8,𮳈,12,0,0,,,11,水部,,,,
U+2ECC9,𮳉,12,0,0,,,11,水部,,,,
U+2ECCA,𮳊,12,0,0,,,11,水部,,,,
U+2ECCB,𮳋,12,0,0,,,12,水部,,,,
U+2ECCC,𮳌,12,0,0,,,12,水部,,,,
U+2ECCD,𮳍,12,0,0,,,12,水部,,,,
U+2ECCE,𮳎,12,0,0,,,12,水部,,,,
U+2ECCF,𮳏,12,0,0,,,12,水部,,,,
U+2ECD0,𮳐,12,0,0,,,14,水部,,,,
U+2ECD1,𮳑,12,0,0,,,14,水部,,,,
U+2ECD2,𮳒,12,0,0,,,14,水部,,,,
U+2ECD3,𮳓,12,0,0,,,15,水部,,,,
U+2ECD4,𮳔,12,0,0,,,15,水部,,,,
U+2ECD5,𮳕,12,0,0,,,17,水部,,,,
U+2ECD6,𮳖,12,0,0,,,16,水部,,,,
U+2ECD7,𮳗,12,0,0,,,16,水部,,,,
U+2ECD8,𮳘,12,0,0,,,16,水部,,,,
U+2ECD9,𮳙,12,0,0,,,18,水部,,,,
U+2ECDA,𮳚,12,0,0,,,7,火部,,,,
U+2ECDB,𮳛,12,0,0,,,7,火部,,,,
U+2ECDC,𮳜,12,0,0,,,7,火部,,,,
U+2ECDD,𮳝,12,0,0,,,8,火部,,,,
U+2ECDE,𮳞,12,0,0,,,8,火部,,,,
U+2ECDF,𮳟,12,0,0,,,8,火部,,,,
U+2ECE0,𮳠,12,0,0,,,8,火部,,,,
U+2ECE1,𮳡,12,0,0,,,8,火部,,,,
U+2ECE2,𮳢,12,0,0,,,8,火部,,,,
U+2ECE3,𮳣,12,0,0,,,9,火部,,,,
U+2ECE4,𮳤,12,0,0,,,9,火部,,,,
U+2ECE5,𮳥,12,0,0,,,10,火部,,,,
U+2ECE6,𮳦,12,0,0,,,10,火部,,,,
U+2ECE7,𮳧,12,0,0,,,10,火部,,,,
U+2ECE8,𮳨,12,0,0,,,10,火部,,,,
U+2ECE9,𮳩,12,0,0,,,11,火部,,,,
U+2ECEA,𮳪,12,0,0,,,11,火部,,,,
U+2ECEB,𮳫,12,0,0,,,12,火部,,,,
U+2ECEC,𮳬,12,0,0,,,12,火部,,,,
U+2ECED,𮳭,12,0,0,,,12,火部,,,,
U+2ECEE,𮳮,12,0,0,,,12,火部,,,,
U+2ECEF,𮳯,12,0,0,,,13,火部,,,,
U+2ECF0,𮳰,12,0,0,,,13,火部,,,,
U+2ECF1,𮳱,12,0,0,,,13,火部,,,,
U+2ECF2,𮳲,12,0,0,,,13,火部,,,,
U+2ECF3,𮳳,12,0,0,,,13,火部,,,,
U+2ECF4,𮳴,12,0,0,,,14,火部,,,,
U+2ECF5,𮳵,12,0,0,,,14,火部,,,,
U+2ECF6,𮳶,12,0,0,,,15,火部,,,,
U+2ECF7,𮳷,12,0,0,,,15,火部,,,,
U+2ECF8,𮳸,12,0,0,,,17,火部,,,,
U+2ECF9,𮳹,12,0,0,,,17,火部,,,,
U+2ECFA,𮳺,12,0,0,,,7,牛部,,,,
U+2ECFB,𮳻,12,0,0,,,8,牛部,,,,
U+2ECFC,𮳼,12,0,0,,,12,牛部,,,,
U+2ECFD,𮳽,12,0,0,,,9,犬部,,,,
U+2ECFE,𮳾,12,0,0,,,10,犬部,,,,
U+2ECFF,𮳿,12,0,0,,,16,犬部,,,,
U+2ED00,𮴀,12,0,0,,,7,玉部,,,,
U+2ED01,𮴁,12,0,0,,,7,玉部,,,,
U+2ED02,𮴂,12,0,0,,,7,玉部,,,,
U+2ED03,𮴃,12,0,0,,,7,玉部,,,,
U+2ED04,𮴄,12,0,0,,,8,玉部,,,,
U+2ED05,𮴅,12,0,0,,,8,玉部,,,,
U+2ED06,𮴆,12,0,0,,,8,玉部,,,,
U+2ED07,𮴇,12,0,0,,,8,玉部,,,,
U+2ED08,𮴈,12,0,0,,,8,玉部,,,,
U+2ED09,𮴉,12,0,0,,,9,玉部,,,,
U+2ED0A,𮴊,12,0,0,,,9,玉部,,,,
U+2ED0B,𮴋,12,0,0,,,9,玉部,,,,
U+2ED0C,𮴌,12,0,0,,,9,玉部,,,,
U+2ED0D,𮴍,12,0,0,,,9,玉部,,,,
U+2ED0E,𮴎,12,0,0,,,9,玉部,,,,
U+2ED0F,𮴏,12,0,0,,,10,玉部,,,,
U+2ED10,𮴐,12,0,0,,,10,玉部,,,,
U+2ED11,𮴑,12,0,0,,,10,玉部,,,,
U+2ED12,𮴒,12,0,0,,,10,玉部,,,,
U+2ED13,𮴓,12,0,0,,,10,玉部,,,,
U+2ED14,𮴔,12,0,0,,,10,玉部,,,,
U+2ED15,𮴕,12,0,0,,,10,玉部,,,,
U+2ED16,𮴖,12,0,0,,,10,玉部,,,,
U+2ED17,𮴗,12,0,0,,,10,玉部,,,,
U+2ED18,𮴘,12,0,0,,,11,玉部,,,,
U+2ED19,𮴙,12,0,0,,,11,玉部,,,,
U+2ED1A,𮴚,12,0,0,,,11,玉部,,,,
U+2ED1B,𮴛,12,0,0,,,11,玉部,,,,
U+2ED1C,𮴜,12,0,0,,,11,玉部,,,,
U+2ED1D,𮴝,12,0,0,,,11,玉部,,,,
U+2ED1E,𮴞,12,0,0,,,11,玉部,,,,
U+2ED1F,𮴟,12,0,0,,,12,玉部,,,,
U+2ED20,𮴠,12,0,0,,,12,玉部,,,,
U+2ED21,𮴡,12,0,0,,,12,玉部,,,,
U+2ED22,𮴢,12,0,0,,,12,玉部,,,,
U+2ED23,𮴣,12,0,0,,,12,玉部,,,,
U+2ED24,𮴤,12,0,0,,,12,玉部,,,,
U+2ED25,𮴥,12,0,0,,,12,玉部,,,,
U+2ED26,𮴦,12,0,0,,,13,玉部,,,,
U+2ED27,𮴧,12,0,0,,,13,玉部,,,,
