U+2EBF0,𮯰,12,0,0,,,4,一部,,,,
U+2ED28,𮴨,12,0,0,,,13,玉部,,,,
U+2ED29,𮴩,12,0,0,,,14,玉部,,,,
U+2ED2A,𮴪,12,0,0,,,14,玉部,,,,
U+2ED2B,𮴫,12,0,0,,,14,玉部,,,,
U+2ED2C,𮴬,12,0,0,,,15,玉部,,,,
U+2ED2D,𮴭,12,0,0,,,15,玉部,,,,
U+2ED2E,𮴮,12,0,0,,,15,玉部,,,,
U+2ED2F,𮴯,12,0,0,,,15,玉部,,,,
U+2ED30,𮴰,12,0,0,,,15,玉部,,,,
U+2ED31,𮴱,12,0,0,,,16,玉部,,,,
U+2ED32,𮴲,12,0,0,,,16,玉部,,,,
U+2ED33,𮴳,12,0,0,,,16,玉部,,,,
U+2ED34,𮴴,12,0,0,,,16,玉部,,,,
U+2ED35,𮴵,12,0,0,,,16,玉部,,,,
U+2ED36,𮴶,12,0,0,,,17,玉部,,,,
U+2ED37,𮴷,12,0,0,,,18,玉部,,,,
U+2ED38,𮴸,12,0,0,,,19,玉部,,,,
U+2ED39,𮴹,12,0,0,,,20,玉部,,,,
U+2ED3A,𮴺,12,0,0,,,20,玉部,,,,
U+2ED3B,𮴻,12,0,0,,,10,瓜部,,,,
U+2ED3C,𮴼,12,0,0,,,14,瓦部,,,,
U+2ED3D,𮴽,12,0,0,,,6,田部,,,,
U+2ED3E,𮴾,12,0,0,,,10,田部,,,,
U+2ED3F,𮴿,12,0,0,,,10,田部,,,,
U+2ED40,𮵀,12,0,0,,,11,田部,,,,
U+2ED41,𮵁,12,0,0,,,11,田部,,,,
U+2ED42,𮵂,12,0,0,,,12,田部,,,,
U+2ED43,𮵃,12,0,0,,,17,田部,,,,
U+2ED44,𮵄,12,0,0,,,9,白部,,,,
U+2ED45,𮵅,12,0,0,,,8,目部,,,,
U+2ED46,𮵆,12,0,0,,,9,目部,,,,
U+2ED47,𮵇,12,0,0,,,13,目部,,,,
U+2ED48,𮵈,12,0,0,,,13,目部,,,,
U+2ED49,𮵉,12,0,0,,,8,石部,,,,
U+2ED4A,𮵊,12,0,0,,,9,石部,,,,
U+2ED4B,𮵋,12,0,0,,,9,石部,,,,
U+2ED4C,𮵌,12,0,0,,,9,石部,,,,
U+2ED4D,𮵍,12,0,0,,,11,石部,,,,
U+2ED4E,𮵎,12,0,0,,,11,石部,,,,
U+2ED4F,𮵏,12,0,0,,,11,石部,,,,
U+2ED50,𮵐,12,0,0,,,11,石部,,,,
U+2ED51,𮵑,12,0,0,,,11,石部,,,,
U+2ED52,𮵒,12,0,0,,,11,石部,,,,
U+2ED53,𮵓,12,0,0,,,13,石部,,,,
U+2ED54,𮵔,12,0,0,,,14,石部,,,,
U+2ED55,𮵕,12,0,0,,,14,石部,,,,
U+2ED56,𮵖,12,0,0,,,14,石部,,,,
U+2ED57,𮵗,12,0,0,,,14,石部,,,,
U+2ED58,𮵘,12,0,0,,,9,示部,,,,
U+2ED59,𮵙,12,0,0,,,9,示部,,,,
U+2ED5A,𮵚,12,0,0,,,10,示部,,,,
U+2ED5B,𮵛,12,0,0,,,11,示部,,,,
U+2ED5C,𮵜,12,0,0,,,11,示部,,,,
U+2ED5D,𮵝,12,0,0,,,14,示部,,,,
U+2ED5E,𮵞,12,0,0,,,14,示部,,,,
U+2ED5F,𮵟,12,0,0,,,18,示部,,,,
U+2ED60,𮵠,12,0,0,,,9,禾部,,,,
U+2ED61,𮵡,12,0,0,,,11,禾部,,,,
U+2ED62,𮵢,12,0,0,,,12,禾部,,,,
U+2ED63,𮵣,12,0,0,,,13,禾部,,,,
U+2ED64,𮵤,12,0,0,,,14,禾部,,,,
U+2ED65,𮵥,12,0,0,,,9,立部,,,,
U+2ED66,𮵦,12,0,0,,,10,立部,,,,
U+2ED67,𮵧,12,0,0,,,12,立部,,,,
U+2ED68,𮵨,12,0,0,,,13,立部,,,,
U+2ED69,𮵩,12,0,0,,,16,立部,,,,
U+2ED6A,𮵪,12,0,0,,,16,立部,,,,
U+2ED6B,𮵫,12,0,0,,,8,竹部,,,,
U+2ED6C,𮵬,12,0,0,,,10,竹部,,,,
U+2ED6D,𮵭,12,0,0,,,10,竹部,,,,
U+2ED6E,𮵮,12,0,0,,,11,竹部,,,,
U+2ED6F,𮵯,12,0,0,,,11,竹部,,,,
U+2ED70,𮵰,12,0,0,,,12,竹部,,,,
U+2ED71,𮵱,12,0,0,,,13,竹部,,,,
U+2ED72,𮵲,12,0,0,,,13,竹部,,,,
U+2ED73,𮵳,12,0,0,,,13,竹部,,,,
U+2ED74,𮵴,12,0,0,,,14,竹部,,,,
U+2ED75,𮵵,12,0,0,,,14,竹部,,,,
U+2ED76,𮵶,12,0,0,,,14,竹部,,,,
U+2ED77,𮵷,12,0,0,,,15,竹部,,,,
U+2ED78,𮵸,12,0,0,,,18,竹部,,,,
U+2ED79,𮵹,12,0,0,,,24,竹部,,,,
U+2ED7A,𮵺,12,0,0,,,14,米部,,,,
U+2ED7B,𮵻,12,0,0,,,14,米部,,,,
U+2ED7C,𮵼,12,0,0,,,17,米部,,,,
U+2ED7D,𮵽,12,0,0,,,17,米部,,,,
U+2ED7E,𮵾,12,0,0,,,16,糸部,,,,
U+2ED7F,𮵿,12,0,0,,,6,糸部,,,,
U+2ED80,𮶀,12,0,0,,,8,糸部,,,,
U+2ED81,𮶁,12,0,0,,,8,糸部,,,,
U+2ED82,𮶂,12,0,0,,,10,糸部,,,,
U+2ED83,𮶃,12,0,0,,,13,糸部,,,,
U+2ED84,𮶄,12,0,0,,,13,糸部,,,,
U+2ED85,𮶅,12,0,0,,,13,糸部,,,,
U+2ED86,𮶆,12,0,0,,,13,糸部,,,,
U+2ED87,𮶇,12,0,0,,,7,网部,,,,
U+2ED88,𮶈,12,0,0,,,8,羽部,,,,
U+2ED89,𮶉,12,0,0,,,11,羽部,,,,
U+2ED8A,𮶊,12,0,0,,,11,羽部,,,,
U+2ED8B,𮶋,12,0,0,,,12,羽部,,,,
U+2ED8C,𮶌,12,0,0,,,12,羽部,,,,
U+2ED8D,𮶍,12,0,0,,,12,羽部,,,,
U+2ED8E,𮶎,12,0,0,,,18,羽部,,,,
U+2ED8F,𮶏,12,0,0,,,10,耳部,,,,
U+2ED90,𮶐,12,0,0,,,11,耳部,,,,
U+2ED91,𮶑,12,0,0,,,11,耳部,,,,
U+2ED92,𮶒,12,0,0,,,12,耳部,,,,
U+2ED93,𮶓,12,0,0,,,12,耳部,,,,
U+2ED94,𮶔,12,0,0,,,8,肉部,,,,
U+2ED95,𮶕,12,0,0,,,8,肉部,,,,
U+2ED96,𮶖,12,0,0,,,10,自部,,,,
U+2ED97,𮶗,12,0,0,,,9,舟部,,,,
U+2ED98,𮶘,12,0,0,,,10,舟部,,,,
U+2ED99,𮶙,12,0,0,,,16,舟部,,,,
U+2ED9A,𮶚,12,0,0,,,18,舟部,,,,
U+2ED9B,𮶛,12,0,0,,,6,艸部,,,,
U+2ED9C,𮶜,12,0,0,,,7,艸部,,,,
U+2ED9D,𮶝,12,0,0,,,7,艸部,,,,
U+2ED9E,𮶞,12,0,0,,,7,艸部,,,,
U+2ED9F,𮶟,12,0,0,,,9,艸部,,,,
U+2EDA0,𮶠,12,0,0,,,9,艸部,,,,
U+2EDA1,𮶡,12,0,0,,,9,艸部,,,,
U+2EDA2,𮶢,12,0,0,,,11,艸部,,,,
U+2EDA3,𮶣,12,0,0,,,11,艸部,,,,
U+2EDA4,𮶤,12,0,0,,,11,艸部,,,,
U+2EDA5,𮶥,12,0,0,,,11,艸部,,,,
U+2EDA6,𮶦,12,0,0,,,12,艸部,,,,
U+2EDA7,𮶧,12,0,0,,,12,艸部,,,,
U+2EDA8,𮶨,12,0,0,,,12,艸部,,,,
U+2EDA9,𮶩,12,0,0,,,13,艸部,,,,
U+2EDAA,𮶪,12,0,0,,,13,艸部,,,,
U+2EDAB,𮶫,12,0,0,,,13,艸部,,,,
U+2EDAC,𮶬,12,0,0,,,14,艸部,,,,
U+2EDAD,𮶭,12,0,0,,,14,艸部,,,,
U+2EDAE,𮶮,12,0,0,,,15,艸部,,,,
U+2EDAF,𮶯,12,0,0,,,15,艸部,,,,
U+2EDB0,𮶰,12,0,0,,,15,艸部,,,,
U+2EDB1,𮶱,12,0,0,,,15,艸部,,,,
U+2EDB2,𮶲,12,0,0,,,15,艸部,,,,
U+2EDB3,𮶳,12,0,0,,,15,艸部,,,,
U+2EDB4,𮶴,12,0,0,,,16,艸部,,,,
U+2EDB5,𮶵,12,0,0,,,16,艸部,,,,
U+2EDB6,𮶶,12,0,0,,,17,艸部,,,,
U+2EDB7,𮶷,12,0,0,,,18,艸部,,,,
U+2EDB8,𮶸,12,0,0,,,19,艸部,,,,
U+2EDB9,𮶹,12,0,0,,,19,艸部,,,,
U+2EDBA,𮶺,12,0,0,,,11,虍部,,,,
U+2EDBB,𮶻,12,0,0,,,9,虫部,,,,
U+2EDBC,𮶼,12,0,0,,,11,虫部,,,,
U+2EDBD,𮶽,12,0,0,,,11,虫部,,,,
U+2EDBE,𮶾,12,0,0,,,13,虫部,,,,
U+2EDBF,𮶿,12,0,0,,,10,衣部,,,,
U+2EDC0,𮷀,12,0,0,,,11,衣部,,,,
U+2EDC1,𮷁,12,0,0,,,13,衣部,,,,
U+2EDC2,𮷂,12,0,0,,,15,衣部,,,,
U+2EDC3,𮷃,12,0,0,,,23,衣部,,,,
U+2EDC4,𮷄,12,0,0,,,10,見部,,,,
U+2EDC5,𮷅,12,0,0,,,7,言部,,,,
U+2EDC6,𮷆,12,0,0,,,7,言部,,,,
U+2EDC7,𮷇,12,0,0,,,7,言部,,,,
U+2EDC8,𮷈,12,0,0,,,10,言部,,,,
U+2EDC9,𮷉,12,0,0,,,10,言部,,,,
U+2EDCA,𮷊,12,0,0,,,14,言部,,,,
U+2EDCB,𮷋,12,0,0,,,9,豆部,,,,
U+2EDCC,𮷌,12,0,0,,,5,貝部,,,,
U+2EDCD,𮷍,12,0,0,,,9,貝部,,,,
U+2EDCE,𮷎,12,0,0,,,11,貝部,,,,
U+2EDCF,𮷏,12,0,0,,,11,貝部,,,,
U+2EDD0,𮷐,12,0,0,,,14,貝部,,,,
U+2EDD1,𮷑,12,0,0,,,14,赤部,,,,
U+2EDD2,𮷒,12,0,0,,,13,足部,,,,
U+2EDD3,𮷓,12,0,0,,,11,身部,,,,
U+2EDD4,𮷔,12,0,0,,,12,身部,,,,
U+2EDD5,𮷕,12,0,0,,,12,身部,,,,
U+2EDD6,𮷖,12,0,0,,,6,車部,,,,
U+2EDD7,𮷗,12,0,0,,,8,車部,,,,
U+2EDD8,𮷘,12,0,0,,,8,車部,,,,
U+2EDD9,𮷙,12,0,0,,,9,車部,,,,
U+2EDDA,𮷚,12,0,0,,,10,車部,,,,
U+2EDDB,𮷛,12,0,0,,,12,車部,,,,
U+2EDDC,𮷜,12,0,0,,,13,車部,,,,
U+2EDDD,𮷝,12,0,0,,,14,車部,,,,
U+2EDDE,𮷞,12,0,0,,,8,辵部,,,,
U+2EDDF,𮷟,12,0,0,,,9,辵部,,,,
U+2EDE0,𮷠,12,0,0,,,9,辵部,,,,
U+2EDE1,𮷡,12,0,0,,,11,辵部,,,,
U+2EDE2,𮷢,12,0,0,,,12,辵部,,,,
U+2EDE3,𮷣,12,0,0,,,12,辵部,,,,
U+2EDE4,𮷤,12,0,0,,,13,辵部,,,,
U+2EDE5,𮷥,12,0,0,,,14,辵部,,,,
U+2EDE6,𮷦,12,0,0,,,14,辵部,,,,
U+2EDE7,𮷧,12,0,0,,,15,辵部,,,,
U+2EDE8,𮷨,12,0,0,,,7,邑部,,,,
U+2EDE9,𮷩,12,0,0,,,7,邑部,,,,
U+2EDEA,𮷪,12,0,0,,,10,邑部,,,,
U+2EDEB,𮷫,12,0,0,,,11,邑部,,,,
U+2EDEC,𮷬,12,0,0,,,12,邑部,,,,
U+2EDED,𮷭,12,0,0,,,12,邑部,,,,
U+2EDEE,𮷮,12,0,0,,,16,里部,,,,
U+2EDEF,𮷯,12,0,0,,,13,金部,,,,
U+2EDF0,𮷰,12,0,0,,,15,金部,,,,
U+2EDF1,𮷱,12,0,0,,,16,金部,,,,
U+2EDF2,𮷲,12,0,0,,,16,金部,,,,
U+2EDF3,𮷳,12,0,0,,,16,金部,,,,
U+2EDF4,𮷴,12,0,0,,,20,金部,,,,
U+2EDF5,𮷵,12,0,0,,,8,金部,,,,
U+2EDF6,𮷶,12,0,0,,,8,金部,,,,
U+2EDF7,𮷷,12,0,0,,,9,金部,,,,
U+2EDF8,𮷸,12,0,0,,,9,金部,,,,
U+2EDF9,𮷹,12,0,0,,,9,金部,,,,
U+2EDFA,𮷺,12,0,0,,,9,金部,,,,
U+2EDFB,𮷻,12,0,0,,,9,金部,,,,
U+2EDFC,𮷼,12,0,0,,,9,金部,,,,
U+2EDFD,𮷽,12,0,0,,,9,金部,,,,
U+2EDFE,𮷾,12,0,0,,,10,金部,,,,
U+2EDFF,𮷿,12,0,0,,,10,金部,,,,
U+2EE00,𮸀,12,0,0,,,10,金部,,,,
U+2EE01,𮸁,12,0,0,,,10,金部,,,,
U+2EE02,𮸂,12,0,0,,,10,金部,,,,
U+2EE03,𮸃,12,0,0,,,10,金部,,,,
U+2EE04,𮸄,12,0,0,,,11,金部,,,,
U+2EE05,𮸅,12,0,0,,,11,金部,,,,
U+2EE06,𮸆,12,0,0,,,11,金部,,,,
U+2EE07,𮸇,12,0,0,,,11,金部,,,,
U+2EE08,𮸈,12,0,0,,,11,金部,,,,
U+2EE09,𮸉,12,0,0,,,12,金部,,,,
U+2EE0A,𮸊,12,0,0,,,12,金部,,,,
U+2EE0B,𮸋,12,0,0,,,12,金部,,,,
U+2EE0C,𮸌,12,0,0,,,12,金部,,,,
U+2EE0D,𮸍,12,0,0,,,12,金部,,,,
U+2EE0E,𮸎,12,0,0,,,12,金部,,,,
U+2EE0F,𮸏,12,0,0,,,12,金部,,,,
U+2EE10,𮸐,12,0,0,,,13,金部,,,,
U+2EE11,𮸑,12,0,0,,,13,金部,,,,
U+2EE12,𮸒,12,0,0,,,13,金部,,,,
U+2EE13,𮸓,12,0,0,,,13,金部,,,,
U+2EE14,𮸔,12,0,0,,,14,金部,,,,
U+2EE15,𮸕,12,0,0,,,14,金部,,,,
U+2EE16,𮸖,12,0,0,,,14,金部,,,,
U+2EE17,𮸗,12,0,0,,,14,金部,,,,
U+2EE18,𮸘,12,0,0,,,14,金部,,,,
U+2EE19,𮸙,12,0,0,,,15,金部,,,,
U+2EE1A,𮸚,12,0,0,,,15,金部,,,,
U+2EE1B,𮸛,12,0,0,,,15,金部,,,,
U+2EE1C,𮸜,12,0,0,,,15,金部,,,,
U+2EE1D,𮸝,12,0,0,,,16,金部,,,,
U+2EE1E,𮸞,12,0,0,,,16,金部,,,,
U+2EE1F,𮸟,12,0,0,,,16,金部,,,,
U+2EE20,𮸠,12,0,0,,,16,金部,,,,
U+2EE21,𮸡,12,0,0,,,17,金部,,,,
U+2EE22,𮸢,12,0,0,,,17,金部,,,,
U+2EE23,𮸣,12,0,0,,,20,金部,,,,
U+2EE24,𮸤,12,0,0,,,11,長部,,,,
U+2EE25,𮸥,12,0,0,,,9,門部,,,,
U+2EE26,𮸦,12,0,0,,,11,門部,,,,
U+2EE27,𮸧,12,0,0,,,13,門部,,,,
U+2EE28,𮸨,12,0,0,,,11,阜部,,,,
U+2EE29,𮸩,12,0,0,,,12,阜部,,,,
U+2EE2A,𮸪,12,0,0,,,14,阜部,,,,
U+2EE2B,𮸫,12,0,0,,,11,雨部,,,,
U+2EE2C,𮸬,12,0,0,,,13,雨部,,,,
U+2EE2D,𮸭,12,0,0,,,14,靑部,,,,
U+2EE2E,𮸮,12,0,0,,,13,革部,,,,
U+2EE2F,𮸯,12,0,0,,,10,韋部,,,,
U+2EE30,𮸰,12,0,0,,,13,韋部,,,,
U+2EE31,𮸱,12,0,0,,,12,音部,,,,
U+2EE32,𮸲,12,0,0,,,13,音部,,,,
U+2EE33,𮸳,12,0,0,,,13,音部,,,,
U+2EE34,𮸴,12,0,0,,,9,頁部,,,,
U+2EE35,𮸵,12,0,0,,,14,頁部,,,,
U+2EE36,𮸶,12,0,0,,,15,頁部,,,,
U+2EE37,𮸷,12,0,0,,,15,頁部,,,,
U+2EE38,𮸸,12,0,0,,,15,頁部,,,,
U+2EE39,𮸹,12,0,0,,,18,頁部,,,,
U+2EE3A,𮸺,12,0,0,,,18,頁部,,,,
U+2EE3B,𮸻,12,0,0,,,12,風部,,,,
U+2EE3C,𮸼,12,0,0,,,16,風部,,,,
U+2EE3D,𮸽,12,0,0,,,9,飛部,,,,
U+2EE3E,𮸾,12,0,0,,,12,食部,,,,
U+2EE3F,𮸿,12,0,0,,,10,食部,,,,
U+2EE40,𮹀,12,0,0,,,19,香部,,,,
U+2EE41,𮹁,12,0,0,,,14,馬部,,,,
U+2EE42,𮹂,12,0,0,,,6,馬部,,,,
U+2EE43,𮹃,12,0,0,,,7,馬部,,,,
U+2EE44,𮹄,12,0,0,,,7,馬部,,,,
U+2EE45,𮹅,12,0,0,,,8,馬部,,,,
U+2EE46,𮹆,12,0,0,,,9,馬部,,,,
U+2EE47,𮹇,12,0,0,,,10,馬部,,,,
U+2EE48,𮹈,12,0,0,,,10,馬部,,,,
U+2EE49,𮹉,12,0,0,,,11,馬部,,,,
U+2EE4A,𮹊,12,0,0,,,11,馬部,,,,
U+2EE4B,𮹋,12,0,0,,,11,馬部,,,,
U+2EE4C,𮹌,12,0,0,,,13,馬部,,,,
U+2EE4D,𮹍,12,0,0,,,13,馬部,,,,
U+2EE4E,𮹎,12,0,0,,,14,馬部,,,,
U+2EE4F,𮹏,12,0,0,,,15,馬部,,,,
U+2EE50,𮹐,12,0,0,,,15,馬部,,,,
U+2EE51,𮹑,12,0,0,,,16,鬲部,,,,
U+2EE52,𮹒,12,0,0,,,13,鬼部,,,,
U+2EE53,𮹓,12,0,0,,,12,魚部,,,,
U+2EE54,𮹔,12,0,0,,,8,鳥部,,,,
U+2EE55,𮹕,12,0,0,,,10,鳥部,,,,
U+2EE56,𮹖,12,0,0,,,13,鳥部,,,,
U+2EE57,𮹗,12,0,0,,,13,鳥部,,,,
U+2EE58,𮹘,12,0,0,,,15,鳥部,,,,
U+2EE59,𮹙,12,0,0,,,16,鳥部,,,,
U+2EE5A,𮹚,12,0,0,,,16,鳥部,,,,
U+2EE5B,𮹛,12,0,0,,,20,鳥部,,,,
U+2EE5C,𮹜,12,0,0,,,21,鳥部,,,,
U+2EE5D,𮹝,12,0,0,,,15,龍部,,,,