𪜀,6,0,0,,,0,,,,,
𪜁,6,0,0,,,0,,,,,
𪜂,6,0,0,,,0,,,,,
𪜃,6,0,0,,,0,,,,,
𪜄,6,0,0,,,0,,,,,
𪜅,6,0,0,,,0,,,,,
𪜆,6,0,0,,,0,,,,,
𪜇,6,0,0,,,0,,,,,
𪜈,6,0,0,,,0,,,,,
𪜉,6,0,0,,,0,,,,,
𪜊,6,0,0,,,0,,,,,
𪜋,6,0,0,,,0,,,,,
𪜌,6,0,0,,,0,,,,,
𪜍,6,0,0,,,0,,,,,
𪜎,6,0,0,,,0,,,,,
𪜏,6,0,0,,,0,,,,,
𪜐,6,0,0,,,0,,,,,
𪜑,6,0,0,,,0,,,,,
𪜒,6,0,0,,,0,,,,,
𪜓,6,0,0,,,0,,,,,
𪜔,6,0,0,,,0,,,,,
𪜕,6,0,0,,,0,,,,,
𪜖,6,0,0,,いそぎ,0,,,,,
𪜗,6,0,0,,,0,,,,,
𪜘,6,0,0,,,0,,,,,
𪜙,6,0,0,,,0,,,,,
𪜚,6,0,0,,,0,,,,,
𪜛,6,0,0,,,0,,,,,
𪜜,6,0,0,,,0,,,,,
𪜝,6,0,0,,,0,,,,,
𪜞,6,0,0,,,0,,,,,
𪜟,6,0,0,,,0,,,,,
𪜠,6,0,0,,,0,,,,,
𪜡,6,0,0,,,0,,,,,
𪜢,6,0,0,,,0,,,,,
𪜣,6,0,0,,,0,,,,,
𪜤,6,0,0,,,0,,,,,
𪜥,6,0,0,,,0,,,,,
𪜦,6,0,0,,,0,,,,,
𪜧,6,0,0,,,0,,,,,
𪜨,6,0,0,,,0,,,,,
𪜩,6,0,0,,さぎ,0,,,,,
𪜪,6,0,0,,さぎ,0,,,,,
𪜫,6,0,0,,,0,,,,,
𪜬,6,0,0,ヨ ト,あまる,0,,,,,
𪜭,6,0,0,,,0,,,,,
𪜮,6,0,0,,,0,,,,,
𪜯,6,0,0,,,0,,,,,
𪜰,6,0,0,,,0,,,,,
𪜱,6,0,0,,,0,,,,,
𪜲,6,0,0,,,0,,,,,
𪜳,6,0,0,,,0,,,,,
𪜴,6,0,0,,,0,,,,,
𪜵,6,0,0,,,0,,,,,
𪜶,6,0,0,,,0,,,,,
𪜷,6,0,0,,,0,,,,,
𪜸,6,0,0,,とねりこ,0,,,,,
𪜹,6,0,0,,,0,,,,,
𪜺,6,0,0,,,0,,,,,
𪜻,6,0,0,,,0,,,,,
𪜼,6,0,0,,,0,,,,,
𪜽,6,0,0,,かつ,0,,,,,
𪜾,6,0,0,,,0,,,,,
𪜿,6,0,0,,,0,,,,,
𪝀,6,0,0,,,0,,,,,
𪝁,6,0,0,,,0,,,,,
𪝂,6,0,0,,,0,,,,,
𪝃,6,0,0,,,0,,,,,
𪝄,6,0,0,,,0,,,,,
𪝅,6,0,0,,,0,,,,,
𪝆,6,0,0,,か,0,,,,,
𪝇,6,0,0,,,0,,,,,
𪝈,6,0,0,,,0,,,,,
𪝉,6,0,0,,,0,,,,,
𪝊,6,0,0,,,0,,,,,
𪝋,6,0,0,,,0,,,,,
𪝌,6,0,0,,,0,,,,,
𪝍,6,0,0,,,0,,,,,
𪝎,6,0,0,,,0,,,,,
𪝏,6,0,0,,,0,,,,,
𪝐,6,0,0,,,0,,,,,
𪝑,6,0,0,,,0,,,,,
𪝒,6,0,0,カ,,0,,,,,
𪝓,6,0,0,,,0,,,,,
𪝔,6,0,0,,,0,,,,,
𪝕,6,0,0,,,0,,,,,
𪝖,6,0,0,,,0,,,,,
𪝗,6,0,0,,,0,,,,,
𪝘,6,0,0,,くつがえす,0,,,,,
𪝙,6,0,0,,,0,,,,,
𪝚,6,0,0,,,0,,,,,
𪝛,6,0,0,,,0,,,,,
𪝜,6,0,0,,,0,,,,,
𪝝,6,0,0,,,0,,,,,
𪝞,6,0,0,,,0,,,,,
𪝟,6,0,0,,いましめる,0,,,,,
𪝠,6,0,0,,,0,,,,,
𪝡,6,0,0,,,0,,,,,
𪝢,6,0,0,,,0,,,,,
𪝣,6,0,0,,,0,,,,,
𪝤,6,0,0,,,0,,,,,
𪝥,6,0,0,,,0,,,,,
𪝦,6,0,0,,,0,,,,,
𪝧,6,0,0,,,0,,,,,
𪝨,6,0,0,,,0,,,,,
𪝩,6,0,0,,,0,,,,,
𪝪,6,0,0,,,0,,,,,
𪝫,6,0,0,,,0,,,,,
𪝬,6,0,0,,,0,,,,,
𪝭,6,0,0,,,0,,,,,
𪝮,6,0,0,,,0,,,,,
𪝯,6,0,0,,,0,,,,,
𪝰,6,0,0,,,0,,,,,
𪝱,6,0,0,,,0,,,,,
𪝲,6,0,0,,,0,,,,,
𪝳,6,0,0,,,0,,,,,
𪝴,6,0,0,,,0,,,,,
𪝵,6,0,0,,,0,,,,,
𪝶,6,0,0,,,0,,,,,
𪝷,6,0,0,,,0,,,,,
𪝸,6,0,0,,,0,,,,,
𪝹,6,0,0,,,0,,,,,
𪝺,6,0,0,,,0,,,,,
𪝻,6,0,0,,,0,,,,,
𪝼,6,0,0,,,0,,,,,
𪝽,6,0,0,,,0,,,,,
𪝾,6,0,0,,,0,,,,,
𪝿,6,0,0,,,0,,,,,
𪞀,6,0,0,,,0,,,,,
𪞁,6,0,0,,,0,,,,,
𪞂,6,0,0,,,0,,,,,
𪞃,6,0,0,,,0,,,,,
𪞄,6,0,0,,,0,,,,,
𪞅,6,0,0,,,0,,,,,
𪞆,6,0,0,,,0,,,,,
𪞇,6,0,0,,,0,,,,,
𪞈,6,0,0,,,0,,,,,
𪞉,6,0,0,,,0,,,,,
𪞊,6,0,0,,,0,,,,,
𪞋,6,0,0,,,0,,,,,
𪞌,6,0,0,,,0,,,,,
𪞍,6,0,0,,,0,,,,,
𪞎,6,0,0,,,0,,,,,
𪞏,6,0,0,,,0,,,,,
𪞐,6,0,0,,,0,,,,,
𪞑,6,0,0,,,0,,,,,
𪞒,6,0,0,,,0,,,,,
𪞓,6,0,0,,,0,,,,,
𪞔,6,0,0,,,0,,,,,
𪞕,6,0,0,,,0,,,,,
𪞖,6,0,0,ハン,ただよう,0,,,,,
𪞗,6,0,0,ネイ,,0,,,,,
𪞘,6,0,0,,,0,,,,,
𪞙,6,0,0,ブン,,0,,,,,
𪞚,6,0,0,,,0,,,,,
𪞛,6,0,0,,,0,,,,,
𪞜,6,0,0,,,0,,,,,
𪞝,6,0,0,,,0,,,,,
𪞞,6,0,0,,,0,,,,,
𪞟,6,0,0,,,0,,,,,
𪞠,6,0,0,,,0,,,,,
𪞡,6,0,0,,,0,,,,,
𪞢,6,0,0,,,0,,,,,
𪞣,6,0,0,,,0,,,,,
𪞤,6,0,0,,,0,,,,,
𪞥,6,0,0,,,0,,,,,
𪞦,6,0,0,,,0,,,,,
𪞧,6,0,0,,,0,,,,,
𪞨,6,0,0,,,0,,,,,
𪞩,6,0,0,,,0,,,,,
𪞪,6,0,0,,,0,,,,,
𪞫,6,0,0,,,0,,,,,
𪞬,6,0,0,,,0,,,,,
𪞭,6,0,0,,,0,,,,,
𪞮,6,0,0,レイ,,0,,,,,
𪞯,6,0,0,,,0,,,,,
𪞰,6,0,0,,,0,,,,,
𪞱,6,0,0,,,0,,,,,
𪞲,6,0,0,,,0,,,,,
𪞳,6,0,0,,,0,,,,,
𪞴,6,0,0,,,0,,,,,
𪞵,6,0,0,,ふぶき,0,,,,,
𪞶,6,0,0,,,0,,,,,
𪞷,6,0,0,,,0,,,,,
𪞸,6,0,0,,,0,,,,,
𪞹,6,0,0,,,0,,,,,
𪞺,6,0,0,,,0,,,,,
𪞻,6,0,0,,,0,,,,,
𪞼,6,0,0,,,0,,,,,
𪞽,6,0,0,,,0,,,,,
𪞾,6,0,0,,,0,,,,,
𪞿,6,0,0,,,0,,,,,
𪟀,6,0,0,,,0,,,,,
𪟁,6,0,0,,,0,,,,,
𪟂,6,0,0,,,0,,,,,
𪟃,6,0,0,,,0,,,,,
𪟄,6,0,0,サク,,0,,,,,
𪟅,6,0,0,,,0,,,,,
𪟆,6,0,0,,,0,,,,,
𪟇,6,0,0,,くじりえる,0,,,,,
𪟈,6,0,0,,,0,,,,,
𪟉,6,0,0,,,0,,,,,
𪟊,6,0,0,,,0,,,,,
𪟋,6,0,0,,,0,,,,,
𪟌,6,0,0,,,0,,,,,
𪟍,6,0,0,,,0,,,,,
𪟎,6,0,0,,,0,,,,,
𪟏,6,0,0,,,0,,,,,
𪟐,6,0,0,,,0,,,,,
𪟑,6,0,0,,,0,,,,,
𪟒,6,0,0,,,0,,,,,
𪟓,6,0,0,,,0,,,,,
𪟔,6,0,0,,,0,,,,,
𪟕,6,0,0,,,0,,,,,
𪟖,6,0,0,,,0,,,,,
𪟗,6,0,0,,かなり,0,,,,,
𪟘,6,0,0,,,0,,,,,
𪟙,6,0,0,,,0,,,,,
𪟚,6,0,0,,,0,,,,,
𪟛,6,0,0,,,0,,,,,
𪟜,6,0,0,,,0,,,,,
𪟝,6,0,0,,,0,,,,,
𪟞,6,0,0,,,0,,,,,
𪟟,6,0,0,,,0,,,,,
𪟠,6,0,0,,,0,,,,,
𪟡,6,0,0,,,0,,,,,
𪟢,6,0,0,,,0,,,,,
𪟣,6,0,0,,,0,,,,,
𪟤,6,0,0,,,0,,,,,
𪟥,6,0,0,,,0,,,,,
𪟦,6,0,0,,,0,,,,,
𪟧,6,0,0,,たばかる,0,,,,,
𪟨,6,0,0,,,0,,,,,
𪟩,6,0,0,,,0,,,,,
𪟪,6,0,0,,,0,,,,,
𪟫,6,0,0,,,0,,,,,
𪟬,6,0,0,,,0,,,,,
𪟭,6,0,0,,,0,,,,,
𪟮,6,0,0,,,0,,,,,
𪟯,6,0,0,,,0,,,,,
𪟰,6,0,0,,,0,,,,,
𪟱,6,0,0,,,0,,,,,
𪟲,6,0,0,,,0,,,,,
𪟳,6,0,0,,,0,,,,,
𪟴,6,0,0,,,0,,,,,
𪟵,6,0,0,,,0,,,,,
𪟶,6,0,0,,,0,,,,,
𪟷,6,0,0,,うちかう,0,,,,,
𪟸,6,0,0,,,0,,,,,
𪟹,6,0,0,,,0,,,,,
𪟺,6,0,0,,,0,,,,,
𪟻,6,0,0,,,0,,,,,
𪟼,6,0,0,,,0,,,,,
𪟽,6,0,0,,,0,,,,,
𪟾,6,0,0,,,0,,,,,
𪟿,6,0,0,,,0,,,,,
𪠀,6,0,0,,,0,,,,,
𪠁,6,0,0,,,0,,,,,
𪠂,6,0,0,,,0,,,,,
𪠃,6,0,0,,,0,,,,,
𪠄,6,0,0,,,0,,,,,
𪠅,6,0,0,,,0,,,,,
𪠆,6,0,0,,,0,,,,,
𪠇,6,0,0,,,0,,,,,
𪠈,6,0,0,,,0,,,,,
𪠉,6,0,0,,,0,,,,,
𪠊,6,0,0,,,0,,,,,
𪠋,6,0,0,,,0,,,,,
𪠌,6,0,0,,,0,,,,,
𪠍,6,0,0,,,0,,,,,
𪠎,6,0,0,,,0,,,,,
𪠏,6,0,0,,,0,,,,,
𪠐,6,0,0,,,0,,,,,
𪠑,6,0,0,,,0,,,,,
𪠒,6,0,0,,,0,,,,,
𪠓,6,0,0,,,0,,,,,
𪠔,6,0,0,,,0,,,,,
𪠕,6,0,0,,,0,,,,,
𪠖,6,0,0,,,0,,,,,
𪠗,6,0,0,,,0,,,,,
𪠘,6,0,0,カイ,,0,,,,,
𪠙,6,0,0,,,0,,,,,
𪠚,6,0,0,,,0,,,,,
𪠛,6,0,0,,,0,,,,,
𪠜,6,0,0,,,0,,,,,
𪠝,6,0,0,,,0,,,,,
𪠞,6,0,0,,,0,,,,,
𪠟,6,0,0,,,0,,,,,
𪠠,6,0,0,,,0,,,,,
𪠡,6,0,0,,,0,,,,,
𪠢,6,0,0,,,0,,,,,
𪠣,6,0,0,,,0,,,,,
𪠤,6,0,0,,,0,,,,,
𪠥,6,0,0,,,0,,,,,
𪠦,6,0,0,,,0,,,,,
𪠧,6,0,0,,,0,,,,,
𪠨,6,0,0,,,0,,,,,
𪠩,6,0,0,,,0,,,,,
𪠪,6,0,0,,,0,,,,,
𪠫,6,0,0,,,0,,,,,
𪠬,6,0,0,,,0,,,,,
𪠭,6,0,0,,,0,,,,,
𪠮,6,0,0,,,0,,,,,
𪠯,6,0,0,,,0,,,,,
𪠰,6,0,0,,,0,,,,,
𪠱,6,0,0,,,0,,,,,
𪠲,6,0,0,ボツ シュ,ほこ,0,,,,,
𪠳,6,0,0,,,0,,,,,
𪠴,6,0,0,,,0,,,,,
𪠵,6,0,0,,,0,,,,,
𪠶,6,0,0,,,0,,,,,
𪠷,6,0,0,,,0,,,,,
𪠸,6,0,0,,,0,,,,,
𪠹,6,0,0,,,0,,,,,
𪠺,6,0,0,,,0,,,,,
𪠻,6,0,0,,,0,,,,,
𪠼,6,0,0,,,0,,,,,
𪠽,6,0,0,,,0,,,,,
𪠾,6,0,0,,,0,,,,,
𪠿,6,0,0,,,0,,,,,
𪡀,6,0,0,,,0,,,,,
𪡁,6,0,0,,,0,,,,,
𪡂,6,0,0,,,0,,,,,
𪡃,6,0,0,,,0,,,,,
𪡄,6,0,0,,,0,,,,,
𪡅,6,0,0,,わに,0,,,,,
𪡆,6,0,0,,,0,,,,,
𪡇,6,0,0,,,0,,,,,
𪡈,6,0,0,,,0,,,,,
𪡉,6,0,0,,,0,,,,,
𪡊,6,0,0,,,0,,,,,
𪡋,6,0,0,,,0,,,,,
𪡌,6,0,0,,,0,,,,,
𪡍,6,0,0,,,0,,,,,
𪡎,6,0,0,,,0,,,,,
𪡏,6,0,0,,,0,,,,,
𪡐,6,0,0,,,0,,,,,
𪡑,6,0,0,,,0,,,,,
𪡒,6,0,0,,,0,,,,,
𪡓,6,0,0,,,0,,,,,
𪡔,6,0,0,,,0,,,,,
𪡕,6,0,0,,,0,,,,,
𪡖,6,0,0,,,0,,,,,
𪡗,6,0,0,,,0,,,,,
𪡘,6,0,0,,,0,,,,,
𪡙,6,0,0,,,0,,,,,
𪡚,6,0,0,,,0,,,,,
𪡛,6,0,0,,,0,,,,,
𪡜,6,0,0,,,0,,,,,
𪡝,6,0,0,,,0,,,,,
𪡞,6,0,0,,,0,,,,,
𪡟,6,0,0,,,0,,,,,
𪡠,6,0,0,,せん,0,,,,,
𪡡,6,0,0,,にげかむ,0,,,,,
𪡢,6,0,0,,,0,,,,,
𪡣,6,0,0,,,0,,,,,
𪡤,6,0,0,,,0,,,,,
𪡥,6,0,0,,,0,,,,,
𪡦,6,0,0,,,0,,,,,
𪡧,6,0,0,,,0,,,,,
𪡨,6,0,0,,なげく,0,,,,,
𪡩,6,0,0,,,0,,,,,
𪡪,6,0,0,,,0,,,,,
𪡫,6,0,0,,,0,,,,,
𪡬,6,0,0,,,0,,,,,
𪡭,6,0,0,,,0,,,,,
𪡮,6,0,0,,,0,,,,,
𪡯,6,0,0,,,0,,,,,
𪡰,6,0,0,,,0,,,,,
𪡱,6,0,0,,,0,,,,,
𪡲,6,0,0,,,0,,,,,
𪡳,6,0,0,,,0,,,,,
𪡴,6,0,0,,,0,,,,,
𪡵,6,0,0,,,0,,,,,
𪡶,6,0,0,,,0,,,,,
𪡷,6,0,0,,,0,,,,,
𪡸,6,0,0,,,0,,,,,
𪡹,6,0,0,,ひかえる,0,,,,,
𪡺,6,0,0,,,0,,,,,
𪡻,6,0,0,,,0,,,,,
𪡼,6,0,0,,,0,,,,,
𪡽,6,0,0,,,0,,,,,
𪡾,6,0,0,,,0,,,,,
𪡿,6,0,0,,,0,,,,,
𪢀,6,0,0,,,0,,,,,
𪢁,6,0,0,,,0,,,,,
𪢂,6,0,0,,つくづく,0,,,,,
𪢃,6,0,0,,,0,,,,,
𪢄,6,0,0,,,0,,,,,
𪢅,6,0,0,,,0,,,,,
𪢆,6,0,0,,,0,,,,,
𪢇,6,0,0,,,0,,,,,
𪢈,6,0,0,,,0,,,,,
𪢉,6,0,0,,,0,,,,,
𪢊,6,0,0,,かまびすしい,0,,,,,
𪢋,6,0,0,,,0,,,,,
𪢌,6,0,0,,,0,,,,,
𪢍,6,0,0,,,0,,,,,
𪢎,6,0,0,,,0,,,,,
𪢏,6,0,0,,,0,,,,,
𪢐,6,0,0,,,0,,,,,
𪢑,6,0,0,,,0,,,,,
𪢒,6,0,0,,,0,,,,,
𪢓,6,0,0,,,0,,,,,
𪢔,6,0,0,,,0,,,,,
𪢕,6,0,0,,,0,,,,,
𪢖,6,0,0,,,0,,,,,
𪢗,6,0,0,,,0,,,,,
𪢘,6,0,0,,,0,,,,,
𪢙,6,0,0,,,0,,,,,
𪢚,6,0,0,,,0,,,,,
𪢛,6,0,0,,,0,,,,,
𪢜,6,0,0,,,0,,,,,
𪢝,6,0,0,,,0,,,,,
𪢞,6,0,0,,,0,,,,,
𪢟,6,0,0,,,0,,,,,
𪢠,6,0,0,,,0,,,,,
𪢡,6,0,0,,,0,,,,,
𪢢,6,0,0,,,0,,,,,
𪢣,6,0,0,,,0,,,,,
𪢤,6,0,0,,,0,,,,,
𪢥,6,0,0,,,0,,,,,
𪢦,6,0,0,,,0,,,,,
𪢧,6,0,0,,,0,,,,,
𪢨,6,0,0,,,0,,,,,
𪢩,6,0,0,,,0,,,,,
𪢪,6,0,0,,,0,,,,,
𪢫,6,0,0,,,0,,,,,
𪢬,6,0,0,,,0,,,,,
𪢭,6,0,0,,,0,,,,,
𪢮,6,0,0,,,0,,,,,
𪢯,6,0,0,,,0,,,,,
𪢰,6,0,0,,,0,,,,,
𪢱,6,0,0,,,0,,,,,
𪢲,6,0,0,,,0,,,,,
𪢳,6,0,0,,,0,,,,,
𪢴,6,0,0,,,0,,,,,
𪢵,6,0,0,,,0,,,,,
𪢶,6,0,0,,,0,,,,,
𪢷,6,0,0,,,0,,,,,
𪢸,6,0,0,,,0,,,,,
𪢹,6,0,0,,,0,,,,,
𪢺,6,0,0,,,0,,,,,
𪢻,6,0,0,,,0,,,,,
𪢼,6,0,0,,,0,,,,,
𪢽,6,0,0,,,0,,,,,
𪢾,6,0,0,,,0,,,,,
𪢿,6,0,0,,,0,,,,,
𪣀,6,0,0,,,0,,,,,
𪣁,6,0,0,,,0,,,,,
𪣂,6,0,0,,,0,,,,,
𪣃,6,0,0,,,0,,,,,
𪣄,6,0,0,,,0,,,,,
𪣅,6,0,0,,,0,,,,,
𪣆,6,0,0,,,0,,,,,
𪣇,6,0,0,,,0,,,,,
𪣈,6,0,0,,,0,,,,,
𪣉,6,0,0,,,0,,,,,
𪣊,6,0,0,,,0,,,,,
𪣋,6,0,0,,,0,,,,,
𪣌,6,0,0,,,0,,,,,
𪣍,6,0,0,,,0,,,,,
𪣎,6,0,0,,,0,,,,,
𪣏,6,0,0,,,0,,,,,
𪣐,6,0,0,,,0,,,,,
𪣑,6,0,0,,,0,,,,,
𪣒,6,0,0,,,0,,,,,
𪣓,6,0,0,,,0,,,,,
𪣔,6,0,0,,,0,,,,,
𪣕,6,0,0,,,0,,,,,
𪣖,6,0,0,,,0,,,,,
𪣗,6,0,0,,,0,,,,,
𪣘,6,0,0,,,0,,,,,
𪣙,6,0,0,,,0,,,,,
𪣚,6,0,0,,,0,,,,,
𪣛,6,0,0,,,0,,,,,
𪣜,6,0,0,,,0,,,,,
𪣝,6,0,0,,,0,,,,,
𪣞,6,0,0,,,0,,,,,
𪣟,6,0,0,,,0,,,,,
𪣠,6,0,0,,,0,,,,,
𪣡,6,0,0,,,0,,,,,
𪣢,6,0,0,,,0,,,,,
𪣣,6,0,0,,,0,,,,,
𪣤,6,0,0,,,0,,,,,
𪣥,6,0,0,,ほとぎ,0,,,,,
𪣦,6,0,0,,,0,,,,,
𪣧,6,0,0,,,0,,,,,
𪣨,6,0,0,,さま,0,,,,,
𪣩,6,0,0,,,0,,,,,
𪣪,6,0,0,,,0,,,,,
𪣫,6,0,0,,,0,,,,,
𪣬,6,0,0,,,0,,,,,
𪣭,6,0,0,,,0,,,,,
𪣮,6,0,0,,,0,,,,,
𪣯,6,0,0,,,0,,,,,
𪣰,6,0,0,,,0,,,,,
𪣱,6,0,0,,,0,,,,,
𪣲,6,0,0,,,0,,,,,
𪣳,6,0,0,,,0,,,,,
𪣴,6,0,0,,,0,,,,,
𪣵,6,0,0,,,0,,,,,
𪣶,6,0,0,,,0,,,,,
𪣷,6,0,0,,,0,,,,,
𪣸,6,0,0,,,0,,,,,
𪣹,6,0,0,,,0,,,,,
𪣺,6,0,0,,,0,,,,,
𪣻,6,0,0,,,0,,,,,
𪣼,6,0,0,,,0,,,,,
𪣽,6,0,0,,,0,,,,,
𪣾,6,0,0,,,0,,,,,
𪣿,6,0,0,,,0,,,,,
𪤀,6,0,0,,,0,,,,,
𪤁,6,0,0,,,0,,,,,
𪤂,6,0,0,,,0,,,,,
𪤃,6,0,0,,,0,,,,,
𪤄,6,0,0,,,0,,,,,
𪤅,6,0,0,,,0,,,,,
𪤆,6,0,0,,,0,,,,,
𪤇,6,0,0,,,0,,,,,
𪤈,6,0,0,,,0,,,,,
𪤉,6,0,0,,,0,,,,,
𪤊,6,0,0,,,0,,,,,
𪤋,6,0,0,,,0,,,,,
𪤌,6,0,0,,,0,,,,,
𪤍,6,0,0,,,0,,,,,
𪤎,6,0,0,,,0,,,,,
𪤏,6,0,0,,,0,,,,,
𪤐,6,0,0,,,0,,,,,
𪤑,6,0,0,,,0,,,,,
𪤒,6,0,0,,,0,,,,,
𪤓,6,0,0,,,0,,,,,
𪤔,6,0,0,,,0,,,,,
𪤕,6,0,0,,,0,,,,,
𪤖,6,0,0,,,0,,,,,
𪤗,6,0,0,,,0,,,,,
𪤘,6,0,0,,,0,,,,,
𪤙,6,0,0,,,0,,,,,
𪤚,6,0,0,,,0,,,,,
𪤛,6,0,0,,,0,,,,,
𪤜,6,0,0,,,0,,,,,
𪤝,6,0,0,,,0,,,,,
𪤞,6,0,0,,,0,,,,,
𪤟,6,0,0,,,0,,,,,
𪤠,6,0,0,,,0,,,,,
𪤡,6,0,0,,,0,,,,,
𪤢,6,0,0,,,0,,,,,
𪤣,6,0,0,,,0,,,,,
𪤤,6,0,0,,,0,,,,,
𪤥,6,0,0,,,0,,,,,
𪤦,6,0,0,,,0,,,,,
𪤧,6,0,0,,,0,,,,,
𪤨,6,0,0,,,0,,,,,
𪤩,6,0,0,,,0,,,,,
𪤪,6,0,0,,,0,,,,,
𪤫,6,0,0,,,0,,,,,
𪤬,6,0,0,,,0,,,,,
𪤭,6,0,0,,,0,,,,,
𪤮,6,0,0,,,0,,,,,
𪤯,6,0,0,,,0,,,,,
𪤰,6,0,0,,,0,,,,,
𪤱,6,0,0,,,0,,,,,
𪤲,6,0,0,,,0,,,,,
𪤳,6,0,0,,,0,,,,,
𪤴,6,0,0,,,0,,,,,
𪤵,6,0,0,,,0,,,,,
𪤶,6,0,0,,,0,,,,,
𪤷,6,0,0,,,0,,,,,
𪤸,6,0,0,,,0,,,,,
𪤹,6,0,0,,,0,,,,,
𪤺,6,0,0,,,0,,,,,
𪤻,6,0,0,,,0,,,,,
𪤼,6,0,0,,,0,,,,,
𪤽,6,0,0,,,0,,,,,
𪤾,6,0,0,,,0,,,,,
𪤿,6,0,0,,,0,,,,,
𪥀,6,0,0,,,0,,,,,
𪥁,6,0,0,,,0,,,,,
𪥂,6,0,0,,,0,,,,,
𪥃,6,0,0,,,0,,,,,
𪥄,6,0,0,テイ ダイ タ ダ,かぢ,0,,,,,
𪥅,6,0,0,,,0,,,,,
𪥆,6,0,0,,,0,,,,,
𪥇,6,0,0,,,0,,,,,
𪥈,6,0,0,,,0,,,,,
𪥉,6,0,0,,,0,,,,,
𪥊,6,0,0,,,0,,,,,
𪥋,6,0,0,,,0,,,,,
𪥌,6,0,0,,,0,,,,,
𪥍,6,0,0,,,0,,,,,
𪥎,6,0,0,,,0,,,,,
𪥏,6,0,0,,,0,,,,,
𪥐,6,0,0,,,0,,,,,
𪥑,6,0,0,,,0,,,,,
𪥒,6,0,0,,,0,,,,,
𪥓,6,0,0,,,0,,,,,
𪥔,6,0,0,,,0,,,,,
𪥕,6,0,0,,,0,,,,,
