𪜀,6,0,0,,,0,,,,,
𪮫,6,0,0,,,0,,,,,
𪮬,6,0,0,,,0,,,,,
𪮭,6,0,0,,,0,,,,,
𪮮,6,0,0,,,0,,,,,
𪮯,6,0,0,,,0,,,,,
𪮰,6,0,0,,,0,,,,,
𪮱,6,0,0,,,0,,,,,
𪮲,6,0,0,ショウ ゾウ ヨウ,さま,0,,,,,
𪮳,6,0,0,,,0,,,,,
𪮴,6,0,0,,,0,,,,,
𪮵,6,0,0,,,0,,,,,
𪮶,6,0,0,,,0,,,,,
𪮷,6,0,0,,さ は,0,,,,,
𪮸,6,0,0,,,0,,,,,
𪮹,6,0,0,,,0,,,,,
𪮺,6,0,0,,,0,,,,,
𪮻,6,0,0,,,0,,,,,
𪮼,6,0,0,,,0,,,,,
𪮽,6,0,0,,,0,,,,,
𪮾,6,0,0,,,0,,,,,
𪮿,6,0,0,,,0,,,,,
𪯀,6,0,0,,,0,,,,,
𪯁,6,0,0,,,0,,,,,
𪯂,6,0,0,,,0,,,,,
𪯃,6,0,0,,,0,,,,,
𪯄,6,0,0,,,0,,,,,
𪯅,6,0,0,,,0,,,,,
𪯆,6,0,0,,えと,0,,,,,
𪯇,6,0,0,,,0,,,,,
𪯈,6,0,0,,,0,,,,,
𪯉,6,0,0,,,0,,,,,
𪯊,6,0,0,,,0,,,,,
𪯋,6,0,0,,,0,,,,,
𪯌,6,0,0,,,0,,,,,
𪯍,6,0,0,,,0,,,,,
𪯎,6,0,0,,,0,,,,,
𪯏,6,0,0,,,0,,,,,
𪯐,6,0,0,,,0,,,,,
𪯑,6,0,0,,,0,,,,,
𪯒,6,0,0,,,0,,,,,
𪯓,6,0,0,,,0,,,,,
𪯔,6,0,0,,,0,,,,,
𪯕,6,0,0,,,0,,,,,
𪯖,6,0,0,,,0,,,,,
𪯗,6,0,0,,,0,,,,,
𪯘,6,0,0,,,0,,,,,
𪯙,6,0,0,テキ,かたき,0,,,,,
𪯚,6,0,0,,,0,,,,,
𪯛,6,0,0,,,0,,,,,
𪯜,6,0,0,,,0,,,,,
𪯝,6,0,0,,,0,,,,,
𪯞,6,0,0,,,0,,,,,
𪯟,6,0,0,,,0,,,,,
𪯠,6,0,0,,,0,,,,,
𪯡,6,0,0,,,0,,,,,
𪯢,6,0,0,,,0,,,,,
𪯣,6,0,0,,,0,,,,,
𪯤,6,0,0,,,0,,,,,
𪯥,6,0,0,,,0,,,,,
𪯦,6,0,0,,,0,,,,,
𪯧,6,0,0,,,0,,,,,
𪯨,6,0,0,,,0,,,,,
𪯩,6,0,0,,,0,,,,,
𪯪,6,0,0,,,0,,,,,
𪯫,6,0,0,,,0,,,,,
𪯬,6,0,0,,,0,,,,,
𪯭,6,0,0,,,0,,,,,
𪯮,6,0,0,,,0,,,,,
𪯯,6,0,0,,,0,,,,,
𪯰,6,0,0,,,0,,,,,
𪯱,6,0,0,,,0,,,,,
𪯲,6,0,0,,,0,,,,,
𪯳,6,0,0,,,0,,,,,
𪯴,6,0,0,,,0,,,,,
𪯵,6,0,0,,,0,,,,,
𪯶,6,0,0,,,0,,,,,
𪯷,6,0,0,,,0,,,,,
𪯸,6,0,0,,,0,,,,,
𪯹,6,0,0,,,0,,,,,
𪯺,6,0,0,,,0,,,,,
𪯻,6,0,0,,,0,,,,,
𪯼,6,0,0,,,0,,,,,
𪯽,6,0,0,,,0,,,,,
𪯾,6,0,0,,,0,,,,,
𪯿,6,0,0,,,0,,,,,
𪰀,6,0,0,,,0,,,,,
𪰁,6,0,0,,,0,,,,,
𪰂,6,0,0,,,0,,,,,
𪰃,6,0,0,,,0,,,,,
𪰄,6,0,0,,,0,,,,,
𪰅,6,0,0,,,0,,,,,
𪰆,6,0,0,,,0,,,,,
𪰇,6,0,0,,,0,,,,,
𪰈,6,0,0,,,0,,,,,
𪰉,6,0,0,,,0,,,,,
𪰊,6,0,0,,,0,,,,,
𪰋,6,0,0,,,0,,,,,
𪰌,6,0,0,,,0,,,,,
𪰍,6,0,0,,,0,,,,,
𪰎,6,0,0,,,0,,,,,
𪰏,6,0,0,,,0,,,,,
𪰐,6,0,0,,,0,,,,,
𪰑,6,0,0,,,0,,,,,
𪰒,6,0,0,,さる,0,,,,,
𪰓,6,0,0,,,0,,,,,
𪰔,6,0,0,,,0,,,,,
𪰕,6,0,0,,,0,,,,,
𪰖,6,0,0,,,0,,,,,
𪰗,6,0,0,,,0,,,,,
𪰘,6,0,0,,,0,,,,,
𪰙,6,0,0,,,0,,,,,
𪰚,6,0,0,,,0,,,,,
𪰛,6,0,0,,,0,,,,,
𪰜,6,0,0,,,0,,,,,
𪰝,6,0,0,,,0,,,,,
𪰞,6,0,0,,,0,,,,,
𪰟,6,0,0,,,0,,,,,
𪰠,6,0,0,,,0,,,,,
𪰡,6,0,0,,,0,,,,,
𪰢,6,0,0,,,0,,,,,
𪰣,6,0,0,,,0,,,,,
𪰤,6,0,0,,,0,,,,,
𪰥,6,0,0,,,0,,,,,
𪰦,6,0,0,,,0,,,,,
𪰧,6,0,0,コウ,,0,,,,,
𪰨,6,0,0,,,0,,,,,
𪰩,6,0,0,,,0,,,,,
𪰪,6,0,0,,あさぼらけ,0,,,,,
𪰫,6,0,0,,,0,,,,,
𪰬,6,0,0,,,0,,,,,
𪰭,6,0,0,,,0,,,,,
𪰮,6,0,0,,,0,,,,,
𪰯,6,0,0,,,0,,,,,
𪰰,6,0,0,,,0,,,,,
𪰱,6,0,0,,,0,,,,,
𪰲,6,0,0,,,0,,,,,
𪰳,6,0,0,,,0,,,,,
𪰴,6,0,0,,,0,,,,,
𪰵,6,0,0,,,0,,,,,
𪰶,6,0,0,,,0,,,,,
𪰷,6,0,0,,,0,,,,,
𪰸,6,0,0,,,0,,,,,
𪰹,6,0,0,,,0,,,,,
𪰺,6,0,0,,,0,,,,,
𪰻,6,0,0,,,0,,,,,
𪰼,6,0,0,,,0,,,,,
𪰽,6,0,0,,,0,,,,,
𪰾,6,0,0,,,0,,,,,
𪰿,6,0,0,,,0,,,,,
𪱀,6,0,0,,しぼむ,0,,,,,
𪱁,6,0,0,,,0,,,,,
𪱂,6,0,0,,,0,,,,,
𪱃,6,0,0,,,0,,,,,
𪱄,6,0,0,,,0,,,,,
𪱅,6,0,0,,,0,,,,,
𪱆,6,0,0,,,0,,,,,
𪱇,6,0,0,,,0,,,,,
𪱈,6,0,0,,,0,,,,,
𪱉,6,0,0,,,0,,,,,
𪱊,6,0,0,,,0,,,,,
𪱋,6,0,0,,,0,,,,,
𪱌,6,0,0,,,0,,,,,
𪱍,6,0,0,,,0,,,,,
𪱎,6,0,0,,,0,,,,,
𪱏,6,0,0,,,0,,,,,
𪱐,6,0,0,,,0,,,,,
𪱑,6,0,0,,,0,,,,,
𪱒,6,0,0,,,0,,,,,
𪱓,6,0,0,,,0,,,,,
𪱔,6,0,0,,,0,,,,,
𪱕,6,0,0,,,0,,,,,
𪱖,6,0,0,,,0,,,,,
𪱗,6,0,0,,,0,,,,,
𪱘,6,0,0,,,0,,,,,
𪱙,6,0,0,,,0,,,,,
𪱚,6,0,0,,,0,,,,,
𪱛,6,0,0,,,0,,,,,
𪱜,6,0,0,,,0,,,,,
𪱝,6,0,0,,,0,,,,,
𪱞,6,0,0,,,0,,,,,
𪱟,6,0,0,,,0,,,,,
𪱠,6,0,0,,,0,,,,,
𪱡,6,0,0,,,0,,,,,
𪱢,6,0,0,,,0,,,,,
𪱣,6,0,0,,,0,,,,,
𪱤,6,0,0,,むつまじい,0,,,,,
𪱥,6,0,0,,,0,,,,,
𪱦,6,0,0,,,0,,,,,
𪱧,6,0,0,,,0,,,,,
𪱨,6,0,0,,おぼろ,0,,,,,
𪱩,6,0,0,,めく,0,,,,,
𪱪,6,0,0,,,0,,,,,
𪱫,6,0,0,,,0,,,,,
𪱬,6,0,0,,,0,,,,,
𪱭,6,0,0,,,0,,,,,
𪱮,6,0,0,,,0,,,,,
𪱯,6,0,0,,,0,,,,,
𪱰,6,0,0,,,0,,,,,
𪱱,6,0,0,,きね,0,,,,,
𪱲,6,0,0,,むねのき,0,,,,,
𪱳,6,0,0,,むく,0,,,,,
𪱴,6,0,0,,,0,,,,,
𪱵,6,0,0,,,0,,,,,
𪱶,6,0,0,,ざんぶと,0,,,,,
𪱷,6,0,0,,,0,,,,,
𪱸,6,0,0,,,0,,,,,
𪱹,6,0,0,,もちのき,0,,,,,
𪱺,6,0,0,,,0,,,,,
𪱻,6,0,0,,えのき,0,,,,,
𪱼,6,0,0,,,0,,,,,
𪱽,6,0,0,,,0,,,,,
𪱾,6,0,0,,,0,,,,,
𪱿,6,0,0,,,0,,,,,
𪲀,6,0,0,,,0,,,,,
𪲁,6,0,0,,,0,,,,,
𪲂,6,0,0,,,0,,,,,
𪲃,6,0,0,,,0,,,,,
𪲄,6,0,0,,,0,,,,,
𪲅,6,0,0,,,0,,,,,
𪲆,6,0,0,,はじき,0,,,,,
𪲇,6,0,0,,ふし,0,,,,,
𪲈,6,0,0,,,0,,,,,
𪲉,6,0,0,,,0,,,,,
𪲊,6,0,0,,,0,,,,,
𪲋,6,0,0,,,0,,,,,
𪲌,6,0,0,,,0,,,,,
𪲍,6,0,0,,,0,,,,,
𪲎,6,0,0,,,0,,,,,
𪲏,6,0,0,,,0,,,,,
𪲐,6,0,0,,,0,,,,,
𪲑,6,0,0,,,0,,,,,
𪲒,6,0,0,,もみじ,0,,,,,
𪲓,6,0,0,,やつぼ,0,,,,,
𪲔,6,0,0,,,0,,,,,
𪲕,6,0,0,,,0,,,,,
𪲖,6,0,0,,はしら,0,,,,,
𪲗,6,0,0,,,0,,,,,
𪲘,6,0,0,,,0,,,,,
𪲙,6,0,0,,,0,,,,,
𪲚,6,0,0,,,0,,,,,
𪲛,6,0,0,,,0,,,,,
𪲜,6,0,0,,,0,,,,,
𪲝,6,0,0,,,0,,,,,
𪲞,6,0,0,,,0,,,,,
𪲟,6,0,0,,,0,,,,,
𪲠,6,0,0,,,0,,,,,
𪲡,6,0,0,,,0,,,,,
𪲢,6,0,0,,さかき,0,,,,,
𪲣,6,0,0,,,0,,,,,
𪲤,6,0,0,,,0,,,,,
𪲥,6,0,0,,,0,,,,,
𪲦,6,0,0,,うだち,0,,,,,
𪲧,6,0,0,ショウ,,0,,,,,
𪲨,6,0,0,,かき,0,,,,,
𪲩,6,0,0,,,0,,,,,
𪲪,6,0,0,,,0,,,,,
𪲫,6,0,0,,,0,,,,,
𪲬,6,0,0,,,0,,,,,
𪲭,6,0,0,,,0,,,,,
𪲮,6,0,0,,,0,,,,,
𪲯,6,0,0,,,0,,,,,
𪲰,6,0,0,,,0,,,,,
𪲱,6,0,0,,,0,,,,,
𪲲,6,0,0,,,0,,,,,
𪲳,6,0,0,,かき,0,,,,,
𪲴,6,0,0,,,0,,,,,
𪲵,6,0,0,,,0,,,,,
𪲶,6,0,0,,,0,,,,,
𪲷,6,0,0,,,0,,,,,
𪲸,6,0,0,,,0,,,,,
𪲹,6,0,0,,,0,,,,,
𪲺,6,0,0,,,0,,,,,
𪲻,6,0,0,,,0,,,,,
𪲼,6,0,0,,まき,0,,,,,
𪲽,6,0,0,,,0,,,,,
𪲾,6,0,0,,,0,,,,,
𪲿,6,0,0,,,0,,,,,
𪳀,6,0,0,,,0,,,,,
𪳁,6,0,0,,,0,,,,,
𪳂,6,0,0,,ぬる,0,,,,,
𪳃,6,0,0,,のりくら,0,,,,,
𪳄,6,0,0,,,0,,,,,
𪳅,6,0,0,,,0,,,,,
𪳆,6,0,0,,しで,0,,,,,
𪳇,6,0,0,,,0,,,,,
𪳈,6,0,0,,,0,,,,,
𪳉,6,0,0,,すぎ,0,,,,,
𪳊,6,0,0,,すぎのき,0,,,,,
𪳋,6,0,0,,,0,,,,,
𪳌,6,0,0,,,0,,,,,
𪳍,6,0,0,,,0,,,,,
𪳎,6,0,0,,,0,,,,,
𪳏,6,0,0,リョウ ロウ,かど,0,,,,,
𪳐,6,0,0,,,0,,,,,
𪳑,6,0,0,,,0,,,,,
𪳒,6,0,0,,くるみ,0,,,,,
𪳓,6,0,0,,てらつつき,0,,,,,
𪳔,6,0,0,,,0,,,,,
𪳕,6,0,0,,,0,,,,,
𪳖,6,0,0,,ひ,0,,,,,
𪳗,6,0,0,,,0,,,,,
𪳘,6,0,0,,,0,,,,,
𪳙,6,0,0,,,0,,,,,
𪳚,6,0,0,,,0,,,,,
𪳛,6,0,0,,,0,,,,,
𪳜,6,0,0,,,0,,,,,
𪳝,6,0,0,,,0,,,,,
𪳞,6,0,0,,,0,,,,,
𪳟,6,0,0,,,0,,,,,
𪳠,6,0,0,,,0,,,,,
𪳡,6,0,0,,ついくし,0,,,,,
𪳢,6,0,0,,させぶ,0,,,,,
𪳣,6,0,0,,,0,,,,,
𪳤,6,0,0,,みやつこぎ,0,,,,,
𪳥,6,0,0,,,0,,,,,
𪳦,6,0,0,,,0,,,,,
𪳧,6,0,0,,はいのき,0,,,,,
𪳨,6,0,0,,,0,,,,,
𪳩,6,0,0,,,0,,,,,
𪳪,6,0,0,,,0,,,,,
𪳫,6,0,0,,,0,,,,,
𪳬,6,0,0,,,0,,,,,
𪳭,6,0,0,,,0,,,,,
𪳮,6,0,0,,,0,,,,,
𪳯,6,0,0,,,0,,,,,
𪳰,6,0,0,,,0,,,,,
𪳱,6,0,0,,つきさい,0,,,,,
𪳲,6,0,0,,,0,,,,,
𪳳,6,0,0,,すぎ,0,,,,,
𪳴,6,0,0,,,0,,,,,
𪳵,6,0,0,,,0,,,,,
𪳶,6,0,0,,,0,,,,,
𪳷,6,0,0,,,0,,,,,
𪳸,6,0,0,,,0,,,,,
𪳹,6,0,0,,,0,,,,,
𪳺,6,0,0,,こがのき,0,,,,,
𪳻,6,0,0,,,0,,,,,
𪳼,6,0,0,,,0,,,,,
𪳽,6,0,0,,,0,,,,,
𪳾,6,0,0,,,0,,,,,
𪳿,6,0,0,,,0,,,,,
𪴀,6,0,0,,はり,0,,,,,
𪴁,6,0,0,,,0,,,,,
𪴂,6,0,0,,,0,,,,,
𪴃,6,0,0,,,0,,,,,
𪴄,6,0,0,,,0,,,,,
𪴅,6,0,0,,,0,,,,,
𪴆,6,0,0,,むろのき,0,,,,,
𪴇,6,0,0,,したぐら,0,,,,,
𪴈,6,0,0,,,0,,,,,
𪴉,6,0,0,,,0,,,,,
𪴊,6,0,0,,,0,,,,,
𪴋,6,0,0,,,0,,,,,
𪴌,6,0,0,,,0,,,,,
𪴍,6,0,0,,,0,,,,,
𪴎,6,0,0,,ゆやなぎ,0,,,,,
𪴏,6,0,0,,,0,,,,,
𪴐,6,0,0,,せつ,0,,,,,
𪴑,6,0,0,,,0,,,,,
𪴒,6,0,0,,,0,,,,,
𪴓,6,0,0,,なしのき,0,,,,,
𪴔,6,0,0,,,0,,,,,
𪴕,6,0,0,,こしき,0,,,,,
𪴖,6,0,0,,,0,,,,,
𪴗,6,0,0,,,0,,,,,
𪴘,6,0,0,,,0,,,,,
𪴙,6,0,0,,,0,,,,,
𪴚,6,0,0,,,0,,,,,
𪴛,6,0,0,,,0,,,,,
𪴜,6,0,0,,,0,,,,,
𪴝,6,0,0,,,0,,,,,
𪴞,6,0,0,,,0,,,,,
𪴟,6,0,0,,,0,,,,,
𪴠,6,0,0,,じゅ,0,,,,,
𪴡,6,0,0,,もちのき,0,,,,,
𪴢,6,0,0,,,0,,,,,
𪴣,6,0,0,,,0,,,,,
𪴤,6,0,0,,,0,,,,,
𪴥,6,0,0,,,0,,,,,
𪴦,6,0,0,,,0,,,,,
𪴧,6,0,0,,,0,,,,,
𪴨,6,0,0,,,0,,,,,
𪴩,6,0,0,,,0,,,,,
𪴪,6,0,0,,,0,,,,,
𪴫,6,0,0,,,0,,,,,
𪴬,6,0,0,,,0,,,,,
𪴭,6,0,0,,,0,,,,,
𪴮,6,0,0,,,0,,,,,
𪴯,6,0,0,,,0,,,,,
𪴰,6,0,0,,,0,,,,,
𪴱,6,0,0,,,0,,,,,
𪴲,6,0,0,,,0,,,,,
𪴳,6,0,0,,,0,,,,,
𪴴,6,0,0,,,0,,,,,
𪴵,6,0,0,,,0,,,,,
𪴶,6,0,0,,,0,,,,,
𪴷,6,0,0,,,0,,,,,
𪴸,6,0,0,,,0,,,,,
𪴹,6,0,0,,,0,,,,,
𪴺,6,0,0,,,0,,,,,
𪴻,6,0,0,,,0,,,,,
𪴼,6,0,0,,,0,,,,,
𪴽,6,0,0,,,0,,,,,
𪴾,6,0,0,,,0,,,,,
𪴿,6,0,0,,,0,,,,,
𪵀,6,0,0,,,0,,,,,
𪵁,6,0,0,,,0,,,,,
𪵂,6,0,0,,,0,,,,,
𪵃,6,0,0,,,0,,,,,
𪵄,6,0,0,,,0,,,,,
𪵅,6,0,0,,,0,,,,,
𪵆,6,0,0,,,0,,,,,
𪵇,6,0,0,,,0,,,,,
𪵈,6,0,0,,,0,,,,,
𪵉,6,0,0,,,0,,,,,
𪵊,6,0,0,,,0,,,,,
𪵋,6,0,0,,,0,,,,,
𪵌,6,0,0,,,0,,,,,
𪵍,6,0,0,,,0,,,,,
𪵎,6,0,0,,,0,,,,,
𪵏,6,0,0,,,0,,,,,
𪵐,6,0,0,,,0,,,,,
𪵑,6,0,0,,,0,,,,,
𪵒,6,0,0,,,0,,,,,
𪵓,6,0,0,,,0,,,,,
𪵔,6,0,0,,,0,,,,,
𪵕,6,0,0,,,0,,,,,
𪵖,6,0,0,,,0,,,,,
𪵗,6,0,0,,,0,,,,,
𪵘,6,0,0,,,0,,,,,
𪵙,6,0,0,,,0,,,,,
𪵚,6,0,0,,,0,,,,,
𪵛,6,0,0,,,0,,,,,
𪵜,6,0,0,,,0,,,,,
𪵝,6,0,0,,,0,,,,,
𪵞,6,0,0,,,0,,,,,
𪵟,6,0,0,,,0,,,,,
𪵠,6,0,0,,,0,,,,,
𪵡,6,0,0,,,0,,,,,
𪵢,6,0,0,,,0,,,,,
𪵣,6,0,0,,,0,,,,,
𪵤,6,0,0,,,0,,,,,
𪵥,6,0,0,,,0,,,,,
𪵦,6,0,0,,,0,,,,,
𪵧,6,0,0,,,0,,,,,
𪵨,6,0,0,,,0,,,,,
𪵩,6,0,0,,,0,,,,,
𪵪,6,0,0,,,0,,,,,
𪵫,6,0,0,,,0,,,,,
𪵬,6,0,0,,,0,,,,,
𪵭,6,0,0,,,0,,,,,
𪵮,6,0,0,,,0,,,,,
𪵯,6,0,0,,,0,,,,,
𪵰,6,0,0,,,0,,,,,
𪵱,6,0,0,,,0,,,,,
𪵲,6,0,0,,,0,,,,,
𪵳,6,0,0,,,0,,,,,
𪵴,6,0,0,,,0,,,,,
𪵵,6,0,0,,,0,,,,,
𪵶,6,0,0,,,0,,,,,
𪵷,6,0,0,,,0,,,,,
𪵸,6,0,0,,,0,,,,,
𪵹,6,0,0,,,0,,,,,
𪵺,6,0,0,,,0,,,,,
𪵻,6,0,0,,,0,,,,,
𪵼,6,0,0,,,0,,,,,
𪵽,6,0,0,,,0,,,,,
𪵾,6,0,0,,,0,,,,,
𪵿,6,0,0,,,0,,,,,
𪶀,6,0,0,,,0,,,,,
𪶁,6,0,0,,,0,,,,,
𪶂,6,0,0,,,0,,,,,
𪶃,6,0,0,,,0,,,,,
𪶄,6,0,0,,,0,,,,,
𪶅,6,0,0,,,0,,,,,
𪶆,6,0,0,,,0,,,,,
𪶇,6,0,0,,,0,,,,,
𪶈,6,0,0,,,0,,,,,
𪶉,6,0,0,,はま,0,,,,,
𪶊,6,0,0,,,0,,,,,
𪶋,6,0,0,,,0,,,,,
𪶌,6,0,0,,,0,,,,,
𪶍,6,0,0,,,0,,,,,
𪶎,6,0,0,,,0,,,,,
𪶏,6,0,0,,,0,,,,,
𪶐,6,0,0,,,0,,,,,
𪶑,6,0,0,,,0,,,,,
𪶒,6,0,0,,,0,,,,,
𪶓,6,0,0,,,0,,,,,
𪶔,6,0,0,,,0,,,,,
𪶕,6,0,0,,,0,,,,,
𪶖,6,0,0,,,0,,,,,
𪶗,6,0,0,,,0,,,,,
𪶘,6,0,0,,,0,,,,,
𪶙,6,0,0,,,0,,,,,
𪶚,6,0,0,,,0,,,,,
𪶛,6,0,0,,,0,,,,,
𪶜,6,0,0,,,0,,,,,
𪶝,6,0,0,,,0,,,,,
𪶞,6,0,0,,,0,,,,,
𪶟,6,0,0,,,0,,,,,
𪶠,6,0,0,,,0,,,,,
𪶡,6,0,0,,,0,,,,,
𪶢,6,0,0,,,0,,,,,
𪶣,6,0,0,,,0,,,,,
𪶤,6,0,0,,,0,,,,,
𪶥,6,0,0,,,0,,,,,
𪶦,6,0,0,,,0,,,,,
𪶧,6,0,0,,,0,,,,,
𪶨,6,0,0,,,0,,,,,
𪶩,6,0,0,,,0,,,,,
𪶪,6,0,0,,,0,,,,,
𪶫,6,0,0,,,0,,,,,
𪶬,6,0,0,,,0,,,,,
𪶭,6,0,0,,,0,,,,,
𪶮,6,0,0,,,0,,,,,
𪶯,6,0,0,,,0,,,,,
𪶰,6,0,0,,,0,,,,,
𪶱,6,0,0,,,0,,,,,
𪶲,6,0,0,,,0,,,,,
𪶳,6,0,0,,,0,,,,,
𪶴,6,0,0,,,0,,,,,
𪶵,6,0,0,,,0,,,,,
𪶶,6,0,0,,,0,,,,,
𪶷,6,0,0,,,0,,,,,
𪶸,6,0,0,,,0,,,,,
𪶹,6,0,0,,,0,,,,,
𪶺,6,0,0,,,0,,,,,
𪶻,6,0,0,,,0,,,,,
𪶼,6,0,0,,,0,,,,,
𪶽,6,0,0,,,0,,,,,
𪶾,6,0,0,,,0,,,,,
𪶿,6,0,0,,,0,,,,,
𪷀,6,0,0,,,0,,,,,
𪷁,6,0,0,,,0,,,,,
𪷂,6,0,0,ボ,したう,0,,,,,
𪷃,6,0,0,,,0,,,,,
𪷄,6,0,0,,,0,,,,,
𪷅,6,0,0,,,0,,,,,
𪷆,6,0,0,,,0,,,,,
𪷇,6,0,0,,,0,,,,,
𪷈,6,0,0,,,0,,,,,
𪷉,6,0,0,,,0,,,,,
𪷊,6,0,0,,,0,,,,,
𪷋,6,0,0,,,0,,,,,
𪷌,6,0,0,,とだえ,0,,,,,
𪷍,6,0,0,,,0,,,,,
𪷎,6,0,0,,,0,,,,,
𪷏,6,0,0,,,0,,,,,
𪷐,6,0,0,,,0,,,,,
𪷑,6,0,0,,,0,,,,,
𪷒,6,0,0,,,0,,,,,
𪷓,6,0,0,,,0,,,,,
𪷔,6,0,0,,,0,,,,,
𪷕,6,0,0,,,0,,,,,
𪷖,6,0,0,,,0,,,,,
𪷗,6,0,0,,,0,,,,,
𪷘,6,0,0,,,0,,,,,
𪷙,6,0,0,,,0,,,,,
𪷚,6,0,0,,,0,,,,,
𪷛,6,0,0,,,0,,,,,
𪷜,6,0,0,,,0,,,,,
𪷝,6,0,0,,,0,,,,,
𪷞,6,0,0,,,0,,,,,
𪷟,6,0,0,,,0,,,,,
𪷠,6,0,0,,,0,,,,,
𪷡,6,0,0,,,0,,,,,
𪷢,6,0,0,,,0,,,,,
𪷣,6,0,0,,,0,,,,,
𪷤,6,0,0,リン,さむい,0,,,,,
𪷥,6,0,0,,,0,,,,,
𪷦,6,0,0,,,0,,,,,
𪷧,6,0,0,,,0,,,,,
𪷨,6,0,0,,,0,,,,,
𪷩,6,0,0,,,0,,,,,
𪷪,6,0,0,,,0,,,,,
𪷫,6,0,0,,,0,,,,,
𪷬,6,0,0,,,0,,,,,
𪷭,6,0,0,,,0,,,,,
𪷮,6,0,0,,,0,,,,,
𪷯,6,0,0,,,0,,,,,
𪷰,6,0,0,,,0,,,,,
𪷱,6,0,0,,,0,,,,,
𪷲,6,0,0,,,0,,,,,
𪷳,6,0,0,,,0,,,,,
𪷴,6,0,0,,,0,,,,,
𪷵,6,0,0,,,0,,,,,
𪷶,6,0,0,,,0,,,,,
𪷷,6,0,0,,,0,,,,,
𪷸,6,0,0,,,0,,,,,
𪷹,6,0,0,,,0,,,,,
𪷺,6,0,0,,,0,,,,,
𪷻,6,0,0,,,0,,,,,
