𪜀,6,0,0,,,0,,,,,
𪷼,6,0,0,,,0,,,,,
𪷽,6,0,0,,,0,,,,,
𪷾,6,0,0,,,0,,,,,
𪷿,6,0,0,,,0,,,,,
𪸀,6,0,0,,,0,,,,,
𪸁,6,0,0,,,0,,,,,
𪸂,6,0,0,,,0,,,,,
𪸃,6,0,0,,,0,,,,,
𪸄,6,0,0,,,0,,,,,
𪸅,6,0,0,,,0,,,,,
𪸆,6,0,0,,,0,,,,,
𪸇,6,0,0,,,0,,,,,
𪸈,6,0,0,,,0,,,,,
𪸉,6,0,0,,,0,,,,,
𪸊,6,0,0,,,0,,,,,
𪸋,6,0,0,,,0,,,,,
𪸌,6,0,0,,,0,,,,,
𪸍,6,0,0,,,0,,,,,
𪸎,6,0,0,,,0,,,,,
𪸏,6,0,0,,,0,,,,,
𪸐,6,0,0,,,0,,,,,
𪸑,6,0,0,,,0,,,,,
𪸒,6,0,0,,,0,,,,,
𪸓,6,0,0,,,0,,,,,
𪸔,6,0,0,,,0,,,,,
𪸕,6,0,0,,,0,,,,,
𪸖,6,0,0,,,0,,,,,
𪸗,6,0,0,,,0,,,,,
𪸘,6,0,0,,,0,,,,,
𪸙,6,0,0,,,0,,,,,
𪸚,6,0,0,,,0,,,,,
𪸛,6,0,0,,,0,,,,,
𪸜,6,0,0,,,0,,,,,
𪸝,6,0,0,,,0,,,,,
𪸞,6,0,0,,,0,,,,,
𪸟,6,0,0,,,0,,,,,
𪸠,6,0,0,,,0,,,,,
𪸡,6,0,0,,,0,,,,,
𪸢,6,0,0,,つくろう,0,,,,,
𪸣,6,0,0,,,0,,,,,
𪸤,6,0,0,,,0,,,,,
𪸥,6,0,0,,,0,,,,,
𪸦,6,0,0,,,0,,,,,
𪸧,6,0,0,,,0,,,,,
𪸨,6,0,0,,,0,,,,,
𪸩,6,0,0,,,0,,,,,
𪸪,6,0,0,,,0,,,,,
𪸫,6,0,0,,もえくず,0,,,,,
𪸬,6,0,0,,,0,,,,,
𪸭,6,0,0,,,0,,,,,
𪸮,6,0,0,,,0,,,,,
𪸯,6,0,0,,,0,,,,,
𪸰,6,0,0,,,0,,,,,
𪸱,6,0,0,,,0,,,,,
𪸲,6,0,0,,,0,,,,,
𪸳,6,0,0,,,0,,,,,
𪸴,6,0,0,,,0,,,,,
𪸵,6,0,0,,,0,,,,,
𪸶,6,0,0,,,0,,,,,
𪸷,6,0,0,,,0,,,,,
𪸸,6,0,0,,,0,,,,,
𪸹,6,0,0,,,0,,,,,
𪸺,6,0,0,,,0,,,,,
𪸻,6,0,0,,,0,,,,,
𪸼,6,0,0,,,0,,,,,
𪸽,6,0,0,,,0,,,,,
𪸾,6,0,0,,,0,,,,,
𪸿,6,0,0,,,0,,,,,
𪹀,6,0,0,,,0,,,,,
𪹁,6,0,0,,,0,,,,,
𪹂,6,0,0,,,0,,,,,
𪹃,6,0,0,,,0,,,,,
𪹄,6,0,0,,,0,,,,,
𪹅,6,0,0,,,0,,,,,
𪹆,6,0,0,,,0,,,,,
𪹇,6,0,0,,,0,,,,,
𪹈,6,0,0,,,0,,,,,
𪹉,6,0,0,,,0,,,,,
𪹊,6,0,0,,,0,,,,,
𪹋,6,0,0,,,0,,,,,
𪹌,6,0,0,,,0,,,,,
𪹍,6,0,0,,,0,,,,,
𪹎,6,0,0,,,0,,,,,
𪹏,6,0,0,,,0,,,,,
𪹐,6,0,0,,,0,,,,,
𪹑,6,0,0,,,0,,,,,
𪹒,6,0,0,,,0,,,,,
𪹓,6,0,0,,,0,,,,,
𪹔,6,0,0,,,0,,,,,
𪹕,6,0,0,,,0,,,,,
𪹖,6,0,0,,,0,,,,,
𪹗,6,0,0,,,0,,,,,
𪹘,6,0,0,,,0,,,,,
𪹙,6,0,0,,,0,,,,,
𪹚,6,0,0,,,0,,,,,
𪹛,6,0,0,,,0,,,,,
𪹜,6,0,0,,,0,,,,,
𪹝,6,0,0,,,0,,,,,
𪹞,6,0,0,,,0,,,,,
𪹟,6,0,0,,,0,,,,,
𪹠,6,0,0,,,0,,,,,
𪹡,6,0,0,,,0,,,,,
𪹢,6,0,0,,,0,,,,,
𪹣,6,0,0,,,0,,,,,
𪹤,6,0,0,,,0,,,,,
𪹥,6,0,0,,はためく,0,,,,,
𪹦,6,0,0,,,0,,,,,
𪹧,6,0,0,,,0,,,,,
𪹨,6,0,0,,,0,,,,,
𪹩,6,0,0,,,0,,,,,
𪹪,6,0,0,,,0,,,,,
𪹫,6,0,0,,,0,,,,,
𪹬,6,0,0,,,0,,,,,
𪹭,6,0,0,,,0,,,,,
𪹮,6,0,0,,,0,,,,,
𪹯,6,0,0,,,0,,,,,
𪹰,6,0,0,,,0,,,,,
𪹱,6,0,0,,,0,,,,,
𪹲,6,0,0,,,0,,,,,
𪹳,6,0,0,,,0,,,,,
𪹴,6,0,0,,,0,,,,,
𪹵,6,0,0,,,0,,,,,
𪹶,6,0,0,,あくたび,0,,,,,
𪹷,6,0,0,,,0,,,,,
𪹸,6,0,0,,,0,,,,,
𪹹,6,0,0,,,0,,,,,
𪹺,6,0,0,,,0,,,,,
𪹻,6,0,0,,,0,,,,,
𪹼,6,0,0,,,0,,,,,
𪹽,6,0,0,,,0,,,,,
𪹾,6,0,0,,,0,,,,,
𪹿,6,0,0,,,0,,,,,
𪺀,6,0,0,,,0,,,,,
𪺁,6,0,0,,,0,,,,,
𪺂,6,0,0,,,0,,,,,
𪺃,6,0,0,,,0,,,,,
𪺄,6,0,0,,,0,,,,,
𪺅,6,0,0,,,0,,,,,
𪺆,6,0,0,,,0,,,,,
𪺇,6,0,0,,,0,,,,,
𪺈,6,0,0,,,0,,,,,
𪺉,6,0,0,,,0,,,,,
𪺊,6,0,0,,えい,0,,,,,
𪺋,6,0,0,,,0,,,,,
𪺌,6,0,0,,,0,,,,,
𪺍,6,0,0,,,0,,,,,
𪺎,6,0,0,,,0,,,,,
𪺏,6,0,0,,,0,,,,,
𪺐,6,0,0,,つかむ,0,,,,,
𪺑,6,0,0,,,0,,,,,
𪺒,6,0,0,,,0,,,,,
𪺓,6,0,0,,,0,,,,,
𪺔,6,0,0,,,0,,,,,
𪺕,6,0,0,,,0,,,,,
𪺖,6,0,0,,,0,,,,,
𪺗,6,0,0,,,0,,,,,
𪺘,6,0,0,,,0,,,,,
𪺙,6,0,0,,,0,,,,,
𪺚,6,0,0,,,0,,,,,
𪺛,6,0,0,,,0,,,,,
𪺜,6,0,0,,,0,,,,,
𪺝,6,0,0,,,0,,,,,
𪺞,6,0,0,,,0,,,,,
𪺟,6,0,0,,,0,,,,,
𪺠,6,0,0,,,0,,,,,
𪺡,6,0,0,,,0,,,,,
𪺢,6,0,0,,,0,,,,,
𪺣,6,0,0,,,0,,,,,
𪺤,6,0,0,,,0,,,,,
𪺥,6,0,0,,,0,,,,,
𪺦,6,0,0,,,0,,,,,
𪺧,6,0,0,,,0,,,,,
𪺨,6,0,0,,,0,,,,,
𪺩,6,0,0,,,0,,,,,
𪺪,6,0,0,,,0,,,,,
𪺫,6,0,0,,,0,,,,,
𪺬,6,0,0,,,0,,,,,
𪺭,6,0,0,,,0,,,,,
𪺮,6,0,0,,,0,,,,,
𪺯,6,0,0,,,0,,,,,
𪺰,6,0,0,,,0,,,,,
𪺱,6,0,0,,,0,,,,,
𪺲,6,0,0,,しろむ,0,,,,,
𪺳,6,0,0,,,0,,,,,
𪺴,6,0,0,,,0,,,,,
𪺵,6,0,0,,,0,,,,,
𪺶,6,0,0,,,0,,,,,
𪺷,6,0,0,,,0,,,,,
𪺸,6,0,0,,,0,,,,,
𪺹,6,0,0,,,0,,,,,
𪺺,6,0,0,,,0,,,,,
𪺻,6,0,0,,,0,,,,,
𪺼,6,0,0,,,0,,,,,
𪺽,6,0,0,,,0,,,,,
𪺾,6,0,0,,,0,,,,,
𪺿,6,0,0,,,0,,,,,
𪻀,6,0,0,,,0,,,,,
𪻁,6,0,0,,,0,,,,,
𪻂,6,0,0,,,0,,,,,
𪻃,6,0,0,,,0,,,,,
𪻄,6,0,0,,,0,,,,,
𪻅,6,0,0,エン,,0,,,,,
𪻆,6,0,0,,,0,,,,,
𪻇,6,0,0,,,0,,,,,
𪻈,6,0,0,,,0,,,,,
𪻉,6,0,0,,,0,,,,,
𪻊,6,0,0,,,0,,,,,
𪻋,6,0,0,,,0,,,,,
𪻌,6,0,0,,むじな,0,,,,,
𪻍,6,0,0,,,0,,,,,
𪻎,6,0,0,,,0,,,,,
𪻏,6,0,0,,,0,,,,,
𪻐,6,0,0,,,0,,,,,
𪻑,6,0,0,,,0,,,,,
𪻒,6,0,0,,,0,,,,,
𪻓,6,0,0,,よう,0,,,,,
𪻔,6,0,0,,,0,,,,,
𪻕,6,0,0,,,0,,,,,
𪻖,6,0,0,,,0,,,,,
𪻗,6,0,0,,,0,,,,,
𪻘,6,0,0,タン,,0,,,,,
𪻙,6,0,0,,,0,,,,,
𪻚,6,0,0,,,0,,,,,
𪻛,6,0,0,,,0,,,,,
𪻜,6,0,0,,,0,,,,,
𪻝,6,0,0,,,0,,,,,
𪻞,6,0,0,,,0,,,,,
𪻟,6,0,0,,,0,,,,,
𪻠,6,0,0,,,0,,,,,
𪻡,6,0,0,,,0,,,,,
𪻢,6,0,0,,,0,,,,,
𪻣,6,0,0,,,0,,,,,
𪻤,6,0,0,,,0,,,,,
𪻥,6,0,0,,,0,,,,,
𪻦,6,0,0,,,0,,,,,
𪻧,6,0,0,,,0,,,,,
𪻨,6,0,0,,,0,,,,,
𪻩,6,0,0,,,0,,,,,
𪻪,6,0,0,,,0,,,,,
𪻫,6,0,0,,,0,,,,,
𪻬,6,0,0,,,0,,,,,
𪻭,6,0,0,,,0,,,,,
𪻮,6,0,0,,,0,,,,,
𪻯,6,0,0,,,0,,,,,
𪻰,6,0,0,,,0,,,,,
𪻱,6,0,0,,,0,,,,,
𪻲,6,0,0,,,0,,,,,
𪻳,6,0,0,,,0,,,,,
𪻴,6,0,0,,,0,,,,,
𪻵,6,0,0,,,0,,,,,
𪻶,6,0,0,,,0,,,,,
𪻷,6,0,0,,,0,,,,,
𪻸,6,0,0,,,0,,,,,
𪻹,6,0,0,,,0,,,,,
𪻺,6,0,0,,,0,,,,,
𪻻,6,0,0,,,0,,,,,
𪻼,6,0,0,,,0,,,,,
𪻽,6,0,0,,,0,,,,,
𪻾,6,0,0,,,0,,,,,
𪻿,6,0,0,,,0,,,,,
𪼀,6,0,0,,,0,,,,,
𪼁,6,0,0,,,0,,,,,
𪼂,6,0,0,,,0,,,,,
𪼃,6,0,0,,,0,,,,,
𪼄,6,0,0,,,0,,,,,
𪼅,6,0,0,,,0,,,,,
𪼆,6,0,0,,,0,,,,,
𪼇,6,0,0,,,0,,,,,
𪼈,6,0,0,,,0,,,,,
𪼉,6,0,0,,,0,,,,,
𪼊,6,0,0,,,0,,,,,
𪼋,6,0,0,,,0,,,,,
𪼌,6,0,0,,,0,,,,,
𪼍,6,0,0,,,0,,,,,
𪼎,6,0,0,,,0,,,,,
𪼏,6,0,0,,,0,,,,,
𪼐,6,0,0,,,0,,,,,
𪼑,6,0,0,,かたい,0,,,,,
𪼒,6,0,0,,,0,,,,,
𪼓,6,0,0,,,0,,,,,
𪼔,6,0,0,,,0,,,,,
𪼕,6,0,0,,,0,,,,,
𪼖,6,0,0,,,0,,,,,
𪼗,6,0,0,,,0,,,,,
𪼘,6,0,0,,,0,,,,,
𪼙,6,0,0,,,0,,,,,
𪼚,6,0,0,,,0,,,,,
𪼛,6,0,0,,,0,,,,,
𪼜,6,0,0,,,0,,,,,
𪼝,6,0,0,,,0,,,,,
𪼞,6,0,0,,,0,,,,,
𪼟,6,0,0,,,0,,,,,
𪼠,6,0,0,,,0,,,,,
𪼡,6,0,0,,,0,,,,,
𪼢,6,0,0,,,0,,,,,
𪼣,6,0,0,,,0,,,,,
𪼤,6,0,0,,,0,,,,,
𪼥,6,0,0,,,0,,,,,
𪼦,6,0,0,,,0,,,,,
𪼧,6,0,0,,,0,,,,,
𪼨,6,0,0,,,0,,,,,
𪼩,6,0,0,,,0,,,,,
𪼪,6,0,0,,いわ,0,,,,,
𪼫,6,0,0,,,0,,,,,
𪼬,6,0,0,,,0,,,,,
𪼭,6,0,0,,,0,,,,,
𪼮,6,0,0,,,0,,,,,
𪼯,6,0,0,,,0,,,,,
𪼰,6,0,0,,,0,,,,,
𪼱,6,0,0,,,0,,,,,
𪼲,6,0,0,,,0,,,,,
𪼳,6,0,0,,,0,,,,,
𪼴,6,0,0,,,0,,,,,
𪼵,6,0,0,,,0,,,,,
𪼶,6,0,0,,まり,0,,,,,
𪼷,6,0,0,,みか,0,,,,,
𪼸,6,0,0,,なべ,0,,,,,
𪼹,6,0,0,,なべ,0,,,,,
𪼺,6,0,0,,,0,,,,,
𪼻,6,0,0,,つぼ,0,,,,,
𪼼,6,0,0,,よこべ,0,,,,,
𪼽,6,0,0,,,0,,,,,
𪼾,6,0,0,,,0,,,,,
𪼿,6,0,0,,,0,,,,,
𪽀,6,0,0,,,0,,,,,
𪽁,6,0,0,,,0,,,,,
𪽂,6,0,0,,,0,,,,,
𪽃,6,0,0,,,0,,,,,
𪽄,6,0,0,,,0,,,,,
𪽅,6,0,0,,,0,,,,,
𪽆,6,0,0,,,0,,,,,
𪽇,6,0,0,,,0,,,,,
𪽈,6,0,0,,,0,,,,,
𪽉,6,0,0,,,0,,,,,
𪽊,6,0,0,,,0,,,,,
𪽋,6,0,0,,あらきはり,0,,,,,
𪽌,6,0,0,,,0,,,,,
𪽍,6,0,0,,,0,,,,,
𪽎,6,0,0,,,0,,,,,
𪽏,6,0,0,,,0,,,,,
𪽐,6,0,0,,,0,,,,,
𪽑,6,0,0,,,0,,,,,
𪽒,6,0,0,,,0,,,,,
𪽓,6,0,0,,,0,,,,,
𪽔,6,0,0,,,0,,,,,
𪽕,6,0,0,,,0,,,,,
𪽖,6,0,0,,,0,,,,,
𪽗,6,0,0,,,0,,,,,
𪽘,6,0,0,,あぜ,0,,,,,
𪽙,6,0,0,,,0,,,,,
𪽚,6,0,0,,,0,,,,,
𪽛,6,0,0,,,0,,,,,
𪽜,6,0,0,,,0,,,,,
𪽝,6,0,0,,,0,,,,,
𪽞,6,0,0,,,0,,,,,
𪽟,6,0,0,,,0,,,,,
𪽠,6,0,0,,,0,,,,,
𪽡,6,0,0,,,0,,,,,
𪽢,6,0,0,,,0,,,,,
𪽣,6,0,0,,,0,,,,,
𪽤,6,0,0,,,0,,,,,
𪽥,6,0,0,,びとう,0,,,,,
𪽦,6,0,0,,,0,,,,,
𪽧,6,0,0,,,0,,,,,
𪽨,6,0,0,,,0,,,,,
𪽩,6,0,0,,,0,,,,,
𪽪,6,0,0,,,0,,,,,
𪽫,6,0,0,,,0,,,,,
𪽬,6,0,0,,,0,,,,,
𪽭,6,0,0,,,0,,,,,
𪽮,6,0,0,,,0,,,,,
𪽯,6,0,0,,,0,,,,,
𪽰,6,0,0,,,0,,,,,
𪽱,6,0,0,,,0,,,,,
𪽲,6,0,0,,,0,,,,,
𪽳,6,0,0,,,0,,,,,
𪽴,6,0,0,,,0,,,,,
𪽵,6,0,0,,,0,,,,,
𪽶,6,0,0,,,0,,,,,
𪽷,6,0,0,,,0,,,,,
𪽸,6,0,0,,,0,,,,,
𪽹,6,0,0,,,0,,,,,
𪽺,6,0,0,,あしのけ,0,,,,,
𪽻,6,0,0,,,0,,,,,
𪽼,6,0,0,,,0,,,,,
𪽽,6,0,0,,,0,,,,,
𪽾,6,0,0,,,0,,,,,
𪽿,6,0,0,,,0,,,,,
𪾀,6,0,0,,,0,,,,,
𪾁,6,0,0,,,0,,,,,
𪾂,6,0,0,,,0,,,,,
𪾃,6,0,0,,,0,,,,,
𪾄,6,0,0,,,0,,,,,
𪾅,6,0,0,,,0,,,,,
𪾆,6,0,0,,,0,,,,,
𪾇,6,0,0,,,0,,,,,
𪾈,6,0,0,,,0,,,,,
𪾉,6,0,0,,,0,,,,,
𪾊,6,0,0,,,0,,,,,
𪾋,6,0,0,,,0,,,,,
𪾌,6,0,0,,,0,,,,,
𪾍,6,0,0,,,0,,,,,
𪾎,6,0,0,,,0,,,,,
𪾏,6,0,0,,,0,,,,,
𪾐,6,0,0,,,0,,,,,
𪾑,6,0,0,,,0,,,,,
𪾒,6,0,0,,,0,,,,,
𪾓,6,0,0,,,0,,,,,
𪾔,6,0,0,,,0,,,,,
𪾕,6,0,0,,,0,,,,,
𪾖,6,0,0,,,0,,,,,
𪾗,6,0,0,,もる,0,,,,,
𪾘,6,0,0,,,0,,,,,
𪾙,6,0,0,,,0,,,,,
𪾚,6,0,0,,,0,,,,,
𪾛,6,0,0,,,0,,,,,
𪾜,6,0,0,,,0,,,,,
𪾝,6,0,0,,,0,,,,,
𪾞,6,0,0,,,0,,,,,
𪾟,6,0,0,,,0,,,,,
𪾠,6,0,0,,,0,,,,,
𪾡,6,0,0,,,0,,,,,
𪾢,6,0,0,,,0,,,,,
𪾣,6,0,0,,,0,,,,,
𪾤,6,0,0,,,0,,,,,
𪾥,6,0,0,,,0,,,,,
𪾦,6,0,0,,,0,,,,,
𪾧,6,0,0,,まなじり,0,,,,,
𪾨,6,0,0,,みる,0,,,,,
𪾩,6,0,0,,,0,,,,,
𪾪,6,0,0,,,0,,,,,
𪾫,6,0,0,,,0,,,,,
𪾬,6,0,0,,にらむ,0,,,,,
𪾭,6,0,0,,,0,,,,,
𪾮,6,0,0,,,0,,,,,
𪾯,6,0,0,,,0,,,,,
𪾰,6,0,0,,,0,,,,,
𪾱,6,0,0,,,0,,,,,
𪾲,6,0,0,,,0,,,,,
𪾳,6,0,0,,,0,,,,,
𪾴,6,0,0,,,0,,,,,
𪾵,6,0,0,,しかる,0,,,,,
𪾶,6,0,0,,,0,,,,,
𪾷,6,0,0,,,0,,,,,
𪾸,6,0,0,,,0,,,,,
𪾹,6,0,0,,,0,,,,,
𪾺,6,0,0,,,0,,,,,
𪾻,6,0,0,,とりめ,0,,,,,
𪾼,6,0,0,,めしい,0,,,,,
𪾽,6,0,0,,,0,,,,,
𪾾,6,0,0,,,0,,,,,
𪾿,6,0,0,,みる,0,,,,,
𪿀,6,0,0,,,0,,,,,
𪿁,6,0,0,,,0,,,,,
𪿂,6,0,0,,,0,,,,,
𪿃,6,0,0,,,0,,,,,
𪿄,6,0,0,,,0,,,,,
𪿅,6,0,0,,,0,,,,,
𪿆,6,0,0,,,0,,,,,
𪿇,6,0,0,,,0,,,,,
𪿈,6,0,0,,やき,0,,,,,
𪿉,6,0,0,,,0,,,,,
𪿊,6,0,0,,,0,,,,,
𪿋,6,0,0,,,0,,,,,
𪿌,6,0,0,,,0,,,,,
𪿍,6,0,0,,,0,,,,,
𪿎,6,0,0,,,0,,,,,
𪿏,6,0,0,,,0,,,,,
𪿐,6,0,0,,,0,,,,,
𪿑,6,0,0,,,0,,,,,
𪿒,6,0,0,,,0,,,,,
𪿓,6,0,0,,,0,,,,,
𪿔,6,0,0,,,0,,,,,
𪿕,6,0,0,,,0,,,,,
𪿖,6,0,0,,,0,,,,,
𪿗,6,0,0,,,0,,,,,
𪿘,6,0,0,,,0,,,,,
𪿙,6,0,0,,,0,,,,,
𪿚,6,0,0,,,0,,,,,
𪿛,6,0,0,,,0,,,,,
𪿜,6,0,0,,,0,,,,,
𪿝,6,0,0,,,0,,,,,
𪿞,6,0,0,,,0,,,,,
𪿟,6,0,0,,,0,,,,,
𪿠,6,0,0,,,0,,,,,
𪿡,6,0,0,,,0,,,,,
𪿢,6,0,0,ヒ ヘキ ビャク ビ ハク ヒャク ヘイ ミ,おきて,0,,,,,
𪿣,6,0,0,,,0,,,,,
𪿤,6,0,0,,,0,,,,,
𪿥,6,0,0,,,0,,,,,
𪿦,6,0,0,,,0,,,,,
𪿧,6,0,0,,,0,,,,,
𪿨,6,0,0,,,0,,,,,
𪿩,6,0,0,,,0,,,,,
𪿪,6,0,0,,,0,,,,,
𪿫,6,0,0,,,0,,,,,
𪿬,6,0,0,,,0,,,,,
𪿭,6,0,0,,,0,,,,,
𪿮,6,0,0,,,0,,,,,
𪿯,6,0,0,,,0,,,,,
𪿰,6,0,0,,,0,,,,,
𪿱,6,0,0,,,0,,,,,
𪿲,6,0,0,,,0,,,,,
𪿳,6,0,0,,,0,,,,,
𪿴,6,0,0,,,0,,,,,
𪿵,6,0,0,,,0,,,,,
𪿶,6,0,0,,,0,,,,,
𪿷,6,0,0,,,0,,,,,
𪿸,6,0,0,,,0,,,,,
𪿹,6,0,0,,,0,,,,,
𪿺,6,0,0,,,0,,,,,
𪿻,6,0,0,,,0,,,,,
𪿼,6,0,0,,,0,,,,,
𪿽,6,0,0,,,0,,,,,
𪿾,6,0,0,,,0,,,,,
𪿿,6,0,0,,,0,,,,,
𫀀,6,0,0,,,0,,,,,
𫀁,6,0,0,,,0,,,,,
𫀂,6,0,0,,,0,,,,,
𫀃,6,0,0,,のと,0,,,,,
𫀄,6,0,0,,,0,,,,,
𫀅,6,0,0,,,0,,,,,
𫀆,6,0,0,,,0,,,,,
𫀇,6,0,0,,,0,,,,,
𫀈,6,0,0,,,0,,,,,
𫀉,6,0,0,,,0,,,,,
𫀊,6,0,0,,,0,,,,,
𫀋,6,0,0,,,0,,,,,
𫀌,6,0,0,,,0,,,,,
𫀍,6,0,0,,,0,,,,,
𫀎,6,0,0,,,0,,,,,
𫀏,6,0,0,,,0,,,,,
𫀐,6,0,0,,,0,,,,,
𫀑,6,0,0,,,0,,,,,
𫀒,6,0,0,,,0,,,,,
𫀓,6,0,0,,,0,,,,,
𫀔,6,0,0,,,0,,,,,
𫀕,6,0,0,,,0,,,,,
𫀖,6,0,0,,,0,,,,,
𫀗,6,0,0,,,0,,,,,
𫀘,6,0,0,,,0,,,,,
𫀙,6,0,0,,,0,,,,,
𫀚,6,0,0,,,0,,,,,
𫀛,6,0,0,,,0,,,,,
𫀜,6,0,0,,,0,,,,,
𫀝,6,0,0,,,0,,,,,
𫀞,6,0,0,,,0,,,,,
𫀟,6,0,0,,,0,,,,,
𫀠,6,0,0,,,0,,,,,
𫀡,6,0,0,,,0,,,,,
𫀢,6,0,0,,,0,,,,,
𫀣,6,0,0,,,0,,,,,
𫀤,6,0,0,,,0,,,,,
𫀥,6,0,0,,,0,,,,,
𫀦,6,0,0,,,0,,,,,
𫀧,6,0,0,,むく,0,,,,,
𫀨,6,0,0,,,0,,,,,
𫀩,6,0,0,,,0,,,,,
𫀪,6,0,0,,,0,,,,,
𫀫,6,0,0,,,0,,,,,
𫀬,6,0,0,,,0,,,,,
𫀭,6,0,0,,,0,,,,,
𫀮,6,0,0,,,0,,,,,
𫀯,6,0,0,,,0,,,,,
𫀰,6,0,0,,,0,,,,,
𫀱,6,0,0,,,0,,,,,
𫀲,6,0,0,,,0,,,,,
𫀳,6,0,0,,,0,,,,,
𫀴,6,0,0,,,0,,,,,
𫀵,6,0,0,,,0,,,,,
𫀶,6,0,0,,,0,,,,,
𫀷,6,0,0,,みのる,0,,,,,
𫀸,6,0,0,,,0,,,,,
𫀹,6,0,0,,あき,0,,,,,
𫀺,6,0,0,,,0,,,,,
𫀻,6,0,0,,,0,,,,,
𫀼,6,0,0,,,0,,,,,
𫀽,6,0,0,,,0,,,,,
𫀾,6,0,0,,,0,,,,,
𫀿,6,0,0,,,0,,,,,
𫁀,6,0,0,,,0,,,,,
𫁁,6,0,0,,たがえす,0,,,,,
𫁂,6,0,0,,,0,,,,,
𫁃,6,0,0,,,0,,,,,
𫁄,6,0,0,,,0,,,,,
𫁅,6,0,0,,,0,,,,,
𫁆,6,0,0,,なりわい,0,,,,,
𫁇,6,0,0,,,0,,,,,
𫁈,6,0,0,,,0,,,,,
𫁉,6,0,0,,,0,,,,,
𫁊,6,0,0,,,0,,,,,
𫁋,6,0,0,,,0,,,,,
𫁌,6,0,0,,,0,,,,,
𫁍,6,0,0,,,0,,,,,
𫁎,6,0,0,,,0,,,,,
𫁏,6,0,0,,,0,,,,,
𫁐,6,0,0,,,0,,,,,
