𫠠,8,0,0,,,0,,,,,
𬈨,8,0,0,,,0,,,,,
𬈩,8,0,0,,,0,,,,,
𬈪,8,0,0,,,0,,,,,
𬈫,8,0,0,,,0,,,,,
𬈬,8,0,0,オン イン,,0,,,,,
𬈭,8,0,0,,,0,,,,,
𬈮,8,0,0,,,0,,,,,
𬈯,8,0,0,,,0,,,,,
𬈰,8,0,0,,,0,,,,,
𬈱,8,0,0,,,0,,,,,
𬈲,8,0,0,,,0,,,,,
𬈳,8,0,0,,,0,,,,,
𬈴,8,0,0,,,0,,,,,
𬈵,8,0,0,,きくすい,0,,,,,
𬈶,8,0,0,,,0,,,,,
𬈷,8,0,0,,,0,,,,,
𬈸,8,0,0,,,0,,,,,
𬈹,8,0,0,,,0,,,,,
𬈺,8,0,0,,,0,,,,,
𬈻,8,0,0,,,0,,,,,
𬈼,8,0,0,,,0,,,,,
𬈽,8,0,0,,,0,,,,,
𬈾,8,0,0,,,0,,,,,
𬈿,8,0,0,,,0,,,,,
𬉀,8,0,0,,,0,,,,,
𬉁,8,0,0,,,0,,,,,
𬉂,8,0,0,,,0,,,,,
𬉃,8,0,0,,,0,,,,,
𬉄,8,0,0,,,0,,,,,
𬉅,8,0,0,,,0,,,,,
𬉆,8,0,0,,,0,,,,,
𬉇,8,0,0,,,0,,,,,
𬉈,8,0,0,,,0,,,,,
𬉉,8,0,0,,,0,,,,,
𬉊,8,0,0,,,0,,,,,
𬉋,8,0,0,,,0,,,,,
𬉌,8,0,0,,,0,,,,,
𬉍,8,0,0,,,0,,,,,
𬉎,8,0,0,,,0,,,,,
𬉏,8,0,0,,,0,,,,,
𬉐,8,0,0,,,0,,,,,
𬉑,8,0,0,,,0,,,,,
𬉒,8,0,0,,,0,,,,,
𬉓,8,0,0,,,0,,,,,
𬉔,8,0,0,,,0,,,,,
𬉕,8,0,0,,,0,,,,,
𬉖,8,0,0,,,0,,,,,
𬉗,8,0,0,,,0,,,,,
𬉘,8,0,0,,ふか,0,,,,,
𬉙,8,0,0,,,0,,,,,
𬉚,8,0,0,,,0,,,,,
𬉛,8,0,0,,,0,,,,,
𬉜,8,0,0,,,0,,,,,
𬉝,8,0,0,,,0,,,,,
𬉞,8,0,0,,,0,,,,,
𬉟,8,0,0,,,0,,,,,
𬉠,8,0,0,,,0,,,,,
𬉡,8,0,0,,,0,,,,,
𬉢,8,0,0,,,0,,,,,
𬉣,8,0,0,,,0,,,,,
𬉤,8,0,0,,,0,,,,,
𬉥,8,0,0,,,0,,,,,
𬉦,8,0,0,,,0,,,,,
𬉧,8,0,0,,,0,,,,,
𬉨,8,0,0,,,0,,,,,
𬉩,8,0,0,,,0,,,,,
𬉪,8,0,0,,,0,,,,,
𬉫,8,0,0,,,0,,,,,
𬉬,8,0,0,,,0,,,,,
𬉭,8,0,0,,,0,,,,,
𬉮,8,0,0,,,0,,,,,
𬉯,8,0,0,,,0,,,,,
𬉰,8,0,0,,,0,,,,,
𬉱,8,0,0,,,0,,,,,
𬉲,8,0,0,,,0,,,,,
𬉳,8,0,0,,,0,,,,,
𬉴,8,0,0,,,0,,,,,
𬉵,8,0,0,,,0,,,,,
𬉶,8,0,0,,,0,,,,,
𬉷,8,0,0,,,0,,,,,
𬉸,8,0,0,,,0,,,,,
𬉹,8,0,0,セキ シャク シャ,あぶる,0,,,,,
𬉺,8,0,0,,まつる,0,,,,,
𬉻,8,0,0,,,0,,,,,
𬉼,8,0,0,,,0,,,,,
𬉽,8,0,0,,,0,,,,,
𬉾,8,0,0,,,0,,,,,
𬉿,8,0,0,,,0,,,,,
𬊀,8,0,0,,,0,,,,,
𬊁,8,0,0,,,0,,,,,
𬊂,8,0,0,,,0,,,,,
𬊃,8,0,0,,,0,,,,,
𬊄,8,0,0,,,0,,,,,
𬊅,8,0,0,,,0,,,,,
𬊆,8,0,0,,,0,,,,,
𬊇,8,0,0,,,0,,,,,
𬊈,8,0,0,,,0,,,,,
𬊉,8,0,0,,,0,,,,,
𬊊,8,0,0,,,0,,,,,
𬊋,8,0,0,,,0,,,,,
𬊌,8,0,0,,,0,,,,,
𬊍,8,0,0,,,0,,,,,
𬊎,8,0,0,,,0,,,,,
𬊏,8,0,0,,,0,,,,,
𬊐,8,0,0,,,0,,,,,
𬊑,8,0,0,,,0,,,,,
𬊒,8,0,0,,,0,,,,,
𬊓,8,0,0,,,0,,,,,
𬊔,8,0,0,,,0,,,,,
𬊕,8,0,0,,,0,,,,,
𬊖,8,0,0,,,0,,,,,
𬊗,8,0,0,,,0,,,,,
𬊘,8,0,0,,,0,,,,,
𬊙,8,0,0,,,0,,,,,
𬊚,8,0,0,,,0,,,,,
𬊛,8,0,0,,,0,,,,,
𬊜,8,0,0,,,0,,,,,
𬊝,8,0,0,,,0,,,,,
𬊞,8,0,0,,,0,,,,,
𬊟,8,0,0,,,0,,,,,
𬊠,8,0,0,,,0,,,,,
𬊡,8,0,0,,,0,,,,,
𬊢,8,0,0,,,0,,,,,
𬊣,8,0,0,,,0,,,,,
𬊤,8,0,0,,,0,,,,,
𬊥,8,0,0,,,0,,,,,
𬊦,8,0,0,,,0,,,,,
𬊧,8,0,0,,,0,,,,,
𬊨,8,0,0,,,0,,,,,
𬊩,8,0,0,,,0,,,,,
𬊪,8,0,0,,,0,,,,,
𬊫,8,0,0,,,0,,,,,
𬊬,8,0,0,,,0,,,,,
𬊭,8,0,0,,,0,,,,,
𬊮,8,0,0,,,0,,,,,
𬊯,8,0,0,,,0,,,,,
𬊰,8,0,0,,,0,,,,,
𬊱,8,0,0,,,0,,,,,
𬊲,8,0,0,,,0,,,,,
𬊳,8,0,0,,,0,,,,,
𬊴,8,0,0,,,0,,,,,
𬊵,8,0,0,,,0,,,,,
𬊶,8,0,0,,,0,,,,,
𬊷,8,0,0,,,0,,,,,
𬊸,8,0,0,,,0,,,,,
𬊹,8,0,0,,,0,,,,,
𬊺,8,0,0,,,0,,,,,
𬊻,8,0,0,,,0,,,,,
𬊼,8,0,0,,,0,,,,,
𬊽,8,0,0,,,0,,,,,
𬊾,8,0,0,,,0,,,,,
𬊿,8,0,0,,,0,,,,,
𬋀,8,0,0,,,0,,,,,
𬋁,8,0,0,,,0,,,,,
𬋂,8,0,0,,,0,,,,,
𬋃,8,0,0,,,0,,,,,
𬋄,8,0,0,,,0,,,,,
𬋅,8,0,0,,,0,,,,,
𬋆,8,0,0,,,0,,,,,
𬋇,8,0,0,,,0,,,,,
𬋈,8,0,0,ショウ ジョウ,きこり きこる たきぎ,0,,,,,
𬋉,8,0,0,,,0,,,,,
𬋊,8,0,0,,,0,,,,,
𬋋,8,0,0,,,0,,,,,
𬋌,8,0,0,,,0,,,,,
𬋍,8,0,0,,,0,,,,,
𬋎,8,0,0,,かめ,0,,,,,
𬋏,8,0,0,,,0,,,,,
𬋐,8,0,0,,,0,,,,,
𬋑,8,0,0,,,0,,,,,
𬋒,8,0,0,,,0,,,,,
𬋓,8,0,0,,,0,,,,,
𬋔,8,0,0,,,0,,,,,
𬋕,8,0,0,,,0,,,,,
𬋖,8,0,0,,,0,,,,,
𬋗,8,0,0,,,0,,,,,
𬋘,8,0,0,,,0,,,,,
𬋙,8,0,0,,,0,,,,,
𬋚,8,0,0,,,0,,,,,
𬋛,8,0,0,,,0,,,,,
𬋜,8,0,0,,,0,,,,,
𬋝,8,0,0,,,0,,,,,
𬋞,8,0,0,,,0,,,,,
𬋟,8,0,0,,,0,,,,,
𬋠,8,0,0,,いいかしぐ,0,,,,,
𬋡,8,0,0,,,0,,,,,
𬋢,8,0,0,,,0,,,,,
𬋣,8,0,0,,,0,,,,,
𬋤,8,0,0,,,0,,,,,
𬋥,8,0,0,,,0,,,,,
𬋦,8,0,0,,,0,,,,,
𬋧,8,0,0,,,0,,,,,
𬋨,8,0,0,,,0,,,,,
𬋩,8,0,0,,,0,,,,,
𬋪,8,0,0,,,0,,,,,
𬋫,8,0,0,,,0,,,,,
𬋬,8,0,0,,かなぐる,0,,,,,
𬋭,8,0,0,,,0,,,,,
𬋮,8,0,0,,,0,,,,,
𬋯,8,0,0,,,0,,,,,
𬋰,8,0,0,,,0,,,,,
𬋱,8,0,0,,,0,,,,,
𬋲,8,0,0,,,0,,,,,
𬋳,8,0,0,,,0,,,,,
𬋴,8,0,0,,,0,,,,,
𬋵,8,0,0,,,0,,,,,
𬋶,8,0,0,,,0,,,,,
𬋷,8,0,0,,,0,,,,,
𬋸,8,0,0,,,0,,,,,
𬋹,8,0,0,,,0,,,,,
𬋺,8,0,0,,,0,,,,,
𬋻,8,0,0,,,0,,,,,
𬋼,8,0,0,,,0,,,,,
𬋽,8,0,0,,,0,,,,,
𬋾,8,0,0,,,0,,,,,
𬋿,8,0,0,,,0,,,,,
𬌀,8,0,0,,,0,,,,,
𬌁,8,0,0,,,0,,,,,
𬌂,8,0,0,,,0,,,,,
𬌃,8,0,0,,,0,,,,,
𬌄,8,0,0,,,0,,,,,
𬌅,8,0,0,,,0,,,,,
𬌆,8,0,0,,,0,,,,,
𬌇,8,0,0,,,0,,,,,
𬌈,8,0,0,,,0,,,,,
𬌉,8,0,0,,,0,,,,,
𬌊,8,0,0,,,0,,,,,
𬌋,8,0,0,,,0,,,,,
𬌌,8,0,0,,,0,,,,,
𬌍,8,0,0,,,0,,,,,
𬌎,8,0,0,,,0,,,,,
𬌏,8,0,0,,,0,,,,,
𬌐,8,0,0,,,0,,,,,
𬌑,8,0,0,,,0,,,,,
𬌒,8,0,0,,,0,,,,,
𬌓,8,0,0,,,0,,,,,
𬌔,8,0,0,,,0,,,,,
𬌕,8,0,0,,,0,,,,,
𬌖,8,0,0,,,0,,,,,
𬌗,8,0,0,,,0,,,,,
𬌘,8,0,0,,,0,,,,,
𬌙,8,0,0,,,0,,,,,
𬌚,8,0,0,,,0,,,,,
𬌛,8,0,0,,,0,,,,,
𬌜,8,0,0,,,0,,,,,
𬌝,8,0,0,,,0,,,,,
𬌞,8,0,0,,,0,,,,,
𬌟,8,0,0,,,0,,,,,
𬌠,8,0,0,,,0,,,,,
𬌡,8,0,0,,,0,,,,,
𬌢,8,0,0,,,0,,,,,
𬌣,8,0,0,,,0,,,,,
𬌤,8,0,0,,,0,,,,,
𬌥,8,0,0,,,0,,,,,
𬌦,8,0,0,,,0,,,,,
𬌧,8,0,0,,,0,,,,,
𬌨,8,0,0,,,0,,,,,
𬌩,8,0,0,,ぜに,0,,,,,
𬌪,8,0,0,,,0,,,,,
𬌫,8,0,0,,,0,,,,,
𬌬,8,0,0,,,0,,,,,
𬌭,8,0,0,,,0,,,,,
𬌮,8,0,0,,,0,,,,,
𬌯,8,0,0,,,0,,,,,
𬌰,8,0,0,,,0,,,,,
𬌱,8,0,0,,,0,,,,,
𬌲,8,0,0,ユウ ユ ヨウ キュウ,なお,0,,,,,
𬌳,8,0,0,,,0,,,,,
𬌴,8,0,0,,,0,,,,,
𬌵,8,0,0,,,0,,,,,
𬌶,8,0,0,,,0,,,,,
𬌷,8,0,0,,,0,,,,,
𬌸,8,0,0,,,0,,,,,
𬌹,8,0,0,,,0,,,,,
𬌺,8,0,0,,,0,,,,,
𬌻,8,0,0,,,0,,,,,
𬌼,8,0,0,,しゃぐま,0,,,,,
𬌽,8,0,0,,,0,,,,,
𬌾,8,0,0,,,0,,,,,
𬌿,8,0,0,,,0,,,,,
𬍀,8,0,0,,,0,,,,,
𬍁,8,0,0,,,0,,,,,
𬍂,8,0,0,,,0,,,,,
𬍃,8,0,0,,,0,,,,,
𬍄,8,0,0,,,0,,,,,
𬍅,8,0,0,,,0,,,,,
𬍆,8,0,0,,,0,,,,,
𬍇,8,0,0,,,0,,,,,
𬍈,8,0,0,,,0,,,,,
𬍉,8,0,0,,,0,,,,,
𬍊,8,0,0,,,0,,,,,
𬍋,8,0,0,,,0,,,,,
𬍌,8,0,0,,,0,,,,,
𬍍,8,0,0,,,0,,,,,
𬍎,8,0,0,,,0,,,,,
𬍏,8,0,0,,,0,,,,,
𬍐,8,0,0,,,0,,,,,
𬍑,8,0,0,,,0,,,,,
𬍒,8,0,0,,,0,,,,,
𬍓,8,0,0,,,0,,,,,
𬍔,8,0,0,,ぜい,0,,,,,
𬍕,8,0,0,,,0,,,,,
𬍖,8,0,0,,おん,0,,,,,
𬍗,8,0,0,,,0,,,,,
𬍘,8,0,0,,,0,,,,,
𬍙,8,0,0,,,0,,,,,
𬍚,8,0,0,,,0,,,,,
𬍛,8,0,0,,,0,,,,,
𬍜,8,0,0,,,0,,,,,
𬍝,8,0,0,,,0,,,,,
𬍞,8,0,0,,,0,,,,,
𬍟,8,0,0,,,0,,,,,
𬍠,8,0,0,,,0,,,,,
𬍡,8,0,0,,,0,,,,,
𬍢,8,0,0,,,0,,,,,
𬍣,8,0,0,,,0,,,,,
𬍤,8,0,0,,,0,,,,,
𬍥,8,0,0,,,0,,,,,
𬍦,8,0,0,,,0,,,,,
𬍧,8,0,0,,,0,,,,,
𬍨,8,0,0,,,0,,,,,
𬍩,8,0,0,,,0,,,,,
𬍪,8,0,0,,,0,,,,,
𬍫,8,0,0,,,0,,,,,
𬍬,8,0,0,,,0,,,,,
𬍭,8,0,0,,,0,,,,,
𬍮,8,0,0,,,0,,,,,
𬍯,8,0,0,,か,0,,,,,
𬍰,8,0,0,,,0,,,,,
𬍱,8,0,0,,,0,,,,,
𬍲,8,0,0,,,0,,,,,
𬍳,8,0,0,,,0,,,,,
𬍴,8,0,0,,,0,,,,,
𬍵,8,0,0,,,0,,,,,
𬍶,8,0,0,,,0,,,,,
𬍷,8,0,0,,,0,,,,,
𬍸,8,0,0,,,0,,,,,
𬍹,8,0,0,,,0,,,,,
𬍺,8,0,0,,,0,,,,,
𬍻,8,0,0,,,0,,,,,
𬍼,8,0,0,,,0,,,,,
𬍽,8,0,0,,,0,,,,,
𬍾,8,0,0,,,0,,,,,
𬍿,8,0,0,,,0,,,,,
𬎀,8,0,0,,,0,,,,,
𬎁,8,0,0,,,0,,,,,
𬎂,8,0,0,,,0,,,,,
𬎃,8,0,0,,,0,,,,,
𬎄,8,0,0,,,0,,,,,
𬎅,8,0,0,,,0,,,,,
𬎆,8,0,0,,,0,,,,,
𬎇,8,0,0,,,0,,,,,
𬎈,8,0,0,,,0,,,,,
𬎉,8,0,0,,,0,,,,,
𬎊,8,0,0,,,0,,,,,
𬎋,8,0,0,,,0,,,,,
𬎌,8,0,0,,,0,,,,,
𬎍,8,0,0,,,0,,,,,
𬎎,8,0,0,,,0,,,,,
𬎏,8,0,0,,,0,,,,,
𬎐,8,0,0,,,0,,,,,
𬎑,8,0,0,,,0,,,,,
𬎒,8,0,0,,,0,,,,,
𬎓,8,0,0,,,0,,,,,
𬎔,8,0,0,,,0,,,,,
𬎕,8,0,0,,,0,,,,,
𬎖,8,0,0,,,0,,,,,
𬎗,8,0,0,,,0,,,,,
𬎘,8,0,0,,,0,,,,,
𬎙,8,0,0,,,0,,,,,
𬎚,8,0,0,,,0,,,,,
𬎛,8,0,0,,,0,,,,,
𬎜,8,0,0,,,0,,,,,
𬎝,8,0,0,,,0,,,,,
𬎞,8,0,0,,,0,,,,,
𬎟,8,0,0,,,0,,,,,
𬎠,8,0,0,,,0,,,,,
𬎡,8,0,0,,,0,,,,,
𬎢,8,0,0,,,0,,,,,
𬎣,8,0,0,,,0,,,,,
𬎤,8,0,0,,よこべ,0,,,,,
𬎥,8,0,0,,,0,,,,,
𬎦,8,0,0,,さなけ,0,,,,,
𬎧,8,0,0,,,0,,,,,
𬎨,8,0,0,タ ダ,,0,,,,,
𬎩,8,0,0,,,0,,,,,
𬎪,8,0,0,,,0,,,,,
𬎫,8,0,0,,ひさご,0,,,,,
𬎬,8,0,0,,,0,,,,,
𬎭,8,0,0,,,0,,,,,
𬎮,8,0,0,,もたい,0,,,,,
𬎯,8,0,0,,なべ,0,,,,,
𬎰,8,0,0,,よこべ,0,,,,,
𬎱,8,0,0,,,0,,,,,
𬎲,8,0,0,,,0,,,,,
𬎳,8,0,0,,,0,,,,,
𬎴,8,0,0,,あいおい,0,,,,,
𬎵,8,0,0,,,0,,,,,
𬎶,8,0,0,,,0,,,,,
𬎷,8,0,0,,,0,,,,,
𬎸,8,0,0,,,0,,,,,
𬎹,8,0,0,,,0,,,,,
𬎺,8,0,0,,,0,,,,,
𬎻,8,0,0,,,0,,,,,
𬎼,8,0,0,,,0,,,,,
𬎽,8,0,0,,,0,,,,,
𬎾,8,0,0,ヨウ,つね,0,,,,,
𬎿,8,0,0,,,0,,,,,
𬏀,8,0,0,,,0,,,,,
𬏁,8,0,0,,,0,,,,,
𬏂,8,0,0,,,0,,,,,
𬏃,8,0,0,,,0,,,,,
𬏄,8,0,0,,,0,,,,,
𬏅,8,0,0,,,0,,,,,
𬏆,8,0,0,,,0,,,,,
𬏇,8,0,0,,,0,,,,,
𬏈,8,0,0,,の,0,,,,,
𬏉,8,0,0,,,0,,,,,
𬏊,8,0,0,,,0,,,,,
𬏋,8,0,0,,,0,,,,,
𬏌,8,0,0,,,0,,,,,
𬏍,8,0,0,,,0,,,,,
𬏎,8,0,0,,,0,,,,,
𬏏,8,0,0,,,0,,,,,
𬏐,8,0,0,,あぜ,0,,,,,
𬏑,8,0,0,,,0,,,,,
𬏒,8,0,0,,,0,,,,,
𬏓,8,0,0,,,0,,,,,
𬏔,8,0,0,,,0,,,,,
𬏕,8,0,0,,,0,,,,,
𬏖,8,0,0,,,0,,,,,
𬏗,8,0,0,,,0,,,,,
𬏘,8,0,0,,,0,,,,,
𬏙,8,0,0,,,0,,,,,
𬏚,8,0,0,,,0,,,,,
𬏛,8,0,0,,,0,,,,,
𬏜,8,0,0,,,0,,,,,
𬏝,8,0,0,,,0,,,,,
𬏞,8,0,0,,,0,,,,,
𬏟,8,0,0,,,0,,,,,
𬏠,8,0,0,,,0,,,,,
𬏡,8,0,0,,,0,,,,,
𬏢,8,0,0,,,0,,,,,
𬏣,8,0,0,,せん,0,,,,,
𬏤,8,0,0,,,0,,,,,
𬏥,8,0,0,,,0,,,,,
𬏦,8,0,0,,,0,,,,,
𬏧,8,0,0,,,0,,,,,
𬏨,8,0,0,,,0,,,,,
𬏩,8,0,0,,,0,,,,,
𬏪,8,0,0,,,0,,,,,
𬏫,8,0,0,,,0,,,,,
𬏬,8,0,0,,,0,,,,,
𬏭,8,0,0,,,0,,,,,
𬏮,8,0,0,,,0,,,,,
𬏯,8,0,0,,,0,,,,,
𬏰,8,0,0,,,0,,,,,
𬏱,8,0,0,,,0,,,,,
𬏲,8,0,0,,,0,,,,,
𬏳,8,0,0,,,0,,,,,
𬏴,8,0,0,,,0,,,,,
𬏵,8,0,0,,,0,,,,,
𬏶,8,0,0,,ははくそ,0,,,,,
𬏷,8,0,0,,,0,,,,,
𬏸,8,0,0,,,0,,,,,
𬏹,8,0,0,,,0,,,,,
𬏺,8,0,0,,,0,,,,,
𬏻,8,0,0,,,0,,,,,
𬏼,8,0,0,,あざ ほくろ,0,,,,,
𬏽,8,0,0,,,0,,,,,
𬏾,8,0,0,,,0,,,,,
𬏿,8,0,0,,,0,,,,,
𬐀,8,0,0,,,0,,,,,
𬐁,8,0,0,,,0,,,,,
𬐂,8,0,0,,,0,,,,,
𬐃,8,0,0,,,0,,,,,
𬐄,8,0,0,,,0,,,,,
𬐅,8,0,0,,,0,,,,,
𬐆,8,0,0,,,0,,,,,
𬐇,8,0,0,,,0,,,,,
𬐈,8,0,0,,,0,,,,,
𬐉,8,0,0,,,0,,,,,
𬐊,8,0,0,,,0,,,,,
𬐋,8,0,0,,,0,,,,,
𬐌,8,0,0,,,0,,,,,
𬐍,8,0,0,,,0,,,,,
𬐎,8,0,0,,,0,,,,,
𬐏,8,0,0,,,0,,,,,
𬐐,8,0,0,,,0,,,,,
𬐑,8,0,0,,,0,,,,,
𬐒,8,0,0,,,0,,,,,
𬐓,8,0,0,,,0,,,,,
𬐔,8,0,0,,,0,,,,,
𬐕,8,0,0,,,0,,,,,
𬐖,8,0,0,,,0,,,,,
𬐗,8,0,0,,,0,,,,,
𬐘,8,0,0,,,0,,,,,
𬐙,8,0,0,,,0,,,,,
𬐚,8,0,0,,,0,,,,,
𬐛,8,0,0,,,0,,,,,
𬐜,8,0,0,,,0,,,,,
𬐝,8,0,0,,,0,,,,,
𬐞,8,0,0,,,0,,,,,
𬐟,8,0,0,,,0,,,,,
𬐠,8,0,0,,,0,,,,,
𬐡,8,0,0,,,0,,,,,
𬐢,8,0,0,,,0,,,,,
𬐣,8,0,0,,,0,,,,,
𬐤,8,0,0,,はい,0,,,,,
𬐥,8,0,0,,,0,,,,,
𬐦,8,0,0,,,0,,,,,
𬐧,8,0,0,,,0,,,,,
𬐨,8,0,0,,,0,,,,,
𬐩,8,0,0,,,0,,,,,
𬐪,8,0,0,,,0,,,,,
𬐫,8,0,0,,,0,,,,,
𬐬,8,0,0,,,0,,,,,
𬐭,8,0,0,,,0,,,,,
𬐮,8,0,0,,,0,,,,,
𬐯,8,0,0,,,0,,,,,
𬐰,8,0,0,,,0,,,,,
𬐱,8,0,0,,,0,,,,,
𬐲,8,0,0,,,0,,,,,
𬐳,8,0,0,,,0,,,,,
𬐴,8,0,0,,,0,,,,,
𬐵,8,0,0,,,0,,,,,
𬐶,8,0,0,,,0,,,,,
𬐷,8,0,0,,,0,,,,,
𬐸,8,0,0,,,0,,,,,
𬐹,8,0,0,,,0,,,,,
𬐺,8,0,0,,,0,,,,,
𬐻,8,0,0,,,0,,,,,
𬐼,8,0,0,,,0,,,,,
𬐽,8,0,0,,,0,,,,,
𬐾,8,0,0,,,0,,,,,
𬐿,8,0,0,,,0,,,,,
𬑀,8,0,0,,,0,,,,,
𬑁,8,0,0,,,0,,,,,
𬑂,8,0,0,,,0,,,,,
𬑃,8,0,0,,,0,,,,,
𬑄,8,0,0,,,0,,,,,
𬑅,8,0,0,,,0,,,,,
𬑆,8,0,0,,,0,,,,,
𬑇,8,0,0,,,0,,,,,
𬑈,8,0,0,,おめおめ,0,,,,,
𬑉,8,0,0,,,0,,,,,
𬑊,8,0,0,,,0,,,,,
𬑋,8,0,0,,,0,,,,,
𬑌,8,0,0,,,0,,,,,
𬑍,8,0,0,,,0,,,,,
𬑎,8,0,0,,めでたい,0,,,,,
𬑏,8,0,0,,,0,,,,,
𬑐,8,0,0,,やすい,0,,,,,
𬑑,8,0,0,,,0,,,,,
𬑒,8,0,0,,,0,,,,,
𬑓,8,0,0,,,0,,,,,
𬑔,8,0,0,,,0,,,,,
𬑕,8,0,0,,,0,,,,,
𬑖,8,0,0,,まぼろし,0,,,,,
𬑗,8,0,0,,,0,,,,,
𬑘,8,0,0,,,0,,,,,
𬑙,8,0,0,,,0,,,,,
𬑚,8,0,0,,,0,,,,,
𬑛,8,0,0,,,0,,,,,
𬑜,8,0,0,,めく,0,,,,,
𬑝,8,0,0,,みる,0,,,,,
𬑞,8,0,0,,,0,,,,,
𬑟,8,0,0,,,0,,,,,
𬑠,8,0,0,,,0,,,,,
𬑡,8,0,0,,,0,,,,,
𬑢,8,0,0,,あとめ,0,,,,,
𬑣,8,0,0,,,0,,,,,
𬑤,8,0,0,,,0,,,,,
𬑥,8,0,0,,,0,,,,,
𬑦,8,0,0,,,0,,,,,
𬑧,8,0,0,,,0,,,,,
𬑨,8,0,0,,みる,0,,,,,
𬑩,8,0,0,,,0,,,,,
𬑪,8,0,0,,,0,,,,,
𬑫,8,0,0,,,0,,,,,
𬑬,8,0,0,,まぼろし,0,,,,,
𬑭,8,0,0,,,0,,,,,
𬑮,8,0,0,,,0,,,,,
𬑯,8,0,0,,,0,,,,,
𬑰,8,0,0,,,0,,,,,
𬑱,8,0,0,,,0,,,,,
𬑲,8,0,0,,,0,,,,,
𬑳,8,0,0,,,0,,,,,
𬑴,8,0,0,,,0,,,,,
𬑵,8,0,0,,,0,,,,,
𬑶,8,0,0,,,0,,,,,
𬑷,8,0,0,,,0,,,,,
𬑸,8,0,0,,,0,,,,,
𬑹,8,0,0,,,0,,,,,
𬑺,8,0,0,,,0,,,,,
𬑻,8,0,0,,,0,,,,,
𬑼,8,0,0,,,0,,,,,
𬑽,8,0,0,,どんぶと,0,,,,,
𬑾,8,0,0,,,0,,,,,
𬑿,8,0,0,,,0,,,,,
𬒀,8,0,0,,,0,,,,,
𬒁,8,0,0,,,0,,,,,
𬒂,8,0,0,,,0,,,,,
𬒃,8,0,0,,,0,,,,,
𬒄,8,0,0,,,0,,,,,
𬒅,8,0,0,,くま,0,,,,,
𬒆,8,0,0,,,0,,,,,
𬒇,8,0,0,,,0,,,,,
𬒈,8,0,0,,,0,,,,,
𬒉,8,0,0,,,0,,,,,
𬒊,8,0,0,,,0,,,,,
𬒋,8,0,0,,,0,,,,,
𬒌,8,0,0,,,0,,,,,
𬒍,8,0,0,,,0,,,,,
𬒎,8,0,0,,,0,,,,,
𬒏,8,0,0,,,0,,,,,
𬒐,8,0,0,,,0,,,,,
𬒑,8,0,0,,,0,,,,,
𬒒,8,0,0,,,0,,,,,
𬒓,8,0,0,,,0,,,,,
𬒔,8,0,0,,,0,,,,,
𬒕,8,0,0,,,0,,,,,
𬒖,8,0,0,,,0,,,,,
𬒗,8,0,0,,,0,,,,,
𬒘,8,0,0,,,0,,,,,
𬒙,8,0,0,,,0,,,,,
𬒚,8,0,0,,,0,,,,,
𬒛,8,0,0,,,0,,,,,
𬒜,8,0,0,,,0,,,,,
𬒝,8,0,0,,,0,,,,,
𬒞,8,0,0,,,0,,,,,
𬒟,8,0,0,,,0,,,,,
𬒠,8,0,0,,,0,,,,,
𬒡,8,0,0,,,0,,,,,
𬒢,8,0,0,,,0,,,,,
𬒣,8,0,0,,,0,,,,,
𬒤,8,0,0,,,0,,,,,
𬒥,8,0,0,,,0,,,,,
𬒦,8,0,0,,,0,,,,,
𬒧,8,0,0,,,0,,,,,
𬒨,8,0,0,,えご,0,,,,,
𬒩,8,0,0,,,0,,,,,
