𫠠,8,0,0,,,0,,,,,
𬜬,8,0,0,,,0,,,,,
𬜭,8,0,0,,ところ,0,,,,,
𬜮,8,0,0,,ひげ,0,,,,,
𬜯,8,0,0,,,0,,,,,
𬜰,8,0,0,,かいそぐ,0,,,,,
𬜱,8,0,0,,いら,0,,,,,
𬜲,8,0,0,,ほんだわら,0,,,,,
𬜳,8,0,0,,,0,,,,,
𬜴,8,0,0,,たばこ,0,,,,,
𬜵,8,0,0,,,0,,,,,
𬜶,8,0,0,,,0,,,,,
𬜷,8,0,0,,や,0,,,,,
𬜸,8,0,0,,,0,,,,,
𬜹,8,0,0,,,0,,,,,
𬜺,8,0,0,,,0,,,,,
𬜻,8,0,0,サイ スイ ズイ セ,あつまる,0,,,,,
𬜼,8,0,0,,いぬい,0,,,,,
𬜽,8,0,0,,,0,,,,,
𬜾,8,0,0,,,0,,,,,
𬜿,8,0,0,,,0,,,,,
𬝀,8,0,0,,,0,,,,,
𬝁,8,0,0,,,0,,,,,
𬝂,8,0,0,,ぬた,0,,,,,
𬝃,8,0,0,,,0,,,,,
𬝄,8,0,0,,,0,,,,,
𬝅,8,0,0,,,0,,,,,
𬝆,8,0,0,,,0,,,,,
𬝇,8,0,0,,,0,,,,,
𬝈,8,0,0,,,0,,,,,
𬝉,8,0,0,,,0,,,,,
𬝊,8,0,0,,,0,,,,,
𬝋,8,0,0,,,0,,,,,
𬝌,8,0,0,,,0,,,,,
𬝍,8,0,0,,はこべら,0,,,,,
𬝎,8,0,0,,,0,,,,,
𬝏,8,0,0,,,0,,,,,
𬝐,8,0,0,,,0,,,,,
𬝑,8,0,0,,,0,,,,,
𬝒,8,0,0,,,0,,,,,
𬝓,8,0,0,,,0,,,,,
𬝔,8,0,0,,かがみうり,0,,,,,
𬝕,8,0,0,,,0,,,,,
𬝖,8,0,0,,しらくち,0,,,,,
𬝗,8,0,0,,,0,,,,,
𬝘,8,0,0,,,0,,,,,
𬝙,8,0,0,,,0,,,,,
𬝚,8,0,0,,,0,,,,,
𬝛,8,0,0,,,0,,,,,
𬝜,8,0,0,,,0,,,,,
𬝝,8,0,0,,さるかき,0,,,,,
𬝞,8,0,0,,なもみ,0,,,,,
𬝟,8,0,0,,,0,,,,,
𬝠,8,0,0,,,0,,,,,
𬝡,8,0,0,,,0,,,,,
𬝢,8,0,0,,,0,,,,,
𬝣,8,0,0,,,0,,,,,
𬝤,8,0,0,,,0,,,,,
𬝥,8,0,0,,かね,0,,,,,
𬝦,8,0,0,,わら,0,,,,,
𬝧,8,0,0,,,0,,,,,
𬝨,8,0,0,,,0,,,,,
𬝩,8,0,0,,やふく,0,,,,,
𬝪,8,0,0,,,0,,,,,
𬝫,8,0,0,,,0,,,,,
𬝬,8,0,0,,,0,,,,,
𬝭,8,0,0,,あさ,0,,,,,
𬝮,8,0,0,,,0,,,,,
𬝯,8,0,0,,,0,,,,,
𬝰,8,0,0,,,0,,,,,
𬝱,8,0,0,,,0,,,,,
𬝲,8,0,0,,,0,,,,,
𬝳,8,0,0,,,0,,,,,
𬝴,8,0,0,,,0,,,,,
𬝵,8,0,0,,,0,,,,,
𬝶,8,0,0,,,0,,,,,
𬝷,8,0,0,,,0,,,,,
𬝸,8,0,0,,,0,,,,,
𬝹,8,0,0,,,0,,,,,
𬝺,8,0,0,,,0,,,,,
𬝻,8,0,0,,くぼて,0,,,,,
𬝼,8,0,0,,,0,,,,,
𬝽,8,0,0,,,0,,,,,
𬝾,8,0,0,,,0,,,,,
𬝿,8,0,0,,すずほり,0,,,,,
𬞀,8,0,0,,,0,,,,,
𬞁,8,0,0,,,0,,,,,
𬞂,8,0,0,,,0,,,,,
𬞃,8,0,0,,,0,,,,,
𬞄,8,0,0,,,0,,,,,
𬞅,8,0,0,,,0,,,,,
𬞆,8,0,0,,,0,,,,,
𬞇,8,0,0,,,0,,,,,
𬞈,8,0,0,,,0,,,,,
𬞉,8,0,0,,かはしくさ,0,,,,,
𬞊,8,0,0,,,0,,,,,
𬞋,8,0,0,,,0,,,,,
𬞌,8,0,0,,,0,,,,,
𬞍,8,0,0,,からむし,0,,,,,
𬞎,8,0,0,,,0,,,,,
𬞏,8,0,0,,,0,,,,,
𬞐,8,0,0,,あくたれる,0,,,,,
𬞑,8,0,0,,,0,,,,,
𬞒,8,0,0,,,0,,,,,
𬞓,8,0,0,,,0,,,,,
𬞔,8,0,0,,なりひさご,0,,,,,
𬞕,8,0,0,,,0,,,,,
𬞖,8,0,0,,,0,,,,,
𬞗,8,0,0,,,0,,,,,
𬞘,8,0,0,,,0,,,,,
𬞙,8,0,0,,なたね,0,,,,,
𬞚,8,0,0,,,0,,,,,
𬞛,8,0,0,,,0,,,,,
𬞜,8,0,0,,,0,,,,,
𬞝,8,0,0,,,0,,,,,
𬞞,8,0,0,,,0,,,,,
𬞟,8,0,0,,,0,,,,,
𬞠,8,0,0,,,0,,,,,
𬞡,8,0,0,,つるまき,0,,,,,
𬞢,8,0,0,,,0,,,,,
𬞣,8,0,0,,,0,,,,,
𬞤,8,0,0,,,0,,,,,
𬞥,8,0,0,,,0,,,,,
𬞦,8,0,0,,つね,0,,,,,
𬞧,8,0,0,,,0,,,,,
𬞨,8,0,0,,,0,,,,,
𬞩,8,0,0,,,0,,,,,
𬞪,8,0,0,,,0,,,,,
𬞫,8,0,0,,,0,,,,,
𬞬,8,0,0,,,0,,,,,
𬞭,8,0,0,,,0,,,,,
𬞮,8,0,0,,,0,,,,,
𬞯,8,0,0,,,0,,,,,
𬞰,8,0,0,,,0,,,,,
𬞱,8,0,0,,,0,,,,,
𬞲,8,0,0,,,0,,,,,
𬞳,8,0,0,,,0,,,,,
𬞴,8,0,0,,,0,,,,,
𬞵,8,0,0,,,0,,,,,
𬞶,8,0,0,,,0,,,,,
𬞷,8,0,0,,,0,,,,,
𬞸,8,0,0,,おおい,0,,,,,
𬞹,8,0,0,,わら,0,,,,,
𬞺,8,0,0,,,0,,,,,
𬞻,8,0,0,,,0,,,,,
𬞼,8,0,0,イ,,0,,,,,
𬞽,8,0,0,,,0,,,,,
𬞾,8,0,0,,,0,,,,,
𬞿,8,0,0,,,0,,,,,
𬟀,8,0,0,,,0,,,,,
𬟁,8,0,0,,,0,,,,,
𬟂,8,0,0,,いぎす,0,,,,,
𬟃,8,0,0,,,0,,,,,
𬟄,8,0,0,,,0,,,,,
𬟅,8,0,0,,,0,,,,,
𬟆,8,0,0,,,0,,,,,
𬟇,8,0,0,,,0,,,,,
𬟈,8,0,0,,,0,,,,,
𬟉,8,0,0,,,0,,,,,
𬟊,8,0,0,,,0,,,,,
𬟋,8,0,0,,あまずら,0,,,,,
𬟌,8,0,0,,,0,,,,,
𬟍,8,0,0,,,0,,,,,
𬟎,8,0,0,,,0,,,,,
𬟏,8,0,0,,,0,,,,,
𬟐,8,0,0,,つきくさ,0,,,,,
𬟑,8,0,0,,,0,,,,,
𬟒,8,0,0,,いえあららぎ,0,,,,,
𬟓,8,0,0,クン,かおりぐさ かおる かおり,0,,,,,
𬟔,8,0,0,,,0,,,,,
𬟕,8,0,0,,,0,,,,,
𬟖,8,0,0,,,0,,,,,
𬟗,8,0,0,,,0,,,,,
𬟘,8,0,0,スイ,,0,,,,,
𬟙,8,0,0,,,0,,,,,
𬟚,8,0,0,,,0,,,,,
𬟛,8,0,0,,,0,,,,,
𬟜,8,0,0,,,0,,,,,
𬟝,8,0,0,,,0,,,,,
𬟞,8,0,0,,,0,,,,,
𬟟,8,0,0,,,0,,,,,
𬟠,8,0,0,,,0,,,,,
𬟡,8,0,0,,,0,,,,,
𬟢,8,0,0,,こもくさ,0,,,,,
𬟣,8,0,0,,,0,,,,,
𬟤,8,0,0,,,0,,,,,
𬟥,8,0,0,,,0,,,,,
𬟦,8,0,0,,かずら,0,,,,,
𬟧,8,0,0,,,0,,,,,
𬟨,8,0,0,,,0,,,,,
𬟩,8,0,0,,,0,,,,,
𬟪,8,0,0,,,0,,,,,
𬟫,8,0,0,,,0,,,,,
𬟬,8,0,0,,,0,,,,,
𬟭,8,0,0,,,0,,,,,
𬟮,8,0,0,,,0,,,,,
𬟯,8,0,0,,,0,,,,,
𬟰,8,0,0,,,0,,,,,
𬟱,8,0,0,,,0,,,,,
𬟲,8,0,0,,,0,,,,,
𬟳,8,0,0,,,0,,,,,
𬟴,8,0,0,,,0,,,,,
𬟵,8,0,0,,,0,,,,,
𬟶,8,0,0,,のきはむし,0,,,,,
𬟷,8,0,0,,こえのみ,0,,,,,
𬟸,8,0,0,,のみ,0,,,,,
𬟹,8,0,0,,,0,,,,,
𬟺,8,0,0,,,0,,,,,
𬟻,8,0,0,,,0,,,,,
𬟼,8,0,0,,,0,,,,,
𬟽,8,0,0,,,0,,,,,
𬟾,8,0,0,,,0,,,,,
𬟿,8,0,0,,,0,,,,,
𬠀,8,0,0,,しらみ,0,,,,,
𬠁,8,0,0,,,0,,,,,
𬠂,8,0,0,,えび,0,,,,,
𬠃,8,0,0,,,0,,,,,
𬠄,8,0,0,,,0,,,,,
𬠅,8,0,0,,,0,,,,,
𬠆,8,0,0,,,0,,,,,
𬠇,8,0,0,,,0,,,,,
𬠈,8,0,0,,,0,,,,,
𬠉,8,0,0,,ふん,0,,,,,
𬠊,8,0,0,,じ,0,,,,,
𬠋,8,0,0,,うむき,0,,,,,
𬠌,8,0,0,,,0,,,,,
𬠍,8,0,0,,もむ,0,,,,,
𬠎,8,0,0,,ひき,0,,,,,
𬠏,8,0,0,,,0,,,,,
𬠐,8,0,0,,,0,,,,,
𬠑,8,0,0,,,0,,,,,
𬠒,8,0,0,,かたつぶり,0,,,,,
𬠓,8,0,0,,,0,,,,,
𬠔,8,0,0,,,0,,,,,
𬠕,8,0,0,,,0,,,,,
𬠖,8,0,0,,,0,,,,,
𬠗,8,0,0,,,0,,,,,
𬠘,8,0,0,,えい,0,,,,,
𬠙,8,0,0,,ふな,0,,,,,
𬠚,8,0,0,,,0,,,,,
𬠛,8,0,0,,,0,,,,,
𬠜,8,0,0,,,0,,,,,
𬠝,8,0,0,,かき,0,,,,,
𬠞,8,0,0,,かわほり,0,,,,,
𬠟,8,0,0,,ふな,0,,,,,
𬠠,8,0,0,,,0,,,,,
𬠡,8,0,0,,,0,,,,,
𬠢,8,0,0,,,0,,,,,
𬠣,8,0,0,,,0,,,,,
𬠤,8,0,0,,ひる,0,,,,,
𬠥,8,0,0,,,0,,,,,
𬠦,8,0,0,,,0,,,,,
𬠧,8,0,0,,くらげ,0,,,,,
𬠨,8,0,0,,,0,,,,,
𬠩,8,0,0,,つび,0,,,,,
𬠪,8,0,0,,,0,,,,,
𬠫,8,0,0,,,0,,,,,
𬠬,8,0,0,,くも,0,,,,,
𬠭,8,0,0,,くわご,0,,,,,
𬠮,8,0,0,,かさむし,0,,,,,
𬠯,8,0,0,,あわび,0,,,,,
𬠰,8,0,0,,,0,,,,,
𬠱,8,0,0,,,0,,,,,
𬠲,8,0,0,,,0,,,,,
𬠳,8,0,0,,さけのはえ,0,,,,,
𬠴,8,0,0,,くも,0,,,,,
𬠵,8,0,0,,,0,,,,,
𬠶,8,0,0,,,0,,,,,
𬠷,8,0,0,,,0,,,,,
𬠸,8,0,0,,,0,,,,,
𬠹,8,0,0,,,0,,,,,
𬠺,8,0,0,,,0,,,,,
𬠻,8,0,0,,かき,0,,,,,
𬠼,8,0,0,,,0,,,,,
𬠽,8,0,0,,,0,,,,,
𬠾,8,0,0,,,0,,,,,
𬠿,8,0,0,,,0,,,,,
𬡀,8,0,0,,ふくむ,0,,,,,
𬡁,8,0,0,,,0,,,,,
𬡂,8,0,0,,,0,,,,,
𬡃,8,0,0,,,0,,,,,
𬡄,8,0,0,,,0,,,,,
𬡅,8,0,0,,,0,,,,,
𬡆,8,0,0,,,0,,,,,
𬡇,8,0,0,,,0,,,,,
𬡈,8,0,0,,,0,,,,,
𬡉,8,0,0,,,0,,,,,
𬡊,8,0,0,,,0,,,,,
𬡋,8,0,0,,,0,,,,,
𬡌,8,0,0,,,0,,,,,
𬡍,8,0,0,,,0,,,,,
𬡎,8,0,0,,,0,,,,,
𬡏,8,0,0,,,0,,,,,
𬡐,8,0,0,,,0,,,,,
𬡑,8,0,0,,,0,,,,,
𬡒,8,0,0,,,0,,,,,
𬡓,8,0,0,,,0,,,,,
𬡔,8,0,0,,,0,,,,,
𬡕,8,0,0,,,0,,,,,
𬡖,8,0,0,,,0,,,,,
𬡗,8,0,0,,,0,,,,,
𬡘,8,0,0,,,0,,,,,
𬡙,8,0,0,,,0,,,,,
𬡚,8,0,0,,,0,,,,,
𬡛,8,0,0,,ふすま,0,,,,,
𬡜,8,0,0,,,0,,,,,
𬡝,8,0,0,,,0,,,,,
𬡞,8,0,0,,,0,,,,,
𬡟,8,0,0,,,0,,,,,
𬡠,8,0,0,,,0,,,,,
𬡡,8,0,0,,,0,,,,,
𬡢,8,0,0,,,0,,,,,
𬡣,8,0,0,,,0,,,,,
𬡤,8,0,0,,,0,,,,,
𬡥,8,0,0,チョウ テイ,さいわい ただしい,0,,,,,
𬡦,8,0,0,,,0,,,,,
𬡧,8,0,0,,,0,,,,,
𬡨,8,0,0,,,0,,,,,
𬡩,8,0,0,,たもと,0,,,,,
𬡪,8,0,0,,,0,,,,,
𬡫,8,0,0,,,0,,,,,
𬡬,8,0,0,,,0,,,,,
𬡭,8,0,0,,,0,,,,,
𬡮,8,0,0,,,0,,,,,
𬡯,8,0,0,,,0,,,,,
𬡰,8,0,0,,,0,,,,,
𬡱,8,0,0,,,0,,,,,
𬡲,8,0,0,,,0,,,,,
𬡳,8,0,0,,,0,,,,,
𬡴,8,0,0,,,0,,,,,
𬡵,8,0,0,,,0,,,,,
𬡶,8,0,0,,,0,,,,,
𬡷,8,0,0,,,0,,,,,
𬡸,8,0,0,,,0,,,,,
𬡹,8,0,0,,,0,,,,,
𬡺,8,0,0,,,0,,,,,
𬡻,8,0,0,,,0,,,,,
𬡼,8,0,0,,,0,,,,,
𬡽,8,0,0,,みせ,0,,,,,
𬡾,8,0,0,,みる,0,,,,,
𬡿,8,0,0,,,0,,,,,
𬢀,8,0,0,,,0,,,,,
𬢁,8,0,0,,,0,,,,,
𬢂,8,0,0,,,0,,,,,
𬢃,8,0,0,,,0,,,,,
𬢄,8,0,0,,いけん,0,,,,,
𬢅,8,0,0,,,0,,,,,
𬢆,8,0,0,,なびく,0,,,,,
𬢇,8,0,0,,,0,,,,,
𬢈,8,0,0,,,0,,,,,
𬢉,8,0,0,,,0,,,,,
𬢊,8,0,0,,,0,,,,,
𬢋,8,0,0,,,0,,,,,
𬢌,8,0,0,,,0,,,,,
𬢍,8,0,0,,,0,,,,,
𬢎,8,0,0,,,0,,,,,
𬢏,8,0,0,,,0,,,,,
𬢐,8,0,0,,,0,,,,,
𬢑,8,0,0,,,0,,,,,
𬢒,8,0,0,,,0,,,,,
𬢓,8,0,0,,,0,,,,,
𬢔,8,0,0,,,0,,,,,
𬢕,8,0,0,,,0,,,,,
𬢖,8,0,0,,かい,0,,,,,
𬢗,8,0,0,,,0,,,,,
𬢘,8,0,0,,,0,,,,,
𬢙,8,0,0,,,0,,,,,
𬢚,8,0,0,,,0,,,,,
𬢛,8,0,0,,,0,,,,,
𬢜,8,0,0,,,0,,,,,
𬢝,8,0,0,,,0,,,,,
𬢞,8,0,0,,,0,,,,,
𬢟,8,0,0,,,0,,,,,
𬢠,8,0,0,,,0,,,,,
𬢡,8,0,0,,,0,,,,,
𬢢,8,0,0,,,0,,,,,
𬢣,8,0,0,,,0,,,,,
𬢤,8,0,0,,,0,,,,,
𬢥,8,0,0,,,0,,,,,
𬢦,8,0,0,,,0,,,,,
𬢧,8,0,0,,,0,,,,,
𬢨,8,0,0,,,0,,,,,
𬢩,8,0,0,,,0,,,,,
𬢪,8,0,0,,,0,,,,,
𬢫,8,0,0,,,0,,,,,
𬢬,8,0,0,,,0,,,,,
𬢭,8,0,0,,,0,,,,,
𬢮,8,0,0,,,0,,,,,
𬢯,8,0,0,,,0,,,,,
𬢰,8,0,0,,,0,,,,,
𬢱,8,0,0,,,0,,,,,
𬢲,8,0,0,,,0,,,,,
𬢳,8,0,0,,,0,,,,,
𬢴,8,0,0,,,0,,,,,
𬢵,8,0,0,,,0,,,,,
𬢶,8,0,0,,,0,,,,,
𬢷,8,0,0,,へつらう,0,,,,,
𬢸,8,0,0,,,0,,,,,
𬢹,8,0,0,,,0,,,,,
𬢺,8,0,0,,,0,,,,,
𬢻,8,0,0,,,0,,,,,
𬢼,8,0,0,,,0,,,,,
𬢽,8,0,0,,すかす,0,,,,,
𬢾,8,0,0,,,0,,,,,
𬢿,8,0,0,,,0,,,,,
𬣀,8,0,0,,,0,,,,,
𬣁,8,0,0,,,0,,,,,
𬣂,8,0,0,,,0,,,,,
𬣃,8,0,0,,,0,,,,,
𬣄,8,0,0,,のべる,0,,,,,
𬣅,8,0,0,,,0,,,,,
𬣆,8,0,0,,,0,,,,,
𬣇,8,0,0,,,0,,,,,
𬣈,8,0,0,,,0,,,,,
𬣉,8,0,0,,,0,,,,,
𬣊,8,0,0,,,0,,,,,
𬣋,8,0,0,,,0,,,,,
𬣌,8,0,0,,,0,,,,,
𬣍,8,0,0,,,0,,,,,
𬣎,8,0,0,,,0,,,,,
𬣏,8,0,0,,,0,,,,,
𬣐,8,0,0,,おもしろい やさしい,0,,,,,
𬣑,8,0,0,,,0,,,,,
𬣒,8,0,0,,,0,,,,,
𬣓,8,0,0,,,0,,,,,
𬣔,8,0,0,,,0,,,,,
𬣕,8,0,0,,にち,0,,,,,
𬣖,8,0,0,,ほれる,0,,,,,
𬣗,8,0,0,,せりふ,0,,,,,
𬣘,8,0,0,,,0,,,,,
𬣙,8,0,0,,,0,,,,,
𬣚,8,0,0,,,0,,,,,
𬣛,8,0,0,,,0,,,,,
𬣜,8,0,0,,,0,,,,,
𬣝,8,0,0,,,0,,,,,
𬣞,8,0,0,,,0,,,,,
𬣟,8,0,0,,,0,,,,,
𬣠,8,0,0,,,0,,,,,
𬣡,8,0,0,,,0,,,,,
𬣢,8,0,0,,,0,,,,,
𬣣,8,0,0,,,0,,,,,
𬣤,8,0,0,,,0,,,,,
𬣥,8,0,0,,,0,,,,,
𬣦,8,0,0,,,0,,,,,
𬣧,8,0,0,,,0,,,,,
𬣨,8,0,0,,,0,,,,,
𬣩,8,0,0,,,0,,,,,
𬣪,8,0,0,,,0,,,,,
𬣫,8,0,0,,,0,,,,,
𬣬,8,0,0,,,0,,,,,
𬣭,8,0,0,,,0,,,,,
𬣮,8,0,0,,,0,,,,,
𬣯,8,0,0,,,0,,,,,
𬣰,8,0,0,,,0,,,,,
𬣱,8,0,0,,,0,,,,,
𬣲,8,0,0,,,0,,,,,
𬣳,8,0,0,,,0,,,,,
𬣴,8,0,0,,,0,,,,,
𬣵,8,0,0,,,0,,,,,
𬣶,8,0,0,,,0,,,,,
𬣷,8,0,0,,,0,,,,,
𬣸,8,0,0,,,0,,,,,
𬣹,8,0,0,,,0,,,,,
𬣺,8,0,0,,,0,,,,,
𬣻,8,0,0,,,0,,,,,
𬣼,8,0,0,,,0,,,,,
𬣽,8,0,0,,,0,,,,,
𬣾,8,0,0,,,0,,,,,
𬣿,8,0,0,,,0,,,,,
𬤀,8,0,0,,,0,,,,,
𬤁,8,0,0,,,0,,,,,
𬤂,8,0,0,,,0,,,,,
𬤃,8,0,0,,,0,,,,,
𬤄,8,0,0,,,0,,,,,
𬤅,8,0,0,,,0,,,,,
𬤆,8,0,0,,,0,,,,,
𬤇,8,0,0,,,0,,,,,
𬤈,8,0,0,,,0,,,,,
𬤉,8,0,0,,,0,,,,,
𬤊,8,0,0,,,0,,,,,
𬤋,8,0,0,,,0,,,,,
𬤌,8,0,0,,,0,,,,,
𬤍,8,0,0,,,0,,,,,
𬤎,8,0,0,,,0,,,,,
𬤏,8,0,0,,,0,,,,,
𬤐,8,0,0,,,0,,,,,
𬤑,8,0,0,,,0,,,,,
𬤒,8,0,0,,,0,,,,,
𬤓,8,0,0,,,0,,,,,
𬤔,8,0,0,,,0,,,,,
𬤕,8,0,0,,,0,,,,,
𬤖,8,0,0,,,0,,,,,
𬤗,8,0,0,,,0,,,,,
𬤘,8,0,0,,,0,,,,,
𬤙,8,0,0,,,0,,,,,
𬤚,8,0,0,,,0,,,,,
𬤛,8,0,0,,,0,,,,,
𬤜,8,0,0,,,0,,,,,
𬤝,8,0,0,,,0,,,,,
𬤞,8,0,0,,,0,,,,,
𬤟,8,0,0,,,0,,,,,
𬤠,8,0,0,,,0,,,,,
𬤡,8,0,0,,,0,,,,,
𬤢,8,0,0,,,0,,,,,
𬤣,8,0,0,,,0,,,,,
𬤤,8,0,0,,,0,,,,,
𬤥,8,0,0,,,0,,,,,
𬤦,8,0,0,,,0,,,,,
𬤧,8,0,0,,,0,,,,,
𬤨,8,0,0,,,0,,,,,
𬤩,8,0,0,,,0,,,,,
𬤪,8,0,0,,,0,,,,,
𬤫,8,0,0,,,0,,,,,
𬤬,8,0,0,,,0,,,,,
𬤭,8,0,0,,,0,,,,,
𬤮,8,0,0,,,0,,,,,
𬤯,8,0,0,,,0,,,,,
𬤰,8,0,0,,,0,,,,,
𬤱,8,0,0,,,0,,,,,
𬤲,8,0,0,,こだま,0,,,,,
𬤳,8,0,0,,,0,,,,,
𬤴,8,0,0,,,0,,,,,
𬤵,8,0,0,,,0,,,,,
𬤶,8,0,0,,,0,,,,,
𬤷,8,0,0,,,0,,,,,
𬤸,8,0,0,,,0,,,,,
𬤹,8,0,0,,,0,,,,,
𬤺,8,0,0,,,0,,,,,
𬤻,8,0,0,,,0,,,,,
𬤼,8,0,0,,,0,,,,,
𬤽,8,0,0,,,0,,,,,
𬤾,8,0,0,,,0,,,,,
𬤿,8,0,0,,,0,,,,,
𬥀,8,0,0,,,0,,,,,
𬥁,8,0,0,シュウ シュ ジュ,あつまる,0,,,,,
𬥂,8,0,0,,,0,,,,,
𬥃,8,0,0,,,0,,,,,
𬥄,8,0,0,,,0,,,,,
𬥅,8,0,0,,,0,,,,,
𬥆,8,0,0,,,0,,,,,
𬥇,8,0,0,,,0,,,,,
𬥈,8,0,0,,,0,,,,,
𬥉,8,0,0,,,0,,,,,
𬥊,8,0,0,,,0,,,,,
𬥋,8,0,0,,,0,,,,,
𬥌,8,0,0,,,0,,,,,
𬥍,8,0,0,,,0,,,,,
𬥎,8,0,0,,,0,,,,,
𬥏,8,0,0,,,0,,,,,
𬥐,8,0,0,,,0,,,,,
𬥑,8,0,0,,,0,,,,,
𬥒,8,0,0,,,0,,,,,
𬥓,8,0,0,,,0,,,,,
𬥔,8,0,0,,,0,,,,,
𬥕,8,0,0,,,0,,,,,
𬥖,8,0,0,,,0,,,,,
𬥗,8,0,0,,,0,,,,,
𬥘,8,0,0,,,0,,,,,
𬥙,8,0,0,,,0,,,,,
𬥚,8,0,0,,,0,,,,,
𬥛,8,0,0,,,0,,,,,
𬥜,8,0,0,,,0,,,,,
𬥝,8,0,0,,,0,,,,,
𬥞,8,0,0,,,0,,,,,
𬥟,8,0,0,,,0,,,,,
𬥠,8,0,0,,,0,,,,,
𬥡,8,0,0,,,0,,,,,
𬥢,8,0,0,,,0,,,,,
𬥣,8,0,0,,,0,,,,,
𬥤,8,0,0,,,0,,,,,
𬥥,8,0,0,,,0,,,,,
𬥦,8,0,0,,,0,,,,,
𬥧,8,0,0,,,0,,,,,
𬥨,8,0,0,,,0,,,,,
𬥩,8,0,0,,,0,,,,,
𬥪,8,0,0,,,0,,,,,
𬥫,8,0,0,,,0,,,,,
𬥬,8,0,0,,,0,,,,,
𬥭,8,0,0,,,0,,,,,
𬥮,8,0,0,,,0,,,,,
𬥯,8,0,0,,,0,,,,,
𬥰,8,0,0,,,0,,,,,
𬥱,8,0,0,,,0,,,,,
𬥲,8,0,0,,,0,,,,,
𬥳,8,0,0,,,0,,,,,
𬥴,8,0,0,,,0,,,,,
𬥵,8,0,0,,,0,,,,,
𬥶,8,0,0,,,0,,,,,
𬥷,8,0,0,,,0,,,,,
𬥸,8,0,0,,,0,,,,,
𬥹,8,0,0,,,0,,,,,
𬥺,8,0,0,,,0,,,,,
𬥻,8,0,0,,,0,,,,,
𬥼,8,0,0,,,0,,,,,
𬥽,8,0,0,,,0,,,,,
𬥾,8,0,0,,,0,,,,,
𬥿,8,0,0,,,0,,,,,
𬦀,8,0,0,,,0,,,,,
𬦁,8,0,0,,べに,0,,,,,
𬦂,8,0,0,,,0,,,,,
𬦃,8,0,0,,,0,,,,,
𬦄,8,0,0,,,0,,,,,
𬦅,8,0,0,,,0,,,,,
𬦆,8,0,0,,,0,,,,,
𬦇,8,0,0,,,0,,,,,
𬦈,8,0,0,,,0,,,,,
𬦉,8,0,0,,,0,,,,,
𬦊,8,0,0,,,0,,,,,
𬦋,8,0,0,,,0,,,,,
𬦌,8,0,0,エツ カツ オチ,こえる こす ここに こし,0,,,,,
𬦍,8,0,0,,,0,,,,,
𬦎,8,0,0,,,0,,,,,
𬦏,8,0,0,,,0,,,,,
𬦐,8,0,0,,,0,,,,,
𬦑,8,0,0,,,0,,,,,
𬦒,8,0,0,,,0,,,,,
𬦓,8,0,0,,,0,,,,,
𬦔,8,0,0,,,0,,,,,
𬦕,8,0,0,,,0,,,,,
𬦖,8,0,0,,,0,,,,,
𬦗,8,0,0,,,0,,,,,
𬦘,8,0,0,,,0,,,,,
𬦙,8,0,0,,,0,,,,,
𬦚,8,0,0,,,0,,,,,
𬦛,8,0,0,,,0,,,,,
𬦜,8,0,0,,かるい,0,,,,,
𬦝,8,0,0,,,0,,,,,
𬦞,8,0,0,,,0,,,,,
𬦟,8,0,0,,,0,,,,,
𬦠,8,0,0,,,0,,,,,
𬦡,8,0,0,,,0,,,,,
𬦢,8,0,0,,,0,,,,,
𬦣,8,0,0,,,0,,,,,
