𫠠,8,0,0,,,0,,,,,
𬰥,8,0,0,,,0,,,,,
𬰦,8,0,0,,しころ,0,,,,,
𬰧,8,0,0,,,0,,,,,
𬰨,8,0,0,,ゆがけ,0,,,,,
𬰩,8,0,0,,,0,,,,,
𬰪,8,0,0,,,0,,,,,
𬰫,8,0,0,,,0,,,,,
𬰬,8,0,0,,こはぜ,0,,,,,
𬰭,8,0,0,,,0,,,,,
𬰮,8,0,0,,,0,,,,,
𬰯,8,0,0,,,0,,,,,
𬰰,8,0,0,,,0,,,,,
𬰱,8,0,0,,,0,,,,,
𬰲,8,0,0,,,0,,,,,
𬰳,8,0,0,,,0,,,,,
𬰴,8,0,0,,,0,,,,,
𬰵,8,0,0,,,0,,,,,
𬰶,8,0,0,,,0,,,,,
𬰷,8,0,0,,,0,,,,,
𬰸,8,0,0,,,0,,,,,
𬰹,8,0,0,,,0,,,,,
𬰺,8,0,0,,,0,,,,,
𬰻,8,0,0,,,0,,,,,
𬰼,8,0,0,,,0,,,,,
𬰽,8,0,0,,,0,,,,,
𬰾,8,0,0,,,0,,,,,
𬰿,8,0,0,,,0,,,,,
𬱀,8,0,0,,,0,,,,,
𬱁,8,0,0,,,0,,,,,
𬱂,8,0,0,,,0,,,,,
𬱃,8,0,0,,,0,,,,,
𬱄,8,0,0,,,0,,,,,
𬱅,8,0,0,,,0,,,,,
𬱆,8,0,0,,,0,,,,,
𬱇,8,0,0,,,0,,,,,
𬱈,8,0,0,,,0,,,,,
𬱉,8,0,0,,,0,,,,,
𬱊,8,0,0,,,0,,,,,
𬱋,8,0,0,,あしもと,0,,,,,
𬱌,8,0,0,,,0,,,,,
𬱍,8,0,0,,,0,,,,,
𬱎,8,0,0,,,0,,,,,
𬱏,8,0,0,,がん,0,,,,,
𬱐,8,0,0,,,0,,,,,
𬱑,8,0,0,,,0,,,,,
𬱒,8,0,0,,,0,,,,,
𬱓,8,0,0,,,0,,,,,
𬱔,8,0,0,,,0,,,,,
𬱕,8,0,0,,,0,,,,,
𬱖,8,0,0,,,0,,,,,
𬱗,8,0,0,,,0,,,,,
𬱘,8,0,0,,,0,,,,,
𬱙,8,0,0,,,0,,,,,
𬱚,8,0,0,,,0,,,,,
𬱛,8,0,0,,,0,,,,,
𬱜,8,0,0,,,0,,,,,
𬱝,8,0,0,,,0,,,,,
𬱞,8,0,0,,,0,,,,,
𬱟,8,0,0,,,0,,,,,
𬱠,8,0,0,,,0,,,,,
𬱡,8,0,0,,,0,,,,,
𬱢,8,0,0,,,0,,,,,
𬱣,8,0,0,,,0,,,,,
𬱤,8,0,0,,,0,,,,,
𬱥,8,0,0,,,0,,,,,
𬱦,8,0,0,,,0,,,,,
𬱧,8,0,0,,,0,,,,,
𬱨,8,0,0,,,0,,,,,
𬱩,8,0,0,,,0,,,,,
𬱪,8,0,0,,,0,,,,,
𬱫,8,0,0,,,0,,,,,
𬱬,8,0,0,,,0,,,,,
𬱭,8,0,0,,,0,,,,,
𬱮,8,0,0,,,0,,,,,
𬱯,8,0,0,,,0,,,,,
𬱰,8,0,0,,,0,,,,,
𬱱,8,0,0,,,0,,,,,
𬱲,8,0,0,,,0,,,,,
𬱳,8,0,0,,,0,,,,,
𬱴,8,0,0,,つむじかぜ,0,,,,,
𬱵,8,0,0,,,0,,,,,
𬱶,8,0,0,,,0,,,,,
𬱷,8,0,0,,,0,,,,,
𬱸,8,0,0,,,0,,,,,
𬱹,8,0,0,,,0,,,,,
𬱺,8,0,0,,,0,,,,,
𬱻,8,0,0,,,0,,,,,
𬱼,8,0,0,,,0,,,,,
𬱽,8,0,0,,,0,,,,,
𬱾,8,0,0,,,0,,,,,
𬱿,8,0,0,,,0,,,,,
𬲀,8,0,0,,,0,,,,,
𬲁,8,0,0,,,0,,,,,
𬲂,8,0,0,,,0,,,,,
𬲃,8,0,0,,,0,,,,,
𬲄,8,0,0,,,0,,,,,
𬲅,8,0,0,,,0,,,,,
𬲆,8,0,0,,,0,,,,,
𬲇,8,0,0,,,0,,,,,
𬲈,8,0,0,,,0,,,,,
𬲉,8,0,0,,,0,,,,,
𬲊,8,0,0,,,0,,,,,
𬲋,8,0,0,,,0,,,,,
𬲌,8,0,0,,,0,,,,,
𬲍,8,0,0,,,0,,,,,
𬲎,8,0,0,,,0,,,,,
𬲏,8,0,0,,,0,,,,,
𬲐,8,0,0,,,0,,,,,
𬲑,8,0,0,,,0,,,,,
𬲒,8,0,0,,,0,,,,,
𬲓,8,0,0,,,0,,,,,
𬲔,8,0,0,,,0,,,,,
𬲕,8,0,0,,,0,,,,,
𬲖,8,0,0,,,0,,,,,
𬲗,8,0,0,,,0,,,,,
𬲘,8,0,0,,,0,,,,,
𬲙,8,0,0,,,0,,,,,
𬲚,8,0,0,,,0,,,,,
𬲛,8,0,0,,,0,,,,,
𬲜,8,0,0,,,0,,,,,
𬲝,8,0,0,,もたい,0,,,,,
𬲞,8,0,0,,,0,,,,,
𬲟,8,0,0,,,0,,,,,
𬲠,8,0,0,,,0,,,,,
𬲡,8,0,0,,,0,,,,,
𬲢,8,0,0,,,0,,,,,
𬲣,8,0,0,,,0,,,,,
𬲤,8,0,0,,,0,,,,,
𬲥,8,0,0,,,0,,,,,
𬲦,8,0,0,,,0,,,,,
𬲧,8,0,0,,,0,,,,,
𬲨,8,0,0,,,0,,,,,
𬲩,8,0,0,,,0,,,,,
𬲪,8,0,0,,,0,,,,,
𬲫,8,0,0,,,0,,,,,
𬲬,8,0,0,,,0,,,,,
𬲭,8,0,0,,,0,,,,,
𬲮,8,0,0,,,0,,,,,
𬲯,8,0,0,,,0,,,,,
𬲰,8,0,0,,,0,,,,,
𬲱,8,0,0,,,0,,,,,
𬲲,8,0,0,,,0,,,,,
𬲳,8,0,0,,,0,,,,,
𬲴,8,0,0,,,0,,,,,
𬲵,8,0,0,,,0,,,,,
𬲶,8,0,0,,,0,,,,,
𬲷,8,0,0,,,0,,,,,
𬲸,8,0,0,,,0,,,,,
𬲹,8,0,0,,,0,,,,,
𬲺,8,0,0,,,0,,,,,
𬲻,8,0,0,,,0,,,,,
𬲼,8,0,0,,,0,,,,,
𬲽,8,0,0,,,0,,,,,
𬲾,8,0,0,,,0,,,,,
𬲿,8,0,0,,,0,,,,,
𬳀,8,0,0,,,0,,,,,
𬳁,8,0,0,,,0,,,,,
𬳂,8,0,0,,,0,,,,,
𬳃,8,0,0,,,0,,,,,
𬳄,8,0,0,,,0,,,,,
𬳅,8,0,0,,,0,,,,,
𬳆,8,0,0,,,0,,,,,
𬳇,8,0,0,,,0,,,,,
𬳈,8,0,0,,,0,,,,,
𬳉,8,0,0,,,0,,,,,
𬳊,8,0,0,,,0,,,,,
𬳋,8,0,0,,,0,,,,,
𬳌,8,0,0,,,0,,,,,
𬳍,8,0,0,,,0,,,,,
𬳎,8,0,0,,,0,,,,,
𬳏,8,0,0,,,0,,,,,
𬳐,8,0,0,,,0,,,,,
𬳑,8,0,0,,,0,,,,,
𬳒,8,0,0,,,0,,,,,
𬳓,8,0,0,,,0,,,,,
𬳔,8,0,0,,,0,,,,,
𬳕,8,0,0,,,0,,,,,
𬳖,8,0,0,,,0,,,,,
𬳗,8,0,0,,,0,,,,,
𬳘,8,0,0,,,0,,,,,
𬳙,8,0,0,,,0,,,,,
𬳚,8,0,0,,,0,,,,,
𬳛,8,0,0,,,0,,,,,
𬳜,8,0,0,,,0,,,,,
𬳝,8,0,0,,,0,,,,,
𬳞,8,0,0,,,0,,,,,
𬳟,8,0,0,,,0,,,,,
𬳠,8,0,0,,,0,,,,,
𬳡,8,0,0,,,0,,,,,
𬳢,8,0,0,,,0,,,,,
𬳣,8,0,0,,,0,,,,,
𬳤,8,0,0,,,0,,,,,
𬳥,8,0,0,,,0,,,,,
𬳦,8,0,0,,,0,,,,,
𬳧,8,0,0,,,0,,,,,
𬳨,8,0,0,,,0,,,,,
𬳩,8,0,0,,,0,,,,,
𬳪,8,0,0,,,0,,,,,
𬳫,8,0,0,,,0,,,,,
𬳬,8,0,0,,,0,,,,,
𬳭,8,0,0,,,0,,,,,
𬳮,8,0,0,,,0,,,,,
𬳯,8,0,0,サン,そえうま そえのり,0,,,,,
𬳰,8,0,0,,つきげ,0,,,,,
𬳱,8,0,0,,,0,,,,,
𬳲,8,0,0,,,0,,,,,
𬳳,8,0,0,,,0,,,,,
𬳴,8,0,0,,,0,,,,,
𬳵,8,0,0,,,0,,,,,
𬳶,8,0,0,,,0,,,,,
𬳷,8,0,0,,,0,,,,,
𬳸,8,0,0,,,0,,,,,
𬳹,8,0,0,,,0,,,,,
𬳺,8,0,0,,,0,,,,,
𬳻,8,0,0,,,0,,,,,
𬳼,8,0,0,,,0,,,,,
𬳽,8,0,0,,,0,,,,,
𬳾,8,0,0,,,0,,,,,
𬳿,8,0,0,,,0,,,,,
𬴀,8,0,0,,,0,,,,,
𬴁,8,0,0,,,0,,,,,
𬴂,8,0,0,,,0,,,,,
𬴃,8,0,0,,,0,,,,,
𬴄,8,0,0,,,0,,,,,
𬴅,8,0,0,,,0,,,,,
𬴆,8,0,0,,,0,,,,,
𬴇,8,0,0,,,0,,,,,
𬴈,8,0,0,,,0,,,,,
𬴉,8,0,0,,,0,,,,,
𬴊,8,0,0,,,0,,,,,
𬴋,8,0,0,,,0,,,,,
𬴌,8,0,0,,,0,,,,,
𬴍,8,0,0,,,0,,,,,
𬴎,8,0,0,,,0,,,,,
𬴏,8,0,0,,,0,,,,,
𬴐,8,0,0,,,0,,,,,
𬴑,8,0,0,,,0,,,,,
𬴒,8,0,0,,,0,,,,,
𬴓,8,0,0,,,0,,,,,
𬴔,8,0,0,,,0,,,,,
𬴕,8,0,0,,,0,,,,,
𬴖,8,0,0,,,0,,,,,
𬴗,8,0,0,,,0,,,,,
𬴘,8,0,0,,,0,,,,,
𬴙,8,0,0,,,0,,,,,
𬴚,8,0,0,,,0,,,,,
𬴛,8,0,0,,,0,,,,,
𬴜,8,0,0,,,0,,,,,
𬴝,8,0,0,,,0,,,,,
𬴞,8,0,0,,,0,,,,,
𬴟,8,0,0,,,0,,,,,
𬴠,8,0,0,,,0,,,,,
𬴡,8,0,0,,,0,,,,,
𬴢,8,0,0,,,0,,,,,
𬴣,8,0,0,,,0,,,,,
𬴤,8,0,0,,,0,,,,,
𬴥,8,0,0,,,0,,,,,
𬴦,8,0,0,,,0,,,,,
𬴧,8,0,0,,ひげ,0,,,,,
𬴨,8,0,0,,,0,,,,,
𬴩,8,0,0,,,0,,,,,
𬴪,8,0,0,,,0,,,,,
𬴫,8,0,0,,,0,,,,,
𬴬,8,0,0,,かみのすえ,0,,,,,
𬴭,8,0,0,,,0,,,,,
𬴮,8,0,0,,,0,,,,,
𬴯,8,0,0,,,0,,,,,
𬴰,8,0,0,,,0,,,,,
𬴱,8,0,0,,,0,,,,,
𬴲,8,0,0,,,0,,,,,
𬴳,8,0,0,,,0,,,,,
𬴴,8,0,0,,,0,,,,,
𬴵,8,0,0,,,0,,,,,
𬴶,8,0,0,,,0,,,,,
𬴷,8,0,0,,,0,,,,,
𬴸,8,0,0,,,0,,,,,
𬴹,8,0,0,,,0,,,,,
𬴺,8,0,0,,,0,,,,,
𬴻,8,0,0,,,0,,,,,
𬴼,8,0,0,,,0,,,,,
𬴽,8,0,0,,はした,0,,,,,
𬴾,8,0,0,,きびしい,0,,,,,
𬴿,8,0,0,,,0,,,,,
𬵀,8,0,0,,,0,,,,,
𬵁,8,0,0,,あゆ,0,,,,,
𬵂,8,0,0,,ひうお,0,,,,,
𬵃,8,0,0,,,0,,,,,
𬵄,8,0,0,,すっぽん,0,,,,,
𬵅,8,0,0,,,0,,,,,
𬵆,8,0,0,,いなだ,0,,,,,
𬵇,8,0,0,,いな,0,,,,,
𬵈,8,0,0,,さめ,0,,,,,
𬵉,8,0,0,,,0,,,,,
𬵊,8,0,0,,いさざ,0,,,,,
𬵋,8,0,0,,うるめいわし,0,,,,,
𬵌,8,0,0,,ひお,0,,,,,
𬵍,8,0,0,,はえ,0,,,,,
𬵎,8,0,0,,,0,,,,,
𬵏,8,0,0,,さめ,0,,,,,
𬵐,8,0,0,,さけ,0,,,,,
𬵑,8,0,0,,にべ,0,,,,,
𬵒,8,0,0,,なまず,0,,,,,
𬵓,8,0,0,,,0,,,,,
𬵔,8,0,0,,げそ,0,,,,,
𬵕,8,0,0,,なまず,0,,,,,
𬵖,8,0,0,,ふぐ,0,,,,,
𬵗,8,0,0,,ぎぎ,0,,,,,
𬵘,8,0,0,,,0,,,,,
𬵙,8,0,0,,,0,,,,,
𬵚,8,0,0,,かつお,0,,,,,
𬵛,8,0,0,,,0,,,,,
𬵜,8,0,0,,とびうお,0,,,,,
𬵝,8,0,0,,ぎぎ,0,,,,,
𬵞,8,0,0,,かつお,0,,,,,
𬵟,8,0,0,,まごい,0,,,,,
𬵠,8,0,0,,かまきり,0,,,,,
𬵡,8,0,0,,す すばしり,0,,,,,
𬵢,8,0,0,,かわらごり,0,,,,,
𬵣,8,0,0,,ふな,0,,,,,
𬵤,8,0,0,,,0,,,,,
𬵥,8,0,0,,,0,,,,,
𬵦,8,0,0,,かじか,0,,,,,
𬵧,8,0,0,,かつお,0,,,,,
𬵨,8,0,0,,ほしたなご,0,,,,,
𬵩,8,0,0,,にべ,0,,,,,
𬵪,8,0,0,,さば,0,,,,,
𬵫,8,0,0,,はえ はや,0,,,,,
𬵬,8,0,0,,はぜ,0,,,,,
𬵭,8,0,0,,みごい,0,,,,,
𬵮,8,0,0,,,0,,,,,
𬵯,8,0,0,,めなだ,0,,,,,
𬵰,8,0,0,,めくらはぜ,0,,,,,
𬵱,8,0,0,,はや,0,,,,,
𬵲,8,0,0,,おこぜ,0,,,,,
𬵳,8,0,0,,いしもち,0,,,,,
𬵴,8,0,0,,なしもの,0,,,,,
𬵵,8,0,0,,きす,0,,,,,
𬵶,8,0,0,,いるか,0,,,,,
𬵷,8,0,0,,あこう,0,,,,,
𬵸,8,0,0,,,0,,,,,
𬵹,8,0,0,,たい,0,,,,,
𬵺,8,0,0,,すずき,0,,,,,
𬵻,8,0,0,,ふぐ,0,,,,,
𬵼,8,0,0,,,0,,,,,
𬵽,8,0,0,,すばしり,0,,,,,
𬵾,8,0,0,,やがら,0,,,,,
𬵿,8,0,0,,,0,,,,,
𬶀,8,0,0,,,0,,,,,
𬶁,8,0,0,,,0,,,,,
𬶂,8,0,0,,,0,,,,,
𬶃,8,0,0,,,0,,,,,
𬶄,8,0,0,,,0,,,,,
𬶅,8,0,0,,,0,,,,,
𬶆,8,0,0,,,0,,,,,
𬶇,8,0,0,,,0,,,,,
𬶈,8,0,0,,,0,,,,,
𬶉,8,0,0,,,0,,,,,
𬶊,8,0,0,,,0,,,,,
𬶋,8,0,0,,,0,,,,,
𬶌,8,0,0,,,0,,,,,
𬶍,8,0,0,,,0,,,,,
𬶎,8,0,0,,,0,,,,,
𬶏,8,0,0,,,0,,,,,
𬶐,8,0,0,,,0,,,,,
𬶑,8,0,0,,,0,,,,,
𬶒,8,0,0,,,0,,,,,
𬶓,8,0,0,,,0,,,,,
𬶔,8,0,0,,,0,,,,,
𬶕,8,0,0,,,0,,,,,
𬶖,8,0,0,,,0,,,,,
𬶗,8,0,0,,,0,,,,,
𬶘,8,0,0,,,0,,,,,
𬶙,8,0,0,,,0,,,,,
𬶚,8,0,0,,,0,,,,,
𬶛,8,0,0,,,0,,,,,
𬶜,8,0,0,,,0,,,,,
𬶝,8,0,0,,,0,,,,,
𬶞,8,0,0,,,0,,,,,
𬶟,8,0,0,,,0,,,,,
𬶠,8,0,0,,,0,,,,,
𬶡,8,0,0,,,0,,,,,
𬶢,8,0,0,,,0,,,,,
𬶣,8,0,0,,,0,,,,,
𬶤,8,0,0,,,0,,,,,
𬶥,8,0,0,,,0,,,,,
𬶦,8,0,0,,,0,,,,,
𬶧,8,0,0,,,0,,,,,
𬶨,8,0,0,,,0,,,,,
𬶩,8,0,0,,,0,,,,,
𬶪,8,0,0,,,0,,,,,
𬶫,8,0,0,,,0,,,,,
𬶬,8,0,0,,,0,,,,,
𬶭,8,0,0,,,0,,,,,
𬶮,8,0,0,,,0,,,,,
𬶯,8,0,0,,,0,,,,,
𬶰,8,0,0,,,0,,,,,
𬶱,8,0,0,,,0,,,,,
𬶲,8,0,0,,,0,,,,,
𬶳,8,0,0,,,0,,,,,
𬶴,8,0,0,,,0,,,,,
𬶵,8,0,0,,,0,,,,,
𬶶,8,0,0,,,0,,,,,
𬶷,8,0,0,,,0,,,,,
𬶸,8,0,0,,,0,,,,,
𬶹,8,0,0,,,0,,,,,
𬶺,8,0,0,,,0,,,,,
𬶻,8,0,0,,,0,,,,,
𬶼,8,0,0,,,0,,,,,
𬶽,8,0,0,,,0,,,,,
𬶾,8,0,0,,,0,,,,,
𬶿,8,0,0,,よたか,0,,,,,
𬷀,8,0,0,,,0,,,,,
𬷁,8,0,0,,,0,,,,,
𬷂,8,0,0,,,0,,,,,
𬷃,8,0,0,,,0,,,,,
𬷄,8,0,0,,かしどり,0,,,,,
𬷅,8,0,0,,,0,,,,,
𬷆,8,0,0,,,0,,,,,
𬷇,8,0,0,,,0,,,,,
𬷈,8,0,0,,,0,,,,,
𬷉,8,0,0,,とき,0,,,,,
𬷊,8,0,0,,,0,,,,,
𬷋,8,0,0,,,0,,,,,
𬷌,8,0,0,,,0,,,,,
𬷍,8,0,0,,,0,,,,,
𬷎,8,0,0,,,0,,,,,
𬷏,8,0,0,,,0,,,,,
𬷐,8,0,0,,,0,,,,,
𬷑,8,0,0,,,0,,,,,
𬷒,8,0,0,,かも,0,,,,,
𬷓,8,0,0,,,0,,,,,
𬷔,8,0,0,,つる,0,,,,,
𬷕,8,0,0,,,0,,,,,
𬷖,8,0,0,,,0,,,,,
𬷗,8,0,0,,うそ,0,,,,,
𬷘,8,0,0,,,0,,,,,
𬷙,8,0,0,,みさご,0,,,,,
𬷚,8,0,0,,,0,,,,,
𬷛,8,0,0,,,0,,,,,
𬷜,8,0,0,,,0,,,,,
𬷝,8,0,0,,つぐみ,0,,,,,
𬷞,8,0,0,,,0,,,,,
𬷟,8,0,0,,,0,,,,,
𬷠,8,0,0,,,0,,,,,
𬷡,8,0,0,,うぐいす,0,,,,,
𬷢,8,0,0,,いすか,0,,,,,
𬷣,8,0,0,,,0,,,,,
𬷤,8,0,0,,,0,,,,,
𬷥,8,0,0,,,0,,,,,
𬷦,8,0,0,,わし,0,,,,,
𬷧,8,0,0,,さぎ,0,,,,,
𬷨,8,0,0,,,0,,,,,
𬷩,8,0,0,,,0,,,,,
𬷪,8,0,0,,,0,,,,,
𬷫,8,0,0,,こうないし とど,0,,,,,
𬷬,8,0,0,,にわとり,0,,,,,
𬷭,8,0,0,,,0,,,,,
𬷮,8,0,0,,,0,,,,,
𬷯,8,0,0,,,0,,,,,
𬷰,8,0,0,,ひな,0,,,,,
𬷱,8,0,0,,やまがら,0,,,,,
𬷲,8,0,0,,,0,,,,,
𬷳,8,0,0,,さくなき,0,,,,,
𬷴,8,0,0,,,0,,,,,
𬷵,8,0,0,,うぐいす,0,,,,,
𬷶,8,0,0,,,0,,,,,
𬷷,8,0,0,,かやくき,0,,,,,
𬷸,8,0,0,,,0,,,,,
𬷹,8,0,0,,,0,,,,,
𬷺,8,0,0,,おおたか,0,,,,,
𬷻,8,0,0,,,0,,,,,
𬷼,8,0,0,,,0,,,,,
𬷽,8,0,0,,,0,,,,,
𬷾,8,0,0,,,0,,,,,
𬷿,8,0,0,,,0,,,,,
𬸀,8,0,0,,,0,,,,,
𬸁,8,0,0,,,0,,,,,
𬸂,8,0,0,,,0,,,,,
𬸃,8,0,0,,,0,,,,,
𬸄,8,0,0,,,0,,,,,
𬸅,8,0,0,,,0,,,,,
𬸆,8,0,0,,,0,,,,,
𬸇,8,0,0,,,0,,,,,
𬸈,8,0,0,,,0,,,,,
𬸉,8,0,0,,,0,,,,,
𬸊,8,0,0,,,0,,,,,
𬸋,8,0,0,,,0,,,,,
𬸌,8,0,0,,,0,,,,,
𬸍,8,0,0,,,0,,,,,
𬸎,8,0,0,,,0,,,,,
𬸏,8,0,0,,,0,,,,,
𬸐,8,0,0,,,0,,,,,
𬸑,8,0,0,,,0,,,,,
𬸒,8,0,0,,,0,,,,,
𬸓,8,0,0,,,0,,,,,
𬸔,8,0,0,,,0,,,,,
𬸕,8,0,0,,,0,,,,,
𬸖,8,0,0,,,0,,,,,
𬸗,8,0,0,,,0,,,,,
𬸘,8,0,0,,,0,,,,,
𬸙,8,0,0,,,0,,,,,
𬸚,8,0,0,,,0,,,,,
𬸛,8,0,0,,,0,,,,,
𬸜,8,0,0,,,0,,,,,
𬸝,8,0,0,,,0,,,,,
𬸞,8,0,0,,,0,,,,,
𬸟,8,0,0,,,0,,,,,
𬸠,8,0,0,,,0,,,,,
𬸡,8,0,0,,,0,,,,,
𬸢,8,0,0,,,0,,,,,
𬸣,8,0,0,,,0,,,,,
𬸤,8,0,0,,,0,,,,,
𬸥,8,0,0,,,0,,,,,
𬸦,8,0,0,,,0,,,,,
𬸧,8,0,0,,,0,,,,,
𬸨,8,0,0,,,0,,,,,
𬸩,8,0,0,,,0,,,,,
𬸪,8,0,0,,,0,,,,,
𬸫,8,0,0,,,0,,,,,
𬸬,8,0,0,,,0,,,,,
𬸭,8,0,0,,,0,,,,,
𬸮,8,0,0,,,0,,,,,
𬸯,8,0,0,,,0,,,,,
𬸰,8,0,0,,,0,,,,,
𬸱,8,0,0,,,0,,,,,
𬸲,8,0,0,,,0,,,,,
𬸳,8,0,0,,,0,,,,,
𬸴,8,0,0,,,0,,,,,
𬸵,8,0,0,,,0,,,,,
𬸶,8,0,0,,,0,,,,,
𬸷,8,0,0,,,0,,,,,
𬸸,8,0,0,,,0,,,,,
𬸹,8,0,0,,,0,,,,,
𬸺,8,0,0,,,0,,,,,
𬸻,8,0,0,,,0,,,,,
𬸼,8,0,0,,,0,,,,,
𬸽,8,0,0,,かごや,0,,,,,
𬸾,8,0,0,,,0,,,,,
𬸿,8,0,0,,,0,,,,,
𬹀,8,0,0,,,0,,,,,
𬹁,8,0,0,,,0,,,,,
𬹂,8,0,0,,,0,,,,,
𬹃,8,0,0,,,0,,,,,
𬹄,8,0,0,,,0,,,,,
𬹅,8,0,0,,,0,,,,,
𬹆,8,0,0,,,0,,,,,
𬹇,8,0,0,,,0,,,,,
𬹈,8,0,0,,,0,,,,,
𬹉,8,0,0,,,0,,,,,
𬹊,8,0,0,,,0,,,,,
𬹋,8,0,0,,,0,,,,,
𬹌,8,0,0,,,0,,,,,
𬹍,8,0,0,,,0,,,,,
𬹎,8,0,0,,,0,,,,,
𬹏,8,0,0,,,0,,,,,
𬹐,8,0,0,,,0,,,,,
𬹑,8,0,0,,,0,,,,,
𬹒,8,0,0,,,0,,,,,
𬹓,8,0,0,,,0,,,,,
𬹔,8,0,0,,,0,,,,,
𬹕,8,0,0,,,0,,,,,
𬹖,8,0,0,,,0,,,,,
𬹗,8,0,0,,,0,,,,,
𬹘,8,0,0,,,0,,,,,
𬹙,8,0,0,,,0,,,,,
𬹚,8,0,0,,,0,,,,,
𬹛,8,0,0,,,0,,,,,
𬹜,8,0,0,,,0,,,,,
𬹝,8,0,0,,,0,,,,,
𬹞,8,0,0,,,0,,,,,
𬹟,8,0,0,,,0,,,,,
𬹠,8,0,0,,,0,,,,,
𬹡,8,0,0,,,0,,,,,
𬹢,8,0,0,,,0,,,,,
𬹣,8,0,0,,,0,,,,,
𬹤,8,0,0,,,0,,,,,
𬹥,8,0,0,,,0,,,,,
𬹦,8,0,0,,,0,,,,,
𬹧,8,0,0,,,0,,,,,
𬹨,8,0,0,,,0,,,,,
𬹩,8,0,0,,,0,,,,,
𬹪,8,0,0,,,0,,,,,
𬹫,8,0,0,,,0,,,,,
𬹬,8,0,0,,,0,,,,,
𬹭,8,0,0,,,0,,,,,
𬹮,8,0,0,,,0,,,,,
𬹯,8,0,0,,,0,,,,,
𬹰,8,0,0,,,0,,,,,
𬹱,8,0,0,,,0,,,,,
𬹲,8,0,0,,,0,,,,,
𬹳,8,0,0,,,0,,,,,
𬹴,8,0,0,,,0,,,,,
𬹵,8,0,0,ダ,,0,,,,,
𬹶,8,0,0,,,0,,,,,
𬹷,8,0,0,,,0,,,,,
𬹸,8,0,0,,,0,,,,,
𬹹,8,0,0,,,0,,,,,
𬹺,8,0,0,,,0,,,,,
𬹻,8,0,0,,,0,,,,,
𬹼,8,0,0,,,0,,,,,
𬹽,8,0,0,,,0,,,,,
𬹾,8,0,0,,,0,,,,,
𬹿,8,0,0,,,0,,,,,
𬺀,8,0,0,,,0,,,,,
𬺁,8,0,0,,,0,,,,,
𬺂,8,0,0,,,0,,,,,
𬺃,8,0,0,,,0,,,,,
𬺄,8,0,0,,,0,,,,,
𬺅,8,0,0,,,0,,,,,
𬺆,8,0,0,,,0,,,,,
𬺇,8,0,0,,,0,,,,,
𬺈,8,0,0,,,0,,,,,
𬺉,8,0,0,,,0,,,,,
𬺊,8,0,0,,,0,,,,,
𬺋,8,0,0,,,0,,,,,
𬺌,8,0,0,,,0,,,,,
𬺍,8,0,0,,,0,,,,,
𬺎,8,0,0,,,0,,,,,
𬺏,8,0,0,,,0,,,,,
𬺐,8,0,0,,,0,,,,,
𬺑,8,0,0,,,0,,,,,
𬺒,8,0,0,,,0,,,,,
𬺓,8,0,0,,,0,,,,,
𬺔,8,0,0,,,0,,,,,
𬺕,8,0,0,,,0,,,,,
𬺖,8,0,0,,,0,,,,,
𬺗,8,0,0,,,0,,,,,
𬺘,8,0,0,,,0,,,,,
𬺙,8,0,0,,,0,,,,,
𬺚,8,0,0,,,0,,,,,
𬺛,8,0,0,,,0,,,,,
𬺜,8,0,0,,,0,,,,,
𬺝,8,0,0,,,0,,,,,
𬺞,8,0,0,,,0,,,,,
𬺟,8,0,0,,,0,,,,,
𬺠,8,0,0,,,0,,,,,
𬺡,8,0,0,,,0,,,,,