𰀀,10,0,0,,,0,,,,,
𰀁,10,0,0,,,0,,,,,
𰀂,10,0,0,,,0,,,,,
𰀃,10,0,0,,,0,,,,,
𰀄,10,0,0,,,0,,,,,
𰀅,10,0,0,,,0,,,,,
𰀆,10,0,0,,,0,,,,,
𰀇,10,0,0,,,0,,,,,
𰀈,10,0,0,,,0,,,,,
𰀉,10,0,0,,,0,,,,,
𰀊,10,0,0,,,0,,,,,
𰀋,10,0,0,,,0,,,,,
𰀌,10,0,0,,,0,,,,,
𰀍,10,0,0,,,0,,,,,
𰀎,10,0,0,,,0,,,,,
𰀏,10,0,0,,,0,,,,,
𰀐,10,0,0,,,0,,,,,
𰀑,10,0,0,,,0,,,,,
𰀒,10,0,0,,,0,,,,,
𰀓,10,0,0,,,0,,,,,
𰀔,10,0,0,,,0,,,,,
𰀕,10,0,0,,,0,,,,,
𰀖,10,0,0,,,0,,,,,
𰀗,10,0,0,,,0,,,,,
𰀘,10,0,0,,,0,,,,,
𰀙,10,0,0,,,0,,,,,
𰀚,10,0,0,,,0,,,,,
𰀛,10,0,0,,,0,,,,,
𰀜,10,0,0,,,0,,,,,
𰀝,10,0,0,,,0,,,,,
𰀞,10,0,0,,,0,,,,,
𰀟,10,0,0,,,0,,,,,
𰀠,10,0,0,,,0,,,,,
𰀡,10,0,0,,,0,,,,,
𰀢,10,0,0,,,0,,,,,
𰀣,10,0,0,,,0,,,,,
𰀤,10,0,0,,,0,,,,,
𰀥,10,0,0,,,0,,,,,
𰀦,10,0,0,,,0,,,,,
𰀧,10,0,0,,,0,,,,,
𰀨,10,0,0,,,0,,,,,
𰀩,10,0,0,,,0,,,,,
𰀪,10,0,0,,,0,,,,,
𰀫,10,0,0,,,0,,,,,
𰀬,10,0,0,,,0,,,,,
𰀭,10,0,0,,,0,,,,,
𰀮,10,0,0,,,0,,,,,
𰀯,10,0,0,,,0,,,,,
𰀰,10,0,0,,,0,,,,,
𰀱,10,0,0,,,0,,,,,
𰀲,10,0,0,,,0,,,,,
𰀳,10,0,0,,,0,,,,,
𰀴,10,0,0,,,0,,,,,
𰀵,10,0,0,,,0,,,,,
𰀶,10,0,0,,,0,,,,,
𰀷,10,0,0,,,0,,,,,
𰀸,10,0,0,,,0,,,,,
𰀹,10,0,0,,,0,,,,,
𰀺,10,0,0,,,0,,,,,
𰀻,10,0,0,,,0,,,,,
𰀼,10,0,0,,,0,,,,,
𰀽,10,0,0,,,0,,,,,
𰀾,10,0,0,,,0,,,,,
𰀿,10,0,0,,,0,,,,,
𰁀,10,0,0,,,0,,,,,
𰁁,10,0,0,,,0,,,,,
𰁂,10,0,0,,,0,,,,,
𰁃,10,0,0,,,0,,,,,
𰁄,10,0,0,,,0,,,,,
𰁅,10,0,0,,,0,,,,,
𰁆,10,0,0,,,0,,,,,
𰁇,10,0,0,,,0,,,,,
𰁈,10,0,0,,,0,,,,,
𰁉,10,0,0,,,0,,,,,
𰁊,10,0,0,,,0,,,,,
𰁋,10,0,0,,,0,,,,,
𰁌,10,0,0,,,0,,,,,
𰁍,10,0,0,,,0,,,,,
𰁎,10,0,0,,,0,,,,,
𰁏,10,0,0,,,0,,,,,
𰁐,10,0,0,,,0,,,,,
𰁑,10,0,0,,,0,,,,,
𰁒,10,0,0,,,0,,,,,
𰁓,10,0,0,,,0,,,,,
𰁔,10,0,0,,,0,,,,,
𰁕,10,0,0,,,0,,,,,
𰁖,10,0,0,,,0,,,,,
𰁗,10,0,0,,,0,,,,,
𰁘,10,0,0,,,0,,,,,
𰁙,10,0,0,,,0,,,,,
𰁚,10,0,0,,,0,,,,,
𰁛,10,0,0,,,0,,,,,
𰁜,10,0,0,,,0,,,,,
𰁝,10,0,0,,,0,,,,,
𰁞,10,0,0,,,0,,,,,
𰁟,10,0,0,,,0,,,,,
𰁠,10,0,0,,,0,,,,,
𰁡,10,0,0,,,0,,,,,
𰁢,10,0,0,,,0,,,,,
𰁣,10,0,0,,,0,,,,,
𰁤,10,0,0,,,0,,,,,
𰁥,10,0,0,,,0,,,,,
𰁦,10,0,0,,,0,,,,,
𰁧,10,0,0,,,0,,,,,
𰁨,10,0,0,,,0,,,,,
𰁩,10,0,0,,,0,,,,,
𰁪,10,0,0,,,0,,,,,
𰁫,10,0,0,,,0,,,,,
𰁬,10,0,0,,,0,,,,,
𰁭,10,0,0,,,0,,,,,
𰁮,10,0,0,,,0,,,,,
𰁯,10,0,0,,,0,,,,,
𰁰,10,0,0,,,0,,,,,
𰁱,10,0,0,,,0,,,,,
𰁲,10,0,0,,,0,,,,,
𰁳,10,0,0,,,0,,,,,
𰁴,10,0,0,,,0,,,,,
𰁵,10,0,0,,,0,,,,,
𰁶,10,0,0,,,0,,,,,
𰁷,10,0,0,,,0,,,,,
𰁸,10,0,0,,,0,,,,,
𰁹,10,0,0,,,0,,,,,
𰁺,10,0,0,,,0,,,,,
𰁻,10,0,0,,,0,,,,,
𰁼,10,0,0,,,0,,,,,
𰁽,10,0,0,,,0,,,,,
𰁾,10,0,0,,,0,,,,,
𰁿,10,0,0,,,0,,,,,
𰂀,10,0,0,,,0,,,,,
𰂁,10,0,0,,,0,,,,,
𰂂,10,0,0,,,0,,,,,
𰂃,10,0,0,,,0,,,,,
𰂄,10,0,0,,,0,,,,,
𰂅,10,0,0,,,0,,,,,
𰂆,10,0,0,,,0,,,,,
𰂇,10,0,0,,,0,,,,,
𰂈,10,0,0,,,0,,,,,
𰂉,10,0,0,,,0,,,,,
𰂊,10,0,0,,,0,,,,,
𰂋,10,0,0,,,0,,,,,
𰂌,10,0,0,,,0,,,,,
𰂍,10,0,0,,,0,,,,,
𰂎,10,0,0,,,0,,,,,
𰂏,10,0,0,,,0,,,,,
𰂐,10,0,0,,,0,,,,,
𰂑,10,0,0,,,0,,,,,
𰂒,10,0,0,,,0,,,,,
𰂓,10,0,0,,,0,,,,,
𰂔,10,0,0,,,0,,,,,
𰂕,10,0,0,,,0,,,,,
𰂖,10,0,0,,,0,,,,,
𰂗,10,0,0,,,0,,,,,
𰂘,10,0,0,,,0,,,,,
𰂙,10,0,0,,,0,,,,,
𰂚,10,0,0,,,0,,,,,
𰂛,10,0,0,,,0,,,,,
𰂜,10,0,0,,,0,,,,,
𰂝,10,0,0,,,0,,,,,
𰂞,10,0,0,,,0,,,,,
𰂟,10,0,0,,,0,,,,,
𰂠,10,0,0,,,0,,,,,
𰂡,10,0,0,,,0,,,,,
𰂢,10,0,0,,,0,,,,,
𰂣,10,0,0,,,0,,,,,
𰂤,10,0,0,,,0,,,,,
𰂥,10,0,0,,,0,,,,,
𰂦,10,0,0,,,0,,,,,
𰂧,10,0,0,,,0,,,,,
𰂨,10,0,0,,,0,,,,,
𰂩,10,0,0,,,0,,,,,
𰂪,10,0,0,,,0,,,,,
𰂫,10,0,0,,,0,,,,,
𰂬,10,0,0,,,0,,,,,
𰂭,10,0,0,,,0,,,,,
𰂮,10,0,0,,,0,,,,,
𰂯,10,0,0,,,0,,,,,
𰂰,10,0,0,,,0,,,,,
𰂱,10,0,0,,,0,,,,,
𰂲,10,0,0,,,0,,,,,
𰂳,10,0,0,,,0,,,,,
𰂴,10,0,0,,,0,,,,,
𰂵,10,0,0,,,0,,,,,
𰂶,10,0,0,,,0,,,,,
𰂷,10,0,0,,,0,,,,,
𰂸,10,0,0,,,0,,,,,
𰂹,10,0,0,,,0,,,,,
𰂺,10,0,0,,,0,,,,,
𰂻,10,0,0,,,0,,,,,
𰂼,10,0,0,,,0,,,,,
𰂽,10,0,0,,,0,,,,,
𰂾,10,0,0,,,0,,,,,
𰂿,10,0,0,,,0,,,,,
𰃀,10,0,0,,,0,,,,,
𰃁,10,0,0,,,0,,,,,
𰃂,10,0,0,,,0,,,,,
𰃃,10,0,0,,,0,,,,,
𰃄,10,0,0,,,0,,,,,
𰃅,10,0,0,,,0,,,,,
𰃆,10,0,0,,,0,,,,,
𰃇,10,0,0,,,0,,,,,
𰃈,10,0,0,,,0,,,,,
𰃉,10,0,0,,,0,,,,,
𰃊,10,0,0,,,0,,,,,
𰃋,10,0,0,,,0,,,,,
𰃌,10,0,0,,,0,,,,,
𰃍,10,0,0,,,0,,,,,
𰃎,10,0,0,,,0,,,,,
𰃏,10,0,0,,,0,,,,,
𰃐,10,0,0,,,0,,,,,
𰃑,10,0,0,,,0,,,,,
𰃒,10,0,0,,,0,,,,,
𰃓,10,0,0,,,0,,,,,
𰃔,10,0,0,,,0,,,,,
𰃕,10,0,0,,,0,,,,,
𰃖,10,0,0,,,0,,,,,
𰃗,10,0,0,,,0,,,,,
𰃘,10,0,0,,,0,,,,,
𰃙,10,0,0,,,0,,,,,
𰃚,10,0,0,,,0,,,,,
𰃛,10,0,0,,,0,,,,,
𰃜,10,0,0,,,0,,,,,
𰃝,10,0,0,,,0,,,,,
𰃞,10,0,0,,,0,,,,,
𰃟,10,0,0,,,0,,,,,
𰃠,10,0,0,,,0,,,,,
𰃡,10,0,0,,,0,,,,,
𰃢,10,0,0,,,0,,,,,
𰃣,10,0,0,,,0,,,,,
𰃤,10,0,0,,,0,,,,,
𰃥,10,0,0,,,0,,,,,
𰃦,10,0,0,,,0,,,,,
𰃧,10,0,0,,,0,,,,,
𰃨,10,0,0,,,0,,,,,
𰃩,10,0,0,,,0,,,,,
𰃪,10,0,0,,,0,,,,,
𰃫,10,0,0,,,0,,,,,
𰃬,10,0,0,,,0,,,,,
𰃭,10,0,0,,,0,,,,,
𰃮,10,0,0,,,0,,,,,
𰃯,10,0,0,,,0,,,,,
𰃰,10,0,0,,,0,,,,,
𰃱,10,0,0,,,0,,,,,
𰃲,10,0,0,,,0,,,,,
𰃳,10,0,0,,,0,,,,,
𰃴,10,0,0,,,0,,,,,
𰃵,10,0,0,,,0,,,,,
𰃶,10,0,0,,,0,,,,,
𰃷,10,0,0,,,0,,,,,
𰃸,10,0,0,,,0,,,,,
𰃹,10,0,0,,,0,,,,,
𰃺,10,0,0,,,0,,,,,
𰃻,10,0,0,,,0,,,,,
𰃼,10,0,0,,,0,,,,,
𰃽,10,0,0,,,0,,,,,
𰃾,10,0,0,,,0,,,,,
𰃿,10,0,0,,,0,,,,,
𰄀,10,0,0,,,0,,,,,
𰄁,10,0,0,,,0,,,,,
𰄂,10,0,0,,,0,,,,,
𰄃,10,0,0,,,0,,,,,
𰄄,10,0,0,,,0,,,,,
𰄅,10,0,0,,,0,,,,,
𰄆,10,0,0,,,0,,,,,
𰄇,10,0,0,,,0,,,,,
𰄈,10,0,0,,,0,,,,,
𰄉,10,0,0,,,0,,,,,
𰄊,10,0,0,,,0,,,,,
𰄋,10,0,0,,,0,,,,,
𰄌,10,0,0,,,0,,,,,
𰄍,10,0,0,,,0,,,,,
𰄎,10,0,0,,,0,,,,,
𰄏,10,0,0,,,0,,,,,
𰄐,10,0,0,,,0,,,,,
𰄑,10,0,0,,,0,,,,,
𰄒,10,0,0,,,0,,,,,
𰄓,10,0,0,,,0,,,,,
𰄔,10,0,0,,,0,,,,,
𰄕,10,0,0,,,0,,,,,
𰄖,10,0,0,,,0,,,,,
𰄗,10,0,0,,,0,,,,,
𰄘,10,0,0,,,0,,,,,
𰄙,10,0,0,,,0,,,,,
𰄚,10,0,0,,,0,,,,,
𰄛,10,0,0,,,0,,,,,
𰄜,10,0,0,,,0,,,,,
𰄝,10,0,0,,,0,,,,,
𰄞,10,0,0,,,0,,,,,
𰄟,10,0,0,,,0,,,,,
𰄠,10,0,0,,,0,,,,,
𰄡,10,0,0,,,0,,,,,
𰄢,10,0,0,,,0,,,,,
𰄣,10,0,0,,,0,,,,,
𰄤,10,0,0,,,0,,,,,
𰄥,10,0,0,,,0,,,,,
𰄦,10,0,0,,,0,,,,,
𰄧,10,0,0,,,0,,,,,
𰄨,10,0,0,,,0,,,,,
𰄩,10,0,0,,,0,,,,,
𰄪,10,0,0,,,0,,,,,
𰄫,10,0,0,,,0,,,,,
𰄬,10,0,0,,,0,,,,,
𰄭,10,0,0,,,0,,,,,
𰄮,10,0,0,,,0,,,,,
𰄯,10,0,0,,,0,,,,,
𰄰,10,0,0,,,0,,,,,
𰄱,10,0,0,,,0,,,,,
𰄲,10,0,0,,,0,,,,,
𰄳,10,0,0,,,0,,,,,
𰄴,10,0,0,,,0,,,,,
𰄵,10,0,0,,,0,,,,,
𰄶,10,0,0,,,0,,,,,
𰄷,10,0,0,,,0,,,,,
𰄸,10,0,0,,,0,,,,,
𰄹,10,0,0,,,0,,,,,
𰄺,10,0,0,,,0,,,,,
𰄻,10,0,0,,,0,,,,,
𰄼,10,0,0,,,0,,,,,
𰄽,10,0,0,,,0,,,,,
𰄾,10,0,0,,,0,,,,,
𰄿,10,0,0,,,0,,,,,
𰅀,10,0,0,,,0,,,,,
𰅁,10,0,0,,,0,,,,,
𰅂,10,0,0,,,0,,,,,
𰅃,10,0,0,,,0,,,,,
𰅄,10,0,0,,,0,,,,,
𰅅,10,0,0,,,0,,,,,
𰅆,10,0,0,,,0,,,,,
𰅇,10,0,0,,,0,,,,,
𰅈,10,0,0,,,0,,,,,
𰅉,10,0,0,,,0,,,,,
𰅊,10,0,0,,,0,,,,,
𰅋,10,0,0,,,0,,,,,
𰅌,10,0,0,,,0,,,,,
𰅍,10,0,0,,,0,,,,,
𰅎,10,0,0,,,0,,,,,
𰅏,10,0,0,,,0,,,,,
𰅐,10,0,0,,,0,,,,,
𰅑,10,0,0,,,0,,,,,
𰅒,10,0,0,,,0,,,,,
𰅓,10,0,0,,,0,,,,,
𰅔,10,0,0,,,0,,,,,
𰅕,10,0,0,,,0,,,,,
𰅖,10,0,0,,,0,,,,,
𰅗,10,0,0,,,0,,,,,
𰅘,10,0,0,,,0,,,,,
𰅙,10,0,0,,,0,,,,,
𰅚,10,0,0,,,0,,,,,
𰅛,10,0,0,,,0,,,,,
𰅜,10,0,0,,,0,,,,,
𰅝,10,0,0,,,0,,,,,
𰅞,10,0,0,,,0,,,,,
𰅟,10,0,0,,,0,,,,,
𰅠,10,0,0,,,0,,,,,
𰅡,10,0,0,,,0,,,,,
𰅢,10,0,0,,,0,,,,,
𰅣,10,0,0,,,0,,,,,
𰅤,10,0,0,,,0,,,,,
𰅥,10,0,0,,,0,,,,,
𰅦,10,0,0,,,0,,,,,
𰅧,10,0,0,,,0,,,,,
𰅨,10,0,0,,,0,,,,,
𰅩,10,0,0,,,0,,,,,
𰅪,10,0,0,,,0,,,,,
𰅫,10,0,0,,,0,,,,,
𰅬,10,0,0,,,0,,,,,
𰅭,10,0,0,,,0,,,,,
𰅮,10,0,0,,,0,,,,,
𰅯,10,0,0,,,0,,,,,
𰅰,10,0,0,,,0,,,,,
𰅱,10,0,0,,,0,,,,,
𰅲,10,0,0,,,0,,,,,
𰅳,10,0,0,,,0,,,,,
𰅴,10,0,0,,,0,,,,,
𰅵,10,0,0,,,0,,,,,
𰅶,10,0,0,,,0,,,,,
𰅷,10,0,0,,,0,,,,,
𰅸,10,0,0,,,0,,,,,
𰅹,10,0,0,,,0,,,,,
𰅺,10,0,0,,,0,,,,,
𰅻,10,0,0,,,0,,,,,
𰅼,10,0,0,,,0,,,,,
𰅽,10,0,0,,,0,,,,,
𰅾,10,0,0,,,0,,,,,
𰅿,10,0,0,,,0,,,,,
𰆀,10,0,0,,,0,,,,,
𰆁,10,0,0,,,0,,,,,
𰆂,10,0,0,,,0,,,,,
𰆃,10,0,0,,,0,,,,,
𰆄,10,0,0,,,0,,,,,
𰆅,10,0,0,,,0,,,,,
𰆆,10,0,0,,,0,,,,,
𰆇,10,0,0,,,0,,,,,
𰆈,10,0,0,,,0,,,,,
𰆉,10,0,0,,,0,,,,,
𰆊,10,0,0,,,0,,,,,
𰆋,10,0,0,,,0,,,,,
𰆌,10,0,0,,,0,,,,,
𰆍,10,0,0,,,0,,,,,
𰆎,10,0,0,,,0,,,,,
𰆏,10,0,0,,,0,,,,,
𰆐,10,0,0,,,0,,,,,
𰆑,10,0,0,,,0,,,,,
𰆒,10,0,0,,,0,,,,,
𰆓,10,0,0,,,0,,,,,
𰆔,10,0,0,,,0,,,,,
𰆕,10,0,0,,,0,,,,,
𰆖,10,0,0,,,0,,,,,
𰆗,10,0,0,,,0,,,,,
𰆘,10,0,0,,,0,,,,,
𰆙,10,0,0,,,0,,,,,
𰆚,10,0,0,,,0,,,,,
𰆛,10,0,0,,,0,,,,,
𰆜,10,0,0,,,0,,,,,
𰆝,10,0,0,,,0,,,,,
𰆞,10,0,0,,,0,,,,,
𰆟,10,0,0,,,0,,,,,
𰆠,10,0,0,,,0,,,,,
𰆡,10,0,0,,,0,,,,,
𰆢,10,0,0,,,0,,,,,
𰆣,10,0,0,,,0,,,,,
𰆤,10,0,0,,,0,,,,,
𰆥,10,0,0,,,0,,,,,
𰆦,10,0,0,,,0,,,,,
𰆧,10,0,0,,,0,,,,,
𰆨,10,0,0,,,0,,,,,
𰆩,10,0,0,,,0,,,,,
𰆪,10,0,0,,,0,,,,,
𰆫,10,0,0,,,0,,,,,
𰆬,10,0,0,,,0,,,,,
𰆭,10,0,0,,,0,,,,,
𰆮,10,0,0,,,0,,,,,
𰆯,10,0,0,,,0,,,,,
𰆰,10,0,0,,,0,,,,,
𰆱,10,0,0,,,0,,,,,
𰆲,10,0,0,,,0,,,,,
𰆳,10,0,0,,,0,,,,,
𰆴,10,0,0,,,0,,,,,
𰆵,10,0,0,,,0,,,,,
𰆶,10,0,0,,,0,,,,,
𰆷,10,0,0,,,0,,,,,
𰆸,10,0,0,,,0,,,,,
𰆹,10,0,0,,,0,,,,,
𰆺,10,0,0,,,0,,,,,
𰆻,10,0,0,,,0,,,,,
𰆼,10,0,0,,,0,,,,,
𰆽,10,0,0,,,0,,,,,
𰆾,10,0,0,,,0,,,,,
𰆿,10,0,0,,,0,,,,,
𰇀,10,0,0,,,0,,,,,
𰇁,10,0,0,,,0,,,,,
𰇂,10,0,0,,,0,,,,,
𰇃,10,0,0,,,0,,,,,
𰇄,10,0,0,,,0,,,,,
𰇅,10,0,0,,,0,,,,,
𰇆,10,0,0,,,0,,,,,
𰇇,10,0,0,,,0,,,,,
𰇈,10,0,0,,,0,,,,,
𰇉,10,0,0,,,0,,,,,
𰇊,10,0,0,,,0,,,,,
𰇋,10,0,0,,,0,,,,,
𰇌,10,0,0,,,0,,,,,
𰇍,10,0,0,,,0,,,,,
𰇎,10,0,0,,,0,,,,,
𰇏,10,0,0,,,0,,,,,
𰇐,10,0,0,,,0,,,,,
𰇑,10,0,0,,,0,,,,,
𰇒,10,0,0,,,0,,,,,
𰇓,10,0,0,,,0,,,,,
𰇔,10,0,0,,,0,,,,,
𰇕,10,0,0,,,0,,,,,
𰇖,10,0,0,,,0,,,,,
𰇗,10,0,0,,,0,,,,,
𰇘,10,0,0,,,0,,,,,
𰇙,10,0,0,,,0,,,,,
𰇚,10,0,0,,,0,,,,,
𰇛,10,0,0,,,0,,,,,
𰇜,10,0,0,,,0,,,,,
𰇝,10,0,0,,,0,,,,,
𰇞,10,0,0,,,0,,,,,
𰇟,10,0,0,,,0,,,,,
𰇠,10,0,0,,,0,,,,,
𰇡,10,0,0,,,0,,,,,
𰇢,10,0,0,,,0,,,,,
𰇣,10,0,0,,,0,,,,,
𰇤,10,0,0,,,0,,,,,
𰇥,10,0,0,,,0,,,,,
𰇦,10,0,0,,,0,,,,,
𰇧,10,0,0,,,0,,,,,
𰇨,10,0,0,,,0,,,,,
𰇩,10,0,0,,,0,,,,,
𰇪,10,0,0,,,0,,,,,
𰇫,10,0,0,,,0,,,,,
𰇬,10,0,0,,,0,,,,,
𰇭,10,0,0,,,0,,,,,
𰇮,10,0,0,,,0,,,,,
𰇯,10,0,0,,,0,,,,,
𰇰,10,0,0,,,0,,,,,
𰇱,10,0,0,,,0,,,,,
𰇲,10,0,0,,,0,,,,,
𰇳,10,0,0,,,0,,,,,
𰇴,10,0,0,,,0,,,,,
𰇵,10,0,0,,,0,,,,,
𰇶,10,0,0,,,0,,,,,
𰇷,10,0,0,,,0,,,,,
𰇸,10,0,0,,,0,,,,,
𰇹,10,0,0,,,0,,,,,
𰇺,10,0,0,,,0,,,,,
𰇻,10,0,0,,,0,,,,,
𰇼,10,0,0,,,0,,,,,
𰇽,10,0,0,,,0,,,,,
𰇾,10,0,0,,,0,,,,,
𰇿,10,0,0,,,0,,,,,
𰈀,10,0,0,,,0,,,,,
𰈁,10,0,0,,,0,,,,,
𰈂,10,0,0,,,0,,,,,
𰈃,10,0,0,,,0,,,,,
𰈄,10,0,0,,,0,,,,,
𰈅,10,0,0,,,0,,,,,
𰈆,10,0,0,,,0,,,,,
𰈇,10,0,0,,,0,,,,,
𰈈,10,0,0,,,0,,,,,
𰈉,10,0,0,,,0,,,,,
𰈊,10,0,0,,,0,,,,,
𰈋,10,0,0,,,0,,,,,
𰈌,10,0,0,,,0,,,,,
𰈍,10,0,0,,,0,,,,,
𰈎,10,0,0,,,0,,,,,
𰈏,10,0,0,,,0,,,,,
𰈐,10,0,0,,,0,,,,,
𰈑,10,0,0,,,0,,,,,
𰈒,10,0,0,,,0,,,,,
𰈓,10,0,0,,,0,,,,,
𰈔,10,0,0,,,0,,,,,
𰈕,10,0,0,,,0,,,,,
𰈖,10,0,0,,,0,,,,,
𰈗,10,0,0,,,0,,,,,
𰈘,10,0,0,,,0,,,,,
𰈙,10,0,0,,,0,,,,,
𰈚,10,0,0,,,0,,,,,
𰈛,10,0,0,,,0,,,,,
𰈜,10,0,0,,,0,,,,,
𰈝,10,0,0,,,0,,,,,
𰈞,10,0,0,,,0,,,,,
𰈟,10,0,0,,,0,,,,,
𰈠,10,0,0,,,0,,,,,
𰈡,10,0,0,,,0,,,,,
𰈢,10,0,0,,,0,,,,,
𰈣,10,0,0,,,0,,,,,
𰈤,10,0,0,,,0,,,,,
𰈥,10,0,0,,,0,,,,,
𰈦,10,0,0,,,0,,,,,
𰈧,10,0,0,,,0,,,,,
𰈨,10,0,0,,,0,,,,,
𰈩,10,0,0,,,0,,,,,
𰈪,10,0,0,,,0,,,,,
𰈫,10,0,0,,,0,,,,,
𰈬,10,0,0,,,0,,,,,
𰈭,10,0,0,,,0,,,,,
𰈮,10,0,0,,,0,,,,,
𰈯,10,0,0,,,0,,,,,
𰈰,10,0,0,,,0,,,,,
𰈱,10,0,0,,,0,,,,,
𰈲,10,0,0,,,0,,,,,
𰈳,10,0,0,,,0,,,,,
𰈴,10,0,0,,,0,,,,,
𰈵,10,0,0,,,0,,,,,
𰈶,10,0,0,,,0,,,,,
𰈷,10,0,0,,,0,,,,,
𰈸,10,0,0,,,0,,,,,
𰈹,10,0,0,,,0,,,,,
𰈺,10,0,0,,,0,,,,,
𰈻,10,0,0,,,0,,,,,
𰈼,10,0,0,,,0,,,,,
𰈽,10,0,0,,,0,,,,,
𰈾,10,0,0,,,0,,,,,
𰈿,10,0,0,,,0,,,,,
𰉀,10,0,0,,,0,,,,,
𰉁,10,0,0,,,0,,,,,
𰉂,10,0,0,,,0,,,,,
𰉃,10,0,0,,,0,,,,,
𰉄,10,0,0,,,0,,,,,
𰉅,10,0,0,,,0,,,,,
𰉆,10,0,0,,,0,,,,,
𰉇,10,0,0,,,0,,,,,
𰉈,10,0,0,,,0,,,,,
𰉉,10,0,0,,,0,,,,,
𰉊,10,0,0,,,0,,,,,
𰉋,10,0,0,,,0,,,,,
𰉌,10,0,0,,,0,,,,,
𰉍,10,0,0,,,0,,,,,
𰉎,10,0,0,,,0,,,,,
𰉏,10,0,0,,,0,,,,,
𰉐,10,0,0,,,0,,,,,
𰉑,10,0,0,,,0,,,,,
𰉒,10,0,0,,,0,,,,,
𰉓,10,0,0,,,0,,,,,
𰉔,10,0,0,,,0,,,,,
𰉕,10,0,0,,,0,,,,,
𰉖,10,0,0,,,0,,,,,
𰉗,10,0,0,,,0,,,,,
𰉘,10,0,0,,,0,,,,,
𰉙,10,0,0,,,0,,,,,
𰉚,10,0,0,,,0,,,,,
𰉛,10,0,0,,,0,,,,,
𰉜,10,0,0,,,0,,,,,
𰉝,10,0,0,,,0,,,,,
𰉞,10,0,0,,,0,,,,,
𰉟,10,0,0,,,0,,,,,
𰉠,10,0,0,,,0,,,,,
𰉡,10,0,0,,,0,,,,,
𰉢,10,0,0,,,0,,,,,
𰉣,10,0,0,,,0,,,,,
𰉤,10,0,0,,,0,,,,,
𰉥,10,0,0,,,0,,,,,
𰉦,10,0,0,,,0,,,,,
𰉧,10,0,0,,,0,,,,,
𰉨,10,0,0,,,0,,,,,
