𰀀,10,0,0,,,0,,,,,
𰉩,10,0,0,,,0,,,,,
𰉪,10,0,0,,,0,,,,,
𰉫,10,0,0,,,0,,,,,
𰉬,10,0,0,,,0,,,,,
𰉭,10,0,0,,,0,,,,,
𰉮,10,0,0,,,0,,,,,
𰉯,10,0,0,,,0,,,,,
𰉰,10,0,0,,,0,,,,,
𰉱,10,0,0,,,0,,,,,
𰉲,10,0,0,,,0,,,,,
𰉳,10,0,0,,,0,,,,,
𰉴,10,0,0,,,0,,,,,
𰉵,10,0,0,,,0,,,,,
𰉶,10,0,0,,,0,,,,,
𰉷,10,0,0,,,0,,,,,
𰉸,10,0,0,,,0,,,,,
𰉹,10,0,0,,,0,,,,,
𰉺,10,0,0,,,0,,,,,
𰉻,10,0,0,,,0,,,,,
𰉼,10,0,0,,,0,,,,,
𰉽,10,0,0,,,0,,,,,
𰉾,10,0,0,,,0,,,,,
𰉿,10,0,0,,,0,,,,,
𰊀,10,0,0,,,0,,,,,
𰊁,10,0,0,,,0,,,,,
𰊂,10,0,0,,,0,,,,,
𰊃,10,0,0,,,0,,,,,
𰊄,10,0,0,,,0,,,,,
𰊅,10,0,0,,,0,,,,,
𰊆,10,0,0,,,0,,,,,
𰊇,10,0,0,,,0,,,,,
𰊈,10,0,0,,,0,,,,,
𰊉,10,0,0,,,0,,,,,
𰊊,10,0,0,,,0,,,,,
𰊋,10,0,0,,,0,,,,,
𰊌,10,0,0,,,0,,,,,
𰊍,10,0,0,,,0,,,,,
𰊎,10,0,0,,,0,,,,,
𰊏,10,0,0,,,0,,,,,
𰊐,10,0,0,,,0,,,,,
𰊑,10,0,0,,,0,,,,,
𰊒,10,0,0,,,0,,,,,
𰊓,10,0,0,,,0,,,,,
𰊔,10,0,0,,,0,,,,,
𰊕,10,0,0,,,0,,,,,
𰊖,10,0,0,,,0,,,,,
𰊗,10,0,0,,,0,,,,,
𰊘,10,0,0,,,0,,,,,
𰊙,10,0,0,,,0,,,,,
𰊚,10,0,0,,,0,,,,,
𰊛,10,0,0,,,0,,,,,
𰊜,10,0,0,,,0,,,,,
𰊝,10,0,0,,,0,,,,,
𰊞,10,0,0,,,0,,,,,
𰊟,10,0,0,,,0,,,,,
𰊠,10,0,0,,,0,,,,,
𰊡,10,0,0,,,0,,,,,
𰊢,10,0,0,,,0,,,,,
𰊣,10,0,0,,,0,,,,,
𰊤,10,0,0,,,0,,,,,
𰊥,10,0,0,,,0,,,,,
𰊦,10,0,0,,,0,,,,,
𰊧,10,0,0,,,0,,,,,
𰊨,10,0,0,,,0,,,,,
𰊩,10,0,0,,,0,,,,,
𰊪,10,0,0,,,0,,,,,
𰊫,10,0,0,,,0,,,,,
𰊬,10,0,0,,,0,,,,,
𰊭,10,0,0,,,0,,,,,
𰊮,10,0,0,,,0,,,,,
𰊯,10,0,0,,,0,,,,,
𰊰,10,0,0,,,0,,,,,
𰊱,10,0,0,,,0,,,,,
𰊲,10,0,0,,,0,,,,,
𰊳,10,0,0,,,0,,,,,
𰊴,10,0,0,,,0,,,,,
𰊵,10,0,0,,,0,,,,,
𰊶,10,0,0,,,0,,,,,
𰊷,10,0,0,,,0,,,,,
𰊸,10,0,0,,,0,,,,,
𰊹,10,0,0,,,0,,,,,
𰊺,10,0,0,,,0,,,,,
𰊻,10,0,0,,,0,,,,,
𰊼,10,0,0,,,0,,,,,
𰊽,10,0,0,,,0,,,,,
𰊾,10,0,0,,,0,,,,,
𰊿,10,0,0,,,0,,,,,
𰋀,10,0,0,,,0,,,,,
𰋁,10,0,0,,,0,,,,,
𰋂,10,0,0,,,0,,,,,
𰋃,10,0,0,,,0,,,,,
𰋄,10,0,0,,,0,,,,,
𰋅,10,0,0,,,0,,,,,
𰋆,10,0,0,,,0,,,,,
𰋇,10,0,0,,,0,,,,,
𰋈,10,0,0,,,0,,,,,
𰋉,10,0,0,,,0,,,,,
𰋊,10,0,0,,,0,,,,,
𰋋,10,0,0,,,0,,,,,
𰋌,10,0,0,,,0,,,,,
𰋍,10,0,0,,,0,,,,,
𰋎,10,0,0,,,0,,,,,
𰋏,10,0,0,,,0,,,,,
𰋐,10,0,0,,,0,,,,,
𰋑,10,0,0,,,0,,,,,
𰋒,10,0,0,,,0,,,,,
𰋓,10,0,0,,,0,,,,,
𰋔,10,0,0,,,0,,,,,
𰋕,10,0,0,,,0,,,,,
𰋖,10,0,0,,,0,,,,,
𰋗,10,0,0,,,0,,,,,
𰋘,10,0,0,,,0,,,,,
𰋙,10,0,0,,,0,,,,,
𰋚,10,0,0,,,0,,,,,
𰋛,10,0,0,,,0,,,,,
𰋜,10,0,0,,,0,,,,,
𰋝,10,0,0,,,0,,,,,
𰋞,10,0,0,,,0,,,,,
𰋟,10,0,0,,,0,,,,,
𰋠,10,0,0,,,0,,,,,
𰋡,10,0,0,,,0,,,,,
𰋢,10,0,0,,,0,,,,,
𰋣,10,0,0,,,0,,,,,
𰋤,10,0,0,,,0,,,,,
𰋥,10,0,0,,,0,,,,,
𰋦,10,0,0,,,0,,,,,
𰋧,10,0,0,,,0,,,,,
𰋨,10,0,0,,,0,,,,,
𰋩,10,0,0,,,0,,,,,
𰋪,10,0,0,,,0,,,,,
𰋫,10,0,0,,,0,,,,,
𰋬,10,0,0,,,0,,,,,
𰋭,10,0,0,,,0,,,,,
𰋮,10,0,0,,,0,,,,,
𰋯,10,0,0,,,0,,,,,
𰋰,10,0,0,,,0,,,,,
𰋱,10,0,0,,,0,,,,,
𰋲,10,0,0,,,0,,,,,
𰋳,10,0,0,,,0,,,,,
𰋴,10,0,0,,,0,,,,,
𰋵,10,0,0,,,0,,,,,
𰋶,10,0,0,,,0,,,,,
𰋷,10,0,0,,,0,,,,,
𰋸,10,0,0,,,0,,,,,
𰋹,10,0,0,,,0,,,,,
𰋺,10,0,0,,,0,,,,,
𰋻,10,0,0,,,0,,,,,
𰋼,10,0,0,,,0,,,,,
𰋽,10,0,0,,,0,,,,,
𰋾,10,0,0,,,0,,,,,
𰋿,10,0,0,,,0,,,,,
𰌀,10,0,0,,,0,,,,,
𰌁,10,0,0,,,0,,,,,
𰌂,10,0,0,,,0,,,,,
𰌃,10,0,0,,,0,,,,,
𰌄,10,0,0,,,0,,,,,
𰌅,10,0,0,,,0,,,,,
𰌆,10,0,0,,,0,,,,,
𰌇,10,0,0,,,0,,,,,
𰌈,10,0,0,,,0,,,,,
𰌉,10,0,0,,,0,,,,,
𰌊,10,0,0,,,0,,,,,
𰌋,10,0,0,,,0,,,,,
𰌌,10,0,0,,,0,,,,,
𰌍,10,0,0,,,0,,,,,
𰌎,10,0,0,,,0,,,,,
𰌏,10,0,0,,,0,,,,,
𰌐,10,0,0,,,0,,,,,
𰌑,10,0,0,,,0,,,,,
𰌒,10,0,0,,,0,,,,,
𰌓,10,0,0,,,0,,,,,
𰌔,10,0,0,,,0,,,,,
𰌕,10,0,0,,,0,,,,,
𰌖,10,0,0,,,0,,,,,
𰌗,10,0,0,,,0,,,,,
𰌘,10,0,0,,,0,,,,,
𰌙,10,0,0,,,0,,,,,
𰌚,10,0,0,,,0,,,,,
𰌛,10,0,0,,,0,,,,,
𰌜,10,0,0,,,0,,,,,
𰌝,10,0,0,,,0,,,,,
𰌞,10,0,0,,,0,,,,,
𰌟,10,0,0,,,0,,,,,
𰌠,10,0,0,,,0,,,,,
𰌡,10,0,0,,,0,,,,,
𰌢,10,0,0,,,0,,,,,
𰌣,10,0,0,,,0,,,,,
𰌤,10,0,0,,,0,,,,,
𰌥,10,0,0,,,0,,,,,
𰌦,10,0,0,,,0,,,,,
𰌧,10,0,0,,,0,,,,,
𰌨,10,0,0,,,0,,,,,
𰌩,10,0,0,,,0,,,,,
𰌪,10,0,0,,,0,,,,,
𰌫,10,0,0,,,0,,,,,
𰌬,10,0,0,,,0,,,,,
𰌭,10,0,0,,,0,,,,,
𰌮,10,0,0,,,0,,,,,
𰌯,10,0,0,,,0,,,,,
𰌰,10,0,0,,,0,,,,,
𰌱,10,0,0,,,0,,,,,
𰌲,10,0,0,,,0,,,,,
𰌳,10,0,0,,,0,,,,,
𰌴,10,0,0,,,0,,,,,
𰌵,10,0,0,,,0,,,,,
𰌶,10,0,0,,,0,,,,,
𰌷,10,0,0,,,0,,,,,
𰌸,10,0,0,,,0,,,,,
𰌹,10,0,0,,,0,,,,,
𰌺,10,0,0,,,0,,,,,
𰌻,10,0,0,,,0,,,,,
𰌼,10,0,0,,,0,,,,,
𰌽,10,0,0,,,0,,,,,
𰌾,10,0,0,,,0,,,,,
𰌿,10,0,0,,,0,,,,,
𰍀,10,0,0,,,0,,,,,
𰍁,10,0,0,,,0,,,,,
𰍂,10,0,0,,,0,,,,,
𰍃,10,0,0,,,0,,,,,
𰍄,10,0,0,,,0,,,,,
𰍅,10,0,0,,,0,,,,,
𰍆,10,0,0,,,0,,,,,
𰍇,10,0,0,,,0,,,,,
𰍈,10,0,0,,,0,,,,,
𰍉,10,0,0,,,0,,,,,
𰍊,10,0,0,,,0,,,,,
𰍋,10,0,0,,,0,,,,,
𰍌,10,0,0,,,0,,,,,
𰍍,10,0,0,,,0,,,,,
𰍎,10,0,0,,,0,,,,,
𰍏,10,0,0,,,0,,,,,
𰍐,10,0,0,,,0,,,,,
𰍑,10,0,0,,,0,,,,,
𰍒,10,0,0,,,0,,,,,
𰍓,10,0,0,,,0,,,,,
𰍔,10,0,0,,,0,,,,,
𰍕,10,0,0,,,0,,,,,
𰍖,10,0,0,,,0,,,,,
𰍗,10,0,0,,,0,,,,,
𰍘,10,0,0,,,0,,,,,
𰍙,10,0,0,,,0,,,,,
𰍚,10,0,0,,,0,,,,,
𰍛,10,0,0,,,0,,,,,
𰍜,10,0,0,,,0,,,,,
𰍝,10,0,0,,,0,,,,,
𰍞,10,0,0,,,0,,,,,
𰍟,10,0,0,,,0,,,,,
𰍠,10,0,0,,,0,,,,,
𰍡,10,0,0,,,0,,,,,
𰍢,10,0,0,,,0,,,,,
𰍣,10,0,0,,,0,,,,,
𰍤,10,0,0,,,0,,,,,
𰍥,10,0,0,,,0,,,,,
𰍦,10,0,0,,,0,,,,,
𰍧,10,0,0,,,0,,,,,
𰍨,10,0,0,,,0,,,,,
𰍩,10,0,0,,,0,,,,,
𰍪,10,0,0,,,0,,,,,
𰍫,10,0,0,,,0,,,,,
𰍬,10,0,0,,,0,,,,,
𰍭,10,0,0,,,0,,,,,
𰍮,10,0,0,,,0,,,,,
𰍯,10,0,0,,,0,,,,,
𰍰,10,0,0,,,0,,,,,
𰍱,10,0,0,,,0,,,,,
𰍲,10,0,0,,,0,,,,,
𰍳,10,0,0,,,0,,,,,
𰍴,10,0,0,,,0,,,,,
𰍵,10,0,0,,,0,,,,,
𰍶,10,0,0,,,0,,,,,
𰍷,10,0,0,,,0,,,,,
𰍸,10,0,0,,,0,,,,,
𰍹,10,0,0,,,0,,,,,
𰍺,10,0,0,,,0,,,,,
𰍻,10,0,0,,,0,,,,,
𰍼,10,0,0,,,0,,,,,
𰍽,10,0,0,,,0,,,,,
𰍾,10,0,0,,,0,,,,,
𰍿,10,0,0,,,0,,,,,
𰎀,10,0,0,,,0,,,,,
𰎁,10,0,0,,,0,,,,,
𰎂,10,0,0,,,0,,,,,
𰎃,10,0,0,,,0,,,,,
𰎄,10,0,0,,,0,,,,,
𰎅,10,0,0,,,0,,,,,
𰎆,10,0,0,,,0,,,,,
𰎇,10,0,0,,,0,,,,,
𰎈,10,0,0,,,0,,,,,
𰎉,10,0,0,,,0,,,,,
𰎊,10,0,0,,,0,,,,,
𰎋,10,0,0,,,0,,,,,
𰎌,10,0,0,,,0,,,,,
𰎍,10,0,0,,,0,,,,,
𰎎,10,0,0,,,0,,,,,
𰎏,10,0,0,,,0,,,,,
𰎐,10,0,0,,,0,,,,,
𰎑,10,0,0,,,0,,,,,
𰎒,10,0,0,,,0,,,,,
𰎓,10,0,0,,,0,,,,,
𰎔,10,0,0,,,0,,,,,
𰎕,10,0,0,,,0,,,,,
𰎖,10,0,0,,,0,,,,,
𰎗,10,0,0,,,0,,,,,
𰎘,10,0,0,,,0,,,,,
𰎙,10,0,0,,,0,,,,,
𰎚,10,0,0,,,0,,,,,
𰎛,10,0,0,,,0,,,,,
𰎜,10,0,0,,,0,,,,,
𰎝,10,0,0,,,0,,,,,
𰎞,10,0,0,,,0,,,,,
𰎟,10,0,0,,,0,,,,,
𰎠,10,0,0,,,0,,,,,
𰎡,10,0,0,,,0,,,,,
𰎢,10,0,0,,,0,,,,,
𰎣,10,0,0,,,0,,,,,
𰎤,10,0,0,,,0,,,,,
𰎥,10,0,0,,,0,,,,,
𰎦,10,0,0,,,0,,,,,
𰎧,10,0,0,,,0,,,,,
𰎨,10,0,0,,,0,,,,,
𰎩,10,0,0,,,0,,,,,
𰎪,10,0,0,,,0,,,,,
𰎫,10,0,0,,,0,,,,,
𰎬,10,0,0,,,0,,,,,
𰎭,10,0,0,,,0,,,,,
𰎮,10,0,0,,,0,,,,,
𰎯,10,0,0,,,0,,,,,
𰎰,10,0,0,,,0,,,,,
𰎱,10,0,0,,,0,,,,,
𰎲,10,0,0,,,0,,,,,
𰎳,10,0,0,,,0,,,,,
𰎴,10,0,0,,,0,,,,,
𰎵,10,0,0,,,0,,,,,
𰎶,10,0,0,,,0,,,,,
𰎷,10,0,0,,,0,,,,,
𰎸,10,0,0,,,0,,,,,
𰎹,10,0,0,,,0,,,,,
𰎺,10,0,0,,,0,,,,,
𰎻,10,0,0,,,0,,,,,
𰎼,10,0,0,,,0,,,,,
𰎽,10,0,0,,,0,,,,,
𰎾,10,0,0,,,0,,,,,
𰎿,10,0,0,,,0,,,,,
𰏀,10,0,0,,,0,,,,,
𰏁,10,0,0,,,0,,,,,
𰏂,10,0,0,,,0,,,,,
𰏃,10,0,0,,,0,,,,,
𰏄,10,0,0,,,0,,,,,
𰏅,10,0,0,,,0,,,,,
𰏆,10,0,0,,,0,,,,,
𰏇,10,0,0,,,0,,,,,
𰏈,10,0,0,,,0,,,,,
𰏉,10,0,0,,,0,,,,,
𰏊,10,0,0,,,0,,,,,
𰏋,10,0,0,,,0,,,,,
𰏌,10,0,0,,,0,,,,,
𰏍,10,0,0,,,0,,,,,
𰏎,10,0,0,,,0,,,,,
𰏏,10,0,0,,,0,,,,,
𰏐,10,0,0,,,0,,,,,
𰏑,10,0,0,,,0,,,,,
𰏒,10,0,0,,,0,,,,,
𰏓,10,0,0,,,0,,,,,
𰏔,10,0,0,,,0,,,,,
𰏕,10,0,0,,,0,,,,,
𰏖,10,0,0,,,0,,,,,
𰏗,10,0,0,,,0,,,,,
𰏘,10,0,0,,,0,,,,,
𰏙,10,0,0,,,0,,,,,
𰏚,10,0,0,,,0,,,,,
𰏛,10,0,0,,,0,,,,,
𰏜,10,0,0,,,0,,,,,
𰏝,10,0,0,,,0,,,,,
𰏞,10,0,0,,,0,,,,,
𰏟,10,0,0,,,0,,,,,
𰏠,10,0,0,,,0,,,,,
𰏡,10,0,0,,,0,,,,,
𰏢,10,0,0,,,0,,,,,
𰏣,10,0,0,,,0,,,,,
𰏤,10,0,0,,,0,,,,,
𰏥,10,0,0,,,0,,,,,
𰏦,10,0,0,,,0,,,,,
𰏧,10,0,0,,,0,,,,,
𰏨,10,0,0,,,0,,,,,
𰏩,10,0,0,,,0,,,,,
𰏪,10,0,0,,,0,,,,,
𰏫,10,0,0,,,0,,,,,
𰏬,10,0,0,,,0,,,,,
𰏭,10,0,0,,,0,,,,,
𰏮,10,0,0,,,0,,,,,
𰏯,10,0,0,,,0,,,,,
𰏰,10,0,0,,,0,,,,,
𰏱,10,0,0,,,0,,,,,
𰏲,10,0,0,,,0,,,,,
𰏳,10,0,0,,,0,,,,,
𰏴,10,0,0,,,0,,,,,
𰏵,10,0,0,,,0,,,,,
𰏶,10,0,0,,,0,,,,,
𰏷,10,0,0,,,0,,,,,
𰏸,10,0,0,,,0,,,,,
𰏹,10,0,0,,,0,,,,,
𰏺,10,0,0,,,0,,,,,
𰏻,10,0,0,,,0,,,,,
𰏼,10,0,0,,,0,,,,,
𰏽,10,0,0,,,0,,,,,
𰏾,10,0,0,,,0,,,,,
𰏿,10,0,0,,,0,,,,,
𰐀,10,0,0,,,0,,,,,
𰐁,10,0,0,,,0,,,,,
𰐂,10,0,0,,,0,,,,,
𰐃,10,0,0,,,0,,,,,
𰐄,10,0,0,,,0,,,,,
𰐅,10,0,0,,,0,,,,,
𰐆,10,0,0,,,0,,,,,
𰐇,10,0,0,,,0,,,,,
𰐈,10,0,0,,,0,,,,,
𰐉,10,0,0,,,0,,,,,
𰐊,10,0,0,,,0,,,,,
𰐋,10,0,0,,,0,,,,,
𰐌,10,0,0,,,0,,,,,
𰐍,10,0,0,,,0,,,,,
𰐎,10,0,0,,,0,,,,,
𰐏,10,0,0,,,0,,,,,
𰐐,10,0,0,,,0,,,,,
𰐑,10,0,0,,,0,,,,,
𰐒,10,0,0,,,0,,,,,
𰐓,10,0,0,,,0,,,,,
𰐔,10,0,0,,,0,,,,,
𰐕,10,0,0,,,0,,,,,
𰐖,10,0,0,,,0,,,,,
𰐗,10,0,0,,,0,,,,,
𰐘,10,0,0,,,0,,,,,
𰐙,10,0,0,,,0,,,,,
𰐚,10,0,0,,,0,,,,,
𰐛,10,0,0,,,0,,,,,
𰐜,10,0,0,,,0,,,,,
𰐝,10,0,0,,,0,,,,,
𰐞,10,0,0,,,0,,,,,
𰐟,10,0,0,,,0,,,,,
𰐠,10,0,0,,,0,,,,,
𰐡,10,0,0,,,0,,,,,
𰐢,10,0,0,,,0,,,,,
𰐣,10,0,0,,,0,,,,,
𰐤,10,0,0,,,0,,,,,
𰐥,10,0,0,,,0,,,,,
𰐦,10,0,0,,,0,,,,,
𰐧,10,0,0,,,0,,,,,
𰐨,10,0,0,,,0,,,,,
𰐩,10,0,0,,,0,,,,,
𰐪,10,0,0,,,0,,,,,
𰐫,10,0,0,,,0,,,,,
𰐬,10,0,0,,,0,,,,,
𰐭,10,0,0,,,0,,,,,
𰐮,10,0,0,,,0,,,,,
𰐯,10,0,0,,,0,,,,,
𰐰,10,0,0,,,0,,,,,
𰐱,10,0,0,,,0,,,,,
𰐲,10,0,0,,,0,,,,,
𰐳,10,0,0,,,0,,,,,
𰐴,10,0,0,,,0,,,,,
𰐵,10,0,0,,,0,,,,,
𰐶,10,0,0,,,0,,,,,
𰐷,10,0,0,,,0,,,,,
𰐸,10,0,0,,,0,,,,,
𰐹,10,0,0,,,0,,,,,
𰐺,10,0,0,,,0,,,,,
𰐻,10,0,0,,,0,,,,,
𰐼,10,0,0,,,0,,,,,
𰐽,10,0,0,,,0,,,,,
𰐾,10,0,0,,,0,,,,,
𰐿,10,0,0,,,0,,,,,
𰑀,10,0,0,,,0,,,,,
𰑁,10,0,0,,,0,,,,,
𰑂,10,0,0,,,0,,,,,
𰑃,10,0,0,,,0,,,,,
𰑄,10,0,0,,,0,,,,,
𰑅,10,0,0,,,0,,,,,
𰑆,10,0,0,,,0,,,,,
𰑇,10,0,0,,,0,,,,,
𰑈,10,0,0,,,0,,,,,
𰑉,10,0,0,,,0,,,,,
𰑊,10,0,0,,,0,,,,,
𰑋,10,0,0,,,0,,,,,
𰑌,10,0,0,,,0,,,,,
𰑍,10,0,0,,,0,,,,,
𰑎,10,0,0,,,0,,,,,
𰑏,10,0,0,,,0,,,,,
𰑐,10,0,0,,,0,,,,,
𰑑,10,0,0,,,0,,,,,
𰑒,10,0,0,,,0,,,,,
𰑓,10,0,0,,,0,,,,,
𰑔,10,0,0,,,0,,,,,
𰑕,10,0,0,,,0,,,,,
𰑖,10,0,0,,,0,,,,,
𰑗,10,0,0,,,0,,,,,
𰑘,10,0,0,,,0,,,,,
𰑙,10,0,0,,,0,,,,,
𰑚,10,0,0,,,0,,,,,
𰑛,10,0,0,,,0,,,,,
𰑜,10,0,0,,,0,,,,,
𰑝,10,0,0,,,0,,,,,
𰑞,10,0,0,,,0,,,,,
𰑟,10,0,0,,,0,,,,,
𰑠,10,0,0,,,0,,,,,
𰑡,10,0,0,,,0,,,,,
𰑢,10,0,0,,,0,,,,,
𰑣,10,0,0,,,0,,,,,
𰑤,10,0,0,,,0,,,,,
𰑥,10,0,0,,,0,,,,,
𰑦,10,0,0,,,0,,,,,
𰑧,10,0,0,,,0,,,,,
𰑨,10,0,0,,,0,,,,,
𰑩,10,0,0,,,0,,,,,
𰑪,10,0,0,,,0,,,,,
𰑫,10,0,0,,,0,,,,,
𰑬,10,0,0,,,0,,,,,
𰑭,10,0,0,,,0,,,,,
𰑮,10,0,0,,,0,,,,,
𰑯,10,0,0,,,0,,,,,
𰑰,10,0,0,,,0,,,,,
𰑱,10,0,0,,,0,,,,,
𰑲,10,0,0,,,0,,,,,
𰑳,10,0,0,,,0,,,,,
𰑴,10,0,0,,,0,,,,,
𰑵,10,0,0,,,0,,,,,
𰑶,10,0,0,,,0,,,,,
𰑷,10,0,0,,,0,,,,,
𰑸,10,0,0,,,0,,,,,
𰑹,10,0,0,,,0,,,,,
𰑺,10,0,0,,,0,,,,,
𰑻,10,0,0,,,0,,,,,
𰑼,10,0,0,,,0,,,,,
𰑽,10,0,0,,,0,,,,,
𰑾,10,0,0,,,0,,,,,
𰑿,10,0,0,,,0,,,,,
𰒀,10,0,0,,,0,,,,,
𰒁,10,0,0,,,0,,,,,
𰒂,10,0,0,,,0,,,,,
𰒃,10,0,0,,,0,,,,,
𰒄,10,0,0,,,0,,,,,
𰒅,10,0,0,,,0,,,,,
𰒆,10,0,0,,,0,,,,,
𰒇,10,0,0,,,0,,,,,
𰒈,10,0,0,,,0,,,,,
𰒉,10,0,0,,,0,,,,,
𰒊,10,0,0,,,0,,,,,
𰒋,10,0,0,,,0,,,,,
𰒌,10,0,0,,,0,,,,,
𰒍,10,0,0,,,0,,,,,
𰒎,10,0,0,,,0,,,,,
𰒏,10,0,0,,,0,,,,,
𰒐,10,0,0,,,0,,,,,
𰒑,10,0,0,,,0,,,,,
𰒒,10,0,0,,,0,,,,,
𰒓,10,0,0,,,0,,,,,
𰒔,10,0,0,,,0,,,,,
𰒕,10,0,0,,,0,,,,,
𰒖,10,0,0,,,0,,,,,
𰒗,10,0,0,,,0,,,,,
𰒘,10,0,0,,,0,,,,,
𰒙,10,0,0,,,0,,,,,
𰒚,10,0,0,,,0,,,,,
𰒛,10,0,0,,,0,,,,,
𰒜,10,0,0,,,0,,,,,
𰒝,10,0,0,,,0,,,,,
𰒞,10,0,0,,,0,,,,,
𰒟,10,0,0,,,0,,,,,
𰒠,10,0,0,,,0,,,,,
𰒡,10,0,0,,,0,,,,,
𰒢,10,0,0,,,0,,,,,
𰒣,10,0,0,,,0,,,,,
𰒤,10,0,0,,,0,,,,,
𰒥,10,0,0,,,0,,,,,
𰒦,10,0,0,,,0,,,,,
𰒧,10,0,0,,,0,,,,,
𰒨,10,0,0,,,0,,,,,
𰒩,10,0,0,,,0,,,,,
𰒪,10,0,0,,,0,,,,,
𰒫,10,0,0,,,0,,,,,
𰒬,10,0,0,,,0,,,,,
𰒭,10,0,0,,,0,,,,,
𰒮,10,0,0,,,0,,,,,
𰒯,10,0,0,,,0,,,,,
𰒰,10,0,0,,,0,,,,,
𰒱,10,0,0,,,0,,,,,
𰒲,10,0,0,,,0,,,,,
𰒳,10,0,0,,,0,,,,,
𰒴,10,0,0,,,0,,,,,
𰒵,10,0,0,,,0,,,,,
𰒶,10,0,0,,,0,,,,,
𰒷,10,0,0,,,0,,,,,
𰒸,10,0,0,,,0,,,,,
𰒹,10,0,0,,,0,,,,,
𰒺,10,0,0,,,0,,,,,
𰒻,10,0,0,,,0,,,,,
𰒼,10,0,0,,,0,,,,,
𰒽,10,0,0,,,0,,,,,
𰒾,10,0,0,,,0,,,,,
𰒿,10,0,0,,,0,,,,,
𰓀,10,0,0,,,0,,,,,
𰓁,10,0,0,,,0,,,,,
𰓂,10,0,0,,,0,,,,,
𰓃,10,0,0,,,0,,,,,
𰓄,10,0,0,,,0,,,,,
𰓅,10,0,0,,,0,,,,,
𰓆,10,0,0,,,0,,,,,
𰓇,10,0,0,,,0,,,,,
𰓈,10,0,0,,,0,,,,,
𰓉,10,0,0,,,0,,,,,
𰓊,10,0,0,,,0,,,,,
𰓋,10,0,0,,,0,,,,,
𰓌,10,0,0,,,0,,,,,
𰓍,10,0,0,,,0,,,,,
𰓎,10,0,0,,,0,,,,,
𰓏,10,0,0,,,0,,,,,
𰓐,10,0,0,,,0,,,,,
𰓑,10,0,0,,,0,,,,,
