𰀀,10,0,0,,,0,,,,,
𰓒,10,0,0,,,0,,,,,
𰓓,10,0,0,,,0,,,,,
𰓔,10,0,0,,,0,,,,,
𰓕,10,0,0,,,0,,,,,
𰓖,10,0,0,,,0,,,,,
𰓗,10,0,0,,,0,,,,,
𰓘,10,0,0,,,0,,,,,
𰓙,10,0,0,,,0,,,,,
𰓚,10,0,0,,,0,,,,,
𰓛,10,0,0,,,0,,,,,
𰓜,10,0,0,,,0,,,,,
𰓝,10,0,0,,,0,,,,,
𰓞,10,0,0,,,0,,,,,
𰓟,10,0,0,,,0,,,,,
𰓠,10,0,0,,,0,,,,,
𰓡,10,0,0,,,0,,,,,
𰓢,10,0,0,,,0,,,,,
𰓣,10,0,0,,,0,,,,,
𰓤,10,0,0,,,0,,,,,
𰓥,10,0,0,,,0,,,,,
𰓦,10,0,0,,,0,,,,,
𰓧,10,0,0,,,0,,,,,
𰓨,10,0,0,,,0,,,,,
𰓩,10,0,0,,,0,,,,,
𰓪,10,0,0,,,0,,,,,
𰓫,10,0,0,,,0,,,,,
𰓬,10,0,0,,,0,,,,,
𰓭,10,0,0,,,0,,,,,
𰓮,10,0,0,,,0,,,,,
𰓯,10,0,0,,,0,,,,,
𰓰,10,0,0,,,0,,,,,
𰓱,10,0,0,,,0,,,,,
𰓲,10,0,0,,,0,,,,,
𰓳,10,0,0,,,0,,,,,
𰓴,10,0,0,,,0,,,,,
𰓵,10,0,0,,,0,,,,,
𰓶,10,0,0,,,0,,,,,
𰓷,10,0,0,,,0,,,,,
𰓸,10,0,0,,,0,,,,,
𰓹,10,0,0,,,0,,,,,
𰓺,10,0,0,,,0,,,,,
𰓻,10,0,0,,,0,,,,,
𰓼,10,0,0,,,0,,,,,
𰓽,10,0,0,,,0,,,,,
𰓾,10,0,0,,,0,,,,,
𰓿,10,0,0,,,0,,,,,
𰔀,10,0,0,,,0,,,,,
𰔁,10,0,0,,,0,,,,,
𰔂,10,0,0,,,0,,,,,
𰔃,10,0,0,,,0,,,,,
𰔄,10,0,0,,,0,,,,,
𰔅,10,0,0,,,0,,,,,
𰔆,10,0,0,,,0,,,,,
𰔇,10,0,0,,,0,,,,,
𰔈,10,0,0,,,0,,,,,
𰔉,10,0,0,,,0,,,,,
𰔊,10,0,0,,,0,,,,,
𰔋,10,0,0,,,0,,,,,
𰔌,10,0,0,,,0,,,,,
𰔍,10,0,0,,,0,,,,,
𰔎,10,0,0,,,0,,,,,
𰔏,10,0,0,,,0,,,,,
𰔐,10,0,0,,,0,,,,,
𰔑,10,0,0,,,0,,,,,
𰔒,10,0,0,,,0,,,,,
𰔓,10,0,0,,,0,,,,,
𰔔,10,0,0,,,0,,,,,
𰔕,10,0,0,,,0,,,,,
𰔖,10,0,0,,,0,,,,,
𰔗,10,0,0,,,0,,,,,
𰔘,10,0,0,,,0,,,,,
𰔙,10,0,0,,,0,,,,,
𰔚,10,0,0,,,0,,,,,
𰔛,10,0,0,,,0,,,,,
𰔜,10,0,0,,,0,,,,,
𰔝,10,0,0,,,0,,,,,
𰔞,10,0,0,,,0,,,,,
𰔟,10,0,0,,,0,,,,,
𰔠,10,0,0,,,0,,,,,
𰔡,10,0,0,,,0,,,,,
𰔢,10,0,0,,,0,,,,,
𰔣,10,0,0,,,0,,,,,
𰔤,10,0,0,,,0,,,,,
𰔥,10,0,0,,,0,,,,,
𰔦,10,0,0,,,0,,,,,
𰔧,10,0,0,,,0,,,,,
𰔨,10,0,0,,,0,,,,,
𰔩,10,0,0,,,0,,,,,
𰔪,10,0,0,,,0,,,,,
𰔫,10,0,0,,,0,,,,,
𰔬,10,0,0,,,0,,,,,
𰔭,10,0,0,,,0,,,,,
𰔮,10,0,0,,,0,,,,,
𰔯,10,0,0,,,0,,,,,
𰔰,10,0,0,,,0,,,,,
𰔱,10,0,0,,,0,,,,,
𰔲,10,0,0,,,0,,,,,
𰔳,10,0,0,,,0,,,,,
𰔴,10,0,0,,,0,,,,,
𰔵,10,0,0,,,0,,,,,
𰔶,10,0,0,,,0,,,,,
𰔷,10,0,0,,,0,,,,,
𰔸,10,0,0,,,0,,,,,
𰔹,10,0,0,,,0,,,,,
𰔺,10,0,0,,,0,,,,,
𰔻,10,0,0,,,0,,,,,
𰔼,10,0,0,,,0,,,,,
𰔽,10,0,0,,,0,,,,,
𰔾,10,0,0,,,0,,,,,
𰔿,10,0,0,,,0,,,,,
𰕀,10,0,0,,,0,,,,,
𰕁,10,0,0,,,0,,,,,
𰕂,10,0,0,,,0,,,,,
𰕃,10,0,0,,,0,,,,,
𰕄,10,0,0,,,0,,,,,
𰕅,10,0,0,,,0,,,,,
𰕆,10,0,0,,,0,,,,,
𰕇,10,0,0,,,0,,,,,
𰕈,10,0,0,,,0,,,,,
𰕉,10,0,0,,,0,,,,,
𰕊,10,0,0,,,0,,,,,
𰕋,10,0,0,,,0,,,,,
𰕌,10,0,0,,,0,,,,,
𰕍,10,0,0,,,0,,,,,
𰕎,10,0,0,,,0,,,,,
𰕏,10,0,0,,,0,,,,,
𰕐,10,0,0,,,0,,,,,
𰕑,10,0,0,,,0,,,,,
𰕒,10,0,0,,,0,,,,,
𰕓,10,0,0,,,0,,,,,
𰕔,10,0,0,,,0,,,,,
𰕕,10,0,0,,,0,,,,,
𰕖,10,0,0,,,0,,,,,
𰕗,10,0,0,,,0,,,,,
𰕘,10,0,0,,,0,,,,,
𰕙,10,0,0,,,0,,,,,
𰕚,10,0,0,,,0,,,,,
𰕛,10,0,0,,,0,,,,,
𰕜,10,0,0,,,0,,,,,
𰕝,10,0,0,,,0,,,,,
𰕞,10,0,0,,,0,,,,,
𰕟,10,0,0,,,0,,,,,
𰕠,10,0,0,,,0,,,,,
𰕡,10,0,0,,,0,,,,,
𰕢,10,0,0,,,0,,,,,
𰕣,10,0,0,,,0,,,,,
𰕤,10,0,0,,,0,,,,,
𰕥,10,0,0,,,0,,,,,
𰕦,10,0,0,,,0,,,,,
𰕧,10,0,0,,,0,,,,,
𰕨,10,0,0,,,0,,,,,
𰕩,10,0,0,,,0,,,,,
𰕪,10,0,0,,,0,,,,,
𰕫,10,0,0,,,0,,,,,
𰕬,10,0,0,,,0,,,,,
𰕭,10,0,0,,,0,,,,,
𰕮,10,0,0,,,0,,,,,
𰕯,10,0,0,,,0,,,,,
𰕰,10,0,0,,,0,,,,,
𰕱,10,0,0,,,0,,,,,
𰕲,10,0,0,,,0,,,,,
𰕳,10,0,0,,,0,,,,,
𰕴,10,0,0,,,0,,,,,
𰕵,10,0,0,,,0,,,,,
𰕶,10,0,0,,,0,,,,,
𰕷,10,0,0,,,0,,,,,
𰕸,10,0,0,,,0,,,,,
𰕹,10,0,0,,,0,,,,,
𰕺,10,0,0,,,0,,,,,
𰕻,10,0,0,,,0,,,,,
𰕼,10,0,0,,,0,,,,,
𰕽,10,0,0,,,0,,,,,
𰕾,10,0,0,,,0,,,,,
𰕿,10,0,0,,,0,,,,,
𰖀,10,0,0,,,0,,,,,
𰖁,10,0,0,,,0,,,,,
𰖂,10,0,0,,,0,,,,,
𰖃,10,0,0,,,0,,,,,
𰖄,10,0,0,,,0,,,,,
𰖅,10,0,0,,,0,,,,,
𰖆,10,0,0,,,0,,,,,
𰖇,10,0,0,,,0,,,,,
𰖈,10,0,0,,,0,,,,,
𰖉,10,0,0,,,0,,,,,
𰖊,10,0,0,,,0,,,,,
𰖋,10,0,0,,,0,,,,,
𰖌,10,0,0,,,0,,,,,
𰖍,10,0,0,,,0,,,,,
𰖎,10,0,0,,,0,,,,,
𰖏,10,0,0,,,0,,,,,
𰖐,10,0,0,,,0,,,,,
𰖑,10,0,0,,,0,,,,,
𰖒,10,0,0,,,0,,,,,
𰖓,10,0,0,,,0,,,,,
𰖔,10,0,0,,,0,,,,,
𰖕,10,0,0,,,0,,,,,
𰖖,10,0,0,,,0,,,,,
𰖗,10,0,0,,,0,,,,,
𰖘,10,0,0,,,0,,,,,
𰖙,10,0,0,,,0,,,,,
𰖚,10,0,0,,,0,,,,,
𰖛,10,0,0,,,0,,,,,
𰖜,10,0,0,,,0,,,,,
𰖝,10,0,0,,,0,,,,,
𰖞,10,0,0,,,0,,,,,
𰖟,10,0,0,,,0,,,,,
𰖠,10,0,0,,,0,,,,,
𰖡,10,0,0,,,0,,,,,
𰖢,10,0,0,,,0,,,,,
𰖣,10,0,0,,,0,,,,,
𰖤,10,0,0,,,0,,,,,
𰖥,10,0,0,,,0,,,,,
𰖦,10,0,0,,,0,,,,,
𰖧,10,0,0,,,0,,,,,
𰖨,10,0,0,,,0,,,,,
𰖩,10,0,0,,,0,,,,,
𰖪,10,0,0,,,0,,,,,
𰖫,10,0,0,,,0,,,,,
𰖬,10,0,0,,,0,,,,,
𰖭,10,0,0,,,0,,,,,
𰖮,10,0,0,,,0,,,,,
𰖯,10,0,0,,,0,,,,,
𰖰,10,0,0,,,0,,,,,
𰖱,10,0,0,,,0,,,,,
𰖲,10,0,0,,,0,,,,,
𰖳,10,0,0,,,0,,,,,
𰖴,10,0,0,,,0,,,,,
𰖵,10,0,0,,,0,,,,,
𰖶,10,0,0,,,0,,,,,
𰖷,10,0,0,,,0,,,,,
𰖸,10,0,0,,,0,,,,,
𰖹,10,0,0,,,0,,,,,
𰖺,10,0,0,,,0,,,,,
𰖻,10,0,0,,,0,,,,,
𰖼,10,0,0,,,0,,,,,
𰖽,10,0,0,,,0,,,,,
𰖾,10,0,0,,,0,,,,,
𰖿,10,0,0,,,0,,,,,
𰗀,10,0,0,,,0,,,,,
𰗁,10,0,0,,,0,,,,,
𰗂,10,0,0,,,0,,,,,
𰗃,10,0,0,,,0,,,,,
𰗄,10,0,0,,,0,,,,,
𰗅,10,0,0,,,0,,,,,
𰗆,10,0,0,,,0,,,,,
𰗇,10,0,0,,,0,,,,,
𰗈,10,0,0,,,0,,,,,
𰗉,10,0,0,,,0,,,,,
𰗊,10,0,0,,,0,,,,,
𰗋,10,0,0,,,0,,,,,
𰗌,10,0,0,,,0,,,,,
𰗍,10,0,0,,,0,,,,,
𰗎,10,0,0,,,0,,,,,
𰗏,10,0,0,,,0,,,,,
𰗐,10,0,0,,,0,,,,,
𰗑,10,0,0,,,0,,,,,
𰗒,10,0,0,,,0,,,,,
𰗓,10,0,0,,,0,,,,,
𰗔,10,0,0,,,0,,,,,
𰗕,10,0,0,,,0,,,,,
𰗖,10,0,0,,,0,,,,,
𰗗,10,0,0,,,0,,,,,
𰗘,10,0,0,,,0,,,,,
𰗙,10,0,0,,,0,,,,,
𰗚,10,0,0,,,0,,,,,
𰗛,10,0,0,,,0,,,,,
𰗜,10,0,0,,,0,,,,,
𰗝,10,0,0,,,0,,,,,
𰗞,10,0,0,,,0,,,,,
𰗟,10,0,0,,,0,,,,,
𰗠,10,0,0,,,0,,,,,
𰗡,10,0,0,,,0,,,,,
𰗢,10,0,0,,,0,,,,,
𰗣,10,0,0,,,0,,,,,
𰗤,10,0,0,,,0,,,,,
𰗥,10,0,0,,,0,,,,,
𰗦,10,0,0,,,0,,,,,
𰗧,10,0,0,,,0,,,,,
𰗨,10,0,0,,,0,,,,,
𰗩,10,0,0,,,0,,,,,
𰗪,10,0,0,,,0,,,,,
𰗫,10,0,0,,,0,,,,,
𰗬,10,0,0,,,0,,,,,
𰗭,10,0,0,,,0,,,,,
𰗮,10,0,0,,,0,,,,,
𰗯,10,0,0,,,0,,,,,
𰗰,10,0,0,,,0,,,,,
𰗱,10,0,0,,,0,,,,,
𰗲,10,0,0,,,0,,,,,
𰗳,10,0,0,,,0,,,,,
𰗴,10,0,0,,,0,,,,,
𰗵,10,0,0,,,0,,,,,
𰗶,10,0,0,,,0,,,,,
𰗷,10,0,0,,,0,,,,,
𰗸,10,0,0,,,0,,,,,
𰗹,10,0,0,,,0,,,,,
𰗺,10,0,0,,,0,,,,,
𰗻,10,0,0,,,0,,,,,
𰗼,10,0,0,,,0,,,,,
𰗽,10,0,0,,,0,,,,,
𰗾,10,0,0,,,0,,,,,
𰗿,10,0,0,,,0,,,,,
𰘀,10,0,0,,,0,,,,,
𰘁,10,0,0,,,0,,,,,
𰘂,10,0,0,,,0,,,,,
𰘃,10,0,0,,,0,,,,,
𰘄,10,0,0,,,0,,,,,
𰘅,10,0,0,,,0,,,,,
𰘆,10,0,0,,,0,,,,,
𰘇,10,0,0,,,0,,,,,
𰘈,10,0,0,,,0,,,,,
𰘉,10,0,0,,,0,,,,,
𰘊,10,0,0,,,0,,,,,
𰘋,10,0,0,,,0,,,,,
𰘌,10,0,0,,,0,,,,,
𰘍,10,0,0,,,0,,,,,
𰘎,10,0,0,,,0,,,,,
𰘏,10,0,0,,,0,,,,,
𰘐,10,0,0,,,0,,,,,
𰘑,10,0,0,,,0,,,,,
𰘒,10,0,0,,,0,,,,,
𰘓,10,0,0,,,0,,,,,
𰘔,10,0,0,,,0,,,,,
𰘕,10,0,0,,,0,,,,,
𰘖,10,0,0,,,0,,,,,
𰘗,10,0,0,,,0,,,,,
𰘘,10,0,0,,,0,,,,,
𰘙,10,0,0,,,0,,,,,
𰘚,10,0,0,,,0,,,,,
𰘛,10,0,0,,,0,,,,,
𰘜,10,0,0,,,0,,,,,
𰘝,10,0,0,,,0,,,,,
𰘞,10,0,0,,,0,,,,,
𰘟,10,0,0,,,0,,,,,
𰘠,10,0,0,,,0,,,,,
𰘡,10,0,0,,,0,,,,,
𰘢,10,0,0,,,0,,,,,
𰘣,10,0,0,,,0,,,,,
𰘤,10,0,0,,,0,,,,,
𰘥,10,0,0,,,0,,,,,
𰘦,10,0,0,,,0,,,,,
𰘧,10,0,0,,,0,,,,,
𰘨,10,0,0,,,0,,,,,
𰘩,10,0,0,,,0,,,,,
𰘪,10,0,0,,,0,,,,,
𰘫,10,0,0,,,0,,,,,
𰘬,10,0,0,,,0,,,,,
𰘭,10,0,0,,,0,,,,,
𰘮,10,0,0,,,0,,,,,
𰘯,10,0,0,,,0,,,,,
𰘰,10,0,0,,,0,,,,,
𰘱,10,0,0,,,0,,,,,
𰘲,10,0,0,,,0,,,,,
𰘳,10,0,0,,,0,,,,,
𰘴,10,0,0,,,0,,,,,
𰘵,10,0,0,,,0,,,,,
𰘶,10,0,0,,,0,,,,,
𰘷,10,0,0,,,0,,,,,
𰘸,10,0,0,,,0,,,,,
𰘹,10,0,0,,,0,,,,,
𰘺,10,0,0,,,0,,,,,
𰘻,10,0,0,,,0,,,,,
𰘼,10,0,0,,,0,,,,,
𰘽,10,0,0,,,0,,,,,
𰘾,10,0,0,,,0,,,,,
𰘿,10,0,0,,,0,,,,,
𰙀,10,0,0,,,0,,,,,
𰙁,10,0,0,,,0,,,,,
𰙂,10,0,0,,,0,,,,,
𰙃,10,0,0,,,0,,,,,
𰙄,10,0,0,,,0,,,,,
𰙅,10,0,0,,,0,,,,,
𰙆,10,0,0,,,0,,,,,
𰙇,10,0,0,,,0,,,,,
𰙈,10,0,0,,,0,,,,,
𰙉,10,0,0,,,0,,,,,
𰙊,10,0,0,,,0,,,,,
𰙋,10,0,0,,,0,,,,,
𰙌,10,0,0,,,0,,,,,
𰙍,10,0,0,,,0,,,,,
𰙎,10,0,0,,,0,,,,,
𰙏,10,0,0,,,0,,,,,
𰙐,10,0,0,,,0,,,,,
𰙑,10,0,0,,,0,,,,,
𰙒,10,0,0,,,0,,,,,
𰙓,10,0,0,,,0,,,,,
𰙔,10,0,0,,,0,,,,,
𰙕,10,0,0,,,0,,,,,
𰙖,10,0,0,,,0,,,,,
𰙗,10,0,0,,,0,,,,,
𰙘,10,0,0,,,0,,,,,
𰙙,10,0,0,,,0,,,,,
𰙚,10,0,0,,,0,,,,,
𰙛,10,0,0,,,0,,,,,
𰙜,10,0,0,,,0,,,,,
𰙝,10,0,0,,,0,,,,,
𰙞,10,0,0,,,0,,,,,
𰙟,10,0,0,,,0,,,,,
𰙠,10,0,0,,,0,,,,,
𰙡,10,0,0,,,0,,,,,
𰙢,10,0,0,,,0,,,,,
𰙣,10,0,0,,,0,,,,,
𰙤,10,0,0,,,0,,,,,
𰙥,10,0,0,,,0,,,,,
𰙦,10,0,0,,,0,,,,,
𰙧,10,0,0,,,0,,,,,
𰙨,10,0,0,,,0,,,,,
𰙩,10,0,0,,,0,,,,,
𰙪,10,0,0,,,0,,,,,
𰙫,10,0,0,,,0,,,,,
𰙬,10,0,0,,,0,,,,,
𰙭,10,0,0,,,0,,,,,
𰙮,10,0,0,,,0,,,,,
𰙯,10,0,0,,,0,,,,,
𰙰,10,0,0,,,0,,,,,
𰙱,10,0,0,,,0,,,,,
𰙲,10,0,0,,,0,,,,,
𰙳,10,0,0,,,0,,,,,
𰙴,10,0,0,,,0,,,,,
𰙵,10,0,0,,,0,,,,,
𰙶,10,0,0,,,0,,,,,
𰙷,10,0,0,,,0,,,,,
𰙸,10,0,0,,,0,,,,,
𰙹,10,0,0,,,0,,,,,
𰙺,10,0,0,,,0,,,,,
𰙻,10,0,0,,,0,,,,,
𰙼,10,0,0,,,0,,,,,
𰙽,10,0,0,,,0,,,,,
𰙾,10,0,0,,,0,,,,,
𰙿,10,0,0,,,0,,,,,
𰚀,10,0,0,,,0,,,,,
𰚁,10,0,0,,,0,,,,,
𰚂,10,0,0,,,0,,,,,
𰚃,10,0,0,,,0,,,,,
𰚄,10,0,0,,,0,,,,,
𰚅,10,0,0,,,0,,,,,
𰚆,10,0,0,,,0,,,,,
𰚇,10,0,0,,,0,,,,,
𰚈,10,0,0,,,0,,,,,
𰚉,10,0,0,,,0,,,,,
𰚊,10,0,0,,,0,,,,,
𰚋,10,0,0,,,0,,,,,
𰚌,10,0,0,,,0,,,,,
𰚍,10,0,0,,,0,,,,,
𰚎,10,0,0,,,0,,,,,
𰚏,10,0,0,,,0,,,,,
𰚐,10,0,0,,,0,,,,,
𰚑,10,0,0,,,0,,,,,
𰚒,10,0,0,,,0,,,,,
𰚓,10,0,0,,,0,,,,,
𰚔,10,0,0,,,0,,,,,
𰚕,10,0,0,,,0,,,,,
𰚖,10,0,0,,,0,,,,,
𰚗,10,0,0,,,0,,,,,
𰚘,10,0,0,,,0,,,,,
𰚙,10,0,0,,,0,,,,,
𰚚,10,0,0,,,0,,,,,
𰚛,10,0,0,,,0,,,,,
𰚜,10,0,0,,,0,,,,,
𰚝,10,0,0,,,0,,,,,
𰚞,10,0,0,,,0,,,,,
𰚟,10,0,0,,,0,,,,,
𰚠,10,0,0,,,0,,,,,
𰚡,10,0,0,,,0,,,,,
𰚢,10,0,0,,,0,,,,,
𰚣,10,0,0,,,0,,,,,
𰚤,10,0,0,,,0,,,,,
𰚥,10,0,0,,,0,,,,,
𰚦,10,0,0,,,0,,,,,
𰚧,10,0,0,,,0,,,,,
𰚨,10,0,0,,,0,,,,,
𰚩,10,0,0,,,0,,,,,
𰚪,10,0,0,,,0,,,,,
𰚫,10,0,0,,,0,,,,,
𰚬,10,0,0,,,0,,,,,
𰚭,10,0,0,,,0,,,,,
𰚮,10,0,0,,,0,,,,,
𰚯,10,0,0,,,0,,,,,
𰚰,10,0,0,,,0,,,,,
𰚱,10,0,0,,,0,,,,,
𰚲,10,0,0,,,0,,,,,
𰚳,10,0,0,,,0,,,,,
𰚴,10,0,0,,,0,,,,,
𰚵,10,0,0,,,0,,,,,
𰚶,10,0,0,,,0,,,,,
𰚷,10,0,0,,,0,,,,,
𰚸,10,0,0,,,0,,,,,
𰚹,10,0,0,,,0,,,,,
𰚺,10,0,0,,,0,,,,,
𰚻,10,0,0,,,0,,,,,
𰚼,10,0,0,,,0,,,,,
𰚽,10,0,0,,,0,,,,,
𰚾,10,0,0,,,0,,,,,
𰚿,10,0,0,,,0,,,,,
𰛀,10,0,0,,,0,,,,,
𰛁,10,0,0,,,0,,,,,
𰛂,10,0,0,,,0,,,,,
𰛃,10,0,0,,,0,,,,,
𰛄,10,0,0,,,0,,,,,
𰛅,10,0,0,,,0,,,,,
𰛆,10,0,0,,,0,,,,,
𰛇,10,0,0,,,0,,,,,
𰛈,10,0,0,,,0,,,,,
𰛉,10,0,0,,,0,,,,,
𰛊,10,0,0,,,0,,,,,
𰛋,10,0,0,,,0,,,,,
𰛌,10,0,0,,,0,,,,,
𰛍,10,0,0,,,0,,,,,
𰛎,10,0,0,,,0,,,,,
𰛏,10,0,0,,,0,,,,,
𰛐,10,0,0,,,0,,,,,
𰛑,10,0,0,,,0,,,,,
𰛒,10,0,0,,,0,,,,,
𰛓,10,0,0,,,0,,,,,
𰛔,10,0,0,,,0,,,,,
𰛕,10,0,0,,,0,,,,,
𰛖,10,0,0,,,0,,,,,
𰛗,10,0,0,,,0,,,,,
𰛘,10,0,0,,,0,,,,,
𰛙,10,0,0,,,0,,,,,
𰛚,10,0,0,,,0,,,,,
𰛛,10,0,0,,,0,,,,,
𰛜,10,0,0,,,0,,,,,
𰛝,10,0,0,,,0,,,,,
𰛞,10,0,0,,,0,,,,,
𰛟,10,0,0,,,0,,,,,
𰛠,10,0,0,,,0,,,,,
𰛡,10,0,0,,,0,,,,,
𰛢,10,0,0,,,0,,,,,
𰛣,10,0,0,,,0,,,,,
𰛤,10,0,0,,,0,,,,,
𰛥,10,0,0,,,0,,,,,
𰛦,10,0,0,,,0,,,,,
𰛧,10,0,0,,,0,,,,,
𰛨,10,0,0,,,0,,,,,
𰛩,10,0,0,,,0,,,,,
𰛪,10,0,0,,,0,,,,,
𰛫,10,0,0,,,0,,,,,
𰛬,10,0,0,,,0,,,,,
𰛭,10,0,0,,,0,,,,,
𰛮,10,0,0,,,0,,,,,
𰛯,10,0,0,,,0,,,,,
𰛰,10,0,0,,,0,,,,,
𰛱,10,0,0,,,0,,,,,
𰛲,10,0,0,,,0,,,,,
𰛳,10,0,0,,,0,,,,,
𰛴,10,0,0,,,0,,,,,
𰛵,10,0,0,,,0,,,,,
𰛶,10,0,0,,,0,,,,,
𰛷,10,0,0,,,0,,,,,
𰛸,10,0,0,,,0,,,,,
𰛹,10,0,0,,,0,,,,,
𰛺,10,0,0,,,0,,,,,
𰛻,10,0,0,,,0,,,,,
𰛼,10,0,0,,,0,,,,,
𰛽,10,0,0,,,0,,,,,
𰛾,10,0,0,,,0,,,,,
𰛿,10,0,0,,,0,,,,,
𰜀,10,0,0,,,0,,,,,
𰜁,10,0,0,,,0,,,,,
𰜂,10,0,0,,,0,,,,,
𰜃,10,0,0,,,0,,,,,
𰜄,10,0,0,,,0,,,,,
𰜅,10,0,0,,,0,,,,,
𰜆,10,0,0,,,0,,,,,
𰜇,10,0,0,,,0,,,,,
𰜈,10,0,0,,,0,,,,,
𰜉,10,0,0,,,0,,,,,
𰜊,10,0,0,,,0,,,,,
𰜋,10,0,0,,,0,,,,,
𰜌,10,0,0,,,0,,,,,
𰜍,10,0,0,,,0,,,,,
𰜎,10,0,0,,,0,,,,,
𰜏,10,0,0,,,0,,,,,
𰜐,10,0,0,,,0,,,,,
𰜑,10,0,0,,,0,,,,,
𰜒,10,0,0,,,0,,,,,
𰜓,10,0,0,,,0,,,,,
𰜔,10,0,0,,,0,,,,,
𰜕,10,0,0,,,0,,,,,
𰜖,10,0,0,,,0,,,,,
𰜗,10,0,0,,,0,,,,,
𰜘,10,0,0,,,0,,,,,
𰜙,10,0,0,,,0,,,,,
𰜚,10,0,0,,,0,,,,,
𰜛,10,0,0,,,0,,,,,
𰜜,10,0,0,,,0,,,,,
𰜝,10,0,0,,,0,,,,,
𰜞,10,0,0,,,0,,,,,
𰜟,10,0,0,,,0,,,,,
𰜠,10,0,0,,,0,,,,,
𰜡,10,0,0,,,0,,,,,
𰜢,10,0,0,,,0,,,,,
𰜣,10,0,0,,,0,,,,,
𰜤,10,0,0,,,0,,,,,
𰜥,10,0,0,,,0,,,,,
𰜦,10,0,0,,,0,,,,,
𰜧,10,0,0,,,0,,,,,
𰜨,10,0,0,,,0,,,,,
𰜩,10,0,0,,,0,,,,,
𰜪,10,0,0,,,0,,,,,
𰜫,10,0,0,,,0,,,,,
𰜬,10,0,0,,,0,,,,,
𰜭,10,0,0,,,0,,,,,
𰜮,10,0,0,,,0,,,,,
𰜯,10,0,0,,,0,,,,,
𰜰,10,0,0,,,0,,,,,
𰜱,10,0,0,,,0,,,,,
𰜲,10,0,0,,,0,,,,,
𰜳,10,0,0,,,0,,,,,
𰜴,10,0,0,,,0,,,,,
𰜵,10,0,0,,,0,,,,,
𰜶,10,0,0,,,0,,,,,
𰜷,10,0,0,,,0,,,,,
𰜸,10,0,0,,,0,,,,,
𰜹,10,0,0,,,0,,,,,
𰜺,10,0,0,,,0,,,,,
