𰀀,10,0,0,,,0,,,,,
𰜻,10,0,0,,,0,,,,,
𰜼,10,0,0,,,0,,,,,
𰜽,10,0,0,,,0,,,,,
𰜾,10,0,0,,,0,,,,,
𰜿,10,0,0,,,0,,,,,
𰝀,10,0,0,,,0,,,,,
𰝁,10,0,0,,,0,,,,,
𰝂,10,0,0,,,0,,,,,
𰝃,10,0,0,,,0,,,,,
𰝄,10,0,0,,,0,,,,,
𰝅,10,0,0,,,0,,,,,
𰝆,10,0,0,,,0,,,,,
𰝇,10,0,0,,,0,,,,,
𰝈,10,0,0,,,0,,,,,
𰝉,10,0,0,,,0,,,,,
𰝊,10,0,0,,,0,,,,,
𰝋,10,0,0,,,0,,,,,
𰝌,10,0,0,,,0,,,,,
𰝍,10,0,0,,,0,,,,,
𰝎,10,0,0,,,0,,,,,
𰝏,10,0,0,,,0,,,,,
𰝐,10,0,0,,,0,,,,,
𰝑,10,0,0,,,0,,,,,
𰝒,10,0,0,,,0,,,,,
𰝓,10,0,0,,,0,,,,,
𰝔,10,0,0,,,0,,,,,
𰝕,10,0,0,,,0,,,,,
𰝖,10,0,0,,,0,,,,,
𰝗,10,0,0,,,0,,,,,
𰝘,10,0,0,,,0,,,,,
𰝙,10,0,0,,,0,,,,,
𰝚,10,0,0,,,0,,,,,
𰝛,10,0,0,,,0,,,,,
𰝜,10,0,0,,,0,,,,,
𰝝,10,0,0,,,0,,,,,
𰝞,10,0,0,,,0,,,,,
𰝟,10,0,0,,,0,,,,,
𰝠,10,0,0,,,0,,,,,
𰝡,10,0,0,,,0,,,,,
𰝢,10,0,0,,,0,,,,,
𰝣,10,0,0,,,0,,,,,
𰝤,10,0,0,,,0,,,,,
𰝥,10,0,0,,,0,,,,,
𰝦,10,0,0,,,0,,,,,
𰝧,10,0,0,,,0,,,,,
𰝨,10,0,0,,,0,,,,,
𰝩,10,0,0,,,0,,,,,
𰝪,10,0,0,,,0,,,,,
𰝫,10,0,0,,,0,,,,,
𰝬,10,0,0,,,0,,,,,
𰝭,10,0,0,,,0,,,,,
𰝮,10,0,0,,,0,,,,,
𰝯,10,0,0,,,0,,,,,
𰝰,10,0,0,,,0,,,,,
𰝱,10,0,0,,,0,,,,,
𰝲,10,0,0,,,0,,,,,
𰝳,10,0,0,,,0,,,,,
𰝴,10,0,0,,,0,,,,,
𰝵,10,0,0,,,0,,,,,
𰝶,10,0,0,,,0,,,,,
𰝷,10,0,0,,,0,,,,,
𰝸,10,0,0,,,0,,,,,
𰝹,10,0,0,,,0,,,,,
𰝺,10,0,0,,,0,,,,,
𰝻,10,0,0,,,0,,,,,
𰝼,10,0,0,,,0,,,,,
𰝽,10,0,0,,,0,,,,,
𰝾,10,0,0,,,0,,,,,
𰝿,10,0,0,,,0,,,,,
𰞀,10,0,0,,,0,,,,,
𰞁,10,0,0,,,0,,,,,
𰞂,10,0,0,,,0,,,,,
𰞃,10,0,0,,,0,,,,,
𰞄,10,0,0,,,0,,,,,
𰞅,10,0,0,,,0,,,,,
𰞆,10,0,0,,,0,,,,,
𰞇,10,0,0,,,0,,,,,
𰞈,10,0,0,,,0,,,,,
𰞉,10,0,0,,,0,,,,,
𰞊,10,0,0,,,0,,,,,
𰞋,10,0,0,,,0,,,,,
𰞌,10,0,0,,,0,,,,,
𰞍,10,0,0,,,0,,,,,
𰞎,10,0,0,,,0,,,,,
𰞏,10,0,0,,,0,,,,,
𰞐,10,0,0,,,0,,,,,
𰞑,10,0,0,,,0,,,,,
𰞒,10,0,0,,,0,,,,,
𰞓,10,0,0,,,0,,,,,
𰞔,10,0,0,,,0,,,,,
𰞕,10,0,0,,,0,,,,,
𰞖,10,0,0,,,0,,,,,
𰞗,10,0,0,,,0,,,,,
𰞘,10,0,0,,,0,,,,,
𰞙,10,0,0,,,0,,,,,
𰞚,10,0,0,,,0,,,,,
𰞛,10,0,0,,,0,,,,,
𰞜,10,0,0,,,0,,,,,
𰞝,10,0,0,,,0,,,,,
𰞞,10,0,0,,,0,,,,,
𰞟,10,0,0,,,0,,,,,
𰞠,10,0,0,,,0,,,,,
𰞡,10,0,0,,,0,,,,,
𰞢,10,0,0,,,0,,,,,
𰞣,10,0,0,,,0,,,,,
𰞤,10,0,0,,,0,,,,,
𰞥,10,0,0,,,0,,,,,
𰞦,10,0,0,,,0,,,,,
𰞧,10,0,0,,,0,,,,,
𰞨,10,0,0,,,0,,,,,
𰞩,10,0,0,,,0,,,,,
𰞪,10,0,0,,,0,,,,,
𰞫,10,0,0,,,0,,,,,
𰞬,10,0,0,,,0,,,,,
𰞭,10,0,0,,,0,,,,,
𰞮,10,0,0,,,0,,,,,
𰞯,10,0,0,,,0,,,,,
𰞰,10,0,0,,,0,,,,,
𰞱,10,0,0,,,0,,,,,
𰞲,10,0,0,,,0,,,,,
𰞳,10,0,0,,,0,,,,,
𰞴,10,0,0,,,0,,,,,
𰞵,10,0,0,,,0,,,,,
𰞶,10,0,0,,,0,,,,,
𰞷,10,0,0,,,0,,,,,
𰞸,10,0,0,,,0,,,,,
𰞹,10,0,0,,,0,,,,,
𰞺,10,0,0,,,0,,,,,
𰞻,10,0,0,,,0,,,,,
𰞼,10,0,0,,,0,,,,,
𰞽,10,0,0,,,0,,,,,
𰞾,10,0,0,,,0,,,,,
𰞿,10,0,0,,,0,,,,,
𰟀,10,0,0,,,0,,,,,
𰟁,10,0,0,,,0,,,,,
𰟂,10,0,0,,,0,,,,,
𰟃,10,0,0,,,0,,,,,
𰟄,10,0,0,,,0,,,,,
𰟅,10,0,0,,,0,,,,,
𰟆,10,0,0,,,0,,,,,
𰟇,10,0,0,,,0,,,,,
𰟈,10,0,0,,,0,,,,,
𰟉,10,0,0,,,0,,,,,
𰟊,10,0,0,,,0,,,,,
𰟋,10,0,0,,,0,,,,,
𰟌,10,0,0,,,0,,,,,
𰟍,10,0,0,,,0,,,,,
𰟎,10,0,0,,,0,,,,,
𰟏,10,0,0,,,0,,,,,
𰟐,10,0,0,,,0,,,,,
𰟑,10,0,0,,,0,,,,,
𰟒,10,0,0,,,0,,,,,
𰟓,10,0,0,,,0,,,,,
𰟔,10,0,0,,,0,,,,,
𰟕,10,0,0,,,0,,,,,
𰟖,10,0,0,,,0,,,,,
𰟗,10,0,0,,,0,,,,,
𰟘,10,0,0,,,0,,,,,
𰟙,10,0,0,,,0,,,,,
𰟚,10,0,0,,,0,,,,,
𰟛,10,0,0,,,0,,,,,
𰟜,10,0,0,,,0,,,,,
𰟝,10,0,0,,,0,,,,,
𰟞,10,0,0,,,0,,,,,
𰟟,10,0,0,,,0,,,,,
𰟠,10,0,0,,,0,,,,,
𰟡,10,0,0,,,0,,,,,
𰟢,10,0,0,,,0,,,,,
𰟣,10,0,0,,,0,,,,,
𰟤,10,0,0,,,0,,,,,
𰟥,10,0,0,,,0,,,,,
𰟦,10,0,0,,,0,,,,,
𰟧,10,0,0,,,0,,,,,
𰟨,10,0,0,,,0,,,,,
𰟩,10,0,0,,,0,,,,,
𰟪,10,0,0,,,0,,,,,
𰟫,10,0,0,,,0,,,,,
𰟬,10,0,0,,,0,,,,,
𰟭,10,0,0,,,0,,,,,
𰟮,10,0,0,,,0,,,,,
𰟯,10,0,0,,,0,,,,,
𰟰,10,0,0,,,0,,,,,
𰟱,10,0,0,,,0,,,,,
𰟲,10,0,0,,,0,,,,,
𰟳,10,0,0,,,0,,,,,
𰟴,10,0,0,,,0,,,,,
𰟵,10,0,0,,,0,,,,,
𰟶,10,0,0,,,0,,,,,
𰟷,10,0,0,,,0,,,,,
𰟸,10,0,0,,,0,,,,,
𰟹,10,0,0,,,0,,,,,
𰟺,10,0,0,,,0,,,,,
𰟻,10,0,0,,,0,,,,,
𰟼,10,0,0,,,0,,,,,
𰟽,10,0,0,,,0,,,,,
𰟾,10,0,0,,,0,,,,,
𰟿,10,0,0,,,0,,,,,
𰠀,10,0,0,,,0,,,,,
𰠁,10,0,0,,,0,,,,,
𰠂,10,0,0,,,0,,,,,
𰠃,10,0,0,,,0,,,,,
𰠄,10,0,0,,,0,,,,,
𰠅,10,0,0,,,0,,,,,
𰠆,10,0,0,,,0,,,,,
𰠇,10,0,0,,,0,,,,,
𰠈,10,0,0,,,0,,,,,
𰠉,10,0,0,,,0,,,,,
𰠊,10,0,0,,,0,,,,,
𰠋,10,0,0,,,0,,,,,
𰠌,10,0,0,,,0,,,,,
𰠍,10,0,0,,,0,,,,,
𰠎,10,0,0,,,0,,,,,
𰠏,10,0,0,,,0,,,,,
𰠐,10,0,0,,,0,,,,,
𰠑,10,0,0,,,0,,,,,
𰠒,10,0,0,,,0,,,,,
𰠓,10,0,0,,,0,,,,,
𰠔,10,0,0,,,0,,,,,
𰠕,10,0,0,,,0,,,,,
𰠖,10,0,0,,,0,,,,,
𰠗,10,0,0,,,0,,,,,
𰠘,10,0,0,,,0,,,,,
𰠙,10,0,0,,,0,,,,,
𰠚,10,0,0,,,0,,,,,
𰠛,10,0,0,,,0,,,,,
𰠜,10,0,0,,,0,,,,,
𰠝,10,0,0,,,0,,,,,
𰠞,10,0,0,,,0,,,,,
𰠟,10,0,0,,,0,,,,,
𰠠,10,0,0,,,0,,,,,
𰠡,10,0,0,,,0,,,,,
𰠢,10,0,0,,,0,,,,,
𰠣,10,0,0,,,0,,,,,
𰠤,10,0,0,,,0,,,,,
𰠥,10,0,0,,,0,,,,,
𰠦,10,0,0,,,0,,,,,
𰠧,10,0,0,,,0,,,,,
𰠨,10,0,0,,,0,,,,,
𰠩,10,0,0,,,0,,,,,
𰠪,10,0,0,,,0,,,,,
𰠫,10,0,0,,,0,,,,,
𰠬,10,0,0,,,0,,,,,
𰠭,10,0,0,,,0,,,,,
𰠮,10,0,0,,,0,,,,,
𰠯,10,0,0,,,0,,,,,
𰠰,10,0,0,,,0,,,,,
𰠱,10,0,0,,,0,,,,,
𰠲,10,0,0,,,0,,,,,
𰠳,10,0,0,,,0,,,,,
𰠴,10,0,0,,,0,,,,,
𰠵,10,0,0,,,0,,,,,
𰠶,10,0,0,,,0,,,,,
𰠷,10,0,0,,,0,,,,,
𰠸,10,0,0,,,0,,,,,
𰠹,10,0,0,,,0,,,,,
𰠺,10,0,0,,,0,,,,,
𰠻,10,0,0,,,0,,,,,
𰠼,10,0,0,,,0,,,,,
𰠽,10,0,0,,,0,,,,,
𰠾,10,0,0,,,0,,,,,
𰠿,10,0,0,,,0,,,,,
𰡀,10,0,0,,,0,,,,,
𰡁,10,0,0,,,0,,,,,
𰡂,10,0,0,,,0,,,,,
𰡃,10,0,0,,,0,,,,,
𰡄,10,0,0,,,0,,,,,
𰡅,10,0,0,,,0,,,,,
𰡆,10,0,0,,,0,,,,,
𰡇,10,0,0,,,0,,,,,
𰡈,10,0,0,,,0,,,,,
𰡉,10,0,0,,,0,,,,,
𰡊,10,0,0,,,0,,,,,
𰡋,10,0,0,,,0,,,,,
𰡌,10,0,0,,,0,,,,,
𰡍,10,0,0,,,0,,,,,
𰡎,10,0,0,,,0,,,,,
𰡏,10,0,0,,,0,,,,,
𰡐,10,0,0,,,0,,,,,
𰡑,10,0,0,,,0,,,,,
𰡒,10,0,0,,,0,,,,,
𰡓,10,0,0,,,0,,,,,
𰡔,10,0,0,,,0,,,,,
𰡕,10,0,0,,,0,,,,,
𰡖,10,0,0,,,0,,,,,
𰡗,10,0,0,,,0,,,,,
𰡘,10,0,0,,,0,,,,,
𰡙,10,0,0,,,0,,,,,
𰡚,10,0,0,,,0,,,,,
𰡛,10,0,0,,,0,,,,,
𰡜,10,0,0,,,0,,,,,
𰡝,10,0,0,,,0,,,,,
𰡞,10,0,0,,,0,,,,,
𰡟,10,0,0,,,0,,,,,
𰡠,10,0,0,,,0,,,,,
𰡡,10,0,0,,,0,,,,,
𰡢,10,0,0,,,0,,,,,
𰡣,10,0,0,,,0,,,,,
𰡤,10,0,0,,,0,,,,,
𰡥,10,0,0,,,0,,,,,
𰡦,10,0,0,,,0,,,,,
𰡧,10,0,0,,,0,,,,,
𰡨,10,0,0,,,0,,,,,
𰡩,10,0,0,,,0,,,,,
𰡪,10,0,0,,,0,,,,,
𰡫,10,0,0,,,0,,,,,
𰡬,10,0,0,,,0,,,,,
𰡭,10,0,0,,,0,,,,,
𰡮,10,0,0,,,0,,,,,
𰡯,10,0,0,,,0,,,,,
𰡰,10,0,0,,,0,,,,,
𰡱,10,0,0,,,0,,,,,
𰡲,10,0,0,,,0,,,,,
𰡳,10,0,0,,,0,,,,,
𰡴,10,0,0,,,0,,,,,
𰡵,10,0,0,,,0,,,,,
𰡶,10,0,0,,,0,,,,,
𰡷,10,0,0,,,0,,,,,
𰡸,10,0,0,,,0,,,,,
𰡹,10,0,0,,,0,,,,,
𰡺,10,0,0,,,0,,,,,
𰡻,10,0,0,,,0,,,,,
𰡼,10,0,0,,,0,,,,,
𰡽,10,0,0,,,0,,,,,
𰡾,10,0,0,,,0,,,,,
𰡿,10,0,0,,,0,,,,,
𰢀,10,0,0,,,0,,,,,
𰢁,10,0,0,,,0,,,,,
𰢂,10,0,0,,,0,,,,,
𰢃,10,0,0,,,0,,,,,
𰢄,10,0,0,,,0,,,,,
𰢅,10,0,0,,,0,,,,,
𰢆,10,0,0,,,0,,,,,
𰢇,10,0,0,,,0,,,,,
𰢈,10,0,0,,,0,,,,,
𰢉,10,0,0,,,0,,,,,
𰢊,10,0,0,,,0,,,,,
𰢋,10,0,0,,,0,,,,,
𰢌,10,0,0,,,0,,,,,
𰢍,10,0,0,,,0,,,,,
𰢎,10,0,0,,,0,,,,,
𰢏,10,0,0,,,0,,,,,
𰢐,10,0,0,,,0,,,,,
𰢑,10,0,0,,,0,,,,,
𰢒,10,0,0,,,0,,,,,
𰢓,10,0,0,,,0,,,,,
𰢔,10,0,0,,,0,,,,,
𰢕,10,0,0,,,0,,,,,
𰢖,10,0,0,,,0,,,,,
𰢗,10,0,0,,,0,,,,,
𰢘,10,0,0,,,0,,,,,
𰢙,10,0,0,,,0,,,,,
𰢚,10,0,0,,,0,,,,,
𰢛,10,0,0,,,0,,,,,
𰢜,10,0,0,,,0,,,,,
𰢝,10,0,0,,,0,,,,,
𰢞,10,0,0,,,0,,,,,
𰢟,10,0,0,,,0,,,,,
𰢠,10,0,0,,,0,,,,,
𰢡,10,0,0,,,0,,,,,
𰢢,10,0,0,,,0,,,,,
𰢣,10,0,0,,,0,,,,,
𰢤,10,0,0,,,0,,,,,
𰢥,10,0,0,,,0,,,,,
𰢦,10,0,0,,,0,,,,,
𰢧,10,0,0,,,0,,,,,
𰢨,10,0,0,,,0,,,,,
𰢩,10,0,0,,,0,,,,,
𰢪,10,0,0,,,0,,,,,
𰢫,10,0,0,,,0,,,,,
𰢬,10,0,0,,,0,,,,,
𰢭,10,0,0,,,0,,,,,
𰢮,10,0,0,,,0,,,,,
𰢯,10,0,0,,,0,,,,,
𰢰,10,0,0,,,0,,,,,
𰢱,10,0,0,,,0,,,,,
𰢲,10,0,0,,,0,,,,,
𰢳,10,0,0,,,0,,,,,
𰢴,10,0,0,,,0,,,,,
𰢵,10,0,0,,,0,,,,,
𰢶,10,0,0,,,0,,,,,
𰢷,10,0,0,,,0,,,,,
𰢸,10,0,0,,,0,,,,,
𰢹,10,0,0,,,0,,,,,
𰢺,10,0,0,,,0,,,,,
𰢻,10,0,0,,,0,,,,,
𰢼,10,0,0,,,0,,,,,
𰢽,10,0,0,,,0,,,,,
𰢾,10,0,0,,,0,,,,,
𰢿,10,0,0,,,0,,,,,
𰣀,10,0,0,,,0,,,,,
𰣁,10,0,0,,,0,,,,,
𰣂,10,0,0,,,0,,,,,
𰣃,10,0,0,,,0,,,,,
𰣄,10,0,0,,,0,,,,,
𰣅,10,0,0,,,0,,,,,
𰣆,10,0,0,,,0,,,,,
𰣇,10,0,0,,,0,,,,,
𰣈,10,0,0,,,0,,,,,
𰣉,10,0,0,,,0,,,,,
𰣊,10,0,0,,,0,,,,,
𰣋,10,0,0,,,0,,,,,
𰣌,10,0,0,,,0,,,,,
𰣍,10,0,0,,,0,,,,,
𰣎,10,0,0,,,0,,,,,
𰣏,10,0,0,,,0,,,,,
𰣐,10,0,0,,,0,,,,,
𰣑,10,0,0,,,0,,,,,
𰣒,10,0,0,,,0,,,,,
𰣓,10,0,0,,,0,,,,,
𰣔,10,0,0,,,0,,,,,
𰣕,10,0,0,,,0,,,,,
𰣖,10,0,0,,,0,,,,,
𰣗,10,0,0,,,0,,,,,
𰣘,10,0,0,,,0,,,,,
𰣙,10,0,0,,,0,,,,,
𰣚,10,0,0,,,0,,,,,
𰣛,10,0,0,,,0,,,,,
𰣜,10,0,0,,,0,,,,,
𰣝,10,0,0,,,0,,,,,
𰣞,10,0,0,,,0,,,,,
𰣟,10,0,0,,,0,,,,,
𰣠,10,0,0,,,0,,,,,
𰣡,10,0,0,,,0,,,,,
𰣢,10,0,0,,,0,,,,,
𰣣,10,0,0,,,0,,,,,
𰣤,10,0,0,,,0,,,,,
𰣥,10,0,0,,,0,,,,,
𰣦,10,0,0,,,0,,,,,
𰣧,10,0,0,,,0,,,,,
𰣨,10,0,0,,,0,,,,,
𰣩,10,0,0,,,0,,,,,
𰣪,10,0,0,,,0,,,,,
𰣫,10,0,0,,,0,,,,,
𰣬,10,0,0,,,0,,,,,
𰣭,10,0,0,,,0,,,,,
𰣮,10,0,0,,,0,,,,,
𰣯,10,0,0,,,0,,,,,
𰣰,10,0,0,,,0,,,,,
𰣱,10,0,0,,,0,,,,,
𰣲,10,0,0,,,0,,,,,
𰣳,10,0,0,,,0,,,,,
𰣴,10,0,0,,,0,,,,,
𰣵,10,0,0,,,0,,,,,
𰣶,10,0,0,,,0,,,,,
𰣷,10,0,0,,,0,,,,,
𰣸,10,0,0,,,0,,,,,
𰣹,10,0,0,,,0,,,,,
𰣺,10,0,0,,,0,,,,,
𰣻,10,0,0,,,0,,,,,
𰣼,10,0,0,,,0,,,,,
𰣽,10,0,0,,,0,,,,,
𰣾,10,0,0,,,0,,,,,
𰣿,10,0,0,,,0,,,,,
𰤀,10,0,0,,,0,,,,,
𰤁,10,0,0,,,0,,,,,
𰤂,10,0,0,,,0,,,,,
𰤃,10,0,0,,,0,,,,,
𰤄,10,0,0,,,0,,,,,
𰤅,10,0,0,,,0,,,,,
𰤆,10,0,0,,,0,,,,,
𰤇,10,0,0,,,0,,,,,
𰤈,10,0,0,,,0,,,,,
𰤉,10,0,0,,,0,,,,,
𰤊,10,0,0,,,0,,,,,
𰤋,10,0,0,,,0,,,,,
𰤌,10,0,0,,,0,,,,,
𰤍,10,0,0,,,0,,,,,
𰤎,10,0,0,,,0,,,,,
𰤏,10,0,0,,,0,,,,,
𰤐,10,0,0,,,0,,,,,
𰤑,10,0,0,,,0,,,,,
𰤒,10,0,0,,,0,,,,,
𰤓,10,0,0,,,0,,,,,
𰤔,10,0,0,,,0,,,,,
𰤕,10,0,0,,,0,,,,,
𰤖,10,0,0,,,0,,,,,
𰤗,10,0,0,,,0,,,,,
𰤘,10,0,0,,,0,,,,,
𰤙,10,0,0,,,0,,,,,
𰤚,10,0,0,,,0,,,,,
𰤛,10,0,0,,,0,,,,,
𰤜,10,0,0,,,0,,,,,
𰤝,10,0,0,,,0,,,,,
𰤞,10,0,0,,,0,,,,,
𰤟,10,0,0,,,0,,,,,
𰤠,10,0,0,,,0,,,,,
𰤡,10,0,0,,,0,,,,,
𰤢,10,0,0,,,0,,,,,
𰤣,10,0,0,,,0,,,,,
𰤤,10,0,0,,,0,,,,,
𰤥,10,0,0,,,0,,,,,
𰤦,10,0,0,,,0,,,,,
𰤧,10,0,0,,,0,,,,,
𰤨,10,0,0,,,0,,,,,
𰤩,10,0,0,,,0,,,,,
𰤪,10,0,0,,,0,,,,,
𰤫,10,0,0,,,0,,,,,
𰤬,10,0,0,,,0,,,,,
𰤭,10,0,0,,,0,,,,,
𰤮,10,0,0,,,0,,,,,
𰤯,10,0,0,,,0,,,,,
𰤰,10,0,0,,,0,,,,,
𰤱,10,0,0,,,0,,,,,
𰤲,10,0,0,,,0,,,,,
𰤳,10,0,0,,,0,,,,,
𰤴,10,0,0,,,0,,,,,
𰤵,10,0,0,,,0,,,,,
𰤶,10,0,0,,,0,,,,,
𰤷,10,0,0,,,0,,,,,
𰤸,10,0,0,,,0,,,,,
𰤹,10,0,0,,,0,,,,,
𰤺,10,0,0,,,0,,,,,
𰤻,10,0,0,,,0,,,,,
𰤼,10,0,0,,,0,,,,,
𰤽,10,0,0,,,0,,,,,
𰤾,10,0,0,,,0,,,,,
𰤿,10,0,0,,,0,,,,,
𰥀,10,0,0,,,0,,,,,
𰥁,10,0,0,,,0,,,,,
𰥂,10,0,0,,,0,,,,,
𰥃,10,0,0,,,0,,,,,
𰥄,10,0,0,,,0,,,,,
𰥅,10,0,0,,,0,,,,,
𰥆,10,0,0,,,0,,,,,
𰥇,10,0,0,,,0,,,,,
𰥈,10,0,0,,,0,,,,,
𰥉,10,0,0,,,0,,,,,
𰥊,10,0,0,,,0,,,,,
𰥋,10,0,0,,,0,,,,,
𰥌,10,0,0,,,0,,,,,
𰥍,10,0,0,,,0,,,,,
𰥎,10,0,0,,,0,,,,,
𰥏,10,0,0,,,0,,,,,
𰥐,10,0,0,,,0,,,,,
𰥑,10,0,0,,,0,,,,,
𰥒,10,0,0,,,0,,,,,
𰥓,10,0,0,,,0,,,,,
𰥔,10,0,0,,,0,,,,,
𰥕,10,0,0,,,0,,,,,
𰥖,10,0,0,,,0,,,,,
𰥗,10,0,0,,,0,,,,,
𰥘,10,0,0,,,0,,,,,
𰥙,10,0,0,,,0,,,,,
𰥚,10,0,0,,,0,,,,,
𰥛,10,0,0,,,0,,,,,
𰥜,10,0,0,,,0,,,,,
𰥝,10,0,0,,,0,,,,,
𰥞,10,0,0,,,0,,,,,
𰥟,10,0,0,,,0,,,,,
𰥠,10,0,0,,,0,,,,,
𰥡,10,0,0,,,0,,,,,
𰥢,10,0,0,,,0,,,,,
𰥣,10,0,0,,,0,,,,,
𰥤,10,0,0,,,0,,,,,
𰥥,10,0,0,,,0,,,,,
𰥦,10,0,0,,,0,,,,,
𰥧,10,0,0,,,0,,,,,
𰥨,10,0,0,,,0,,,,,
𰥩,10,0,0,,,0,,,,,
𰥪,10,0,0,,,0,,,,,
𰥫,10,0,0,,,0,,,,,
𰥬,10,0,0,,,0,,,,,
𰥭,10,0,0,,,0,,,,,
𰥮,10,0,0,,,0,,,,,
𰥯,10,0,0,,,0,,,,,
𰥰,10,0,0,,,0,,,,,
𰥱,10,0,0,,,0,,,,,
𰥲,10,0,0,,,0,,,,,
𰥳,10,0,0,,,0,,,,,
𰥴,10,0,0,,,0,,,,,
𰥵,10,0,0,,,0,,,,,
𰥶,10,0,0,,,0,,,,,
𰥷,10,0,0,,,0,,,,,
𰥸,10,0,0,,,0,,,,,
𰥹,10,0,0,,,0,,,,,
𰥺,10,0,0,,,0,,,,,
𰥻,10,0,0,,,0,,,,,
𰥼,10,0,0,,,0,,,,,
𰥽,10,0,0,,,0,,,,,
𰥾,10,0,0,,,0,,,,,
𰥿,10,0,0,,,0,,,,,
𰦀,10,0,0,,,0,,,,,
𰦁,10,0,0,,,0,,,,,
𰦂,10,0,0,,,0,,,,,
𰦃,10,0,0,,,0,,,,,
𰦄,10,0,0,,,0,,,,,
𰦅,10,0,0,,,0,,,,,
𰦆,10,0,0,,,0,,,,,
𰦇,10,0,0,,,0,,,,,
𰦈,10,0,0,,,0,,,,,
𰦉,10,0,0,,,0,,,,,
𰦊,10,0,0,,,0,,,,,
𰦋,10,0,0,,,0,,,,,
𰦌,10,0,0,,,0,,,,,
𰦍,10,0,0,,,0,,,,,
𰦎,10,0,0,,,0,,,,,
𰦏,10,0,0,,,0,,,,,
𰦐,10,0,0,,,0,,,,,
𰦑,10,0,0,,,0,,,,,
𰦒,10,0,0,,,0,,,,,
𰦓,10,0,0,,,0,,,,,
𰦔,10,0,0,,,0,,,,,
𰦕,10,0,0,,,0,,,,,
𰦖,10,0,0,,,0,,,,,
𰦗,10,0,0,,,0,,,,,
𰦘,10,0,0,,,0,,,,,
𰦙,10,0,0,,,0,,,,,
𰦚,10,0,0,,,0,,,,,
𰦛,10,0,0,,,0,,,,,
𰦜,10,0,0,,,0,,,,,
𰦝,10,0,0,,,0,,,,,
𰦞,10,0,0,,,0,,,,,
𰦟,10,0,0,,,0,,,,,
𰦠,10,0,0,,,0,,,,,
𰦡,10,0,0,,,0,,,,,
𰦢,10,0,0,,,0,,,,,
𰦣,10,0,0,,,0,,,,,
