𰀀,10,0,0,,,0,,,,,
𰦤,10,0,0,,,0,,,,,
𰦥,10,0,0,,,0,,,,,
𰦦,10,0,0,,,0,,,,,
𰦧,10,0,0,,,0,,,,,
𰦨,10,0,0,,,0,,,,,
𰦩,10,0,0,,,0,,,,,
𰦪,10,0,0,,,0,,,,,
𰦫,10,0,0,,,0,,,,,
𰦬,10,0,0,,,0,,,,,
𰦭,10,0,0,,,0,,,,,
𰦮,10,0,0,,,0,,,,,
𰦯,10,0,0,,,0,,,,,
𰦰,10,0,0,,,0,,,,,
𰦱,10,0,0,,,0,,,,,
𰦲,10,0,0,,,0,,,,,
𰦳,10,0,0,,,0,,,,,
𰦴,10,0,0,,,0,,,,,
𰦵,10,0,0,,,0,,,,,
𰦶,10,0,0,,,0,,,,,
𰦷,10,0,0,,,0,,,,,
𰦸,10,0,0,,,0,,,,,
𰦹,10,0,0,,,0,,,,,
𰦺,10,0,0,,,0,,,,,
𰦻,10,0,0,,,0,,,,,
𰦼,10,0,0,,,0,,,,,
𰦽,10,0,0,,,0,,,,,
𰦾,10,0,0,,,0,,,,,
𰦿,10,0,0,,,0,,,,,
𰧀,10,0,0,,,0,,,,,
𰧁,10,0,0,,,0,,,,,
𰧂,10,0,0,,,0,,,,,
𰧃,10,0,0,,,0,,,,,
𰧄,10,0,0,,,0,,,,,
𰧅,10,0,0,,,0,,,,,
𰧆,10,0,0,,,0,,,,,
𰧇,10,0,0,,,0,,,,,
𰧈,10,0,0,,,0,,,,,
𰧉,10,0,0,,,0,,,,,
𰧊,10,0,0,,,0,,,,,
𰧋,10,0,0,,,0,,,,,
𰧌,10,0,0,,,0,,,,,
𰧍,10,0,0,,,0,,,,,
𰧎,10,0,0,,,0,,,,,
𰧏,10,0,0,,,0,,,,,
𰧐,10,0,0,,,0,,,,,
𰧑,10,0,0,,,0,,,,,
𰧒,10,0,0,,,0,,,,,
𰧓,10,0,0,,,0,,,,,
𰧔,10,0,0,,,0,,,,,
𰧕,10,0,0,,,0,,,,,
𰧖,10,0,0,,,0,,,,,
𰧗,10,0,0,,,0,,,,,
𰧘,10,0,0,,,0,,,,,
𰧙,10,0,0,,,0,,,,,
𰧚,10,0,0,,,0,,,,,
𰧛,10,0,0,,,0,,,,,
𰧜,10,0,0,,,0,,,,,
𰧝,10,0,0,,,0,,,,,
𰧞,10,0,0,,,0,,,,,
𰧟,10,0,0,,,0,,,,,
𰧠,10,0,0,,,0,,,,,
𰧡,10,0,0,,,0,,,,,
𰧢,10,0,0,,,0,,,,,
𰧣,10,0,0,,,0,,,,,
𰧤,10,0,0,,,0,,,,,
𰧥,10,0,0,,,0,,,,,
𰧦,10,0,0,,,0,,,,,
𰧧,10,0,0,,,0,,,,,
𰧨,10,0,0,,,0,,,,,
𰧩,10,0,0,,,0,,,,,
𰧪,10,0,0,,,0,,,,,
𰧫,10,0,0,,,0,,,,,
𰧬,10,0,0,,,0,,,,,
𰧭,10,0,0,,,0,,,,,
𰧮,10,0,0,,,0,,,,,
𰧯,10,0,0,,,0,,,,,
𰧰,10,0,0,,,0,,,,,
𰧱,10,0,0,,,0,,,,,
𰧲,10,0,0,,,0,,,,,
𰧳,10,0,0,,,0,,,,,
𰧴,10,0,0,,,0,,,,,
𰧵,10,0,0,,,0,,,,,
𰧶,10,0,0,,,0,,,,,
𰧷,10,0,0,,,0,,,,,
𰧸,10,0,0,,,0,,,,,
𰧹,10,0,0,,,0,,,,,
𰧺,10,0,0,,,0,,,,,
𰧻,10,0,0,,,0,,,,,
𰧼,10,0,0,,,0,,,,,
𰧽,10,0,0,,,0,,,,,
𰧾,10,0,0,,,0,,,,,
𰧿,10,0,0,,,0,,,,,
𰨀,10,0,0,,,0,,,,,
𰨁,10,0,0,,,0,,,,,
𰨂,10,0,0,,,0,,,,,
𰨃,10,0,0,,,0,,,,,
𰨄,10,0,0,,,0,,,,,
𰨅,10,0,0,,,0,,,,,
𰨆,10,0,0,,,0,,,,,
𰨇,10,0,0,,,0,,,,,
𰨈,10,0,0,,,0,,,,,
𰨉,10,0,0,,,0,,,,,
𰨊,10,0,0,,,0,,,,,
𰨋,10,0,0,,,0,,,,,
𰨌,10,0,0,,,0,,,,,
𰨍,10,0,0,,,0,,,,,
𰨎,10,0,0,,,0,,,,,
𰨏,10,0,0,,,0,,,,,
𰨐,10,0,0,,,0,,,,,
𰨑,10,0,0,,,0,,,,,
𰨒,10,0,0,,,0,,,,,
𰨓,10,0,0,,,0,,,,,
𰨔,10,0,0,,,0,,,,,
𰨕,10,0,0,,,0,,,,,
𰨖,10,0,0,,,0,,,,,
𰨗,10,0,0,,,0,,,,,
𰨘,10,0,0,,,0,,,,,
𰨙,10,0,0,,,0,,,,,
𰨚,10,0,0,,,0,,,,,
𰨛,10,0,0,,,0,,,,,
𰨜,10,0,0,,,0,,,,,
𰨝,10,0,0,,,0,,,,,
𰨞,10,0,0,,,0,,,,,
𰨟,10,0,0,,,0,,,,,
𰨠,10,0,0,,,0,,,,,
𰨡,10,0,0,,,0,,,,,
𰨢,10,0,0,,,0,,,,,
𰨣,10,0,0,,,0,,,,,
𰨤,10,0,0,,,0,,,,,
𰨥,10,0,0,,,0,,,,,
𰨦,10,0,0,,,0,,,,,
𰨧,10,0,0,,,0,,,,,
𰨨,10,0,0,,,0,,,,,
𰨩,10,0,0,,,0,,,,,
𰨪,10,0,0,,,0,,,,,
𰨫,10,0,0,,,0,,,,,
𰨬,10,0,0,,,0,,,,,
𰨭,10,0,0,,,0,,,,,
𰨮,10,0,0,,,0,,,,,
𰨯,10,0,0,,,0,,,,,
𰨰,10,0,0,,,0,,,,,
𰨱,10,0,0,,,0,,,,,
𰨲,10,0,0,,,0,,,,,
𰨳,10,0,0,,,0,,,,,
𰨴,10,0,0,,,0,,,,,
𰨵,10,0,0,,,0,,,,,
𰨶,10,0,0,,,0,,,,,
𰨷,10,0,0,,,0,,,,,
𰨸,10,0,0,,,0,,,,,
𰨹,10,0,0,,,0,,,,,
𰨺,10,0,0,,,0,,,,,
𰨻,10,0,0,,,0,,,,,
𰨼,10,0,0,,,0,,,,,
𰨽,10,0,0,,,0,,,,,
𰨾,10,0,0,,,0,,,,,
𰨿,10,0,0,,,0,,,,,
𰩀,10,0,0,,,0,,,,,
𰩁,10,0,0,,,0,,,,,
𰩂,10,0,0,,,0,,,,,
𰩃,10,0,0,,,0,,,,,
𰩄,10,0,0,,,0,,,,,
𰩅,10,0,0,,,0,,,,,
𰩆,10,0,0,,,0,,,,,
𰩇,10,0,0,,,0,,,,,
𰩈,10,0,0,,,0,,,,,
𰩉,10,0,0,,,0,,,,,
𰩊,10,0,0,,,0,,,,,
𰩋,10,0,0,,,0,,,,,
𰩌,10,0,0,,,0,,,,,
𰩍,10,0,0,,,0,,,,,
𰩎,10,0,0,,,0,,,,,
𰩏,10,0,0,,,0,,,,,
𰩐,10,0,0,,,0,,,,,
𰩑,10,0,0,,,0,,,,,
𰩒,10,0,0,,,0,,,,,
𰩓,10,0,0,,,0,,,,,
𰩔,10,0,0,,,0,,,,,
𰩕,10,0,0,,,0,,,,,
𰩖,10,0,0,,,0,,,,,
𰩗,10,0,0,,,0,,,,,
𰩘,10,0,0,,,0,,,,,
𰩙,10,0,0,,,0,,,,,
𰩚,10,0,0,,,0,,,,,
𰩛,10,0,0,,,0,,,,,
𰩜,10,0,0,,,0,,,,,
𰩝,10,0,0,,,0,,,,,
𰩞,10,0,0,,,0,,,,,
𰩟,10,0,0,,,0,,,,,
𰩠,10,0,0,,,0,,,,,
𰩡,10,0,0,,,0,,,,,
𰩢,10,0,0,,,0,,,,,
𰩣,10,0,0,,,0,,,,,
𰩤,10,0,0,,,0,,,,,
𰩥,10,0,0,,,0,,,,,
𰩦,10,0,0,,,0,,,,,
𰩧,10,0,0,,,0,,,,,
𰩨,10,0,0,,,0,,,,,
𰩩,10,0,0,,,0,,,,,
𰩪,10,0,0,,,0,,,,,
𰩫,10,0,0,,,0,,,,,
𰩬,10,0,0,,,0,,,,,
𰩭,10,0,0,,,0,,,,,
𰩮,10,0,0,,,0,,,,,
𰩯,10,0,0,,,0,,,,,
𰩰,10,0,0,,,0,,,,,
𰩱,10,0,0,,,0,,,,,
𰩲,10,0,0,,,0,,,,,
𰩳,10,0,0,,,0,,,,,
𰩴,10,0,0,,,0,,,,,
𰩵,10,0,0,,,0,,,,,
𰩶,10,0,0,,,0,,,,,
𰩷,10,0,0,,,0,,,,,
𰩸,10,0,0,,,0,,,,,
𰩹,10,0,0,,,0,,,,,
𰩺,10,0,0,,,0,,,,,
𰩻,10,0,0,,,0,,,,,
𰩼,10,0,0,,,0,,,,,
𰩽,10,0,0,,,0,,,,,
𰩾,10,0,0,,,0,,,,,
𰩿,10,0,0,,,0,,,,,
𰪀,10,0,0,,,0,,,,,
𰪁,10,0,0,,,0,,,,,
𰪂,10,0,0,,,0,,,,,
𰪃,10,0,0,,,0,,,,,
𰪄,10,0,0,,,0,,,,,
𰪅,10,0,0,,,0,,,,,
𰪆,10,0,0,,,0,,,,,
𰪇,10,0,0,,,0,,,,,
𰪈,10,0,0,,,0,,,,,
𰪉,10,0,0,,,0,,,,,
𰪊,10,0,0,,,0,,,,,
𰪋,10,0,0,,,0,,,,,
𰪌,10,0,0,,,0,,,,,
𰪍,10,0,0,,,0,,,,,
𰪎,10,0,0,,,0,,,,,
𰪏,10,0,0,,,0,,,,,
𰪐,10,0,0,,,0,,,,,
𰪑,10,0,0,,,0,,,,,
𰪒,10,0,0,,,0,,,,,
𰪓,10,0,0,,,0,,,,,
𰪔,10,0,0,,,0,,,,,
𰪕,10,0,0,,,0,,,,,
𰪖,10,0,0,,,0,,,,,
𰪗,10,0,0,,,0,,,,,
𰪘,10,0,0,,,0,,,,,
𰪙,10,0,0,,,0,,,,,
𰪚,10,0,0,,,0,,,,,
𰪛,10,0,0,,,0,,,,,
𰪜,10,0,0,,,0,,,,,
𰪝,10,0,0,,,0,,,,,
𰪞,10,0,0,,,0,,,,,
𰪟,10,0,0,,,0,,,,,
𰪠,10,0,0,,,0,,,,,
𰪡,10,0,0,,,0,,,,,
𰪢,10,0,0,,,0,,,,,
𰪣,10,0,0,,,0,,,,,
𰪤,10,0,0,,,0,,,,,
𰪥,10,0,0,,,0,,,,,
𰪦,10,0,0,,,0,,,,,
𰪧,10,0,0,,,0,,,,,
𰪨,10,0,0,,,0,,,,,
𰪩,10,0,0,,,0,,,,,
𰪪,10,0,0,,,0,,,,,
𰪫,10,0,0,,,0,,,,,
𰪬,10,0,0,,,0,,,,,
𰪭,10,0,0,,,0,,,,,
𰪮,10,0,0,,,0,,,,,
𰪯,10,0,0,,,0,,,,,
𰪰,10,0,0,,,0,,,,,
𰪱,10,0,0,,,0,,,,,
𰪲,10,0,0,,,0,,,,,
𰪳,10,0,0,,,0,,,,,
𰪴,10,0,0,,,0,,,,,
𰪵,10,0,0,,,0,,,,,
𰪶,10,0,0,,,0,,,,,
𰪷,10,0,0,,,0,,,,,
𰪸,10,0,0,,,0,,,,,
𰪹,10,0,0,,,0,,,,,
𰪺,10,0,0,,,0,,,,,
𰪻,10,0,0,,,0,,,,,
𰪼,10,0,0,,,0,,,,,
𰪽,10,0,0,,,0,,,,,
𰪾,10,0,0,,,0,,,,,
𰪿,10,0,0,,,0,,,,,
𰫀,10,0,0,,,0,,,,,
𰫁,10,0,0,,,0,,,,,
𰫂,10,0,0,,,0,,,,,
𰫃,10,0,0,,,0,,,,,
𰫄,10,0,0,,,0,,,,,
𰫅,10,0,0,,,0,,,,,
𰫆,10,0,0,,,0,,,,,
𰫇,10,0,0,,,0,,,,,
𰫈,10,0,0,,,0,,,,,
𰫉,10,0,0,,,0,,,,,
𰫊,10,0,0,,,0,,,,,
𰫋,10,0,0,,,0,,,,,
𰫌,10,0,0,,,0,,,,,
𰫍,10,0,0,,,0,,,,,
𰫎,10,0,0,,,0,,,,,
𰫏,10,0,0,,,0,,,,,
𰫐,10,0,0,,,0,,,,,
𰫑,10,0,0,,,0,,,,,
𰫒,10,0,0,,,0,,,,,
𰫓,10,0,0,,,0,,,,,
𰫔,10,0,0,,,0,,,,,
𰫕,10,0,0,,,0,,,,,
𰫖,10,0,0,,,0,,,,,
𰫗,10,0,0,,,0,,,,,
𰫘,10,0,0,,,0,,,,,
𰫙,10,0,0,,,0,,,,,
𰫚,10,0,0,,,0,,,,,
𰫛,10,0,0,,,0,,,,,
𰫜,10,0,0,,,0,,,,,
𰫝,10,0,0,,,0,,,,,
𰫞,10,0,0,,,0,,,,,
𰫟,10,0,0,,,0,,,,,
𰫠,10,0,0,,,0,,,,,
𰫡,10,0,0,,,0,,,,,
𰫢,10,0,0,,,0,,,,,
𰫣,10,0,0,,,0,,,,,
𰫤,10,0,0,,,0,,,,,
𰫥,10,0,0,,,0,,,,,
𰫦,10,0,0,,,0,,,,,
𰫧,10,0,0,,,0,,,,,
𰫨,10,0,0,,,0,,,,,
𰫩,10,0,0,,,0,,,,,
𰫪,10,0,0,,,0,,,,,
𰫫,10,0,0,,,0,,,,,
𰫬,10,0,0,,,0,,,,,
𰫭,10,0,0,,,0,,,,,
𰫮,10,0,0,,,0,,,,,
𰫯,10,0,0,,,0,,,,,
𰫰,10,0,0,,,0,,,,,
𰫱,10,0,0,,,0,,,,,
𰫲,10,0,0,,,0,,,,,
𰫳,10,0,0,,,0,,,,,
𰫴,10,0,0,,,0,,,,,
𰫵,10,0,0,,,0,,,,,
𰫶,10,0,0,,,0,,,,,
𰫷,10,0,0,,,0,,,,,
𰫸,10,0,0,,,0,,,,,
𰫹,10,0,0,,,0,,,,,
𰫺,10,0,0,,,0,,,,,
𰫻,10,0,0,,,0,,,,,
𰫼,10,0,0,,,0,,,,,
𰫽,10,0,0,,,0,,,,,
𰫾,10,0,0,,,0,,,,,
𰫿,10,0,0,,,0,,,,,
𰬀,10,0,0,,,0,,,,,
𰬁,10,0,0,,,0,,,,,
𰬂,10,0,0,,,0,,,,,
𰬃,10,0,0,,,0,,,,,
𰬄,10,0,0,,,0,,,,,
𰬅,10,0,0,,,0,,,,,
𰬆,10,0,0,,,0,,,,,
𰬇,10,0,0,,,0,,,,,
𰬈,10,0,0,,,0,,,,,
𰬉,10,0,0,,,0,,,,,
𰬊,10,0,0,,,0,,,,,
𰬋,10,0,0,,,0,,,,,
𰬌,10,0,0,,,0,,,,,
𰬍,10,0,0,,,0,,,,,
𰬎,10,0,0,,,0,,,,,
𰬏,10,0,0,,,0,,,,,
𰬐,10,0,0,,,0,,,,,
𰬑,10,0,0,,,0,,,,,
𰬒,10,0,0,,,0,,,,,
𰬓,10,0,0,,,0,,,,,
𰬔,10,0,0,,,0,,,,,
𰬕,10,0,0,,,0,,,,,
𰬖,10,0,0,,,0,,,,,
𰬗,10,0,0,,,0,,,,,
𰬘,10,0,0,,,0,,,,,
𰬙,10,0,0,,,0,,,,,
𰬚,10,0,0,,,0,,,,,
𰬛,10,0,0,,,0,,,,,
𰬜,10,0,0,,,0,,,,,
𰬝,10,0,0,,,0,,,,,
𰬞,10,0,0,,,0,,,,,
𰬟,10,0,0,,,0,,,,,
𰬠,10,0,0,,,0,,,,,
𰬡,10,0,0,,,0,,,,,
𰬢,10,0,0,,,0,,,,,
𰬣,10,0,0,,,0,,,,,
𰬤,10,0,0,,,0,,,,,
𰬥,10,0,0,,,0,,,,,
𰬦,10,0,0,,,0,,,,,
𰬧,10,0,0,,,0,,,,,
𰬨,10,0,0,,,0,,,,,
𰬩,10,0,0,,,0,,,,,
𰬪,10,0,0,,,0,,,,,
𰬫,10,0,0,,,0,,,,,
𰬬,10,0,0,,,0,,,,,
𰬭,10,0,0,,,0,,,,,
𰬮,10,0,0,,,0,,,,,
𰬯,10,0,0,,,0,,,,,
𰬰,10,0,0,,,0,,,,,
𰬱,10,0,0,,,0,,,,,
𰬲,10,0,0,,,0,,,,,
𰬳,10,0,0,,,0,,,,,
𰬴,10,0,0,,,0,,,,,
𰬵,10,0,0,,,0,,,,,
𰬶,10,0,0,,,0,,,,,
𰬷,10,0,0,,,0,,,,,
𰬸,10,0,0,,,0,,,,,
𰬹,10,0,0,,,0,,,,,
𰬺,10,0,0,,,0,,,,,
𰬻,10,0,0,,,0,,,,,
𰬼,10,0,0,,,0,,,,,
𰬽,10,0,0,,,0,,,,,
𰬾,10,0,0,,,0,,,,,
𰬿,10,0,0,,,0,,,,,
𰭀,10,0,0,,,0,,,,,
𰭁,10,0,0,,,0,,,,,
𰭂,10,0,0,,,0,,,,,
𰭃,10,0,0,,,0,,,,,
𰭄,10,0,0,,,0,,,,,
𰭅,10,0,0,,,0,,,,,
𰭆,10,0,0,,,0,,,,,
𰭇,10,0,0,,,0,,,,,
𰭈,10,0,0,,,0,,,,,
𰭉,10,0,0,,,0,,,,,
𰭊,10,0,0,,,0,,,,,
𰭋,10,0,0,,,0,,,,,
𰭌,10,0,0,,,0,,,,,
𰭍,10,0,0,,,0,,,,,
𰭎,10,0,0,,,0,,,,,
𰭏,10,0,0,,,0,,,,,
𰭐,10,0,0,,,0,,,,,
𰭑,10,0,0,,,0,,,,,
𰭒,10,0,0,,,0,,,,,
𰭓,10,0,0,,,0,,,,,
𰭔,10,0,0,,,0,,,,,
𰭕,10,0,0,,,0,,,,,
𰭖,10,0,0,,,0,,,,,
𰭗,10,0,0,,,0,,,,,
𰭘,10,0,0,,,0,,,,,
𰭙,10,0,0,,,0,,,,,
𰭚,10,0,0,,,0,,,,,
𰭛,10,0,0,,,0,,,,,
𰭜,10,0,0,,,0,,,,,
𰭝,10,0,0,,,0,,,,,
𰭞,10,0,0,,,0,,,,,
𰭟,10,0,0,,,0,,,,,
𰭠,10,0,0,,,0,,,,,
𰭡,10,0,0,,,0,,,,,
𰭢,10,0,0,,,0,,,,,
𰭣,10,0,0,,,0,,,,,
𰭤,10,0,0,,,0,,,,,
𰭥,10,0,0,,,0,,,,,
𰭦,10,0,0,,,0,,,,,
𰭧,10,0,0,,,0,,,,,
𰭨,10,0,0,,,0,,,,,
𰭩,10,0,0,,,0,,,,,
𰭪,10,0,0,,,0,,,,,
𰭫,10,0,0,,,0,,,,,
𰭬,10,0,0,,,0,,,,,
𰭭,10,0,0,,,0,,,,,
𰭮,10,0,0,,,0,,,,,
𰭯,10,0,0,,,0,,,,,
𰭰,10,0,0,,,0,,,,,
𰭱,10,0,0,,,0,,,,,
𰭲,10,0,0,,,0,,,,,
𰭳,10,0,0,,,0,,,,,
𰭴,10,0,0,,,0,,,,,
𰭵,10,0,0,,,0,,,,,
𰭶,10,0,0,,,0,,,,,
𰭷,10,0,0,,,0,,,,,
𰭸,10,0,0,,,0,,,,,
𰭹,10,0,0,,,0,,,,,
𰭺,10,0,0,,,0,,,,,
𰭻,10,0,0,,,0,,,,,
𰭼,10,0,0,,,0,,,,,
𰭽,10,0,0,,,0,,,,,
𰭾,10,0,0,,,0,,,,,
𰭿,10,0,0,,,0,,,,,
𰮀,10,0,0,,,0,,,,,
𰮁,10,0,0,,,0,,,,,
𰮂,10,0,0,,,0,,,,,
𰮃,10,0,0,,,0,,,,,
𰮄,10,0,0,,,0,,,,,
𰮅,10,0,0,,,0,,,,,
𰮆,10,0,0,,,0,,,,,
𰮇,10,0,0,,,0,,,,,
𰮈,10,0,0,,,0,,,,,
𰮉,10,0,0,,,0,,,,,
𰮊,10,0,0,,,0,,,,,
𰮋,10,0,0,,,0,,,,,
𰮌,10,0,0,,,0,,,,,
𰮍,10,0,0,,,0,,,,,
𰮎,10,0,0,,,0,,,,,
𰮏,10,0,0,,,0,,,,,
𰮐,10,0,0,,,0,,,,,
𰮑,10,0,0,,,0,,,,,
𰮒,10,0,0,,,0,,,,,
𰮓,10,0,0,,,0,,,,,
𰮔,10,0,0,,,0,,,,,
𰮕,10,0,0,,,0,,,,,
𰮖,10,0,0,,,0,,,,,
𰮗,10,0,0,,,0,,,,,
𰮘,10,0,0,,,0,,,,,
𰮙,10,0,0,,,0,,,,,
𰮚,10,0,0,,,0,,,,,
𰮛,10,0,0,,,0,,,,,
𰮜,10,0,0,,,0,,,,,
𰮝,10,0,0,,,0,,,,,
𰮞,10,0,0,,,0,,,,,
𰮟,10,0,0,,,0,,,,,
𰮠,10,0,0,,,0,,,,,
𰮡,10,0,0,,,0,,,,,
𰮢,10,0,0,,,0,,,,,
𰮣,10,0,0,,,0,,,,,
𰮤,10,0,0,,,0,,,,,
𰮥,10,0,0,,,0,,,,,
𰮦,10,0,0,,,0,,,,,
𰮧,10,0,0,,,0,,,,,
𰮨,10,0,0,,,0,,,,,
𰮩,10,0,0,,,0,,,,,
𰮪,10,0,0,,,0,,,,,
𰮫,10,0,0,,,0,,,,,
𰮬,10,0,0,,,0,,,,,
𰮭,10,0,0,,,0,,,,,
𰮮,10,0,0,,,0,,,,,
𰮯,10,0,0,,,0,,,,,
𰮰,10,0,0,,,0,,,,,
𰮱,10,0,0,,,0,,,,,
𰮲,10,0,0,,,0,,,,,
𰮳,10,0,0,,,0,,,,,
𰮴,10,0,0,,,0,,,,,
𰮵,10,0,0,,,0,,,,,
𰮶,10,0,0,,,0,,,,,
𰮷,10,0,0,,,0,,,,,
𰮸,10,0,0,,,0,,,,,
𰮹,10,0,0,,,0,,,,,
𰮺,10,0,0,,,0,,,,,
𰮻,10,0,0,,,0,,,,,
𰮼,10,0,0,,,0,,,,,
𰮽,10,0,0,,,0,,,,,
𰮾,10,0,0,,,0,,,,,
𰮿,10,0,0,,,0,,,,,
𰯀,10,0,0,,,0,,,,,
𰯁,10,0,0,,,0,,,,,
𰯂,10,0,0,,,0,,,,,
𰯃,10,0,0,,,0,,,,,
𰯄,10,0,0,,,0,,,,,
𰯅,10,0,0,,,0,,,,,
𰯆,10,0,0,,,0,,,,,
𰯇,10,0,0,,,0,,,,,
𰯈,10,0,0,,,0,,,,,
𰯉,10,0,0,,,0,,,,,
𰯊,10,0,0,,,0,,,,,
𰯋,10,0,0,,,0,,,,,
𰯌,10,0,0,,,0,,,,,
𰯍,10,0,0,,,0,,,,,
𰯎,10,0,0,,,0,,,,,
𰯏,10,0,0,,,0,,,,,
𰯐,10,0,0,,,0,,,,,
𰯑,10,0,0,,,0,,,,,
𰯒,10,0,0,,,0,,,,,
𰯓,10,0,0,,,0,,,,,
𰯔,10,0,0,,,0,,,,,
𰯕,10,0,0,,,0,,,,,
𰯖,10,0,0,,,0,,,,,
𰯗,10,0,0,,,0,,,,,
𰯘,10,0,0,,,0,,,,,
𰯙,10,0,0,,,0,,,,,
𰯚,10,0,0,,,0,,,,,
𰯛,10,0,0,,,0,,,,,
𰯜,10,0,0,,,0,,,,,
𰯝,10,0,0,,,0,,,,,
𰯞,10,0,0,,,0,,,,,
𰯟,10,0,0,,,0,,,,,
𰯠,10,0,0,,,0,,,,,
𰯡,10,0,0,,,0,,,,,
𰯢,10,0,0,,,0,,,,,
𰯣,10,0,0,,,0,,,,,
𰯤,10,0,0,,,0,,,,,
𰯥,10,0,0,,,0,,,,,
𰯦,10,0,0,,,0,,,,,
𰯧,10,0,0,,,0,,,,,
𰯨,10,0,0,,,0,,,,,
𰯩,10,0,0,,,0,,,,,
𰯪,10,0,0,,,0,,,,,
𰯫,10,0,0,,,0,,,,,
𰯬,10,0,0,,,0,,,,,
𰯭,10,0,0,,,0,,,,,
𰯮,10,0,0,,,0,,,,,
𰯯,10,0,0,,,0,,,,,
𰯰,10,0,0,,,0,,,,,
𰯱,10,0,0,,,0,,,,,
𰯲,10,0,0,,,0,,,,,
𰯳,10,0,0,,,0,,,,,
𰯴,10,0,0,,,0,,,,,
𰯵,10,0,0,,,0,,,,,
𰯶,10,0,0,,,0,,,,,
𰯷,10,0,0,,,0,,,,,
𰯸,10,0,0,,,0,,,,,
𰯹,10,0,0,,,0,,,,,
𰯺,10,0,0,,,0,,,,,
𰯻,10,0,0,,,0,,,,,
𰯼,10,0,0,,,0,,,,,
𰯽,10,0,0,,,0,,,,,
𰯾,10,0,0,,,0,,,,,
𰯿,10,0,0,,,0,,,,,
𰰀,10,0,0,,,0,,,,,
𰰁,10,0,0,,,0,,,,,
𰰂,10,0,0,,,0,,,,,
𰰃,10,0,0,,,0,,,,,
𰰄,10,0,0,,,0,,,,,
𰰅,10,0,0,,,0,,,,,
𰰆,10,0,0,,,0,,,,,
𰰇,10,0,0,,,0,,,,,
𰰈,10,0,0,,,0,,,,,
𰰉,10,0,0,,,0,,,,,
𰰊,10,0,0,,,0,,,,,
𰰋,10,0,0,,,0,,,,,
𰰌,10,0,0,,,0,,,,,
