𰀀,10,0,0,,,0,,,,,
𰰍,10,0,0,,,0,,,,,
𰰎,10,0,0,,,0,,,,,
𰰏,10,0,0,,,0,,,,,
𰰐,10,0,0,,,0,,,,,
𰰑,10,0,0,,,0,,,,,
𰰒,10,0,0,,,0,,,,,
𰰓,10,0,0,,,0,,,,,
𰰔,10,0,0,,,0,,,,,
𰰕,10,0,0,,,0,,,,,
𰰖,10,0,0,,,0,,,,,
𰰗,10,0,0,,,0,,,,,
𰰘,10,0,0,,,0,,,,,
𰰙,10,0,0,,,0,,,,,
𰰚,10,0,0,,,0,,,,,
𰰛,10,0,0,,,0,,,,,
𰰜,10,0,0,,,0,,,,,
𰰝,10,0,0,,,0,,,,,
𰰞,10,0,0,,,0,,,,,
𰰟,10,0,0,,,0,,,,,
𰰠,10,0,0,,,0,,,,,
𰰡,10,0,0,,,0,,,,,
𰰢,10,0,0,,,0,,,,,
𰰣,10,0,0,,,0,,,,,
𰰤,10,0,0,,,0,,,,,
𰰥,10,0,0,,,0,,,,,
𰰦,10,0,0,,,0,,,,,
𰰧,10,0,0,,,0,,,,,
𰰨,10,0,0,,,0,,,,,
𰰩,10,0,0,,,0,,,,,
𰰪,10,0,0,,,0,,,,,
𰰫,10,0,0,,,0,,,,,
𰰬,10,0,0,,,0,,,,,
𰰭,10,0,0,,,0,,,,,
𰰮,10,0,0,,,0,,,,,
𰰯,10,0,0,,,0,,,,,
𰰰,10,0,0,,,0,,,,,
𰰱,10,0,0,,,0,,,,,
𰰲,10,0,0,,,0,,,,,
𰰳,10,0,0,,,0,,,,,
𰰴,10,0,0,,,0,,,,,
𰰵,10,0,0,,,0,,,,,
𰰶,10,0,0,,,0,,,,,
𰰷,10,0,0,,,0,,,,,
𰰸,10,0,0,,,0,,,,,
𰰹,10,0,0,,,0,,,,,
𰰺,10,0,0,,,0,,,,,
𰰻,10,0,0,,,0,,,,,
𰰼,10,0,0,,,0,,,,,
𰰽,10,0,0,,,0,,,,,
𰰾,10,0,0,,,0,,,,,
𰰿,10,0,0,,,0,,,,,
𰱀,10,0,0,,,0,,,,,
𰱁,10,0,0,,,0,,,,,
𰱂,10,0,0,,,0,,,,,
𰱃,10,0,0,,,0,,,,,
𰱄,10,0,0,,,0,,,,,
𰱅,10,0,0,,,0,,,,,
𰱆,10,0,0,,,0,,,,,
𰱇,10,0,0,,,0,,,,,
𰱈,10,0,0,,,0,,,,,
𰱉,10,0,0,,,0,,,,,
𰱊,10,0,0,,,0,,,,,
𰱋,10,0,0,,,0,,,,,
𰱌,10,0,0,,,0,,,,,
𰱍,10,0,0,,,0,,,,,
𰱎,10,0,0,,,0,,,,,
𰱏,10,0,0,,,0,,,,,
𰱐,10,0,0,,,0,,,,,
𰱑,10,0,0,,,0,,,,,
𰱒,10,0,0,,,0,,,,,
𰱓,10,0,0,,,0,,,,,
𰱔,10,0,0,,,0,,,,,
𰱕,10,0,0,,,0,,,,,
𰱖,10,0,0,,,0,,,,,
𰱗,10,0,0,,,0,,,,,
𰱘,10,0,0,,,0,,,,,
𰱙,10,0,0,,,0,,,,,
𰱚,10,0,0,,,0,,,,,
𰱛,10,0,0,,,0,,,,,
𰱜,10,0,0,,,0,,,,,
𰱝,10,0,0,,,0,,,,,
𰱞,10,0,0,,,0,,,,,
𰱟,10,0,0,,,0,,,,,
𰱠,10,0,0,,,0,,,,,
𰱡,10,0,0,,,0,,,,,
𰱢,10,0,0,,,0,,,,,
𰱣,10,0,0,,,0,,,,,
𰱤,10,0,0,,,0,,,,,
𰱥,10,0,0,,,0,,,,,
𰱦,10,0,0,,,0,,,,,
𰱧,10,0,0,,,0,,,,,
𰱨,10,0,0,,,0,,,,,
𰱩,10,0,0,,,0,,,,,
𰱪,10,0,0,,,0,,,,,
𰱫,10,0,0,,,0,,,,,
𰱬,10,0,0,,,0,,,,,
𰱭,10,0,0,,,0,,,,,
𰱮,10,0,0,,,0,,,,,
𰱯,10,0,0,,,0,,,,,
𰱰,10,0,0,,,0,,,,,
𰱱,10,0,0,,,0,,,,,
𰱲,10,0,0,,,0,,,,,
𰱳,10,0,0,,,0,,,,,
𰱴,10,0,0,,,0,,,,,
𰱵,10,0,0,,,0,,,,,
𰱶,10,0,0,,,0,,,,,
𰱷,10,0,0,,,0,,,,,
𰱸,10,0,0,,,0,,,,,
𰱹,10,0,0,,,0,,,,,
𰱺,10,0,0,,,0,,,,,
𰱻,10,0,0,,,0,,,,,
𰱼,10,0,0,,,0,,,,,
𰱽,10,0,0,,,0,,,,,
𰱾,10,0,0,,,0,,,,,
𰱿,10,0,0,,,0,,,,,
𰲀,10,0,0,,,0,,,,,
𰲁,10,0,0,,,0,,,,,
𰲂,10,0,0,,,0,,,,,
𰲃,10,0,0,,,0,,,,,
𰲄,10,0,0,,,0,,,,,
𰲅,10,0,0,,,0,,,,,
𰲆,10,0,0,,,0,,,,,
𰲇,10,0,0,,,0,,,,,
𰲈,10,0,0,,,0,,,,,
𰲉,10,0,0,,,0,,,,,
𰲊,10,0,0,,,0,,,,,
𰲋,10,0,0,,,0,,,,,
𰲌,10,0,0,,,0,,,,,
𰲍,10,0,0,,,0,,,,,
𰲎,10,0,0,,,0,,,,,
𰲏,10,0,0,,,0,,,,,
𰲐,10,0,0,,,0,,,,,
𰲑,10,0,0,,,0,,,,,
𰲒,10,0,0,,,0,,,,,
𰲓,10,0,0,,,0,,,,,
𰲔,10,0,0,,,0,,,,,
𰲕,10,0,0,,,0,,,,,
𰲖,10,0,0,,,0,,,,,
𰲗,10,0,0,,,0,,,,,
𰲘,10,0,0,,,0,,,,,
𰲙,10,0,0,,,0,,,,,
𰲚,10,0,0,,,0,,,,,
𰲛,10,0,0,,,0,,,,,
𰲜,10,0,0,,,0,,,,,
𰲝,10,0,0,,,0,,,,,
𰲞,10,0,0,,,0,,,,,
𰲟,10,0,0,,,0,,,,,
𰲠,10,0,0,,,0,,,,,
𰲡,10,0,0,,,0,,,,,
𰲢,10,0,0,,,0,,,,,
𰲣,10,0,0,,,0,,,,,
𰲤,10,0,0,,,0,,,,,
𰲥,10,0,0,,,0,,,,,
𰲦,10,0,0,,,0,,,,,
𰲧,10,0,0,,,0,,,,,
𰲨,10,0,0,,,0,,,,,
𰲩,10,0,0,,,0,,,,,
𰲪,10,0,0,,,0,,,,,
𰲫,10,0,0,,,0,,,,,
𰲬,10,0,0,,,0,,,,,
𰲭,10,0,0,,,0,,,,,
𰲮,10,0,0,,,0,,,,,
𰲯,10,0,0,,,0,,,,,
𰲰,10,0,0,,,0,,,,,
𰲱,10,0,0,,,0,,,,,
𰲲,10,0,0,,,0,,,,,
𰲳,10,0,0,,,0,,,,,
𰲴,10,0,0,,,0,,,,,
𰲵,10,0,0,,,0,,,,,
𰲶,10,0,0,,,0,,,,,
𰲷,10,0,0,,,0,,,,,
𰲸,10,0,0,,,0,,,,,
𰲹,10,0,0,,,0,,,,,
𰲺,10,0,0,,,0,,,,,
𰲻,10,0,0,,,0,,,,,
𰲼,10,0,0,,,0,,,,,
𰲽,10,0,0,,,0,,,,,
𰲾,10,0,0,,,0,,,,,
𰲿,10,0,0,,,0,,,,,
𰳀,10,0,0,,,0,,,,,
𰳁,10,0,0,,,0,,,,,
𰳂,10,0,0,,,0,,,,,
𰳃,10,0,0,,,0,,,,,
𰳄,10,0,0,,,0,,,,,
𰳅,10,0,0,,,0,,,,,
𰳆,10,0,0,,,0,,,,,
𰳇,10,0,0,,,0,,,,,
𰳈,10,0,0,,,0,,,,,
𰳉,10,0,0,,,0,,,,,
𰳊,10,0,0,,,0,,,,,
𰳋,10,0,0,,,0,,,,,
𰳌,10,0,0,,,0,,,,,
𰳍,10,0,0,,,0,,,,,
𰳎,10,0,0,,,0,,,,,
𰳏,10,0,0,,,0,,,,,
𰳐,10,0,0,,,0,,,,,
𰳑,10,0,0,,,0,,,,,
𰳒,10,0,0,,,0,,,,,
𰳓,10,0,0,,,0,,,,,
𰳔,10,0,0,,,0,,,,,
𰳕,10,0,0,,,0,,,,,
𰳖,10,0,0,,,0,,,,,
𰳗,10,0,0,,,0,,,,,
𰳘,10,0,0,,,0,,,,,
𰳙,10,0,0,,,0,,,,,
𰳚,10,0,0,,,0,,,,,
𰳛,10,0,0,,,0,,,,,
𰳜,10,0,0,,,0,,,,,
𰳝,10,0,0,,,0,,,,,
𰳞,10,0,0,,,0,,,,,
𰳟,10,0,0,,,0,,,,,
𰳠,10,0,0,,,0,,,,,
𰳡,10,0,0,,,0,,,,,
𰳢,10,0,0,,,0,,,,,
𰳣,10,0,0,,,0,,,,,
𰳤,10,0,0,,,0,,,,,
𰳥,10,0,0,,,0,,,,,
𰳦,10,0,0,,,0,,,,,
𰳧,10,0,0,,,0,,,,,
𰳨,10,0,0,,,0,,,,,
𰳩,10,0,0,,,0,,,,,
𰳪,10,0,0,,,0,,,,,
𰳫,10,0,0,,,0,,,,,
𰳬,10,0,0,,,0,,,,,
𰳭,10,0,0,,,0,,,,,
𰳮,10,0,0,,,0,,,,,
𰳯,10,0,0,,,0,,,,,
𰳰,10,0,0,,,0,,,,,
𰳱,10,0,0,,,0,,,,,
𰳲,10,0,0,,,0,,,,,
𰳳,10,0,0,,,0,,,,,
𰳴,10,0,0,,,0,,,,,
𰳵,10,0,0,,,0,,,,,
𰳶,10,0,0,,,0,,,,,
𰳷,10,0,0,,,0,,,,,
𰳸,10,0,0,,,0,,,,,
𰳹,10,0,0,,,0,,,,,
𰳺,10,0,0,,,0,,,,,
𰳻,10,0,0,,,0,,,,,
𰳼,10,0,0,,,0,,,,,
𰳽,10,0,0,,,0,,,,,
𰳾,10,0,0,,,0,,,,,
𰳿,10,0,0,,,0,,,,,
𰴀,10,0,0,,,0,,,,,
𰴁,10,0,0,,,0,,,,,
𰴂,10,0,0,,,0,,,,,
𰴃,10,0,0,,,0,,,,,
𰴄,10,0,0,,,0,,,,,
𰴅,10,0,0,,,0,,,,,
𰴆,10,0,0,,,0,,,,,
𰴇,10,0,0,,,0,,,,,
𰴈,10,0,0,,,0,,,,,
𰴉,10,0,0,,,0,,,,,
𰴊,10,0,0,,,0,,,,,
𰴋,10,0,0,,,0,,,,,
𰴌,10,0,0,,,0,,,,,
𰴍,10,0,0,,,0,,,,,
𰴎,10,0,0,,,0,,,,,
𰴏,10,0,0,,,0,,,,,
𰴐,10,0,0,,,0,,,,,
𰴑,10,0,0,,,0,,,,,
𰴒,10,0,0,,,0,,,,,
𰴓,10,0,0,,,0,,,,,
𰴔,10,0,0,,,0,,,,,
𰴕,10,0,0,,,0,,,,,
𰴖,10,0,0,,,0,,,,,
𰴗,10,0,0,,,0,,,,,
𰴘,10,0,0,,,0,,,,,
𰴙,10,0,0,,,0,,,,,
𰴚,10,0,0,,,0,,,,,
𰴛,10,0,0,,,0,,,,,
𰴜,10,0,0,,,0,,,,,
𰴝,10,0,0,,,0,,,,,
𰴞,10,0,0,,,0,,,,,
𰴟,10,0,0,,,0,,,,,
𰴠,10,0,0,,,0,,,,,
𰴡,10,0,0,,,0,,,,,
𰴢,10,0,0,,,0,,,,,
𰴣,10,0,0,,,0,,,,,
𰴤,10,0,0,,,0,,,,,
𰴥,10,0,0,,,0,,,,,
𰴦,10,0,0,,,0,,,,,
𰴧,10,0,0,,,0,,,,,
𰴨,10,0,0,,,0,,,,,
𰴩,10,0,0,,,0,,,,,
𰴪,10,0,0,,,0,,,,,
𰴫,10,0,0,,,0,,,,,
𰴬,10,0,0,,,0,,,,,
𰴭,10,0,0,,,0,,,,,
𰴮,10,0,0,,,0,,,,,
𰴯,10,0,0,,,0,,,,,
𰴰,10,0,0,,,0,,,,,
𰴱,10,0,0,,,0,,,,,
𰴲,10,0,0,,,0,,,,,
𰴳,10,0,0,,,0,,,,,
𰴴,10,0,0,,,0,,,,,
𰴵,10,0,0,,,0,,,,,
𰴶,10,0,0,,,0,,,,,
𰴷,10,0,0,,,0,,,,,
𰴸,10,0,0,,,0,,,,,
𰴹,10,0,0,,,0,,,,,
𰴺,10,0,0,,,0,,,,,
𰴻,10,0,0,,,0,,,,,
𰴼,10,0,0,,,0,,,,,
𰴽,10,0,0,,,0,,,,,
𰴾,10,0,0,,,0,,,,,
𰴿,10,0,0,,,0,,,,,
𰵀,10,0,0,,,0,,,,,
𰵁,10,0,0,,,0,,,,,
𰵂,10,0,0,,,0,,,,,
𰵃,10,0,0,,,0,,,,,
𰵄,10,0,0,,,0,,,,,
𰵅,10,0,0,,,0,,,,,
𰵆,10,0,0,,,0,,,,,
𰵇,10,0,0,,,0,,,,,
𰵈,10,0,0,,,0,,,,,
𰵉,10,0,0,,,0,,,,,
𰵊,10,0,0,,,0,,,,,
𰵋,10,0,0,,,0,,,,,
𰵌,10,0,0,,,0,,,,,
𰵍,10,0,0,,,0,,,,,
𰵎,10,0,0,,,0,,,,,
𰵏,10,0,0,,,0,,,,,
𰵐,10,0,0,,,0,,,,,
𰵑,10,0,0,,,0,,,,,
𰵒,10,0,0,,,0,,,,,
𰵓,10,0,0,,,0,,,,,
𰵔,10,0,0,,,0,,,,,
𰵕,10,0,0,,,0,,,,,
𰵖,10,0,0,,,0,,,,,
𰵗,10,0,0,,,0,,,,,
𰵘,10,0,0,,,0,,,,,
𰵙,10,0,0,,,0,,,,,
𰵚,10,0,0,,,0,,,,,
𰵛,10,0,0,,,0,,,,,
𰵜,10,0,0,,,0,,,,,
𰵝,10,0,0,,,0,,,,,
𰵞,10,0,0,,,0,,,,,
𰵟,10,0,0,,,0,,,,,
𰵠,10,0,0,,,0,,,,,
𰵡,10,0,0,,,0,,,,,
𰵢,10,0,0,,,0,,,,,
𰵣,10,0,0,,,0,,,,,
𰵤,10,0,0,,,0,,,,,
𰵥,10,0,0,,,0,,,,,
𰵦,10,0,0,,,0,,,,,
𰵧,10,0,0,,,0,,,,,
𰵨,10,0,0,,,0,,,,,
𰵩,10,0,0,,,0,,,,,
𰵪,10,0,0,,,0,,,,,
𰵫,10,0,0,,,0,,,,,
𰵬,10,0,0,,,0,,,,,
𰵭,10,0,0,,,0,,,,,
𰵮,10,0,0,,,0,,,,,
𰵯,10,0,0,,,0,,,,,
𰵰,10,0,0,,,0,,,,,
𰵱,10,0,0,,,0,,,,,
𰵲,10,0,0,,,0,,,,,
𰵳,10,0,0,,,0,,,,,
𰵴,10,0,0,,,0,,,,,
𰵵,10,0,0,,,0,,,,,
𰵶,10,0,0,,,0,,,,,
𰵷,10,0,0,,,0,,,,,
𰵸,10,0,0,,,0,,,,,
𰵹,10,0,0,,,0,,,,,
𰵺,10,0,0,,,0,,,,,
𰵻,10,0,0,,,0,,,,,
𰵼,10,0,0,,,0,,,,,
𰵽,10,0,0,,,0,,,,,
𰵾,10,0,0,,,0,,,,,
𰵿,10,0,0,,,0,,,,,
𰶀,10,0,0,,,0,,,,,
𰶁,10,0,0,,,0,,,,,
𰶂,10,0,0,,,0,,,,,
𰶃,10,0,0,,,0,,,,,
𰶄,10,0,0,,,0,,,,,
𰶅,10,0,0,,,0,,,,,
𰶆,10,0,0,,,0,,,,,
𰶇,10,0,0,,,0,,,,,
𰶈,10,0,0,,,0,,,,,
𰶉,10,0,0,,,0,,,,,
𰶊,10,0,0,,,0,,,,,
𰶋,10,0,0,,,0,,,,,
𰶌,10,0,0,,,0,,,,,
𰶍,10,0,0,,,0,,,,,
𰶎,10,0,0,,,0,,,,,
𰶏,10,0,0,,,0,,,,,
𰶐,10,0,0,,,0,,,,,
𰶑,10,0,0,,,0,,,,,
𰶒,10,0,0,,,0,,,,,
𰶓,10,0,0,,,0,,,,,
𰶔,10,0,0,,,0,,,,,
𰶕,10,0,0,,,0,,,,,
𰶖,10,0,0,,,0,,,,,
𰶗,10,0,0,,,0,,,,,
𰶘,10,0,0,,,0,,,,,
𰶙,10,0,0,,,0,,,,,
𰶚,10,0,0,,,0,,,,,
𰶛,10,0,0,,,0,,,,,
𰶜,10,0,0,,,0,,,,,
𰶝,10,0,0,,,0,,,,,
𰶞,10,0,0,,,0,,,,,
𰶟,10,0,0,,,0,,,,,
𰶠,10,0,0,,,0,,,,,
𰶡,10,0,0,,,0,,,,,
𰶢,10,0,0,,,0,,,,,
𰶣,10,0,0,,,0,,,,,
𰶤,10,0,0,,,0,,,,,
𰶥,10,0,0,,,0,,,,,
𰶦,10,0,0,,,0,,,,,
𰶧,10,0,0,,,0,,,,,
𰶨,10,0,0,,,0,,,,,
𰶩,10,0,0,,,0,,,,,
𰶪,10,0,0,,,0,,,,,
𰶫,10,0,0,,,0,,,,,
𰶬,10,0,0,,,0,,,,,
𰶭,10,0,0,,,0,,,,,
𰶮,10,0,0,,,0,,,,,
𰶯,10,0,0,,,0,,,,,
𰶰,10,0,0,,,0,,,,,
𰶱,10,0,0,,,0,,,,,
𰶲,10,0,0,,,0,,,,,
𰶳,10,0,0,,,0,,,,,
𰶴,10,0,0,,,0,,,,,
𰶵,10,0,0,,,0,,,,,
𰶶,10,0,0,,,0,,,,,
𰶷,10,0,0,,,0,,,,,
𰶸,10,0,0,,,0,,,,,
𰶹,10,0,0,,,0,,,,,
𰶺,10,0,0,,,0,,,,,
𰶻,10,0,0,,,0,,,,,
𰶼,10,0,0,,,0,,,,,
𰶽,10,0,0,,,0,,,,,
𰶾,10,0,0,,,0,,,,,
𰶿,10,0,0,,,0,,,,,
𰷀,10,0,0,,,0,,,,,
𰷁,10,0,0,,,0,,,,,
𰷂,10,0,0,,,0,,,,,
𰷃,10,0,0,,,0,,,,,
𰷄,10,0,0,,,0,,,,,
𰷅,10,0,0,,,0,,,,,
𰷆,10,0,0,,,0,,,,,
𰷇,10,0,0,,,0,,,,,
𰷈,10,0,0,,,0,,,,,
𰷉,10,0,0,,,0,,,,,
𰷊,10,0,0,,,0,,,,,
𰷋,10,0,0,,,0,,,,,
𰷌,10,0,0,,,0,,,,,
𰷍,10,0,0,,,0,,,,,
𰷎,10,0,0,,,0,,,,,
𰷏,10,0,0,,,0,,,,,
𰷐,10,0,0,,,0,,,,,
𰷑,10,0,0,,,0,,,,,
𰷒,10,0,0,,,0,,,,,
𰷓,10,0,0,,,0,,,,,
𰷔,10,0,0,,,0,,,,,
𰷕,10,0,0,,,0,,,,,
𰷖,10,0,0,,,0,,,,,
𰷗,10,0,0,,,0,,,,,
𰷘,10,0,0,,,0,,,,,
𰷙,10,0,0,,,0,,,,,
𰷚,10,0,0,,,0,,,,,
𰷛,10,0,0,,,0,,,,,
𰷜,10,0,0,,,0,,,,,
𰷝,10,0,0,,,0,,,,,
𰷞,10,0,0,,,0,,,,,
𰷟,10,0,0,,,0,,,,,
𰷠,10,0,0,,,0,,,,,
𰷡,10,0,0,,,0,,,,,
𰷢,10,0,0,,,0,,,,,
𰷣,10,0,0,,,0,,,,,
𰷤,10,0,0,,,0,,,,,
𰷥,10,0,0,,,0,,,,,
𰷦,10,0,0,,,0,,,,,
𰷧,10,0,0,,,0,,,,,
𰷨,10,0,0,,,0,,,,,
𰷩,10,0,0,,,0,,,,,
𰷪,10,0,0,,,0,,,,,
𰷫,10,0,0,,,0,,,,,
𰷬,10,0,0,,,0,,,,,
𰷭,10,0,0,,,0,,,,,
𰷮,10,0,0,,,0,,,,,
𰷯,10,0,0,,,0,,,,,
𰷰,10,0,0,,,0,,,,,
𰷱,10,0,0,,,0,,,,,
𰷲,10,0,0,,,0,,,,,
𰷳,10,0,0,,,0,,,,,
𰷴,10,0,0,,,0,,,,,
𰷵,10,0,0,,,0,,,,,
𰷶,10,0,0,,,0,,,,,
𰷷,10,0,0,,,0,,,,,
𰷸,10,0,0,,,0,,,,,
𰷹,10,0,0,,,0,,,,,
𰷺,10,0,0,,,0,,,,,
𰷻,10,0,0,,,0,,,,,
𰷼,10,0,0,,,0,,,,,
𰷽,10,0,0,,,0,,,,,
𰷾,10,0,0,,,0,,,,,
𰷿,10,0,0,,,0,,,,,
𰸀,10,0,0,,,0,,,,,
𰸁,10,0,0,,,0,,,,,
𰸂,10,0,0,,,0,,,,,
𰸃,10,0,0,,,0,,,,,
𰸄,10,0,0,,,0,,,,,
𰸅,10,0,0,,,0,,,,,
𰸆,10,0,0,,,0,,,,,
𰸇,10,0,0,,,0,,,,,
𰸈,10,0,0,,,0,,,,,
𰸉,10,0,0,,,0,,,,,
𰸊,10,0,0,,,0,,,,,
𰸋,10,0,0,,,0,,,,,
𰸌,10,0,0,,,0,,,,,
𰸍,10,0,0,,,0,,,,,
𰸎,10,0,0,,,0,,,,,
𰸏,10,0,0,,,0,,,,,
𰸐,10,0,0,,,0,,,,,
𰸑,10,0,0,,,0,,,,,
𰸒,10,0,0,,,0,,,,,
𰸓,10,0,0,,,0,,,,,
𰸔,10,0,0,,,0,,,,,
𰸕,10,0,0,,,0,,,,,
𰸖,10,0,0,,,0,,,,,
𰸗,10,0,0,,,0,,,,,
𰸘,10,0,0,,,0,,,,,
𰸙,10,0,0,,,0,,,,,
𰸚,10,0,0,,,0,,,,,
𰸛,10,0,0,,,0,,,,,
𰸜,10,0,0,,,0,,,,,
𰸝,10,0,0,,,0,,,,,
𰸞,10,0,0,,,0,,,,,
𰸟,10,0,0,,,0,,,,,
𰸠,10,0,0,,,0,,,,,
𰸡,10,0,0,,,0,,,,,
𰸢,10,0,0,,,0,,,,,
𰸣,10,0,0,,,0,,,,,
𰸤,10,0,0,,,0,,,,,
𰸥,10,0,0,,,0,,,,,
𰸦,10,0,0,,,0,,,,,
𰸧,10,0,0,,,0,,,,,
𰸨,10,0,0,,,0,,,,,
𰸩,10,0,0,,,0,,,,,
𰸪,10,0,0,,,0,,,,,
𰸫,10,0,0,,,0,,,,,
𰸬,10,0,0,,,0,,,,,
𰸭,10,0,0,,,0,,,,,
𰸮,10,0,0,,,0,,,,,
𰸯,10,0,0,,,0,,,,,
𰸰,10,0,0,,,0,,,,,
𰸱,10,0,0,,,0,,,,,
𰸲,10,0,0,,,0,,,,,
𰸳,10,0,0,,,0,,,,,
𰸴,10,0,0,,,0,,,,,
𰸵,10,0,0,,,0,,,,,
𰸶,10,0,0,,,0,,,,,
𰸷,10,0,0,,,0,,,,,
𰸸,10,0,0,,,0,,,,,
𰸹,10,0,0,,,0,,,,,
𰸺,10,0,0,,,0,,,,,
𰸻,10,0,0,,,0,,,,,
𰸼,10,0,0,,,0,,,,,
𰸽,10,0,0,,,0,,,,,
𰸾,10,0,0,,,0,,,,,
𰸿,10,0,0,,,0,,,,,
𰹀,10,0,0,,,0,,,,,
𰹁,10,0,0,,,0,,,,,
𰹂,10,0,0,,,0,,,,,
𰹃,10,0,0,,,0,,,,,
𰹄,10,0,0,,,0,,,,,
𰹅,10,0,0,,,0,,,,,
𰹆,10,0,0,,,0,,,,,
𰹇,10,0,0,,,0,,,,,
𰹈,10,0,0,,,0,,,,,
𰹉,10,0,0,,,0,,,,,
𰹊,10,0,0,,,0,,,,,
𰹋,10,0,0,,,0,,,,,
𰹌,10,0,0,,,0,,,,,
𰹍,10,0,0,,,0,,,,,
𰹎,10,0,0,,,0,,,,,
𰹏,10,0,0,,,0,,,,,
𰹐,10,0,0,,,0,,,,,
𰹑,10,0,0,,,0,,,,,
𰹒,10,0,0,,,0,,,,,
𰹓,10,0,0,,,0,,,,,
𰹔,10,0,0,,,0,,,,,
𰹕,10,0,0,,,0,,,,,
𰹖,10,0,0,,,0,,,,,
𰹗,10,0,0,,,0,,,,,
𰹘,10,0,0,,,0,,,,,
𰹙,10,0,0,,,0,,,,,
𰹚,10,0,0,,,0,,,,,
𰹛,10,0,0,,,0,,,,,
𰹜,10,0,0,,,0,,,,,
𰹝,10,0,0,,,0,,,,,
𰹞,10,0,0,,,0,,,,,
𰹟,10,0,0,,,0,,,,,
𰹠,10,0,0,,,0,,,,,
𰹡,10,0,0,,,0,,,,,
𰹢,10,0,0,,,0,,,,,
𰹣,10,0,0,,,0,,,,,
𰹤,10,0,0,,,0,,,,,
𰹥,10,0,0,,,0,,,,,
𰹦,10,0,0,,,0,,,,,
𰹧,10,0,0,,,0,,,,,
𰹨,10,0,0,,,0,,,,,
𰹩,10,0,0,,,0,,,,,
𰹪,10,0,0,,,0,,,,,
𰹫,10,0,0,,,0,,,,,
𰹬,10,0,0,,,0,,,,,
𰹭,10,0,0,,,0,,,,,
𰹮,10,0,0,,,0,,,,,
𰹯,10,0,0,,,0,,,,,
𰹰,10,0,0,,,0,,,,,
𰹱,10,0,0,,,0,,,,,
𰹲,10,0,0,,,0,,,,,
𰹳,10,0,0,,,0,,,,,
𰹴,10,0,0,,,0,,,,,
𰹵,10,0,0,,,0,,,,,
𰹶,10,0,0,,,0,,,,,
