𰀀,10,0,0,,,0,,,,,
𰹷,10,0,0,,,0,,,,,
𰹸,10,0,0,,,0,,,,,
𰹹,10,0,0,,,0,,,,,
𰹺,10,0,0,,,0,,,,,
𰹻,10,0,0,,,0,,,,,
𰹼,10,0,0,,,0,,,,,
𰹽,10,0,0,,,0,,,,,
𰹾,10,0,0,,,0,,,,,
𰹿,10,0,0,,,0,,,,,
𰺀,10,0,0,,,0,,,,,
𰺁,10,0,0,,,0,,,,,
𰺂,10,0,0,,,0,,,,,
𰺃,10,0,0,,,0,,,,,
𰺄,10,0,0,,,0,,,,,
𰺅,10,0,0,,,0,,,,,
𰺆,10,0,0,,,0,,,,,
𰺇,10,0,0,,,0,,,,,
𰺈,10,0,0,,,0,,,,,
𰺉,10,0,0,,,0,,,,,
𰺊,10,0,0,,,0,,,,,
𰺋,10,0,0,,,0,,,,,
𰺌,10,0,0,,,0,,,,,
𰺍,10,0,0,,,0,,,,,
𰺎,10,0,0,,,0,,,,,
𰺏,10,0,0,,,0,,,,,
𰺐,10,0,0,,,0,,,,,
𰺑,10,0,0,,,0,,,,,
𰺒,10,0,0,,,0,,,,,
𰺓,10,0,0,,,0,,,,,
𰺔,10,0,0,,,0,,,,,
𰺕,10,0,0,,,0,,,,,
𰺖,10,0,0,,,0,,,,,
𰺗,10,0,0,,,0,,,,,
𰺘,10,0,0,,,0,,,,,
𰺙,10,0,0,,,0,,,,,
𰺚,10,0,0,,,0,,,,,
𰺛,10,0,0,,,0,,,,,
𰺜,10,0,0,,,0,,,,,
𰺝,10,0,0,,,0,,,,,
𰺞,10,0,0,,,0,,,,,
𰺟,10,0,0,,,0,,,,,
𰺠,10,0,0,,,0,,,,,
𰺡,10,0,0,,,0,,,,,
𰺢,10,0,0,,,0,,,,,
𰺣,10,0,0,,,0,,,,,
𰺤,10,0,0,,,0,,,,,
𰺥,10,0,0,,,0,,,,,
𰺦,10,0,0,,,0,,,,,
𰺧,10,0,0,,,0,,,,,
𰺨,10,0,0,,,0,,,,,
𰺩,10,0,0,,,0,,,,,
𰺪,10,0,0,,,0,,,,,
𰺫,10,0,0,,,0,,,,,
𰺬,10,0,0,,,0,,,,,
𰺭,10,0,0,,,0,,,,,
𰺮,10,0,0,,,0,,,,,
𰺯,10,0,0,,,0,,,,,
𰺰,10,0,0,,,0,,,,,
𰺱,10,0,0,,,0,,,,,
𰺲,10,0,0,,,0,,,,,
𰺳,10,0,0,,,0,,,,,
𰺴,10,0,0,,,0,,,,,
𰺵,10,0,0,,,0,,,,,
𰺶,10,0,0,,,0,,,,,
𰺷,10,0,0,,,0,,,,,
𰺸,10,0,0,,,0,,,,,
𰺹,10,0,0,,,0,,,,,
𰺺,10,0,0,,,0,,,,,
𰺻,10,0,0,,,0,,,,,
𰺼,10,0,0,,,0,,,,,
𰺽,10,0,0,,,0,,,,,
𰺾,10,0,0,,,0,,,,,
𰺿,10,0,0,,,0,,,,,
𰻀,10,0,0,,,0,,,,,
𰻁,10,0,0,,,0,,,,,
𰻂,10,0,0,,,0,,,,,
𰻃,10,0,0,,,0,,,,,
𰻄,10,0,0,,,0,,,,,
𰻅,10,0,0,,,0,,,,,
𰻆,10,0,0,,,0,,,,,
𰻇,10,0,0,,,0,,,,,
𰻈,10,0,0,,,0,,,,,
𰻉,10,0,0,,,0,,,,,
𰻊,10,0,0,,,0,,,,,
𰻋,10,0,0,,,0,,,,,
𰻌,10,0,0,,,0,,,,,
𰻍,10,0,0,,,0,,,,,
𰻎,10,0,0,,,0,,,,,
𰻏,10,0,0,,,0,,,,,
𰻐,10,0,0,,,0,,,,,
𰻑,10,0,0,,,0,,,,,
𰻒,10,0,0,,,0,,,,,
𰻓,10,0,0,,,0,,,,,
𰻔,10,0,0,,,0,,,,,
𰻕,10,0,0,,,0,,,,,
𰻖,10,0,0,,,0,,,,,
𰻗,10,0,0,,,0,,,,,
𰻘,10,0,0,,,0,,,,,
𰻙,10,0,0,,,0,,,,,
𰻚,10,0,0,,,0,,,,,
𰻛,10,0,0,,,0,,,,,
𰻜,10,0,0,,,0,,,,,
𰻝,10,0,0,,,0,,,,,
𰻞,10,0,0,,,0,,,,,
𰻟,10,0,0,,,0,,,,,
𰻠,10,0,0,,,0,,,,,
𰻡,10,0,0,,,0,,,,,
𰻢,10,0,0,,,0,,,,,
𰻣,10,0,0,,,0,,,,,
𰻤,10,0,0,,,0,,,,,
𰻥,10,0,0,,,0,,,,,
𰻦,10,0,0,,,0,,,,,
𰻧,10,0,0,,,0,,,,,
𰻨,10,0,0,,,0,,,,,
𰻩,10,0,0,,,0,,,,,
𰻪,10,0,0,,,0,,,,,
𰻫,10,0,0,,,0,,,,,
𰻬,10,0,0,,,0,,,,,
𰻭,10,0,0,,,0,,,,,
𰻮,10,0,0,,,0,,,,,
𰻯,10,0,0,,,0,,,,,
𰻰,10,0,0,,,0,,,,,
𰻱,10,0,0,,,0,,,,,
𰻲,10,0,0,,,0,,,,,
𰻳,10,0,0,,,0,,,,,
𰻴,10,0,0,,,0,,,,,
𰻵,10,0,0,,,0,,,,,
𰻶,10,0,0,,,0,,,,,
𰻷,10,0,0,,,0,,,,,
𰻸,10,0,0,,,0,,,,,
𰻹,10,0,0,,,0,,,,,
𰻺,10,0,0,,,0,,,,,
𰻻,10,0,0,,,0,,,,,
𰻼,10,0,0,,,0,,,,,
𰻽,10,0,0,,,0,,,,,
𰻾,10,0,0,,,0,,,,,
𰻿,10,0,0,,,0,,,,,
𰼀,10,0,0,,,0,,,,,
𰼁,10,0,0,,,0,,,,,
𰼂,10,0,0,,,0,,,,,
𰼃,10,0,0,,,0,,,,,
𰼄,10,0,0,,,0,,,,,
𰼅,10,0,0,,,0,,,,,
𰼆,10,0,0,,,0,,,,,
𰼇,10,0,0,,,0,,,,,
𰼈,10,0,0,,,0,,,,,
𰼉,10,0,0,,,0,,,,,
𰼊,10,0,0,,,0,,,,,
𰼋,10,0,0,,,0,,,,,
𰼌,10,0,0,,,0,,,,,
𰼍,10,0,0,,,0,,,,,
𰼎,10,0,0,,,0,,,,,
𰼏,10,0,0,,,0,,,,,
𰼐,10,0,0,,,0,,,,,
𰼑,10,0,0,,,0,,,,,
𰼒,10,0,0,,,0,,,,,
𰼓,10,0,0,,,0,,,,,
𰼔,10,0,0,,,0,,,,,
𰼕,10,0,0,,,0,,,,,
𰼖,10,0,0,,,0,,,,,
𰼗,10,0,0,,,0,,,,,
𰼘,10,0,0,,,0,,,,,
𰼙,10,0,0,,,0,,,,,
𰼚,10,0,0,,,0,,,,,
𰼛,10,0,0,,,0,,,,,
𰼜,10,0,0,,,0,,,,,
𰼝,10,0,0,,,0,,,,,
𰼞,10,0,0,,,0,,,,,
𰼟,10,0,0,,,0,,,,,
𰼠,10,0,0,,,0,,,,,
𰼡,10,0,0,,,0,,,,,
𰼢,10,0,0,,,0,,,,,
𰼣,10,0,0,,,0,,,,,
𰼤,10,0,0,,,0,,,,,
𰼥,10,0,0,,,0,,,,,
𰼦,10,0,0,,,0,,,,,
𰼧,10,0,0,,,0,,,,,
𰼨,10,0,0,,,0,,,,,
𰼩,10,0,0,,,0,,,,,
𰼪,10,0,0,,,0,,,,,
𰼫,10,0,0,,,0,,,,,
𰼬,10,0,0,,,0,,,,,
𰼭,10,0,0,,,0,,,,,
𰼮,10,0,0,,,0,,,,,
𰼯,10,0,0,,,0,,,,,
𰼰,10,0,0,,,0,,,,,
𰼱,10,0,0,,,0,,,,,
𰼲,10,0,0,,,0,,,,,
𰼳,10,0,0,,,0,,,,,
𰼴,10,0,0,,,0,,,,,
𰼵,10,0,0,,,0,,,,,
𰼶,10,0,0,,,0,,,,,
𰼷,10,0,0,,,0,,,,,
𰼸,10,0,0,,,0,,,,,
𰼹,10,0,0,,,0,,,,,
𰼺,10,0,0,,,0,,,,,
𰼻,10,0,0,,,0,,,,,
𰼼,10,0,0,,,0,,,,,
𰼽,10,0,0,,,0,,,,,
𰼾,10,0,0,,,0,,,,,
𰼿,10,0,0,,,0,,,,,
𰽀,10,0,0,,,0,,,,,
𰽁,10,0,0,,,0,,,,,
𰽂,10,0,0,,,0,,,,,
𰽃,10,0,0,,,0,,,,,
𰽄,10,0,0,,,0,,,,,
𰽅,10,0,0,,,0,,,,,
𰽆,10,0,0,,,0,,,,,
𰽇,10,0,0,,,0,,,,,
𰽈,10,0,0,,,0,,,,,
𰽉,10,0,0,,,0,,,,,
𰽊,10,0,0,,,0,,,,,
𰽋,10,0,0,,,0,,,,,
𰽌,10,0,0,,,0,,,,,
𰽍,10,0,0,,,0,,,,,
𰽎,10,0,0,,,0,,,,,
𰽏,10,0,0,,,0,,,,,
𰽐,10,0,0,,,0,,,,,
𰽑,10,0,0,,,0,,,,,
𰽒,10,0,0,,,0,,,,,
𰽓,10,0,0,,,0,,,,,
𰽔,10,0,0,,,0,,,,,
𰽕,10,0,0,,,0,,,,,
𰽖,10,0,0,,,0,,,,,
𰽗,10,0,0,,,0,,,,,
𰽘,10,0,0,,,0,,,,,
𰽙,10,0,0,,,0,,,,,
𰽚,10,0,0,,,0,,,,,
𰽛,10,0,0,,,0,,,,,
𰽜,10,0,0,,,0,,,,,
𰽝,10,0,0,,,0,,,,,
𰽞,10,0,0,,,0,,,,,
𰽟,10,0,0,,,0,,,,,
𰽠,10,0,0,,,0,,,,,
𰽡,10,0,0,,,0,,,,,
𰽢,10,0,0,,,0,,,,,
𰽣,10,0,0,,,0,,,,,
𰽤,10,0,0,,,0,,,,,
𰽥,10,0,0,,,0,,,,,
𰽦,10,0,0,,,0,,,,,
𰽧,10,0,0,,,0,,,,,
𰽨,10,0,0,,,0,,,,,
𰽩,10,0,0,,,0,,,,,
𰽪,10,0,0,,,0,,,,,
𰽫,10,0,0,,,0,,,,,
𰽬,10,0,0,,,0,,,,,
𰽭,10,0,0,,,0,,,,,
𰽮,10,0,0,,,0,,,,,
𰽯,10,0,0,,,0,,,,,
𰽰,10,0,0,,,0,,,,,
𰽱,10,0,0,,,0,,,,,
𰽲,10,0,0,,,0,,,,,
𰽳,10,0,0,,,0,,,,,
𰽴,10,0,0,,,0,,,,,
𰽵,10,0,0,,,0,,,,,
𰽶,10,0,0,,,0,,,,,
𰽷,10,0,0,,,0,,,,,
𰽸,10,0,0,,,0,,,,,
𰽹,10,0,0,,,0,,,,,
𰽺,10,0,0,,,0,,,,,
𰽻,10,0,0,,,0,,,,,
𰽼,10,0,0,,,0,,,,,
𰽽,10,0,0,,,0,,,,,
𰽾,10,0,0,,,0,,,,,
𰽿,10,0,0,,,0,,,,,
𰾀,10,0,0,,,0,,,,,
𰾁,10,0,0,,,0,,,,,
𰾂,10,0,0,,,0,,,,,
𰾃,10,0,0,,,0,,,,,
𰾄,10,0,0,,,0,,,,,
𰾅,10,0,0,,,0,,,,,
𰾆,10,0,0,,,0,,,,,
𰾇,10,0,0,,,0,,,,,
𰾈,10,0,0,,,0,,,,,
𰾉,10,0,0,,,0,,,,,
𰾊,10,0,0,,,0,,,,,
𰾋,10,0,0,,,0,,,,,
𰾌,10,0,0,,,0,,,,,
𰾍,10,0,0,,,0,,,,,
𰾎,10,0,0,,,0,,,,,
𰾏,10,0,0,,,0,,,,,
𰾐,10,0,0,,,0,,,,,
𰾑,10,0,0,,,0,,,,,
𰾒,10,0,0,,,0,,,,,
𰾓,10,0,0,,,0,,,,,
𰾔,10,0,0,,,0,,,,,
𰾕,10,0,0,,,0,,,,,
𰾖,10,0,0,,,0,,,,,
𰾗,10,0,0,,,0,,,,,
𰾘,10,0,0,,,0,,,,,
𰾙,10,0,0,,,0,,,,,
𰾚,10,0,0,,,0,,,,,
𰾛,10,0,0,,,0,,,,,
𰾜,10,0,0,,,0,,,,,
𰾝,10,0,0,,,0,,,,,
𰾞,10,0,0,,,0,,,,,
𰾟,10,0,0,,,0,,,,,
𰾠,10,0,0,,,0,,,,,
𰾡,10,0,0,,,0,,,,,
𰾢,10,0,0,,,0,,,,,
𰾣,10,0,0,,,0,,,,,
𰾤,10,0,0,,,0,,,,,
𰾥,10,0,0,,,0,,,,,
𰾦,10,0,0,,,0,,,,,
𰾧,10,0,0,,,0,,,,,
𰾨,10,0,0,,,0,,,,,
𰾩,10,0,0,,,0,,,,,
𰾪,10,0,0,,,0,,,,,
𰾫,10,0,0,,,0,,,,,
𰾬,10,0,0,,,0,,,,,
𰾭,10,0,0,,,0,,,,,
𰾮,10,0,0,,,0,,,,,
𰾯,10,0,0,,,0,,,,,
𰾰,10,0,0,,,0,,,,,
𰾱,10,0,0,,,0,,,,,
𰾲,10,0,0,,,0,,,,,
𰾳,10,0,0,,,0,,,,,
𰾴,10,0,0,,,0,,,,,
𰾵,10,0,0,,,0,,,,,
𰾶,10,0,0,,,0,,,,,
𰾷,10,0,0,,,0,,,,,
𰾸,10,0,0,,,0,,,,,
𰾹,10,0,0,,,0,,,,,
𰾺,10,0,0,,,0,,,,,
𰾻,10,0,0,,,0,,,,,
𰾼,10,0,0,,,0,,,,,
𰾽,10,0,0,,,0,,,,,
𰾾,10,0,0,,,0,,,,,
𰾿,10,0,0,,,0,,,,,
𰿀,10,0,0,,,0,,,,,
𰿁,10,0,0,,,0,,,,,
𰿂,10,0,0,,,0,,,,,
𰿃,10,0,0,,,0,,,,,
𰿄,10,0,0,,,0,,,,,
𰿅,10,0,0,,,0,,,,,
𰿆,10,0,0,,,0,,,,,
𰿇,10,0,0,,,0,,,,,
𰿈,10,0,0,,,0,,,,,
𰿉,10,0,0,,,0,,,,,
𰿊,10,0,0,,,0,,,,,
𰿋,10,0,0,,,0,,,,,
𰿌,10,0,0,,,0,,,,,
𰿍,10,0,0,,,0,,,,,
𰿎,10,0,0,,,0,,,,,
𰿏,10,0,0,,,0,,,,,
𰿐,10,0,0,,,0,,,,,
𰿑,10,0,0,,,0,,,,,
𰿒,10,0,0,,,0,,,,,
𰿓,10,0,0,,,0,,,,,
𰿔,10,0,0,,,0,,,,,
𰿕,10,0,0,,,0,,,,,
𰿖,10,0,0,,,0,,,,,
𰿗,10,0,0,,,0,,,,,
𰿘,10,0,0,,,0,,,,,
𰿙,10,0,0,,,0,,,,,
𰿚,10,0,0,,,0,,,,,
𰿛,10,0,0,,,0,,,,,
𰿜,10,0,0,,,0,,,,,
𰿝,10,0,0,,,0,,,,,
𰿞,10,0,0,,,0,,,,,
𰿟,10,0,0,,,0,,,,,
𰿠,10,0,0,,,0,,,,,
𰿡,10,0,0,,,0,,,,,
𰿢,10,0,0,,,0,,,,,
𰿣,10,0,0,,,0,,,,,
𰿤,10,0,0,,,0,,,,,
𰿥,10,0,0,,,0,,,,,
𰿦,10,0,0,,,0,,,,,
𰿧,10,0,0,,,0,,,,,
𰿨,10,0,0,,,0,,,,,
𰿩,10,0,0,,,0,,,,,
𰿪,10,0,0,,,0,,,,,
𰿫,10,0,0,,,0,,,,,
𰿬,10,0,0,,,0,,,,,
𰿭,10,0,0,,,0,,,,,
𰿮,10,0,0,,,0,,,,,
𰿯,10,0,0,,,0,,,,,
𰿰,10,0,0,,,0,,,,,
𰿱,10,0,0,,,0,,,,,
𰿲,10,0,0,,,0,,,,,
𰿳,10,0,0,,,0,,,,,
𰿴,10,0,0,,,0,,,,,
𰿵,10,0,0,,,0,,,,,
𰿶,10,0,0,,,0,,,,,
𰿷,10,0,0,,,0,,,,,
𰿸,10,0,0,,,0,,,,,
𰿹,10,0,0,,,0,,,,,
𰿺,10,0,0,,,0,,,,,
𰿻,10,0,0,,,0,,,,,
𰿼,10,0,0,,,0,,,,,
𰿽,10,0,0,,,0,,,,,
𰿾,10,0,0,,,0,,,,,
𰿿,10,0,0,,,0,,,,,
𱀀,10,0,0,,,0,,,,,
𱀁,10,0,0,,,0,,,,,
𱀂,10,0,0,,,0,,,,,
𱀃,10,0,0,,,0,,,,,
𱀄,10,0,0,,,0,,,,,
𱀅,10,0,0,,,0,,,,,
𱀆,10,0,0,,,0,,,,,
𱀇,10,0,0,,,0,,,,,
𱀈,10,0,0,,,0,,,,,
𱀉,10,0,0,,,0,,,,,
𱀊,10,0,0,,,0,,,,,
𱀋,10,0,0,,,0,,,,,
𱀌,10,0,0,,,0,,,,,
𱀍,10,0,0,,,0,,,,,
𱀎,10,0,0,,,0,,,,,
𱀏,10,0,0,,,0,,,,,
𱀐,10,0,0,,,0,,,,,
𱀑,10,0,0,,,0,,,,,
𱀒,10,0,0,,,0,,,,,
𱀓,10,0,0,,,0,,,,,
𱀔,10,0,0,,,0,,,,,
𱀕,10,0,0,,,0,,,,,
𱀖,10,0,0,,,0,,,,,
𱀗,10,0,0,,,0,,,,,
𱀘,10,0,0,,,0,,,,,
𱀙,10,0,0,,,0,,,,,
𱀚,10,0,0,,,0,,,,,
𱀛,10,0,0,,,0,,,,,
𱀜,10,0,0,,,0,,,,,
𱀝,10,0,0,,,0,,,,,
𱀞,10,0,0,,,0,,,,,
𱀟,10,0,0,,,0,,,,,
𱀠,10,0,0,,,0,,,,,
𱀡,10,0,0,,,0,,,,,
𱀢,10,0,0,,,0,,,,,
𱀣,10,0,0,,,0,,,,,
𱀤,10,0,0,,,0,,,,,
𱀥,10,0,0,,,0,,,,,
𱀦,10,0,0,,,0,,,,,
𱀧,10,0,0,,,0,,,,,
𱀨,10,0,0,,,0,,,,,
𱀩,10,0,0,,,0,,,,,
𱀪,10,0,0,,,0,,,,,
𱀫,10,0,0,,,0,,,,,
𱀬,10,0,0,,,0,,,,,
𱀭,10,0,0,,,0,,,,,
𱀮,10,0,0,,,0,,,,,
𱀯,10,0,0,,,0,,,,,
𱀰,10,0,0,,,0,,,,,
𱀱,10,0,0,,,0,,,,,
𱀲,10,0,0,,,0,,,,,
𱀳,10,0,0,,,0,,,,,
𱀴,10,0,0,,,0,,,,,
𱀵,10,0,0,,,0,,,,,
𱀶,10,0,0,,,0,,,,,
𱀷,10,0,0,,,0,,,,,
𱀸,10,0,0,,,0,,,,,
𱀹,10,0,0,,,0,,,,,
𱀺,10,0,0,,,0,,,,,
𱀻,10,0,0,,,0,,,,,
𱀼,10,0,0,,,0,,,,,
𱀽,10,0,0,,,0,,,,,
𱀾,10,0,0,,,0,,,,,
𱀿,10,0,0,,,0,,,,,
𱁀,10,0,0,,,0,,,,,
𱁁,10,0,0,,,0,,,,,
𱁂,10,0,0,,,0,,,,,
𱁃,10,0,0,,,0,,,,,
𱁄,10,0,0,,,0,,,,,
𱁅,10,0,0,,,0,,,,,
𱁆,10,0,0,,,0,,,,,
𱁇,10,0,0,,,0,,,,,
𱁈,10,0,0,,,0,,,,,
𱁉,10,0,0,,,0,,,,,
𱁊,10,0,0,,,0,,,,,
𱁋,10,0,0,,,0,,,,,
𱁌,10,0,0,,,0,,,,,
𱁍,10,0,0,,,0,,,,,
𱁎,10,0,0,,,0,,,,,
𱁏,10,0,0,,,0,,,,,
𱁐,10,0,0,,,0,,,,,
𱁑,10,0,0,,,0,,,,,
𱁒,10,0,0,,,0,,,,,
𱁓,10,0,0,,,0,,,,,
𱁔,10,0,0,,,0,,,,,
𱁕,10,0,0,,,0,,,,,
𱁖,10,0,0,,,0,,,,,
𱁗,10,0,0,,,0,,,,,
𱁘,10,0,0,,,0,,,,,
𱁙,10,0,0,,,0,,,,,
𱁚,10,0,0,,,0,,,,,
𱁛,10,0,0,,,0,,,,,
𱁜,10,0,0,,,0,,,,,
𱁝,10,0,0,,,0,,,,,
𱁞,10,0,0,,,0,,,,,
𱁟,10,0,0,,,0,,,,,
𱁠,10,0,0,,,0,,,,,
𱁡,10,0,0,,,0,,,,,
𱁢,10,0,0,,,0,,,,,
𱁣,10,0,0,,,0,,,,,
𱁤,10,0,0,,,0,,,,,
𱁥,10,0,0,,,0,,,,,
𱁦,10,0,0,,,0,,,,,
𱁧,10,0,0,,,0,,,,,
𱁨,10,0,0,,,0,,,,,
𱁩,10,0,0,,,0,,,,,
𱁪,10,0,0,,,0,,,,,
𱁫,10,0,0,,,0,,,,,
𱁬,10,0,0,,,0,,,,,
𱁭,10,0,0,,,0,,,,,
𱁮,10,0,0,,,0,,,,,
𱁯,10,0,0,,,0,,,,,
𱁰,10,0,0,,,0,,,,,
𱁱,10,0,0,,,0,,,,,
𱁲,10,0,0,,,0,,,,,
𱁳,10,0,0,,,0,,,,,
𱁴,10,0,0,,,0,,,,,
𱁵,10,0,0,,,0,,,,,
𱁶,10,0,0,,,0,,,,,
𱁷,10,0,0,,,0,,,,,
𱁸,10,0,0,,,0,,,,,
𱁹,10,0,0,,,0,,,,,
𱁺,10,0,0,,,0,,,,,
𱁻,10,0,0,,,0,,,,,
𱁼,10,0,0,,,0,,,,,
𱁽,10,0,0,,,0,,,,,
𱁾,10,0,0,,,0,,,,,
𱁿,10,0,0,,,0,,,,,
𱂀,10,0,0,,,0,,,,,
𱂁,10,0,0,,,0,,,,,
𱂂,10,0,0,,,0,,,,,
𱂃,10,0,0,,,0,,,,,
𱂄,10,0,0,,,0,,,,,
𱂅,10,0,0,,,0,,,,,
𱂆,10,0,0,,,0,,,,,
𱂇,10,0,0,,,0,,,,,
𱂈,10,0,0,,,0,,,,,
𱂉,10,0,0,,,0,,,,,
𱂊,10,0,0,,,0,,,,,
𱂋,10,0,0,,,0,,,,,
𱂌,10,0,0,,,0,,,,,
𱂍,10,0,0,,,0,,,,,
𱂎,10,0,0,,,0,,,,,
𱂏,10,0,0,,,0,,,,,
𱂐,10,0,0,,,0,,,,,
𱂑,10,0,0,,,0,,,,,
𱂒,10,0,0,,,0,,,,,
𱂓,10,0,0,,,0,,,,,
𱂔,10,0,0,,,0,,,,,
𱂕,10,0,0,,,0,,,,,
𱂖,10,0,0,,,0,,,,,
𱂗,10,0,0,,,0,,,,,
𱂘,10,0,0,,,0,,,,,
𱂙,10,0,0,,,0,,,,,
𱂚,10,0,0,,,0,,,,,
𱂛,10,0,0,,,0,,,,,
𱂜,10,0,0,,,0,,,,,
𱂝,10,0,0,,,0,,,,,
𱂞,10,0,0,,,0,,,,,
𱂟,10,0,0,,,0,,,,,
𱂠,10,0,0,,,0,,,,,
𱂡,10,0,0,,,0,,,,,
𱂢,10,0,0,,,0,,,,,
𱂣,10,0,0,,,0,,,,,
𱂤,10,0,0,,,0,,,,,
𱂥,10,0,0,,,0,,,,,
𱂦,10,0,0,,,0,,,,,
𱂧,10,0,0,,,0,,,,,
𱂨,10,0,0,,,0,,,,,
𱂩,10,0,0,,,0,,,,,
𱂪,10,0,0,,,0,,,,,
𱂫,10,0,0,,,0,,,,,
𱂬,10,0,0,,,0,,,,,
𱂭,10,0,0,,,0,,,,,
𱂮,10,0,0,,,0,,,,,
𱂯,10,0,0,,,0,,,,,
𱂰,10,0,0,,,0,,,,,
𱂱,10,0,0,,,0,,,,,
𱂲,10,0,0,,,0,,,,,
𱂳,10,0,0,,,0,,,,,
𱂴,10,0,0,,,0,,,,,
𱂵,10,0,0,,,0,,,,,
𱂶,10,0,0,,,0,,,,,
𱂷,10,0,0,,,0,,,,,
𱂸,10,0,0,,,0,,,,,
𱂹,10,0,0,,,0,,,,,
𱂺,10,0,0,,,0,,,,,
𱂻,10,0,0,,,0,,,,,
𱂼,10,0,0,,,0,,,,,
𱂽,10,0,0,,,0,,,,,
𱂾,10,0,0,,,0,,,,,
𱂿,10,0,0,,,0,,,,,
𱃀,10,0,0,,,0,,,,,
𱃁,10,0,0,,,0,,,,,
𱃂,10,0,0,,,0,,,,,
𱃃,10,0,0,,,0,,,,,
𱃄,10,0,0,,,0,,,,,
𱃅,10,0,0,,,0,,,,,
𱃆,10,0,0,,,0,,,,,
𱃇,10,0,0,,,0,,,,,
𱃈,10,0,0,,,0,,,,,
𱃉,10,0,0,,,0,,,,,
𱃊,10,0,0,,,0,,,,,
𱃋,10,0,0,,,0,,,,,
𱃌,10,0,0,,,0,,,,,
𱃍,10,0,0,,,0,,,,,
𱃎,10,0,0,,,0,,,,,
𱃏,10,0,0,,,0,,,,,
𱃐,10,0,0,,,0,,,,,
𱃑,10,0,0,,,0,,,,,
𱃒,10,0,0,,,0,,,,,
𱃓,10,0,0,,,0,,,,,
𱃔,10,0,0,,,0,,,,,
𱃕,10,0,0,,,0,,,,,
𱃖,10,0,0,,,0,,,,,
𱃗,10,0,0,,,0,,,,,
𱃘,10,0,0,,,0,,,,,
𱃙,10,0,0,,,0,,,,,
𱃚,10,0,0,,,0,,,,,
𱃛,10,0,0,,,0,,,,,
𱃜,10,0,0,,,0,,,,,
𱃝,10,0,0,,,0,,,,,
𱃞,10,0,0,,,0,,,,,
𱃟,10,0,0,,,0,,,,,
𱃠,10,0,0,,,0,,,,,
