𰀀,10,0,0,,,0,,,,,
𱃡,10,0,0,,,0,,,,,
𱃢,10,0,0,,,0,,,,,
𱃣,10,0,0,,,0,,,,,
𱃤,10,0,0,,,0,,,,,
𱃥,10,0,0,,,0,,,,,
𱃦,10,0,0,,,0,,,,,
𱃧,10,0,0,,,0,,,,,
𱃨,10,0,0,,,0,,,,,
𱃩,10,0,0,,,0,,,,,
𱃪,10,0,0,,,0,,,,,
𱃫,10,0,0,,,0,,,,,
𱃬,10,0,0,,,0,,,,,
𱃭,10,0,0,,,0,,,,,
𱃮,10,0,0,,,0,,,,,
𱃯,10,0,0,,,0,,,,,
𱃰,10,0,0,,,0,,,,,
𱃱,10,0,0,,,0,,,,,
𱃲,10,0,0,,,0,,,,,
𱃳,10,0,0,,,0,,,,,
𱃴,10,0,0,,,0,,,,,
𱃵,10,0,0,,,0,,,,,
𱃶,10,0,0,,,0,,,,,
𱃷,10,0,0,,,0,,,,,
𱃸,10,0,0,,,0,,,,,
𱃹,10,0,0,,,0,,,,,
𱃺,10,0,0,,,0,,,,,
𱃻,10,0,0,,,0,,,,,
𱃼,10,0,0,,,0,,,,,
𱃽,10,0,0,,,0,,,,,
𱃾,10,0,0,,,0,,,,,
𱃿,10,0,0,,,0,,,,,
𱄀,10,0,0,,,0,,,,,
𱄁,10,0,0,,,0,,,,,
𱄂,10,0,0,,,0,,,,,
𱄃,10,0,0,,,0,,,,,
𱄄,10,0,0,,,0,,,,,
𱄅,10,0,0,,,0,,,,,
𱄆,10,0,0,,,0,,,,,
𱄇,10,0,0,,,0,,,,,
𱄈,10,0,0,,,0,,,,,
𱄉,10,0,0,,,0,,,,,
𱄊,10,0,0,,,0,,,,,
𱄋,10,0,0,,,0,,,,,
𱄌,10,0,0,,,0,,,,,
𱄍,10,0,0,,,0,,,,,
𱄎,10,0,0,,,0,,,,,
𱄏,10,0,0,,,0,,,,,
𱄐,10,0,0,,,0,,,,,
𱄑,10,0,0,,,0,,,,,
𱄒,10,0,0,,,0,,,,,
𱄓,10,0,0,,,0,,,,,
𱄔,10,0,0,,,0,,,,,
𱄕,10,0,0,,,0,,,,,
𱄖,10,0,0,,,0,,,,,
𱄗,10,0,0,,,0,,,,,
𱄘,10,0,0,,,0,,,,,
𱄙,10,0,0,,,0,,,,,
𱄚,10,0,0,,,0,,,,,
𱄛,10,0,0,,,0,,,,,
𱄜,10,0,0,,,0,,,,,
𱄝,10,0,0,,,0,,,,,
𱄞,10,0,0,,,0,,,,,
𱄟,10,0,0,,,0,,,,,
𱄠,10,0,0,,,0,,,,,
𱄡,10,0,0,,,0,,,,,
𱄢,10,0,0,,,0,,,,,
𱄣,10,0,0,,,0,,,,,
𱄤,10,0,0,,,0,,,,,
𱄥,10,0,0,,,0,,,,,
𱄦,10,0,0,,,0,,,,,
𱄧,10,0,0,,,0,,,,,
𱄨,10,0,0,,,0,,,,,
𱄩,10,0,0,,,0,,,,,
𱄪,10,0,0,,,0,,,,,
𱄫,10,0,0,,,0,,,,,
𱄬,10,0,0,,,0,,,,,
𱄭,10,0,0,,,0,,,,,
𱄮,10,0,0,,,0,,,,,
𱄯,10,0,0,,,0,,,,,
𱄰,10,0,0,,,0,,,,,
𱄱,10,0,0,,,0,,,,,
𱄲,10,0,0,,,0,,,,,
𱄳,10,0,0,,,0,,,,,
𱄴,10,0,0,,,0,,,,,
𱄵,10,0,0,,,0,,,,,
𱄶,10,0,0,,,0,,,,,
𱄷,10,0,0,,,0,,,,,
𱄸,10,0,0,,,0,,,,,
𱄹,10,0,0,,,0,,,,,
𱄺,10,0,0,,,0,,,,,
𱄻,10,0,0,,,0,,,,,
𱄼,10,0,0,,,0,,,,,
𱄽,10,0,0,,,0,,,,,
𱄾,10,0,0,,,0,,,,,
𱄿,10,0,0,,,0,,,,,
𱅀,10,0,0,,,0,,,,,
𱅁,10,0,0,,,0,,,,,
𱅂,10,0,0,,,0,,,,,
𱅃,10,0,0,,,0,,,,,
𱅄,10,0,0,,,0,,,,,
𱅅,10,0,0,,,0,,,,,
𱅆,10,0,0,,,0,,,,,
𱅇,10,0,0,,,0,,,,,
𱅈,10,0,0,,,0,,,,,
𱅉,10,0,0,,,0,,,,,
𱅊,10,0,0,,,0,,,,,
𱅋,10,0,0,,,0,,,,,
𱅌,10,0,0,,,0,,,,,
𱅍,10,0,0,,,0,,,,,
𱅎,10,0,0,,,0,,,,,
𱅏,10,0,0,,,0,,,,,
𱅐,10,0,0,,,0,,,,,
𱅑,10,0,0,,,0,,,,,
𱅒,10,0,0,,,0,,,,,
𱅓,10,0,0,,,0,,,,,
𱅔,10,0,0,,,0,,,,,
𱅕,10,0,0,,,0,,,,,
𱅖,10,0,0,,,0,,,,,
𱅗,10,0,0,,,0,,,,,
𱅘,10,0,0,,,0,,,,,
𱅙,10,0,0,,,0,,,,,
𱅚,10,0,0,,,0,,,,,
𱅛,10,0,0,,,0,,,,,
𱅜,10,0,0,,,0,,,,,
𱅝,10,0,0,,,0,,,,,
𱅞,10,0,0,,,0,,,,,
𱅟,10,0,0,,,0,,,,,
𱅠,10,0,0,,,0,,,,,
𱅡,10,0,0,,,0,,,,,
𱅢,10,0,0,,,0,,,,,
𱅣,10,0,0,,,0,,,,,
𱅤,10,0,0,,,0,,,,,
𱅥,10,0,0,,,0,,,,,
𱅦,10,0,0,,,0,,,,,
𱅧,10,0,0,,,0,,,,,
𱅨,10,0,0,,,0,,,,,
𱅩,10,0,0,,,0,,,,,
𱅪,10,0,0,,,0,,,,,
𱅫,10,0,0,,,0,,,,,
𱅬,10,0,0,,,0,,,,,
𱅭,10,0,0,,,0,,,,,
𱅮,10,0,0,,,0,,,,,
𱅯,10,0,0,,,0,,,,,
𱅰,10,0,0,,,0,,,,,
𱅱,10,0,0,,,0,,,,,
𱅲,10,0,0,,,0,,,,,
𱅳,10,0,0,,,0,,,,,
𱅴,10,0,0,,,0,,,,,
𱅵,10,0,0,,,0,,,,,
𱅶,10,0,0,,,0,,,,,
𱅷,10,0,0,,,0,,,,,
𱅸,10,0,0,,,0,,,,,
𱅹,10,0,0,,,0,,,,,
𱅺,10,0,0,,,0,,,,,
𱅻,10,0,0,,,0,,,,,
𱅼,10,0,0,,,0,,,,,
𱅽,10,0,0,,,0,,,,,
𱅾,10,0,0,,,0,,,,,
𱅿,10,0,0,,,0,,,,,
𱆀,10,0,0,,,0,,,,,
𱆁,10,0,0,,,0,,,,,
𱆂,10,0,0,,,0,,,,,
𱆃,10,0,0,,,0,,,,,
𱆄,10,0,0,,,0,,,,,
𱆅,10,0,0,,,0,,,,,
𱆆,10,0,0,,,0,,,,,
𱆇,10,0,0,,,0,,,,,
𱆈,10,0,0,,,0,,,,,
𱆉,10,0,0,,,0,,,,,
𱆊,10,0,0,,,0,,,,,
𱆋,10,0,0,,,0,,,,,
𱆌,10,0,0,,,0,,,,,
𱆍,10,0,0,,,0,,,,,
𱆎,10,0,0,,,0,,,,,
𱆏,10,0,0,,,0,,,,,
𱆐,10,0,0,,,0,,,,,
𱆑,10,0,0,,,0,,,,,
𱆒,10,0,0,,,0,,,,,
𱆓,10,0,0,,,0,,,,,
𱆔,10,0,0,,,0,,,,,
𱆕,10,0,0,,,0,,,,,
𱆖,10,0,0,,,0,,,,,
𱆗,10,0,0,,,0,,,,,
𱆘,10,0,0,,,0,,,,,
𱆙,10,0,0,,,0,,,,,
𱆚,10,0,0,,,0,,,,,
𱆛,10,0,0,,,0,,,,,
𱆜,10,0,0,,,0,,,,,
𱆝,10,0,0,,,0,,,,,
𱆞,10,0,0,,,0,,,,,
𱆟,10,0,0,,,0,,,,,
𱆠,10,0,0,,,0,,,,,
𱆡,10,0,0,,,0,,,,,
𱆢,10,0,0,,,0,,,,,
𱆣,10,0,0,,,0,,,,,
𱆤,10,0,0,,,0,,,,,
𱆥,10,0,0,,,0,,,,,
𱆦,10,0,0,,,0,,,,,
𱆧,10,0,0,,,0,,,,,
𱆨,10,0,0,,,0,,,,,
𱆩,10,0,0,,,0,,,,,
𱆪,10,0,0,,,0,,,,,
𱆫,10,0,0,,,0,,,,,
𱆬,10,0,0,,,0,,,,,
𱆭,10,0,0,,,0,,,,,
𱆮,10,0,0,,,0,,,,,
𱆯,10,0,0,,,0,,,,,
𱆰,10,0,0,,,0,,,,,
𱆱,10,0,0,,,0,,,,,
𱆲,10,0,0,,,0,,,,,
𱆳,10,0,0,,,0,,,,,
𱆴,10,0,0,,,0,,,,,
𱆵,10,0,0,,,0,,,,,
𱆶,10,0,0,,,0,,,,,
𱆷,10,0,0,,,0,,,,,
𱆸,10,0,0,,,0,,,,,
𱆹,10,0,0,,,0,,,,,
𱆺,10,0,0,,,0,,,,,
𱆻,10,0,0,,,0,,,,,
𱆼,10,0,0,,,0,,,,,
𱆽,10,0,0,,,0,,,,,
𱆾,10,0,0,,,0,,,,,
𱆿,10,0,0,,,0,,,,,
𱇀,10,0,0,,,0,,,,,
𱇁,10,0,0,,,0,,,,,
𱇂,10,0,0,,,0,,,,,
𱇃,10,0,0,,,0,,,,,
𱇄,10,0,0,,,0,,,,,
𱇅,10,0,0,,,0,,,,,
𱇆,10,0,0,,,0,,,,,
𱇇,10,0,0,,,0,,,,,
𱇈,10,0,0,,,0,,,,,
𱇉,10,0,0,,,0,,,,,
𱇊,10,0,0,,,0,,,,,
𱇋,10,0,0,,,0,,,,,
𱇌,10,0,0,,,0,,,,,
𱇍,10,0,0,,,0,,,,,
𱇎,10,0,0,,,0,,,,,
𱇏,10,0,0,,,0,,,,,
𱇐,10,0,0,,,0,,,,,
𱇑,10,0,0,,,0,,,,,
𱇒,10,0,0,,,0,,,,,
𱇓,10,0,0,,,0,,,,,
𱇔,10,0,0,,,0,,,,,
𱇕,10,0,0,,,0,,,,,
𱇖,10,0,0,,,0,,,,,
𱇗,10,0,0,,,0,,,,,
𱇘,10,0,0,,,0,,,,,
𱇙,10,0,0,,,0,,,,,
𱇚,10,0,0,,,0,,,,,
𱇛,10,0,0,,,0,,,,,
𱇜,10,0,0,,,0,,,,,
𱇝,10,0,0,,,0,,,,,
𱇞,10,0,0,,,0,,,,,
𱇟,10,0,0,,,0,,,,,
𱇠,10,0,0,,,0,,,,,
𱇡,10,0,0,,,0,,,,,
𱇢,10,0,0,,,0,,,,,
𱇣,10,0,0,,,0,,,,,
𱇤,10,0,0,,,0,,,,,
𱇥,10,0,0,,,0,,,,,
𱇦,10,0,0,,,0,,,,,
𱇧,10,0,0,,,0,,,,,
𱇨,10,0,0,,,0,,,,,
𱇩,10,0,0,,,0,,,,,
𱇪,10,0,0,,,0,,,,,
𱇫,10,0,0,,,0,,,,,
𱇬,10,0,0,,,0,,,,,
𱇭,10,0,0,,,0,,,,,
𱇮,10,0,0,,,0,,,,,
𱇯,10,0,0,,,0,,,,,
𱇰,10,0,0,,,0,,,,,
𱇱,10,0,0,,,0,,,,,
𱇲,10,0,0,,,0,,,,,
𱇳,10,0,0,,,0,,,,,
𱇴,10,0,0,,,0,,,,,
𱇵,10,0,0,,,0,,,,,
𱇶,10,0,0,,,0,,,,,
𱇷,10,0,0,,,0,,,,,
𱇸,10,0,0,,,0,,,,,
𱇹,10,0,0,,,0,,,,,
𱇺,10,0,0,,,0,,,,,
𱇻,10,0,0,,,0,,,,,
𱇼,10,0,0,,,0,,,,,
𱇽,10,0,0,,,0,,,,,
𱇾,10,0,0,,,0,,,,,
𱇿,10,0,0,,,0,,,,,
𱈀,10,0,0,,,0,,,,,
𱈁,10,0,0,,,0,,,,,
𱈂,10,0,0,,,0,,,,,
𱈃,10,0,0,,,0,,,,,
𱈄,10,0,0,,,0,,,,,
𱈅,10,0,0,,,0,,,,,
𱈆,10,0,0,,,0,,,,,
𱈇,10,0,0,,,0,,,,,
𱈈,10,0,0,,,0,,,,,
𱈉,10,0,0,,,0,,,,,
𱈊,10,0,0,,,0,,,,,
𱈋,10,0,0,,,0,,,,,
𱈌,10,0,0,,,0,,,,,
𱈍,10,0,0,,,0,,,,,
𱈎,10,0,0,,,0,,,,,
𱈏,10,0,0,,,0,,,,,
𱈐,10,0,0,,,0,,,,,
𱈑,10,0,0,,,0,,,,,
𱈒,10,0,0,,,0,,,,,
𱈓,10,0,0,,,0,,,,,
𱈔,10,0,0,,,0,,,,,
𱈕,10,0,0,,,0,,,,,
𱈖,10,0,0,,,0,,,,,
𱈗,10,0,0,,,0,,,,,
𱈘,10,0,0,,,0,,,,,
𱈙,10,0,0,,,0,,,,,
𱈚,10,0,0,,,0,,,,,
𱈛,10,0,0,,,0,,,,,
𱈜,10,0,0,,,0,,,,,
𱈝,10,0,0,,,0,,,,,
𱈞,10,0,0,,,0,,,,,
𱈟,10,0,0,,,0,,,,,
𱈠,10,0,0,,,0,,,,,
𱈡,10,0,0,,,0,,,,,
𱈢,10,0,0,,,0,,,,,
𱈣,10,0,0,,,0,,,,,
𱈤,10,0,0,,,0,,,,,
𱈥,10,0,0,,,0,,,,,
𱈦,10,0,0,,,0,,,,,
𱈧,10,0,0,,,0,,,,,
𱈨,10,0,0,,,0,,,,,
𱈩,10,0,0,,,0,,,,,
𱈪,10,0,0,,,0,,,,,
𱈫,10,0,0,,,0,,,,,
𱈬,10,0,0,,,0,,,,,
𱈭,10,0,0,,,0,,,,,
𱈮,10,0,0,,,0,,,,,
𱈯,10,0,0,,,0,,,,,
𱈰,10,0,0,,,0,,,,,
𱈱,10,0,0,,,0,,,,,
𱈲,10,0,0,,,0,,,,,
𱈳,10,0,0,,,0,,,,,
𱈴,10,0,0,,,0,,,,,
𱈵,10,0,0,,,0,,,,,
𱈶,10,0,0,,,0,,,,,
𱈷,10,0,0,,,0,,,,,
𱈸,10,0,0,,,0,,,,,
𱈹,10,0,0,,,0,,,,,
𱈺,10,0,0,,,0,,,,,
𱈻,10,0,0,,,0,,,,,
𱈼,10,0,0,,,0,,,,,
𱈽,10,0,0,,,0,,,,,
𱈾,10,0,0,,,0,,,,,
𱈿,10,0,0,,,0,,,,,
𱉀,10,0,0,,,0,,,,,
𱉁,10,0,0,,,0,,,,,
𱉂,10,0,0,,,0,,,,,
𱉃,10,0,0,,,0,,,,,
𱉄,10,0,0,,,0,,,,,
𱉅,10,0,0,,,0,,,,,
𱉆,10,0,0,,,0,,,,,
𱉇,10,0,0,,,0,,,,,
𱉈,10,0,0,,,0,,,,,
𱉉,10,0,0,,,0,,,,,
𱉊,10,0,0,,,0,,,,,
𱉋,10,0,0,,,0,,,,,
𱉌,10,0,0,,,0,,,,,
𱉍,10,0,0,,,0,,,,,
𱉎,10,0,0,,,0,,,,,
𱉏,10,0,0,,,0,,,,,
𱉐,10,0,0,,,0,,,,,
𱉑,10,0,0,,,0,,,,,
𱉒,10,0,0,,,0,,,,,
𱉓,10,0,0,,,0,,,,,
𱉔,10,0,0,,,0,,,,,
𱉕,10,0,0,,,0,,,,,
𱉖,10,0,0,,,0,,,,,
𱉗,10,0,0,,,0,,,,,
𱉘,10,0,0,,,0,,,,,
𱉙,10,0,0,,,0,,,,,
𱉚,10,0,0,,,0,,,,,
𱉛,10,0,0,,,0,,,,,
𱉜,10,0,0,,,0,,,,,
𱉝,10,0,0,,,0,,,,,
𱉞,10,0,0,,,0,,,,,
𱉟,10,0,0,,,0,,,,,
𱉠,10,0,0,,,0,,,,,
𱉡,10,0,0,,,0,,,,,
𱉢,10,0,0,,,0,,,,,
𱉣,10,0,0,,,0,,,,,
𱉤,10,0,0,,,0,,,,,
𱉥,10,0,0,,,0,,,,,
𱉦,10,0,0,,,0,,,,,
𱉧,10,0,0,,,0,,,,,
𱉨,10,0,0,,,0,,,,,
𱉩,10,0,0,,,0,,,,,
𱉪,10,0,0,,,0,,,,,
𱉫,10,0,0,,,0,,,,,
𱉬,10,0,0,,,0,,,,,
𱉭,10,0,0,,,0,,,,,
𱉮,10,0,0,,,0,,,,,
𱉯,10,0,0,,,0,,,,,
𱉰,10,0,0,,,0,,,,,
𱉱,10,0,0,,,0,,,,,
𱉲,10,0,0,,,0,,,,,
𱉳,10,0,0,,,0,,,,,
𱉴,10,0,0,,,0,,,,,
𱉵,10,0,0,,,0,,,,,
𱉶,10,0,0,,,0,,,,,
𱉷,10,0,0,,,0,,,,,
𱉸,10,0,0,,,0,,,,,
𱉹,10,0,0,,,0,,,,,
𱉺,10,0,0,,,0,,,,,
𱉻,10,0,0,,,0,,,,,
𱉼,10,0,0,,,0,,,,,
𱉽,10,0,0,,,0,,,,,
𱉾,10,0,0,,,0,,,,,
𱉿,10,0,0,,,0,,,,,
𱊀,10,0,0,,,0,,,,,
𱊁,10,0,0,,,0,,,,,
𱊂,10,0,0,,,0,,,,,
𱊃,10,0,0,,,0,,,,,
𱊄,10,0,0,,,0,,,,,
𱊅,10,0,0,,,0,,,,,
𱊆,10,0,0,,,0,,,,,
𱊇,10,0,0,,,0,,,,,
𱊈,10,0,0,,,0,,,,,
𱊉,10,0,0,,,0,,,,,
𱊊,10,0,0,,,0,,,,,
𱊋,10,0,0,,,0,,,,,
𱊌,10,0,0,,,0,,,,,
𱊍,10,0,0,,,0,,,,,
𱊎,10,0,0,,,0,,,,,
𱊏,10,0,0,,,0,,,,,
𱊐,10,0,0,,,0,,,,,
𱊑,10,0,0,,,0,,,,,
𱊒,10,0,0,,,0,,,,,
𱊓,10,0,0,,,0,,,,,
𱊔,10,0,0,,,0,,,,,
𱊕,10,0,0,,,0,,,,,
𱊖,10,0,0,,,0,,,,,
𱊗,10,0,0,,,0,,,,,
𱊘,10,0,0,,,0,,,,,
𱊙,10,0,0,,,0,,,,,
𱊚,10,0,0,,,0,,,,,
𱊛,10,0,0,,,0,,,,,
𱊜,10,0,0,,,0,,,,,
𱊝,10,0,0,,,0,,,,,
𱊞,10,0,0,,,0,,,,,
𱊟,10,0,0,,,0,,,,,
𱊠,10,0,0,,,0,,,,,
𱊡,10,0,0,,,0,,,,,
𱊢,10,0,0,,,0,,,,,
𱊣,10,0,0,,,0,,,,,
𱊤,10,0,0,,,0,,,,,
𱊥,10,0,0,,,0,,,,,
𱊦,10,0,0,,,0,,,,,
𱊧,10,0,0,,,0,,,,,
𱊨,10,0,0,,,0,,,,,
𱊩,10,0,0,,,0,,,,,
𱊪,10,0,0,,,0,,,,,
𱊫,10,0,0,,,0,,,,,
𱊬,10,0,0,,,0,,,,,
𱊭,10,0,0,,,0,,,,,
𱊮,10,0,0,,,0,,,,,
𱊯,10,0,0,,,0,,,,,
𱊰,10,0,0,,,0,,,,,
𱊱,10,0,0,,,0,,,,,
𱊲,10,0,0,,,0,,,,,
𱊳,10,0,0,,,0,,,,,
𱊴,10,0,0,,,0,,,,,
𱊵,10,0,0,,,0,,,,,
𱊶,10,0,0,,,0,,,,,
𱊷,10,0,0,,,0,,,,,
𱊸,10,0,0,,,0,,,,,
𱊹,10,0,0,,,0,,,,,
𱊺,10,0,0,,,0,,,,,
𱊻,10,0,0,,,0,,,,,
𱊼,10,0,0,,,0,,,,,
𱊽,10,0,0,,,0,,,,,
𱊾,10,0,0,,,0,,,,,
𱊿,10,0,0,,,0,,,,,
𱋀,10,0,0,,,0,,,,,
𱋁,10,0,0,,,0,,,,,
𱋂,10,0,0,,,0,,,,,
𱋃,10,0,0,,,0,,,,,
𱋄,10,0,0,,,0,,,,,
𱋅,10,0,0,,,0,,,,,
𱋆,10,0,0,,,0,,,,,
𱋇,10,0,0,,,0,,,,,
𱋈,10,0,0,,,0,,,,,
𱋉,10,0,0,,,0,,,,,
𱋊,10,0,0,,,0,,,,,
𱋋,10,0,0,,,0,,,,,
𱋌,10,0,0,,,0,,,,,
𱋍,10,0,0,,,0,,,,,
𱋎,10,0,0,,,0,,,,,
𱋏,10,0,0,,,0,,,,,
𱋐,10,0,0,,,0,,,,,
𱋑,10,0,0,,,0,,,,,
𱋒,10,0,0,,,0,,,,,
𱋓,10,0,0,,,0,,,,,
𱋔,10,0,0,,,0,,,,,
𱋕,10,0,0,,,0,,,,,
𱋖,10,0,0,,,0,,,,,
𱋗,10,0,0,,,0,,,,,
𱋘,10,0,0,,,0,,,,,
𱋙,10,0,0,,,0,,,,,
𱋚,10,0,0,,,0,,,,,
𱋛,10,0,0,,,0,,,,,
𱋜,10,0,0,,,0,,,,,
𱋝,10,0,0,,,0,,,,,
𱋞,10,0,0,,,0,,,,,
𱋟,10,0,0,,,0,,,,,
𱋠,10,0,0,,,0,,,,,
𱋡,10,0,0,,,0,,,,,
𱋢,10,0,0,,,0,,,,,
𱋣,10,0,0,,,0,,,,,
𱋤,10,0,0,,,0,,,,,
𱋥,10,0,0,,,0,,,,,
𱋦,10,0,0,,,0,,,,,
𱋧,10,0,0,,,0,,,,,
𱋨,10,0,0,,,0,,,,,
𱋩,10,0,0,,,0,,,,,
𱋪,10,0,0,,,0,,,,,
𱋫,10,0,0,,,0,,,,,
𱋬,10,0,0,,,0,,,,,
𱋭,10,0,0,,,0,,,,,
𱋮,10,0,0,,,0,,,,,
𱋯,10,0,0,,,0,,,,,
𱋰,10,0,0,,,0,,,,,
𱋱,10,0,0,,,0,,,,,
𱋲,10,0,0,,,0,,,,,
𱋳,10,0,0,,,0,,,,,
𱋴,10,0,0,,,0,,,,,
𱋵,10,0,0,,,0,,,,,
𱋶,10,0,0,,,0,,,,,
𱋷,10,0,0,,,0,,,,,
𱋸,10,0,0,,,0,,,,,
𱋹,10,0,0,,,0,,,,,
𱋺,10,0,0,,,0,,,,,
𱋻,10,0,0,,,0,,,,,
𱋼,10,0,0,,,0,,,,,
𱋽,10,0,0,,,0,,,,,
𱋾,10,0,0,,,0,,,,,
𱋿,10,0,0,,,0,,,,,
𱌀,10,0,0,,,0,,,,,
𱌁,10,0,0,,,0,,,,,
𱌂,10,0,0,,,0,,,,,
𱌃,10,0,0,,,0,,,,,
𱌄,10,0,0,,,0,,,,,
𱌅,10,0,0,,,0,,,,,
𱌆,10,0,0,,,0,,,,,
𱌇,10,0,0,,,0,,,,,
𱌈,10,0,0,,,0,,,,,
𱌉,10,0,0,,,0,,,,,
𱌊,10,0,0,,,0,,,,,
𱌋,10,0,0,,,0,,,,,
𱌌,10,0,0,,,0,,,,,
𱌍,10,0,0,,,0,,,,,
𱌎,10,0,0,,,0,,,,,
𱌏,10,0,0,,,0,,,,,
𱌐,10,0,0,,,0,,,,,
𱌑,10,0,0,,,0,,,,,
𱌒,10,0,0,,,0,,,,,
𱌓,10,0,0,,,0,,,,,
𱌔,10,0,0,,,0,,,,,
𱌕,10,0,0,,,0,,,,,
𱌖,10,0,0,,,0,,,,,
𱌗,10,0,0,,,0,,,,,
𱌘,10,0,0,,,0,,,,,
𱌙,10,0,0,,,0,,,,,
𱌚,10,0,0,,,0,,,,,
𱌛,10,0,0,,,0,,,,,
𱌜,10,0,0,,,0,,,,,
𱌝,10,0,0,,,0,,,,,
𱌞,10,0,0,,,0,,,,,
𱌟,10,0,0,,,0,,,,,
𱌠,10,0,0,,,0,,,,,
𱌡,10,0,0,,,0,,,,,
𱌢,10,0,0,,,0,,,,,
𱌣,10,0,0,,,0,,,,,
𱌤,10,0,0,,,0,,,,,
𱌥,10,0,0,,,0,,,,,
𱌦,10,0,0,,,0,,,,,
𱌧,10,0,0,,,0,,,,,
𱌨,10,0,0,,,0,,,,,
𱌩,10,0,0,,,0,,,,,
𱌪,10,0,0,,,0,,,,,
𱌫,10,0,0,,,0,,,,,
𱌬,10,0,0,,,0,,,,,
𱌭,10,0,0,,,0,,,,,
𱌮,10,0,0,,,0,,,,,
𱌯,10,0,0,,,0,,,,,
𱌰,10,0,0,,,0,,,,,
𱌱,10,0,0,,,0,,,,,
𱌲,10,0,0,,,0,,,,,
𱌳,10,0,0,,,0,,,,,
𱌴,10,0,0,,,0,,,,,
𱌵,10,0,0,,,0,,,,,
𱌶,10,0,0,,,0,,,,,
𱌷,10,0,0,,,0,,,,,
𱌸,10,0,0,,,0,,,,,
𱌹,10,0,0,,,0,,,,,
𱌺,10,0,0,,,0,,,,,
𱌻,10,0,0,,,0,,,,,
𱌼,10,0,0,,,0,,,,,
𱌽,10,0,0,,,0,,,,,
𱌾,10,0,0,,,0,,,,,
𱌿,10,0,0,,,0,,,,,
𱍀,10,0,0,,,0,,,,,
𱍁,10,0,0,,,0,,,,,
𱍂,10,0,0,,,0,,,,,
𱍃,10,0,0,,,0,,,,,
𱍄,10,0,0,,,0,,,,,
𱍅,10,0,0,,,0,,,,,
𱍆,10,0,0,,,0,,,,,
𱍇,10,0,0,,,0,,,,,
𱍈,10,0,0,,,0,,,,,
𱍉,10,0,0,,,0,,,,,
𱍊,10,0,0,,,0,,,,,