𮯰,12,0,0,,,0,,,,,
𮯱,12,0,0,,,0,,,,,
𮯲,12,0,0,,,0,,,,,
𮯳,12,0,0,,,0,,,,,
𮯴,12,0,0,,,0,,,,,
𮯵,12,0,0,,,0,,,,,
𮯶,12,0,0,,,0,,,,,
𮯷,12,0,0,,,0,,,,,
𮯸,12,0,0,,,0,,,,,
𮯹,12,0,0,,,0,,,,,
𮯺,12,0,0,,,0,,,,,
𮯻,12,0,0,,,0,,,,,
𮯼,12,0,0,,,0,,,,,
𮯽,12,0,0,,,0,,,,,
𮯾,12,0,0,,,0,,,,,
𮯿,12,0,0,,,0,,,,,
𮰀,12,0,0,,,0,,,,,
𮰁,12,0,0,,,0,,,,,
𮰂,12,0,0,,,0,,,,,
𮰃,12,0,0,,,0,,,,,
𮰄,12,0,0,,,0,,,,,
𮰅,12,0,0,,,0,,,,,
𮰆,12,0,0,,,0,,,,,
𮰇,12,0,0,,,0,,,,,
𮰈,12,0,0,,,0,,,,,
𮰉,12,0,0,,,0,,,,,
𮰊,12,0,0,,,0,,,,,
𮰋,12,0,0,,,0,,,,,
𮰌,12,0,0,,,0,,,,,
𮰍,12,0,0,,,0,,,,,
𮰎,12,0,0,,,0,,,,,
𮰏,12,0,0,,,0,,,,,
𮰐,12,0,0,,,0,,,,,
𮰑,12,0,0,,,0,,,,,
𮰒,12,0,0,,,0,,,,,
𮰓,12,0,0,,,0,,,,,
𮰔,12,0,0,,,0,,,,,
𮰕,12,0,0,,,0,,,,,
𮰖,12,0,0,,,0,,,,,
𮰗,12,0,0,,,0,,,,,
𮰘,12,0,0,,,0,,,,,
𮰙,12,0,0,,,0,,,,,
𮰚,12,0,0,,,0,,,,,
𮰛,12,0,0,,,0,,,,,
𮰜,12,0,0,,,0,,,,,
𮰝,12,0,0,,,0,,,,,
𮰞,12,0,0,,,0,,,,,
𮰟,12,0,0,,,0,,,,,
𮰠,12,0,0,,,0,,,,,
𮰡,12,0,0,,,0,,,,,
𮰢,12,0,0,,,0,,,,,
𮰣,12,0,0,,,0,,,,,
𮰤,12,0,0,,,0,,,,,
𮰥,12,0,0,,,0,,,,,
𮰦,12,0,0,,,0,,,,,
𮰧,12,0,0,,,0,,,,,
𮰨,12,0,0,,,0,,,,,
𮰩,12,0,0,,,0,,,,,
𮰪,12,0,0,,,0,,,,,
𮰫,12,0,0,,,0,,,,,
𮰬,12,0,0,,,0,,,,,
𮰭,12,0,0,,,0,,,,,
𮰮,12,0,0,,,0,,,,,
𮰯,12,0,0,,,0,,,,,
𮰰,12,0,0,,,0,,,,,
𮰱,12,0,0,,,0,,,,,
𮰲,12,0,0,,,0,,,,,
𮰳,12,0,0,,,0,,,,,
𮰴,12,0,0,,,0,,,,,
𮰵,12,0,0,,,0,,,,,
𮰶,12,0,0,,,0,,,,,
𮰷,12,0,0,,,0,,,,,
𮰸,12,0,0,,,0,,,,,
𮰹,12,0,0,,,0,,,,,
𮰺,12,0,0,,,0,,,,,
𮰻,12,0,0,,,0,,,,,
𮰼,12,0,0,,,0,,,,,
𮰽,12,0,0,,,0,,,,,
𮰾,12,0,0,,,0,,,,,
𮰿,12,0,0,,,0,,,,,
𮱀,12,0,0,,,0,,,,,
𮱁,12,0,0,,,0,,,,,
𮱂,12,0,0,,,0,,,,,
𮱃,12,0,0,,,0,,,,,
𮱄,12,0,0,,,0,,,,,
𮱅,12,0,0,,,0,,,,,
𮱆,12,0,0,,,0,,,,,
𮱇,12,0,0,,,0,,,,,
𮱈,12,0,0,,,0,,,,,
𮱉,12,0,0,,,0,,,,,
𮱊,12,0,0,,,0,,,,,
𮱋,12,0,0,,,0,,,,,
𮱌,12,0,0,,,0,,,,,
𮱍,12,0,0,,,0,,,,,
𮱎,12,0,0,,,0,,,,,
𮱏,12,0,0,,,0,,,,,
𮱐,12,0,0,,,0,,,,,
𮱑,12,0,0,,,0,,,,,
𮱒,12,0,0,,,0,,,,,
𮱓,12,0,0,,,0,,,,,
𮱔,12,0,0,,,0,,,,,
𮱕,12,0,0,,,0,,,,,
𮱖,12,0,0,,,0,,,,,
𮱗,12,0,0,,,0,,,,,
𮱘,12,0,0,,,0,,,,,
𮱙,12,0,0,,,0,,,,,
𮱚,12,0,0,,,0,,,,,
𮱛,12,0,0,,,0,,,,,
𮱜,12,0,0,,,0,,,,,
𮱝,12,0,0,,,0,,,,,
𮱞,12,0,0,,,0,,,,,
𮱟,12,0,0,,,0,,,,,
𮱠,12,0,0,,,0,,,,,
𮱡,12,0,0,,,0,,,,,
𮱢,12,0,0,,,0,,,,,
𮱣,12,0,0,,,0,,,,,
𮱤,12,0,0,,,0,,,,,
𮱥,12,0,0,,,0,,,,,
𮱦,12,0,0,,,0,,,,,
𮱧,12,0,0,,,0,,,,,
𮱨,12,0,0,,,0,,,,,
𮱩,12,0,0,,,0,,,,,
𮱪,12,0,0,,,0,,,,,
𮱫,12,0,0,,,0,,,,,
𮱬,12,0,0,,,0,,,,,
𮱭,12,0,0,,,0,,,,,
𮱮,12,0,0,,,0,,,,,
𮱯,12,0,0,,,0,,,,,
𮱰,12,0,0,,,0,,,,,
𮱱,12,0,0,,,0,,,,,
𮱲,12,0,0,,,0,,,,,
𮱳,12,0,0,,,0,,,,,
𮱴,12,0,0,,,0,,,,,
𮱵,12,0,0,,,0,,,,,
𮱶,12,0,0,,,0,,,,,
𮱷,12,0,0,,,0,,,,,
𮱸,12,0,0,,,0,,,,,
𮱹,12,0,0,,,0,,,,,
𮱺,12,0,0,,,0,,,,,
𮱻,12,0,0,,,0,,,,,
𮱼,12,0,0,,,0,,,,,
𮱽,12,0,0,,,0,,,,,
𮱾,12,0,0,,,0,,,,,
𮱿,12,0,0,,,0,,,,,
𮲀,12,0,0,,,0,,,,,
𮲁,12,0,0,,,0,,,,,
𮲂,12,0,0,,,0,,,,,
𮲃,12,0,0,,,0,,,,,
𮲄,12,0,0,,,0,,,,,
𮲅,12,0,0,,,0,,,,,
𮲆,12,0,0,,,0,,,,,
𮲇,12,0,0,,,0,,,,,
𮲈,12,0,0,,,0,,,,,
𮲉,12,0,0,,,0,,,,,
𮲊,12,0,0,,,0,,,,,
𮲋,12,0,0,,,0,,,,,
𮲌,12,0,0,,,0,,,,,
𮲍,12,0,0,,,0,,,,,
𮲎,12,0,0,,,0,,,,,
𮲏,12,0,0,,,0,,,,,
𮲐,12,0,0,,,0,,,,,
𮲑,12,0,0,,,0,,,,,
𮲒,12,0,0,,,0,,,,,
𮲓,12,0,0,,,0,,,,,
𮲔,12,0,0,,,0,,,,,
𮲕,12,0,0,,,0,,,,,
𮲖,12,0,0,,,0,,,,,
𮲗,12,0,0,,,0,,,,,
𮲘,12,0,0,,,0,,,,,
𮲙,12,0,0,,,0,,,,,
𮲚,12,0,0,,,0,,,,,
𮲛,12,0,0,,,0,,,,,
𮲜,12,0,0,,,0,,,,,
𮲝,12,0,0,,,0,,,,,
𮲞,12,0,0,,,0,,,,,
𮲟,12,0,0,,,0,,,,,
𮲠,12,0,0,,,0,,,,,
𮲡,12,0,0,,,0,,,,,
𮲢,12,0,0,,,0,,,,,
𮲣,12,0,0,,,0,,,,,
𮲤,12,0,0,,,0,,,,,
𮲥,12,0,0,,,0,,,,,
𮲦,12,0,0,,,0,,,,,
𮲧,12,0,0,,,0,,,,,
𮲨,12,0,0,,,0,,,,,
𮲩,12,0,0,,,0,,,,,
𮲪,12,0,0,,,0,,,,,
𮲫,12,0,0,,,0,,,,,
𮲬,12,0,0,,,0,,,,,
𮲭,12,0,0,,,0,,,,,
𮲮,12,0,0,,,0,,,,,
𮲯,12,0,0,,,0,,,,,
𮲰,12,0,0,,,0,,,,,
𮲱,12,0,0,,,0,,,,,
𮲲,12,0,0,,,0,,,,,
𮲳,12,0,0,,,0,,,,,
𮲴,12,0,0,,,0,,,,,
𮲵,12,0,0,,,0,,,,,
𮲶,12,0,0,,,0,,,,,
𮲷,12,0,0,,,0,,,,,
𮲸,12,0,0,,,0,,,,,
𮲹,12,0,0,,,0,,,,,
𮲺,12,0,0,,,0,,,,,
𮲻,12,0,0,,,0,,,,,
𮲼,12,0,0,,,0,,,,,
𮲽,12,0,0,,,0,,,,,
𮲾,12,0,0,,,0,,,,,
𮲿,12,0,0,,,0,,,,,
𮳀,12,0,0,,,0,,,,,
𮳁,12,0,0,,,0,,,,,
𮳂,12,0,0,,,0,,,,,
𮳃,12,0,0,,,0,,,,,
𮳄,12,0,0,,,0,,,,,
𮳅,12,0,0,,,0,,,,,
𮳆,12,0,0,,,0,,,,,
𮳇,12,0,0,,,0,,,,,
𮳈,12,0,0,,,0,,,,,
𮳉,12,0,0,,,0,,,,,
𮳊,12,0,0,,,0,,,,,
𮳋,12,0,0,,,0,,,,,
𮳌,12,0,0,,,0,,,,,
𮳍,12,0,0,,,0,,,,,
𮳎,12,0,0,,,0,,,,,
𮳏,12,0,0,,,0,,,,,
𮳐,12,0,0,,,0,,,,,
𮳑,12,0,0,,,0,,,,,
𮳒,12,0,0,,,0,,,,,
𮳓,12,0,0,,,0,,,,,
𮳔,12,0,0,,,0,,,,,
𮳕,12,0,0,,,0,,,,,
𮳖,12,0,0,,,0,,,,,
𮳗,12,0,0,,,0,,,,,
𮳘,12,0,0,,,0,,,,,
𮳙,12,0,0,,,0,,,,,
𮳚,12,0,0,,,0,,,,,
𮳛,12,0,0,,,0,,,,,
𮳜,12,0,0,,,0,,,,,
𮳝,12,0,0,,,0,,,,,
𮳞,12,0,0,,,0,,,,,
𮳟,12,0,0,,,0,,,,,
𮳠,12,0,0,,,0,,,,,
𮳡,12,0,0,,,0,,,,,
𮳢,12,0,0,,,0,,,,,
𮳣,12,0,0,,,0,,,,,
𮳤,12,0,0,,,0,,,,,
𮳥,12,0,0,,,0,,,,,
𮳦,12,0,0,,,0,,,,,
𮳧,12,0,0,,,0,,,,,
𮳨,12,0,0,,,0,,,,,
𮳩,12,0,0,,,0,,,,,
𮳪,12,0,0,,,0,,,,,
𮳫,12,0,0,,,0,,,,,
𮳬,12,0,0,,,0,,,,,
𮳭,12,0,0,,,0,,,,,
𮳮,12,0,0,,,0,,,,,
𮳯,12,0,0,,,0,,,,,
𮳰,12,0,0,,,0,,,,,
𮳱,12,0,0,,,0,,,,,
𮳲,12,0,0,,,0,,,,,
𮳳,12,0,0,,,0,,,,,
𮳴,12,0,0,,,0,,,,,
𮳵,12,0,0,,,0,,,,,
𮳶,12,0,0,,,0,,,,,
𮳷,12,0,0,,,0,,,,,
𮳸,12,0,0,,,0,,,,,
𮳹,12,0,0,,,0,,,,,
𮳺,12,0,0,,,0,,,,,
𮳻,12,0,0,,,0,,,,,
𮳼,12,0,0,,,0,,,,,
𮳽,12,0,0,,,0,,,,,
𮳾,12,0,0,,,0,,,,,
𮳿,12,0,0,,,0,,,,,
𮴀,12,0,0,,,0,,,,,
𮴁,12,0,0,,,0,,,,,
𮴂,12,0,0,,,0,,,,,
𮴃,12,0,0,,,0,,,,,
𮴄,12,0,0,,,0,,,,,
𮴅,12,0,0,,,0,,,,,
𮴆,12,0,0,,,0,,,,,
𮴇,12,0,0,,,0,,,,,
𮴈,12,0,0,,,0,,,,,
𮴉,12,0,0,,,0,,,,,
𮴊,12,0,0,,,0,,,,,
𮴋,12,0,0,,,0,,,,,
𮴌,12,0,0,,,0,,,,,
𮴍,12,0,0,,,0,,,,,
𮴎,12,0,0,,,0,,,,,
𮴏,12,0,0,,,0,,,,,
𮴐,12,0,0,,,0,,,,,
𮴑,12,0,0,,,0,,,,,
𮴒,12,0,0,,,0,,,,,
𮴓,12,0,0,,,0,,,,,
𮴔,12,0,0,,,0,,,,,
𮴕,12,0,0,,,0,,,,,
𮴖,12,0,0,,,0,,,,,
𮴗,12,0,0,,,0,,,,,
𮴘,12,0,0,,,0,,,,,
𮴙,12,0,0,,,0,,,,,
𮴚,12,0,0,,,0,,,,,
𮴛,12,0,0,,,0,,,,,
𮴜,12,0,0,,,0,,,,,
𮴝,12,0,0,,,0,,,,,
𮴞,12,0,0,,,0,,,,,
𮴟,12,0,0,,,0,,,,,
𮴠,12,0,0,,,0,,,,,
𮴡,12,0,0,,,0,,,,,
𮴢,12,0,0,,,0,,,,,
𮴣,12,0,0,,,0,,,,,
𮴤,12,0,0,,,0,,,,,
𮴥,12,0,0,,,0,,,,,
𮴦,12,0,0,,,0,,,,,
𮴧,12,0,0,,,0,,,,,
𮴨,12,0,0,,,0,,,,,
𮴩,12,0,0,,,0,,,,,
𮴪,12,0,0,,,0,,,,,
𮴫,12,0,0,,,0,,,,,
𮴬,12,0,0,,,0,,,,,
𮴭,12,0,0,,,0,,,,,
𮴮,12,0,0,,,0,,,,,
𮴯,12,0,0,,,0,,,,,
𮴰,12,0,0,,,0,,,,,
𮴱,12,0,0,,,0,,,,,
𮴲,12,0,0,,,0,,,,,
𮴳,12,0,0,,,0,,,,,
𮴴,12,0,0,,,0,,,,,
𮴵,12,0,0,,,0,,,,,
𮴶,12,0,0,,,0,,,,,
𮴷,12,0,0,,,0,,,,,
𮴸,12,0,0,,,0,,,,,
𮴹,12,0,0,,,0,,,,,
𮴺,12,0,0,,,0,,,,,
𮴻,12,0,0,,,0,,,,,
𮴼,12,0,0,,,0,,,,,
𮴽,12,0,0,,,0,,,,,
𮴾,12,0,0,,,0,,,,,
𮴿,12,0,0,,,0,,,,,
𮵀,12,0,0,,,0,,,,,
𮵁,12,0,0,,,0,,,,,
𮵂,12,0,0,,,0,,,,,
𮵃,12,0,0,,,0,,,,,
𮵄,12,0,0,,,0,,,,,
𮵅,12,0,0,,,0,,,,,
𮵆,12,0,0,,,0,,,,,
𮵇,12,0,0,,,0,,,,,
𮵈,12,0,0,,,0,,,,,
𮵉,12,0,0,,,0,,,,,
𮵊,12,0,0,,,0,,,,,
𮵋,12,0,0,,,0,,,,,
𮵌,12,0,0,,,0,,,,,
𮵍,12,0,0,,,0,,,,,
𮵎,12,0,0,,,0,,,,,
𮵏,12,0,0,,,0,,,,,
𮵐,12,0,0,,,0,,,,,
𮵑,12,0,0,,,0,,,,,
𮵒,12,0,0,,,0,,,,,
𮵓,12,0,0,,,0,,,,,
𮵔,12,0,0,,,0,,,,,
𮵕,12,0,0,,,0,,,,,
𮵖,12,0,0,,,0,,,,,
𮵗,12,0,0,,,0,,,,,
𮵘,12,0,0,,,0,,,,,
𮵙,12,0,0,,,0,,,,,
𮵚,12,0,0,,,0,,,,,
𮵛,12,0,0,,,0,,,,,
𮵜,12,0,0,,,0,,,,,
𮵝,12,0,0,,,0,,,,,
𮵞,12,0,0,,,0,,,,,
𮵟,12,0,0,,,0,,,,,
𮵠,12,0,0,,,0,,,,,
𮵡,12,0,0,,,0,,,,,
𮵢,12,0,0,,,0,,,,,
𮵣,12,0,0,,,0,,,,,
𮵤,12,0,0,,,0,,,,,
𮵥,12,0,0,,,0,,,,,
𮵦,12,0,0,,,0,,,,,
𮵧,12,0,0,,,0,,,,,
𮵨,12,0,0,,,0,,,,,
𮵩,12,0,0,,,0,,,,,
𮵪,12,0,0,,,0,,,,,
𮵫,12,0,0,,,0,,,,,
𮵬,12,0,0,,,0,,,,,
𮵭,12,0,0,,,0,,,,,
𮵮,12,0,0,,,0,,,,,
𮵯,12,0,0,,,0,,,,,
𮵰,12,0,0,,,0,,,,,
𮵱,12,0,0,,,0,,,,,
𮵲,12,0,0,,,0,,,,,
𮵳,12,0,0,,,0,,,,,
𮵴,12,0,0,,,0,,,,,
𮵵,12,0,0,,,0,,,,,
𮵶,12,0,0,,,0,,,,,
𮵷,12,0,0,,,0,,,,,
𮵸,12,0,0,,,0,,,,,
𮵹,12,0,0,,,0,,,,,
𮵺,12,0,0,,,0,,,,,
𮵻,12,0,0,,,0,,,,,
𮵼,12,0,0,,,0,,,,,
𮵽,12,0,0,,,0,,,,,
𮵾,12,0,0,,,0,,,,,
𮵿,12,0,0,,,0,,,,,
𮶀,12,0,0,,,0,,,,,
𮶁,12,0,0,,,0,,,,,
𮶂,12,0,0,,,0,,,,,
𮶃,12,0,0,,,0,,,,,
𮶄,12,0,0,,,0,,,,,
𮶅,12,0,0,,,0,,,,,
𮶆,12,0,0,,,0,,,,,
𮶇,12,0,0,,,0,,,,,
𮶈,12,0,0,,,0,,,,,
𮶉,12,0,0,,,0,,,,,
𮶊,12,0,0,,,0,,,,,
𮶋,12,0,0,,,0,,,,,
𮶌,12,0,0,,,0,,,,,
𮶍,12,0,0,,,0,,,,,
𮶎,12,0,0,,,0,,,,,
𮶏,12,0,0,,,0,,,,,
𮶐,12,0,0,,,0,,,,,
𮶑,12,0,0,,,0,,,,,
𮶒,12,0,0,,,0,,,,,
𮶓,12,0,0,,,0,,,,,
𮶔,12,0,0,,,0,,,,,
𮶕,12,0,0,,,0,,,,,
𮶖,12,0,0,,,0,,,,,
𮶗,12,0,0,,,0,,,,,
𮶘,12,0,0,,,0,,,,,
𮶙,12,0,0,,,0,,,,,
𮶚,12,0,0,,,0,,,,,
𮶛,12,0,0,,,0,,,,,
𮶜,12,0,0,,,0,,,,,
𮶝,12,0,0,,,0,,,,,
𮶞,12,0,0,,,0,,,,,
𮶟,12,0,0,,,0,,,,,
𮶠,12,0,0,,,0,,,,,
𮶡,12,0,0,,,0,,,,,
𮶢,12,0,0,,,0,,,,,
𮶣,12,0,0,,,0,,,,,
𮶤,12,0,0,,,0,,,,,
𮶥,12,0,0,,,0,,,,,
𮶦,12,0,0,,,0,,,,,
𮶧,12,0,0,,,0,,,,,
𮶨,12,0,0,,,0,,,,,
𮶩,12,0,0,,,0,,,,,
𮶪,12,0,0,,,0,,,,,
𮶫,12,0,0,,,0,,,,,
𮶬,12,0,0,,,0,,,,,
𮶭,12,0,0,,,0,,,,,
𮶮,12,0,0,,,0,,,,,
𮶯,12,0,0,,,0,,,,,
𮶰,12,0,0,,,0,,,,,
𮶱,12,0,0,,,0,,,,,
𮶲,12,0,0,,,0,,,,,
𮶳,12,0,0,,,0,,,,,
𮶴,12,0,0,,,0,,,,,
𮶵,12,0,0,,,0,,,,,
𮶶,12,0,0,,,0,,,,,
𮶷,12,0,0,,,0,,,,,
𮶸,12,0,0,,,0,,,,,
𮶹,12,0,0,,,0,,,,,
𮶺,12,0,0,,,0,,,,,
𮶻,12,0,0,,,0,,,,,
𮶼,12,0,0,,,0,,,,,
𮶽,12,0,0,,,0,,,,,
𮶾,12,0,0,,,0,,,,,
𮶿,12,0,0,,,0,,,,,
𮷀,12,0,0,,,0,,,,,
𮷁,12,0,0,,,0,,,,,
𮷂,12,0,0,,,0,,,,,
𮷃,12,0,0,,,0,,,,,
𮷄,12,0,0,,,0,,,,,
𮷅,12,0,0,,,0,,,,,
𮷆,12,0,0,,,0,,,,,
𮷇,12,0,0,,,0,,,,,
𮷈,12,0,0,,,0,,,,,
𮷉,12,0,0,,,0,,,,,
𮷊,12,0,0,,,0,,,,,
𮷋,12,0,0,,,0,,,,,
𮷌,12,0,0,,,0,,,,,
𮷍,12,0,0,,,0,,,,,
𮷎,12,0,0,,,0,,,,,
𮷏,12,0,0,,,0,,,,,
𮷐,12,0,0,,,0,,,,,
𮷑,12,0,0,,,0,,,,,
𮷒,12,0,0,,,0,,,,,
𮷓,12,0,0,,,0,,,,,
𮷔,12,0,0,,,0,,,,,
𮷕,12,0,0,,,0,,,,,
𮷖,12,0,0,,,0,,,,,
𮷗,12,0,0,,,0,,,,,
𮷘,12,0,0,,,0,,,,,
𮷙,12,0,0,,,0,,,,,
𮷚,12,0,0,,,0,,,,,
𮷛,12,0,0,,,0,,,,,
𮷜,12,0,0,,,0,,,,,
𮷝,12,0,0,,,0,,,,,
𮷞,12,0,0,,,0,,,,,
𮷟,12,0,0,,,0,,,,,
𮷠,12,0,0,,,0,,,,,
𮷡,12,0,0,,,0,,,,,
𮷢,12,0,0,,,0,,,,,
𮷣,12,0,0,,,0,,,,,
𮷤,12,0,0,,,0,,,,,
𮷥,12,0,0,,,0,,,,,
𮷦,12,0,0,,,0,,,,,
𮷧,12,0,0,,,0,,,,,
𮷨,12,0,0,,,0,,,,,
𮷩,12,0,0,,,0,,,,,
𮷪,12,0,0,,,0,,,,,
𮷫,12,0,0,,,0,,,,,
𮷬,12,0,0,,,0,,,,,
𮷭,12,0,0,,,0,,,,,
𮷮,12,0,0,,,0,,,,,
𮷯,12,0,0,,,0,,,,,
𮷰,12,0,0,,,0,,,,,
𮷱,12,0,0,,,0,,,,,
𮷲,12,0,0,,,0,,,,,
𮷳,12,0,0,,,0,,,,,
𮷴,12,0,0,,,0,,,,,
𮷵,12,0,0,,,0,,,,,
𮷶,12,0,0,,,0,,,,,
𮷷,12,0,0,,,0,,,,,
𮷸,12,0,0,,,0,,,,,
𮷹,12,0,0,,,0,,,,,
𮷺,12,0,0,,,0,,,,,
𮷻,12,0,0,,,0,,,,,
𮷼,12,0,0,,,0,,,,,
𮷽,12,0,0,,,0,,,,,
𮷾,12,0,0,,,0,,,,,
𮷿,12,0,0,,,0,,,,,
𮸀,12,0,0,,,0,,,,,
𮸁,12,0,0,,,0,,,,,
𮸂,12,0,0,,,0,,,,,
𮸃,12,0,0,,,0,,,,,
𮸄,12,0,0,,,0,,,,,
𮸅,12,0,0,,,0,,,,,
𮸆,12,0,0,,,0,,,,,
𮸇,12,0,0,,,0,,,,,
𮸈,12,0,0,,,0,,,,,
𮸉,12,0,0,,,0,,,,,
𮸊,12,0,0,,,0,,,,,
𮸋,12,0,0,,,0,,,,,
𮸌,12,0,0,,,0,,,,,
𮸍,12,0,0,,,0,,,,,
𮸎,12,0,0,,,0,,,,,
𮸏,12,0,0,,,0,,,,,
𮸐,12,0,0,,,0,,,,,
𮸑,12,0,0,,,0,,,,,
𮸒,12,0,0,,,0,,,,,
𮸓,12,0,0,,,0,,,,,
𮸔,12,0,0,,,0,,,,,
𮸕,12,0,0,,,0,,,,,
𮸖,12,0,0,,,0,,,,,
𮸗,12,0,0,,,0,,,,,
𮸘,12,0,0,,,0,,,,,
𮸙,12,0,0,,,0,,,,,
𮸚,12,0,0,,,0,,,,,
𮸛,12,0,0,,,0,,,,,
𮸜,12,0,0,,,0,,,,,
𮸝,12,0,0,,,0,,,,,
𮸞,12,0,0,,,0,,,,,
𮸟,12,0,0,,,0,,,,,
𮸠,12,0,0,,,0,,,,,
𮸡,12,0,0,,,0,,,,,
𮸢,12,0,0,,,0,,,,,
𮸣,12,0,0,,,0,,,,,
𮸤,12,0,0,,,0,,,,,
𮸥,12,0,0,,,0,,,,,
𮸦,12,0,0,,,0,,,,,
𮸧,12,0,0,,,0,,,,,
𮸨,12,0,0,,,0,,,,,
𮸩,12,0,0,,,0,,,,,
𮸪,12,0,0,,,0,,,,,
𮸫,12,0,0,,,0,,,,,
𮸬,12,0,0,,,0,,,,,
𮸭,12,0,0,,,0,,,,,
𮸮,12,0,0,,,0,,,,,
𮸯,12,0,0,,,0,,,,,
𮸰,12,0,0,,,0,,,,,
𮸱,12,0,0,,,0,,,,,
𮸲,12,0,0,,,0,,,,,
𮸳,12,0,0,,,0,,,,,
𮸴,12,0,0,,,0,,,,,
𮸵,12,0,0,,,0,,,,,
𮸶,12,0,0,,,0,,,,,
𮸷,12,0,0,,,0,,,,,
𮸸,12,0,0,,,0,,,,,
𮸹,12,0,0,,,0,,,,,
𮸺,12,0,0,,,0,,,,,
𮸻,12,0,0,,,0,,,,,
𮸼,12,0,0,,,0,,,,,
𮸽,12,0,0,,,0,,,,,
𮸾,12,0,0,,,0,,,,,
𮸿,12,0,0,,,0,,,,,
𮹀,12,0,0,,,0,,,,,
𮹁,12,0,0,,,0,,,,,
𮹂,12,0,0,,,0,,,,,
𮹃,12,0,0,,,0,,,,,
𮹄,12,0,0,,,0,,,,,
𮹅,12,0,0,,,0,,,,,
𮹆,12,0,0,,,0,,,,,
𮹇,12,0,0,,,0,,,,,
𮹈,12,0,0,,,0,,,,,
𮹉,12,0,0,,,0,,,,,
𮹊,12,0,0,,,0,,,,,
𮹋,12,0,0,,,0,,,,,
𮹌,12,0,0,,,0,,,,,
𮹍,12,0,0,,,0,,,,,
𮹎,12,0,0,,,0,,,,,
𮹏,12,0,0,,,0,,,,,
𮹐,12,0,0,,,0,,,,,
𮹑,12,0,0,,,0,,,,,
𮹒,12,0,0,,,0,,,,,
𮹓,12,0,0,,,0,,,,,
𮹔,12,0,0,,,0,,,,,
𮹕,12,0,0,,,0,,,,,
𮹖,12,0,0,,,0,,,,,
𮹗,12,0,0,,,0,,,,,
𮹘,12,0,0,,,0,,,,,
𮹙,12,0,0,,,0,,,,,
𮹚,12,0,0,,,0,,,,,
𮹛,12,0,0,,,0,,,,,
𮹜,12,0,0,,,0,,,,,
𮹝,12,0,0,,,0,,,,,